 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9153
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.416977E+00 0.173946E+00 0.303091E-01 0.313253E-01 0.998284E+00 0.164216E+01 0.998311E+00 0.466533E-03 0.886527E-03 0.457457E+00 0.320274E+00 0.102635E+00 0.105582E-01 0.666041E+00 0.126708E-03 0.266708E+00 0.713105E-01 0.513051E-02 0.664202E+00 0.969063E-03 0.854008E-01 0.737857E-03 0.966270E+00 0.795179E-02
 0.805556E+01 0.408794E+00 0.167215E+00 0.280270E-01 0.312427E-01 0.997629E+00 0.198062E+01 0.997861E+00 0.712198E-03 0.238786E-02 0.654181E+00 0.314884E+00 0.992279E-01 0.987548E-02 0.665743E+00 0.315561E-03 0.260224E+00 0.679867E-01 0.468524E-02 0.663003E+00 0.172673E-02 0.819245E-01 0.140810E-02 0.963173E+00 0.949549E-02
 0.811111E+01 0.401062E+00 0.160979E+00 0.259939E-01 0.305783E-01 0.996931E+00 0.223428E+01 0.997482E+00 0.897067E-03 0.355524E-02 0.785078E+00 0.309332E+00 0.957773E-01 0.920726E-02 0.665449E+00 0.499029E-03 0.254618E+00 0.652021E-01 0.433025E-02 0.661555E+00 0.264769E-02 0.787550E-01 0.188551E-02 0.961546E+00 0.100694E-01
 0.816667E+01 0.393579E+00 0.155063E+00 0.241381E-01 0.300808E-01 0.996102E+00 0.253112E+01 0.997025E+00 0.114298E-02 0.451222E-02 0.956825E+00 0.304079E+00 0.925678E-01 0.860595E-02 0.665220E+00 0.636977E-03 0.248999E+00 0.624947E-01 0.400163E-02 0.659682E+00 0.385726E-02 0.757181E-01 0.227962E-02 0.959358E+00 0.109750E-01
 0.822222E+01 0.386269E+00 0.149390E+00 0.224231E-01 0.298636E-01 0.995262E+00 0.279011E+01 0.996571E+00 0.139657E-02 0.528306E-02 0.111519E+01 0.299180E+00 0.896209E-01 0.807084E-02 0.665049E+00 0.731349E-03 0.243203E+00 0.597691E-01 0.368402E-02 0.657592E+00 0.524353E-02 0.727713E-01 0.260937E-02 0.956144E+00 0.124949E-01
 0.827778E+01 0.379217E+00 0.144019E+00 0.208576E-01 0.296668E-01 0.994402E+00 0.305617E+01 0.996071E+00 0.166697E-02 0.587799E-02 0.126844E+01 0.294472E+00 0.868341E-01 0.758048E-02 0.664886E+00 0.812118E-03 0.237572E+00 0.571848E-01 0.339444E-02 0.655415E+00 0.667515E-02 0.699741E-01 0.286361E-02 0.952686E+00 0.141634E-01
 0.833333E+01 0.372224E+00 0.138787E+00 0.193859E-01 0.294853E-01 0.993563E+00 0.326824E+01 0.995596E+00 0.190720E-02 0.638303E-02 0.137774E+01 0.289823E+00 0.841244E-01 0.711793E-02 0.664742E+00 0.883850E-03 0.231969E+00 0.546629E-01 0.312200E-02 0.653226E+00 0.809840E-02 0.672508E-01 0.307627E-02 0.948880E+00 0.160822E-01
 0.838889E+01 0.365173E+00 0.133613E+00 0.179842E-01 0.293955E-01 0.992624E+00 0.352035E+01 0.995029E+00 0.219053E-02 0.683818E-02 0.150507E+01 0.285227E+00 0.814883E-01 0.668206E-02 0.664584E+00 0.962186E-03 0.226135E+00 0.521248E-01 0.286005E-02 0.650629E+00 0.978028E-02 0.645254E-01 0.327750E-02 0.944194E+00 0.183836E-01
 0.844444E+01 0.358058E+00 0.128497E+00 0.166519E-01 0.293695E-01 0.991492E+00 0.381331E+01 0.994340E+00 0.256961E-02 0.733784E-02 0.167379E+01 0.280665E+00 0.789132E-01 0.626946E-02 0.664423E+00 0.103743E-02 0.220068E+00 0.495834E-01 0.261177E-02 0.647364E+00 0.119324E-01 0.617956E-01 0.351211E-02 0.938362E+00 0.214885E-01
 0.850000E+01 0.350672E+00 0.123297E+00 0.153525E-01 0.293428E-01 0.990104E+00 0.415316E+01 0.993496E+00 0.301092E-02 0.788913E-02 0.184898E+01 0.275939E+00 0.762914E-01 0.586351E-02 0.664213E+00 0.114759E-02 0.213660E+00 0.470051E-01 0.237400E-02 0.643159E+00 0.146569E-01 0.589932E-01 0.377537E-02 0.931336E+00 0.253529E-01
 0.855556E+01 0.343320E+00 0.118229E+00 0.141375E-01 0.292975E-01 0.988596E+00 0.445441E+01 0.992629E+00 0.347010E-02 0.846214E-02 0.200501E+01 0.271228E+00 0.737243E-01 0.547948E-02 0.663975E+00 0.126945E-02 0.207187E+00 0.445047E-01 0.215490E-02 0.638343E+00 0.178488E-01 0.562378E-01 0.405517E-02 0.923254E+00 0.299629E-01
 0.861111E+01 0.335810E+00 0.113167E+00 0.129751E-01 0.293697E-01 0.986852E+00 0.479475E+01 0.991600E+00 0.397292E-02 0.902407E-02 0.215283E+01 0.266564E+00 0.712226E-01 0.511702E-02 0.663772E+00 0.135640E-02 0.200288E+00 0.419440E-01 0.194256E-02 0.632454E+00 0.216803E-01 0.534376E-01 0.434787E-02 0.912819E+00 0.359875E-01
