 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9155
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.861111E+01 0.329162E+00 0.110426E+00 0.130766E-01 0.383863E-01 0.927618E+00 0.347167E+01 0.992426E+00 0.412885E-02 0.308938E-01 0.157601E+01 0.238045E+00 0.569644E-01 0.331257E-02 0.662506E+00 0.164181E-02 0.213172E+00 0.534620E-01 0.407231E-02 0.594632E+00 0.503671E-01 0.499446E-01 0.122480E-01 0.811877E+00 0.887532E-01
 0.866667E+01 0.322409E+00 0.106056E+00 0.121075E-01 0.373649E-01 0.923570E+00 0.338238E+01 0.992304E+00 0.407255E-02 0.311572E-01 0.144976E+01 0.232917E+00 0.545571E-01 0.304215E-02 0.661974E+00 0.180193E-02 0.208632E+00 0.514987E-01 0.381247E-02 0.592239E+00 0.520120E-01 0.478394E-01 0.120650E-01 0.806202E+00 0.911967E-01
 0.872222E+01 0.315525E+00 0.101704E+00 0.111826E-01 0.362433E-01 0.918909E+00 0.342634E+01 0.991847E+00 0.425023E-02 0.314522E-01 0.142312E+01 0.227535E+00 0.520893E-01 0.277702E-02 0.661325E+00 0.203613E-02 0.204144E+00 0.496151E-01 0.356759E-02 0.588982E+00 0.542665E-01 0.457534E-01 0.118716E-01 0.801161E+00 0.929736E-01
 0.877778E+01 0.308652E+00 0.974553E-01 0.103142E-01 0.350111E-01 0.914014E+00 0.355590E+01 0.991149E+00 0.458751E-02 0.317118E-01 0.145675E+01 0.221983E+00 0.496093E-01 0.252354E-02 0.660482E+00 0.236481E-02 0.199958E+00 0.478460E-01 0.333786E-02 0.585978E+00 0.563433E-01 0.437608E-01 0.116303E-01 0.798265E+00 0.930757E-01
 0.883333E+01 0.301602E+00 0.932034E-01 0.948255E-02 0.338400E-01 0.908404E+00 0.380860E+01 0.990087E+00 0.515239E-02 0.320016E-01 0.156862E+01 0.216219E+00 0.471125E-01 0.228222E-02 0.659359E+00 0.282476E-02 0.195724E+00 0.460909E-01 0.311760E-02 0.583610E+00 0.579651E-01 0.417618E-01 0.113802E-01 0.795046E+00 0.929530E-01
 0.888889E+01 0.294487E+00 0.890308E-01 0.870460E-02 0.325492E-01 0.901833E+00 0.424598E+01 0.988419E+00 0.610360E-02 0.323513E-01 0.179307E+01 0.210205E+00 0.445870E-01 0.205170E-02 0.657834E+00 0.346689E-02 0.191780E+00 0.444438E-01 0.291213E-02 0.582141E+00 0.589533E-01 0.398440E-01 0.111052E-01 0.794291E+00 0.908498E-01
 0.894444E+01 0.287100E+00 0.848101E-01 0.795260E-02 0.313293E-01 0.894359E+00 0.475087E+01 0.986294E+00 0.735041E-02 0.327247E-01 0.206377E+01 0.203938E+00 0.420390E-01 0.183254E-02 0.655989E+00 0.427228E-02 0.187696E+00 0.427711E-01 0.271211E-02 0.580738E+00 0.598750E-01 0.378941E-01 0.108184E-01 0.793021E+00 0.885702E-01
 0.900000E+01 0.279385E+00 0.805536E-01 0.723726E-02 0.299883E-01 0.884667E+00 0.546098E+01 0.983166E+00 0.928307E-02 0.332975E-01 0.247738E+01 0.197224E+00 0.394017E-01 0.161964E-02 0.653540E+00 0.543175E-02 0.183674E+00 0.411519E-01 0.252334E-02 0.578848E+00 0.611432E-01 0.359539E-01 0.105439E-01 0.793647E+00 0.846049E-01
 0.905556E+01 0.271334E+00 0.762420E-01 0.654900E-02 0.287218E-01 0.873355E+00 0.612650E+01 0.979581E+00 0.114665E-01 0.339404E-01 0.283730E+01 0.190206E+00 0.367448E-01 0.141915E-02 0.650577E+00 0.678236E-02 0.179437E+00 0.394971E-01 0.233974E-02 0.576741E+00 0.625592E-01 0.339712E-01 0.102684E-01 0.793384E+00 0.805610E-01
 0.911111E+01 0.263183E+00 0.720259E-01 0.591339E-02 0.274525E-01 0.860120E+00 0.682634E+01 0.975236E+00 0.141393E-01 0.346891E-01 0.321078E+01 0.183042E+00 0.341273E-01 0.123421E-02 0.647281E+00 0.820946E-02 0.175262E+00 0.378986E-01 0.216921E-02 0.574344E+00 0.641796E-01 0.320389E-01 0.999523E-02 0.793583E+00 0.756030E-01
 0.916667E+01 0.254746E+00 0.678212E-01 0.531404E-02 0.262214E-01 0.844703E+00 0.775805E+01 0.969355E+00 0.178413E-01 0.355033E-01 0.373916E+01 0.175565E+00 0.315202E-01 0.106404E-02 0.643077E+00 0.100100E-01 0.170980E+00 0.363010E-01 0.200528E-02 0.571510E+00 0.660986E-01 0.300959E-01 0.970799E-02 0.793781E+00 0.697786E-01
 0.922222E+01 0.246049E+00 0.636284E-01 0.474860E-02 0.252645E-01 0.827094E+00 0.841244E+01 0.963632E+00 0.212850E-01 0.363772E-01 0.402582E+01 0.168142E+00 0.290345E-01 0.912559E-03 0.638887E+00 0.112525E-01 0.165921E+00 0.345940E-01 0.184758E-02 0.564818E+00 0.707296E-01 0.280599E-01 0.945709E-02 0.785417E+00 0.684999E-01
 0.927778E+01 0.237119E+00 0.595233E-01 0.422972E-02 0.242224E-01 0.806182E+00 0.952473E+01 0.955367E+00 0.264351E-01 0.373806E-01 0.462179E+01 0.160476E+00 0.265981E-01 0.776076E-03 0.633648E+00 0.128843E-01 0.160879E+00 0.329252E-01 0.169794E-02 0.556278E+00 0.766694E-01 0.260804E-01 0.919566E-02 0.777998E+00 0.659951E-01
 0.933333E+01 0.227996E+00 0.555127E-01 0.375270E-02 0.232679E-01 0.782247E+00 0.108203E+02 0.944716E+00 0.331599E-01 0.384404E-01 0.533840E+01 0.152540E+00 0.242068E-01 0.652988E-03 0.627498E+00 0.144640E-01 0.155734E+00 0.313058E-01 0.155982E-02 0.545581E+00 0.841449E-01 0.241076E-01 0.890895E-02 0.767530E+00 0.634229E-01
 0.938889E+01 0.218566E+00 0.515324E-01 0.330653E-02 0.224598E-01 0.754878E+00 0.120129E+02 0.931867E+00 0.411007E-01 0.394904E-01 0.588831E+01 0.144188E+00 0.218526E-01 0.543302E-03 0.619441E+00 0.159241E-01 0.150291E+00 0.296798E-01 0.142926E-02 0.531043E+00 0.942829E-01 0.220853E-01 0.857426E-02 0.751418E+00 0.614648E-01
 0.944444E+01 0.208726E+00 0.476280E-01 0.290134E-02 0.215900E-01 0.720988E+00 0.135650E+02 0.913302E+00 0.529768E-01 0.408175E-01 0.670814E+01 0.135474E+00 0.195519E-01 0.446338E-03 0.609114E+00 0.182568E-01 0.144771E+00 0.280761E-01 0.130625E-02 0.514021E+00 0.106146E+00 0.201162E-01 0.824002E-02 0.734391E+00 0.585036E-01
 0.950000E+01 0.198475E+00 0.437596E-01 0.252330E-02 0.207815E-01 0.682283E+00 0.150711E+02 0.888933E+00 0.687231E-01 0.421415E-01 0.748882E+01 0.126145E+00 0.172620E-01 0.359952E-03 0.595270E+00 0.208975E-01 0.139147E+00 0.264975E-01 0.118968E-02 0.492625E+00 0.121074E+00 0.181262E-01 0.782948E-02 0.713368E+00 0.535920E-01
 0.955556E+01 0.188760E+00 0.402096E-01 0.219171E-02 0.200642E-01 0.644423E+00 0.157371E+02 0.863961E+00 0.850137E-01 0.431450E-01 0.777488E+01 0.117126E+00 0.151699E-01 0.288122E-03 0.580308E+00 0.231462E-01 0.133851E+00 0.250397E-01 0.108436E-02 0.471088E+00 0.136098E+00 0.162802E-01 0.735896E-02 0.689364E+00 0.471945E-01
 0.961111E+01 0.178787E+00 0.367648E-01 0.189161E-02 0.192921E-01 0.600521E+00 0.161913E+02 0.832612E+00 0.105613E+00 0.442374E-01 0.790808E+01 0.107718E+00 0.131498E-01 0.226476E-03 0.560593E+00 0.266862E-01 0.128598E+00 0.236151E-01 0.984383E-03 0.449058E+00 0.151358E+00 0.144981E-01 0.685993E-02 0.665511E+00 0.372235E-01
 0.966667E+01 0.169589E+00 0.336851E-01 0.163440E-02 0.185754E-01 0.559603E+00 0.160758E+02 0.800295E+00 0.127090E+00 0.449442E-01 0.773647E+01 0.988273E-01 0.113577E-01 0.177317E-03 0.538370E+00 0.305479E-01 0.123972E+00 0.223275E-01 0.894290E-03 0.432016E+00 0.163060E+00 0.129085E-01 0.632035E-02 0.645186E+00 0.220803E-01
 0.972222E+01 0.160796E+00 0.308297E-01 0.140703E-02 0.177753E-01 0.519650E+00 0.155579E+02 0.767514E+00 0.148737E+00 0.453483E-01 0.727791E+01 0.905058E-01 0.977289E-02 0.137955E-03 0.514639E+00 0.343434E-01 0.119495E+00 0.210569E-01 0.806387E-03 0.415467E+00 0.174274E+00 0.114774E-01 0.578443E-02 0.628783E+00 0.476270E-02
 0.977778E+01 0.152216E+00 0.281299E-01 0.120307E-02 0.169990E-01 0.479610E+00 0.147137E+02 0.732125E+00 0.172182E+00 0.455031E-01 0.661844E+01 0.822438E-01 0.829892E-02 0.105241E-03 0.486401E+00 0.379458E-01 0.115176E+00 0.198310E-01 0.724312E-03 0.403280E+00 0.182308E+00 0.101087E-01 0.521569E-02 0.612000E+00 0.169565E-01
 0.983333E+01 0.144568E+00 0.257783E-01 0.103335E-02 0.162585E-01 0.444969E+00 0.137461E+02 0.700346E+00 0.193170E+00 0.453251E-01 0.591382E+01 0.750346E-01 0.708686E-02 0.809164E-04 0.458356E+00 0.411480E-01 0.111184E+00 0.186914E-01 0.650318E-03 0.392203E+00 0.189487E+00 0.893631E-02 0.469202E-02 0.597310E+00 0.383876E-01
 0.988889E+01 0.137510E+00 0.236342E-01 0.885003E-03 0.155401E-01 0.415602E+00 0.128387E+02 0.670810E+00 0.212179E+00 0.447333E-01 0.519127E+01 0.684315E-01 0.604587E-02 0.620051E-04 0.429509E+00 0.433064E-01 0.107411E+00 0.175883E-01 0.581015E-03 0.387023E+00 0.192357E+00 0.787010E-02 0.416995E-02 0.584128E+00 0.619471E-01
 0.994444E+01 0.130619E+00 0.216141E-01 0.754752E-03 0.147364E-01 0.384412E+00 0.117941E+02 0.646029E+00 0.227456E+00 0.440728E-01 0.434298E+01 0.622636E-01 0.512964E-02 0.470102E-04 0.400228E+00 0.434315E-01 0.103577E+00 0.164845E-01 0.515052E-03 0.385314E+00 0.192606E+00 0.690733E-02 0.369309E-02 0.573554E+00 0.853801E-01
 0.100000E+02 0.124285E+00 0.197736E-01 0.641699E-03 0.139173E-01 0.358810E+00 0.109395E+02 0.622225E+00 0.241472E+00 0.430349E-01 0.358239E+01 0.569367E-01 0.438097E-02 0.360092E-04 0.370688E+00 0.432511E-01 0.998203E-01 0.153927E-01 0.452743E-03 0.385895E+00 0.191032E+00 0.606754E-02 0.325240E-02 0.564923E+00 0.107151E+00
 0.100556E+02 0.118203E+00 0.180587E-01 0.543092E-03 0.131000E-01 0.334674E+00 0.102035E+02 0.601493E+00 0.252861E+00 0.418474E-01 0.287852E+01 0.519955E-01 0.372686E-02 0.273000E-04 0.341536E+00 0.414569E-01 0.960799E-01 0.143319E-01 0.395552E-03 0.383585E+00 0.191323E+00 0.530920E-02 0.284706E-02 0.557768E+00 0.128775E+00
 0.101111E+02 0.112504E+00 0.165076E-01 0.460109E-03 0.123118E-01 0.311537E+00 0.940971E+01 0.584585E+00 0.261876E+00 0.406735E-01 0.225932E+01 0.475658E-01 0.317148E-02 0.206142E-04 0.313933E+00 0.398403E-01 0.924422E-01 0.133362E-01 0.345207E-03 0.378735E+00 0.193407E+00 0.465298E-02 0.249784E-02 0.551251E+00 0.148189E+00
 0.101667E+02 0.107135E+00 0.150989E-01 0.390239E-03 0.115071E-01 0.288240E+00 0.867936E+01 0.574012E+00 0.266029E+00 0.394874E-01 0.166453E+01 0.437553E-01 0.271784E-02 0.156789E-04 0.291345E+00 0.347494E-01 0.888368E-01 0.123810E-01 0.299852E-03 0.372980E+00 0.196134E+00 0.409761E-02 0.220322E-02 0.545398E+00 0.163713E+00
 0.102222E+02 0.102075E+00 0.138075E-01 0.330216E-03 0.107507E-01 0.267907E+00 0.807652E+01 0.560740E+00 0.271966E+00 0.381964E-01 0.120220E+01 0.402458E-01 0.232778E-02 0.119351E-04 0.264922E+00 0.318063E-01 0.853907E-01 0.114797E-01 0.259539E-03 0.373221E+00 0.194640E+00 0.360214E-02 0.193308E-02 0.541536E+00 0.179922E+00
 0.102778E+02 0.973737E-01 0.126442E-01 0.279739E-03 0.100501E-01 0.250274E+00 0.754128E+01 0.549312E+00 0.276752E+00 0.368865E-01 0.844957E+00 0.370958E-01 0.200177E-02 0.911943E-05 0.241047E+00 0.252807E-01 0.820337E-01 0.106424E-01 0.224685E-03 0.368244E+00 0.196803E+00 0.315989E-02 0.168953E-02 0.533586E+00 0.192848E+00
 0.103333E+02 0.928677E-01 0.115644E-01 0.236181E-03 0.933393E-02 0.233957E+00 0.716480E+01 0.533066E+00 0.284089E+00 0.354850E-01 0.555573E+00 0.344426E-01 0.174292E-02 0.711053E-05 0.218923E+00 0.229566E-01 0.786476E-01 0.982143E-02 0.192830E-03 0.364064E+00 0.198111E+00 0.279024E-02 0.148624E-02 0.528045E+00 0.202549E+00
 0.103889E+02 0.886982E-01 0.106018E-01 0.200352E-03 0.866159E-02 0.217486E+00 0.675726E+01 0.523697E+00 0.286623E+00 0.341665E-01 0.270843E+00 0.321186E-01 0.152936E-02 0.562300E-05 0.198332E+00 0.165865E-01 0.754619E-01 0.907245E-02 0.165641E-03 0.363014E+00 0.197474E+00 0.247789E-02 0.131522E-02 0.523305E+00 0.210726E+00
 0.104444E+02 0.847860E-01 0.973416E-02 0.170421E-03 0.805134E-02 0.201436E+00 0.630985E+01 0.517356E+00 0.287518E+00 0.329411E-01 0.419327E-01 0.299627E-01 0.134047E-02 0.441170E-05 0.181495E+00 0.110427E-01 0.724366E-01 0.839369E-02 0.142736E-03 0.360358E+00 0.197999E+00 0.220286E-02 0.116647E-02 0.518269E+00 0.218048E+00
 0.105000E+02 0.810465E-01 0.893499E-02 0.144751E-03 0.746497E-02 0.186856E+00 0.592706E+01 0.511108E+00 0.288297E+00 0.317181E-01 0.123030E+00 0.280481E-01 0.117973E-02 0.346465E-05 0.170188E+00 0.549951E-02 0.695101E-01 0.775526E-02 0.122641E-03 0.357308E+00 0.198737E+00 0.196494E-02 0.103715E-02 0.514497E+00 0.224460E+00
 0.105556E+02 0.775734E-01 0.820902E-02 0.123044E-03 0.692113E-02 0.174095E+00 0.556243E+01 0.510894E+00 0.284719E+00 0.304717E-01 0.292197E+00 0.263443E-01 0.104355E-02 0.274675E-05 0.159237E+00 0.884719E-04 0.667409E-01 0.716548E-02 0.105302E-03 0.355034E+00 0.198942E+00 0.175868E-02 0.923198E-03 0.512226E+00 0.230764E+00
 0.106111E+02 0.742490E-01 0.754043E-02 0.104575E-03 0.640091E-02 0.160765E+00 0.527720E+01 0.506162E+00 0.283452E+00 0.292289E-01 0.436743E+00 0.248578E-01 0.930360E-03 0.220379E-05 0.151338E+00 0.401724E-02 0.640274E-01 0.661007E-02 0.902474E-04 0.350430E+00 0.200354E+00 0.158108E-02 0.825209E-03 0.510575E+00 0.235589E+00
 0.106667E+02 0.710090E-01 0.692272E-02 0.890116E-04 0.591038E-02 0.142653E+00 0.506268E+01 0.503322E+00 0.279315E+00 0.280440E-01 0.616628E+00 0.234629E-01 0.830431E-03 0.176738E-05 0.145789E+00 0.651409E-02 0.613794E-01 0.609229E-02 0.772912E-04 0.348122E+00 0.199911E+00 0.142492E-02 0.741384E-03 0.510472E+00 0.240213E+00
 0.107222E+02 0.679765E-01 0.635836E-02 0.755574E-04 0.544808E-02 0.131100E+00 0.478458E+01 0.500788E+00 0.276899E+00 0.268834E-01 0.690163E+00 0.222624E-01 0.747794E-03 0.143941E-05 0.142070E+00 0.895865E-02 0.588641E-01 0.561057E-02 0.659291E-04 0.348768E+00 0.197854E+00 0.129249E-02 0.669829E-03 0.511528E+00 0.244107E+00
 0.107778E+02 0.651499E-01 0.585000E-02 0.642944E-04 0.502832E-02 0.121283E+00 0.457493E+01 0.487455E+00 0.281806E+00 0.257363E-01 0.737384E+00 0.212427E-01 0.681879E-03 0.120686E-05 0.135747E+00 0.751517E-02 0.564310E-01 0.516812E-02 0.563098E-04 0.344298E+00 0.199300E+00 0.117619E-02 0.606798E-03 0.509241E+00 0.244969E+00
 0.108333E+02 0.622935E-01 0.536735E-02 0.546059E-04 0.463120E-02 0.104521E+00 0.439805E+01 0.480767E+00 0.280435E+00 0.246533E-01 0.844436E+00 0.201205E-01 0.612842E-03 0.983645E-06 0.128102E+00 0.995330E-02 0.540440E-01 0.475451E-02 0.480389E-04 0.341879E+00 0.198868E+00 0.106357E-02 0.546862E-03 0.509836E+00 0.248532E+00
 0.108889E+02 0.595765E-01 0.492423E-02 0.463866E-04 0.426013E-02 0.869939E-01 0.430514E+01 0.474843E+00 0.277033E+00 0.235365E-01 0.977103E+00 0.191664E-01 0.556208E-03 0.812762E-06 0.126255E+00 0.881019E-02 0.517045E-01 0.436802E-02 0.409576E-04 0.340721E+00 0.196848E+00 0.966277E-03 0.494338E-03 0.510784E+00 0.250775E+00
 0.109444E+02 0.568630E-01 0.449985E-02 0.391197E-04 0.389717E-02 0.680393E-01 0.425337E+01 0.465783E+00 0.274532E+00 0.223761E-01 0.111716E+01 0.183153E-01 0.508217E-03 0.682987E-06 0.121221E+00 0.827748E-02 0.493079E-01 0.399164E-02 0.346208E-04 0.337682E+00 0.195551E+00 0.878579E-03 0.447384E-03 0.511354E+00 0.251201E+00
 0.110000E+02 0.541709E-01 0.409873E-02 0.328454E-04 0.355198E-02 0.448680E-01 0.429448E+01 0.461169E+00 0.265995E+00 0.211572E-01 0.130787E+01 0.175521E-01 0.465932E-03 0.570959E-06 0.126825E+00 0.832233E-02 0.468720E-01 0.363280E-02 0.291153E-04 0.332129E+00 0.195052E+00 0.797927E-03 0.403672E-03 0.511278E+00 0.250087E+00
 0.110556E+02 0.514924E-01 0.371902E-02 0.274216E-04 0.322440E-02 0.174027E-01 0.437915E+01 0.447984E+00 0.260408E+00 0.198982E-01 0.149318E+01 0.167951E-01 0.427246E-03 0.481514E-06 0.125651E+00 0.821098E-02 0.444439E-01 0.329178E-02 0.243491E-04 0.325685E+00 0.193957E+00 0.720885E-03 0.360692E-03 0.512909E+00 0.250087E+00
 0.111111E+02 0.488486E-01 0.336570E-02 0.228473E-04 0.291715E-02 -.169015E-01 0.449184E+01 0.435676E+00 0.250897E+00 0.186456E-01 0.169836E+01 0.161120E-01 0.393503E-03 0.409573E-06 0.124121E+00 0.100341E-01 0.420030E-01 0.297220E-02 0.202978E-04 0.321190E+00 0.190367E+00 0.651146E-03 0.322557E-03 0.513110E+00 0.247761E+00
 0.111667E+02 0.461872E-01 0.302874E-02 0.188899E-04 0.262134E-02 -.592254E-01 0.459718E+01 0.422982E+00 0.237384E+00 0.173662E-01 0.189819E+01 0.154546E-01 0.361669E-03 0.345969E-06 0.124254E+00 0.112875E-01 0.395513E-01 0.266707E-02 0.167828E-04 0.314722E+00 0.186432E+00 0.587661E-03 0.287714E-03 0.517753E+00 0.246584E+00
 0.112222E+02 0.436218E-01 0.272363E-02 0.156418E-04 0.235456E-02 -.108583E+00 0.470192E+01 0.402493E+00 0.225642E+00 0.161291E-01 0.207796E+01 0.148387E-01 0.333311E-03 0.294587E-06 0.123291E+00 0.101346E-01 0.371616E-01 0.239032E-02 0.138964E-04 0.309174E+00 0.180452E+00 0.529105E-03 0.255713E-03 0.520904E+00 0.243882E+00
 0.112778E+02 0.410004E-01 0.242641E-02 0.127481E-04 0.209354E-02 -.165293E+00 0.475657E+01 0.383447E+00 0.207662E+00 0.148310E-01 0.222109E+01 0.142446E-01 0.306907E-03 0.249720E-06 0.123445E+00 0.127455E-01 0.346884E-01 0.211950E-02 0.113214E-04 0.300118E+00 0.174711E+00 0.473120E-03 0.224896E-03 0.525066E+00 0.240059E+00
 0.113333E+02 0.385618E-01 0.216579E-02 0.104365E-04 0.186439E-02 -.224976E+00 0.476846E+01 0.353637E+00 0.194676E+00 0.136206E-01 0.230794E+01 0.136833E-01 0.283654E-03 0.214581E-06 0.118757E+00 0.144125E-01 0.323965E-01 0.188213E-02 0.925585E-05 0.286936E+00 0.171025E+00 0.423604E-03 0.197644E-03 0.530290E+00 0.236483E+00
 0.113889E+02 0.360999E-01 0.191825E-02 0.845523E-05 0.164668E-02 -.297805E+00 0.472055E+01 0.326131E+00 0.173600E+00 0.124282E-01 0.236430E+01 0.131152E-01 0.260738E-03 0.181571E-06 0.117212E+00 0.150051E-01 0.300875E-01 0.165752E-02 0.749048E-05 0.277313E+00 0.161924E+00 0.377404E-03 0.172896E-03 0.538547E+00 0.232527E+00
 0.114444E+02 0.338786E-01 0.170407E-02 0.687499E-05 0.145731E-02 -.367538E+00 0.460023E+01 0.293488E+00 0.155022E+00 0.113254E-01 0.235052E+01 0.126136E-01 0.241625E-03 0.157066E-06 0.111181E+00 0.145358E-01 0.280051E-01 0.146245E-02 0.607864E-05 0.266269E+00 0.153091E+00 0.337900E-03 0.151415E-03 0.547651E+00 0.228331E+00
 0.115000E+02 0.317690E-01 0.150990E-02 0.555903E-05 0.128678E-02 -.438391E+00 0.441655E+01 0.266618E+00 0.129940E+00 0.102815E-01 0.229319E+01 0.121231E-01 0.222951E-03 0.133325E-06 0.114126E+00 0.159464E-01 0.260329E-01 0.128695E-02 0.490544E-05 0.250809E+00 0.146532E+00 0.301560E-03 0.131820E-03 0.555929E+00 0.223259E+00
