 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.468152E+00 0.194732E+00 0.509956E+00 0.181246E+00 -.490042E+01 -.458412E+01 0.911640E-01 0.502977E+00
   1 0.818421E+01 0.457022E+00 0.178406E+00 0.493750E+00 0.177040E+00 -.479187E+01 -.424738E+01 0.815353E-01 0.458996E+00
   1 0.836842E+01 0.445351E+00 0.162402E+00 0.477268E+00 0.171963E+00 -.464284E+01 -.412579E+01 0.723260E-01 0.414378E+00
   1 0.855263E+01 0.432906E+00 0.149125E+00 0.461055E+00 0.165169E+00 -.455770E+01 -.401381E+01 0.645573E-01 0.379296E+00
   1 0.873684E+01 0.419889E+00 0.136529E+00 0.444587E+00 0.157667E+00 -.452256E+01 -.415727E+01 0.573269E-01 0.345894E+00
   1 0.892105E+01 0.405953E+00 0.126037E+00 0.427993E+00 0.148912E+00 -.435998E+01 -.399932E+01 0.511652E-01 0.320756E+00
   1 0.910526E+01 0.391241E+00 0.116415E+00 0.411004E+00 0.139517E+00 -.427753E+01 -.373509E+01 0.455463E-01 0.298884E+00
   1 0.928947E+01 0.375913E+00 0.107732E+00 0.393752E+00 0.129704E+00 -.415315E+01 -.352624E+01 0.404979E-01 0.280553E+00
   1 0.947368E+01 0.359158E+00 0.100071E+00 0.375529E+00 0.118980E+00 -.405027E+01 -.336133E+01 0.359414E-01 0.267403E+00
   1 0.965789E+01 0.341032E+00 0.923618E-01 0.355989E+00 0.107772E+00 -.396211E+01 -.361447E+01 0.314983E-01 0.254667E+00
   1 0.984211E+01 0.321086E+00 0.853677E-01 0.335023E+00 0.958085E-01 -.380727E+01 -.348527E+01 0.274104E-01 0.246649E+00
   1 0.100263E+02 0.299700E+00 0.786227E-01 0.312817E+00 0.836383E-01 -.376289E+01 -.297271E+01 0.235632E-01 0.240976E+00
   1 0.102105E+02 0.276383E+00 0.725936E-01 0.289022E+00 0.711180E-01 -.368136E+01 -.307048E+01 0.200637E-01 0.241483E+00
   1 0.103947E+02 0.251434E+00 0.664918E-01 0.263695E+00 0.587979E-01 -.351688E+01 -.306928E+01 0.167183E-01 0.244362E+00
   1 0.105789E+02 0.226168E+00 0.611837E-01 0.238221E+00 0.474086E-01 -.335514E+01 -.282916E+01 0.138378E-01 0.254168E+00
   1 0.107632E+02 0.201683E+00 0.562110E-01 0.213654E+00 0.375163E-01 -.332002E+01 -.267130E+01 0.113368E-01 0.267538E+00
   1 0.109474E+02 0.177306E+00 0.518799E-01 0.189409E+00 0.287459E-01 -.318611E+01 -.254400E+01 0.919862E-02 0.290576E+00
   1 0.111316E+02 0.155084E+00 0.479073E-01 0.167327E+00 0.217560E-01 -.315557E+01 -.256880E+01 0.742966E-02 0.318099E+00
   1 0.113158E+02 0.134213E+00 0.444905E-01 0.146786E+00 0.160337E-01 -.295129E+01 -.226405E+01 0.597120E-02 0.356820E+00
   1 0.115000E+02 0.115850E+00 0.415378E-01 0.128695E+00 0.116959E-01 -.288490E+01 -.212784E+01 0.481217E-02 0.403745E+00
   2 0.800000E+01 0.107029E+00 0.487976E+00 0.500834E+00 -.226665E+00 -.453620E+01 -.420604E+01 0.522274E-01 0.175167E+00
   2 0.818421E+01 0.995502E-01 0.473190E+00 0.484873E+00 -.213998E+00 -.441503E+01 -.404714E+01 0.471061E-01 0.162351E+00
   2 0.836842E+01 0.918551E-01 0.457866E+00 0.468379E+00 -.201204E+00 -.435264E+01 -.393680E+01 0.420573E-01 0.148771E+00
   2 0.855263E+01 0.839588E-01 0.442589E+00 0.451928E+00 -.188836E+00 -.425331E+01 -.380926E+01 0.371593E-01 0.134117E+00
   2 0.873684E+01 0.760990E-01 0.426785E+00 0.434993E+00 -.176354E+00 -.414447E+01 -.355610E+01 0.324779E-01 0.119458E+00
   2 0.892105E+01 0.693189E-01 0.411324E+00 0.418592E+00 -.164382E+00 -.407511E+01 -.336093E+01 0.285125E-01 0.107416E+00
   2 0.910526E+01 0.626317E-01 0.395423E+00 0.401795E+00 -.152436E+00 -.397732E+01 -.351084E+01 0.247660E-01 0.955000E-01
   2 0.928947E+01 0.565926E-01 0.379743E+00 0.385342E+00 -.141002E+00 -.393612E+01 -.318591E+01 0.214906E-01 0.850199E-01
   2 0.947368E+01 0.513068E-01 0.363575E+00 0.368519E+00 -.129554E+00 -.378400E+01 -.304208E+01 0.186538E-01 0.765764E-01
   2 0.965789E+01 0.466395E-01 0.347731E+00 0.352117E+00 -.118741E+00 -.367405E+01 -.317753E+01 0.162180E-01 0.694377E-01
   2 0.984211E+01 0.429433E-01 0.331907E+00 0.335902E+00 -.108318E+00 -.364525E+01 -.295864E+01 0.142532E-01 0.647736E-01
   2 0.100263E+02 0.394527E-01 0.316478E+00 0.320089E+00 -.986016E-01 -.350120E+01 -.287587E+01 0.124859E-01 0.602743E-01
   2 0.102105E+02 0.366784E-01 0.300822E+00 0.304158E+00 -.891485E-01 -.343487E+01 -.281558E+01 0.110337E-01 0.577357E-01
   2 0.103947E+02 0.344306E-01 0.285148E+00 0.288302E+00 -.801240E-01 -.337178E+01 -.264331E+01 0.981783E-02 0.566547E-01
   2 0.105789E+02 0.323544E-01 0.270118E+00 0.273094E+00 -.719167E-01 -.327434E+01 -.284331E+01 0.873950E-02 0.557762E-01
   2 0.107632E+02 0.306131E-01 0.255066E+00 0.257923E+00 -.641216E-01 -.323888E+01 -.267438E+01 0.780836E-02 0.559946E-01
   2 0.109474E+02 0.291876E-01 0.240051E+00 0.242849E+00 -.567727E-01 -.319755E+01 -.240734E+01 0.700653E-02 0.574252E-01
   2 0.111316E+02 0.280030E-01 0.224919E+00 0.227708E+00 -.498044E-01 -.303024E+01 -.255415E+01 0.629841E-02 0.601252E-01
   2 0.113158E+02 0.268922E-01 0.209844E+00 0.212644E+00 -.433112E-01 -.295388E+01 -.230118E+01 0.564316E-02 0.635873E-01
   2 0.115000E+02 0.260860E-01 0.194995E+00 0.197886E+00 -.373425E-01 -.285080E+01 -.230141E+01 0.508662E-02 0.690909E-01
   3 0.800000E+01 0.256901E+00 0.328177E+00 0.419069E+00 -.417020E-01 -.409988E+01 -.369536E+01 0.843089E-01 0.942360E+00
   3 0.818421E+01 0.239447E+00 0.311573E+00 0.395715E+00 -.397428E-01 -.401178E+01 -.339350E+01 0.746054E-01 0.933756E+00
   3 0.836842E+01 0.222517E+00 0.293047E+00 0.371364E+00 -.363628E-01 -.389026E+01 -.314610E+01 0.652078E-01 0.927866E+00
   3 0.855263E+01 0.206300E+00 0.270080E+00 0.344430E+00 -.303835E-01 -.385217E+01 -.315289E+01 0.557176E-01 0.930803E+00
   3 0.873684E+01 0.191927E+00 0.242326E+00 0.315193E+00 -.218857E-01 -.378435E+01 -.292033E+01 0.465088E-01 0.947545E+00
   3 0.892105E+01 0.178114E+00 0.211072E+00 0.284027E+00 -.128268E-01 -.354278E+01 -.295215E+01 0.375948E-01 0.971721E+00
   3 0.910526E+01 0.164935E+00 0.179612E+00 0.253222E+00 -.505687E-02 -.348495E+01 -.280558E+01 0.296242E-01 0.992768E+00
   3 0.928947E+01 0.152095E+00 0.150190E+00 0.223928E+00 0.575936E-03 -.329405E+01 -.265159E+01 0.228431E-01 0.999841E+00
   3 0.947368E+01 0.140343E+00 0.125217E+00 0.198385E+00 0.401679E-02 -.318554E+01 -.276817E+01 0.175733E-01 0.987107E+00
   3 0.965789E+01 0.129095E+00 0.105694E+00 0.176859E+00 0.549438E-02 -.312625E+01 -.237409E+01 0.136446E-01 0.961042E+00
   3 0.984211E+01 0.117865E+00 0.907035E-01 0.158267E+00 0.566506E-02 -.302380E+01 -.226100E+01 0.106908E-01 0.934406E+00
   3 0.100263E+02 0.107353E+00 0.793633E-01 0.142560E+00 0.522609E-02 -.286312E+01 -.219983E+01 0.851988E-02 0.914023E+00
   3 0.102105E+02 0.973688E-01 0.697487E-01 0.128390E+00 0.461580E-02 -.276468E+01 -.217827E+01 0.679135E-02 0.896472E+00
   3 0.103947E+02 0.879258E-01 0.625988E-01 0.116157E+00 0.381235E-02 -.266328E+01 -.211190E+01 0.550405E-02 0.892906E+00
   3 0.105789E+02 0.789409E-01 0.570310E-01 0.105310E+00 0.297913E-02 -.261941E+01 -.204951E+01 0.450208E-02 0.901332E+00
   3 0.107632E+02 0.709393E-01 0.523411E-01 0.957677E-01 0.229280E-02 -.251070E+01 -.207816E+01 0.371304E-02 0.912970E+00
   3 0.109474E+02 0.633285E-01 0.483527E-01 0.869397E-01 0.167252E-02 -.243809E+01 -.178213E+01 0.306211E-02 0.930593E+00
