 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.321909E+00 0.284527E+00 0.429660E+00 0.226695E-01 -.410251E+01 -.405464E+01 0.915919E-01 0.984916E+00
   1 0.805556E+01 0.317864E+00 0.280468E+00 0.423944E+00 0.223749E-01 -.406754E+01 -.400788E+01 0.891507E-01 0.984497E+00
   1 0.811111E+01 0.313761E+00 0.276357E+00 0.418149E+00 0.220728E-01 -.403187E+01 -.395497E+01 0.867099E-01 0.984058E+00
   1 0.816667E+01 0.309553E+00 0.272149E+00 0.412214E+00 0.217579E-01 -.400810E+01 -.393612E+01 0.842445E-01 0.983598E+00
   1 0.822222E+01 0.305315E+00 0.267905E+00 0.406233E+00 0.214445E-01 -.397263E+01 -.391407E+01 0.817954E-01 0.983107E+00
   1 0.827778E+01 0.301025E+00 0.263563E+00 0.400151E+00 0.211503E-01 -.393510E+01 -.387178E+01 0.793390E-01 0.982544E+00
   1 0.833333E+01 0.296672E+00 0.259211E+00 0.394017E+00 0.208238E-01 -.390145E+01 -.379899E+01 0.769006E-01 0.981998E+00
   1 0.838889E+01 0.292220E+00 0.254746E+00 0.387736E+00 0.204971E-01 -.386835E+01 -.379537E+01 0.744420E-01 0.981399E+00
   1 0.844444E+01 0.287689E+00 0.250130E+00 0.381297E+00 0.202001E-01 -.383652E+01 -.375097E+01 0.719596E-01 0.980680E+00
   1 0.850000E+01 0.283093E+00 0.245287E+00 0.374664E+00 0.199760E-01 -.380416E+01 -.372532E+01 0.694389E-01 0.979730E+00
   1 0.855556E+01 0.278299E+00 0.240337E+00 0.367817E+00 0.196886E-01 -.376532E+01 -.372031E+01 0.668855E-01 0.978797E+00
   1 0.861111E+01 0.273450E+00 0.235085E+00 0.360738E+00 0.195098E-01 -.373036E+01 -.367213E+01 0.642840E-01 0.977491E+00
   1 0.866667E+01 0.268356E+00 0.229616E+00 0.353338E+00 0.192914E-01 -.370088E+01 -.360114E+01 0.616189E-01 0.976082E+00
