 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.756565E+00 0.579960E+00 0.353795E+00 0.649382E+00
   1 0.818421E+01 0.733120E+00 0.545122E+00 0.313701E+00 0.648110E+00
   1 0.836842E+01 0.709169E+00 0.510699E+00 0.276578E+00 0.646519E+00
   1 0.855263E+01 0.683478E+00 0.474951E+00 0.240236E+00 0.645006E+00
   1 0.873684E+01 0.656560E+00 0.438930E+00 0.206311E+00 0.643047E+00
   1 0.892105E+01 0.627833E+00 0.402086E+00 0.174260E+00 0.640715E+00
   1 0.910526E+01 0.597883E+00 0.365458E+00 0.145087E+00 0.637896E+00
   1 0.928947E+01 0.567026E+00 0.329399E+00 0.118773E+00 0.635118E+00
   1 0.947368E+01 0.537465E+00 0.296632E+00 0.970965E-01 0.632171E+00
   1 0.965789E+01 0.507581E+00 0.265245E+00 0.783328E-01 0.628868E+00
   1 0.984211E+01 0.479352E+00 0.237103E+00 0.631040E-01 0.625837E+00
   1 0.100263E+02 0.453522E+00 0.212697E+00 0.511429E-01 0.623175E+00
   1 0.102105E+02 0.430980E+00 0.192540E+00 0.422509E-01 0.620098E+00
   1 0.103947E+02 0.409787E+00 0.174404E+00 0.348708E-01 0.617853E+00
   1 0.105789E+02 0.390591E+00 0.158830E+00 0.291514E-01 0.614811E+00
   1 0.107632E+02 0.373420E+00 0.145563E+00 0.247039E-01 0.611366E+00
   1 0.109474E+02 0.357931E+00 0.134048E+00 0.211025E-01 0.608534E+00
   1 0.111316E+02 0.343469E+00 0.123726E+00 0.181061E-01 0.605738E+00
   1 0.113158E+02 0.330401E+00 0.114742E+00 0.156745E-01 0.603152E+00
   1 0.115000E+02 0.318216E+00 0.106749E+00 0.136866E-01 0.599646E+00
   2 0.800000E+01 0.140532E+01 0.198189E+01 0.398291E+01 0.661997E+00
   2 0.818421E+01 0.137121E+01 0.188728E+01 0.361499E+01 0.661691E+00
   2 0.836842E+01 0.133678E+01 0.179407E+01 0.326948E+01 0.661408E+00
   2 0.855263E+01 0.130077E+01 0.169916E+01 0.293570E+01 0.661060E+00
   2 0.873684E+01 0.126548E+01 0.160858E+01 0.263334E+01 0.660764E+00
   2 0.892105E+01 0.122823E+01 0.151574E+01 0.234098E+01 0.660355E+00
   2 0.910526E+01 0.119089E+01 0.142542E+01 0.207281E+01 0.659944E+00
   2 0.928947E+01 0.115319E+01 0.133699E+01 0.182557E+01 0.659575E+00
   2 0.947368E+01 0.111518E+01 0.125083E+01 0.160048E+01 0.659018E+00
   2 0.965789E+01 0.107692E+01 0.116686E+01 0.139460E+01 0.658578E+00
   2 0.984211E+01 0.103899E+01 0.108670E+01 0.121209E+01 0.657867E+00
   2 0.100263E+02 0.100057E+01 0.100835E+01 0.104572E+01 0.657177E+00
   2 0.102105E+02 0.961824E+00 0.932359E+00 0.896218E+00 0.656343E+00
   2 0.103947E+02 0.922086E+00 0.857569E+00 0.760423E+00 0.655336E+00
   2 0.105789E+02 0.883659E+00 0.788231E+00 0.644454E+00 0.654249E+00
   2 0.107632E+02 0.844341E+00 0.720346E+00 0.540204E+00 0.652980E+00
   2 0.109474E+02 0.805756E+00 0.656604E+00 0.450383E+00 0.651781E+00
   2 0.111316E+02 0.768963E+00 0.598527E+00 0.375467E+00 0.650632E+00
   2 0.113158E+02 0.732856E+00 0.544199E+00 0.311594E+00 0.649286E+00
   2 0.115000E+02 0.699346E+00 0.496079E+00 0.259953E+00 0.647894E+00
   3 0.800000E+01 0.164551E+01 0.271367E+01 0.742844E+01 0.663750E+00
   3 0.818421E+01 0.162086E+01 0.263320E+01 0.699691E+01 0.663631E+00
   3 0.836842E+01 0.159532E+01 0.255116E+01 0.657083E+01 0.663470E+00
   3 0.855263E+01 0.156805E+01 0.246496E+01 0.613682E+01 0.663331E+00
   3 0.873684E+01 0.154054E+01 0.237949E+01 0.572098E+01 0.663193E+00
   3 0.892105E+01 0.150998E+01 0.228630E+01 0.528418E+01 0.663031E+00
   3 0.910526E+01 0.147980E+01 0.219615E+01 0.487862E+01 0.662827E+00
   3 0.928947E+01 0.144754E+01 0.210175E+01 0.447079E+01 0.662634E+00
   3 0.947368E+01 0.141407E+01 0.200609E+01 0.407633E+01 0.662367E+00
   3 0.965789E+01 0.137984E+01 0.191046E+01 0.369946E+01 0.662138E+00
   3 0.984211E+01 0.134520E+01 0.181612E+01 0.334576E+01 0.661870E+00
   3 0.100263E+02 0.131010E+01 0.172298E+01 0.301422E+01 0.661551E+00
   3 0.102105E+02 0.127387E+01 0.162947E+01 0.269896E+01 0.661171E+00
   3 0.103947E+02 0.123816E+01 0.153972E+01 0.241178E+01 0.660897E+00
   3 0.105789E+02 0.120178E+01 0.145105E+01 0.214483E+01 0.660448E+00
   3 0.107632E+02 0.116523E+01 0.136457E+01 0.189906E+01 0.660041E+00
   3 0.109474E+02 0.112919E+01 0.128188E+01 0.167794E+01 0.659623E+00
   3 0.111316E+02 0.109319E+01 0.120188E+01 0.147720E+01 0.659126E+00
   3 0.113158E+02 0.105804E+01 0.112627E+01 0.129911E+01 0.658621E+00
   3 0.115000E+02 0.102275E+01 0.105288E+01 0.113737E+01 0.658005E+00
   4 0.800000E+01 -.544871E+00 0.304705E+00 0.102248E+00 0.632909E+00
   4 0.818421E+01 -.514554E+00 0.272491E+00 0.825401E-01 0.629456E+00
   4 0.836842E+01 -.483220E+00 0.241174E+00 0.654677E-01 0.624816E+00
   4 0.855263E+01 -.453356E+00 0.213123E+00 0.517834E-01 0.619979E+00
   4 0.873684E+01 -.424175E+00 0.187239E+00 0.404462E-01 0.615442E+00
   4 0.892105E+01 -.397298E+00 0.164951E+00 0.318052E-01 0.610358E+00
   4 0.910526E+01 -.373430E+00 0.146301E+00 0.253375E-01 0.605408E+00
   4 0.928947E+01 -.351905E+00 0.130414E+00 0.203777E-01 0.600620E+00
