 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.966094E-01 0.945076E-02 0.937253E-04 0.650214E+00
   1 0.805556E+01 0.956009E-01 0.925672E-02 0.899963E-04 0.649902E+00
   1 0.811111E+01 0.946363E-01 0.907374E-02 0.865768E-04 0.649485E+00
   1 0.816667E+01 0.936431E-01 0.888642E-02 0.831138E-04 0.649169E+00
   1 0.822222E+01 0.926224E-01 0.869692E-02 0.797120E-04 0.648705E+00
   1 0.827778E+01 0.915897E-01 0.850699E-02 0.763665E-04 0.648253E+00
   1 0.833333E+01 0.905598E-01 0.831899E-02 0.731011E-04 0.647904E+00
   1 0.838889E+01 0.895408E-01 0.813584E-02 0.700120E-04 0.647429E+00
   1 0.844444E+01 0.885367E-01 0.795740E-02 0.670675E-04 0.646940E+00
   1 0.850000E+01 0.874855E-01 0.777240E-02 0.640700E-04 0.646473E+00
   1 0.855556E+01 0.864927E-01 0.760017E-02 0.613565E-04 0.645927E+00
   1 0.861111E+01 0.854390E-01 0.741889E-02 0.585447E-04 0.645441E+00
   1 0.866667E+01 0.844175E-01 0.724599E-02 0.559441E-04 0.644829E+00
   1 0.872222E+01 0.834360E-01 0.708083E-02 0.534896E-04 0.644385E+00
   1 0.877778E+01 0.823621E-01 0.690294E-02 0.509173E-04 0.643815E+00
   1 0.883333E+01 0.813796E-01 0.674210E-02 0.486493E-04 0.643249E+00
   1 0.888889E+01 0.803226E-01 0.657127E-02 0.462973E-04 0.642615E+00
   1 0.894444E+01 0.793251E-01 0.641192E-02 0.441469E-04 0.642066E+00
   1 0.900000E+01 0.783149E-01 0.625253E-02 0.420509E-04 0.641456E+00
   1 0.905556E+01 0.772937E-01 0.609343E-02 0.400035E-04 0.640869E+00
   1 0.911111E+01 0.762442E-01 0.593217E-02 0.379856E-04 0.640192E+00
   1 0.916667E+01 0.751813E-01 0.577134E-02 0.360314E-04 0.639415E+00
   1 0.922222E+01 0.741955E-01 0.562366E-02 0.342672E-04 0.638825E+00
   1 0.927778E+01 0.731654E-01 0.547197E-02 0.325148E-04 0.638030E+00
   1 0.933333E+01 0.721575E-01 0.532539E-02 0.308607E-04 0.637272E+00
   1 0.938889E+01 0.711380E-01 0.517946E-02 0.292616E-04 0.636414E+00
   1 0.944444E+01 0.701529E-01 0.503933E-02 0.277424E-04 0.635852E+00
   1 0.950000E+01 0.691105E-01 0.489489E-02 0.262531E-04 0.634763E+00
   1 0.955556E+01 0.679749E-01 0.473873E-02 0.246668E-04 0.633843E+00
   1 0.961111E+01 0.669256E-01 0.459706E-02 0.232737E-04 0.632901E+00
   1 0.966667E+01 0.658128E-01 0.444889E-02 0.218592E-04 0.631863E+00
   1 0.972222E+01 0.646667E-01 0.429922E-02 0.204749E-04 0.630748E+00
   1 0.977778E+01 0.635187E-01 0.415147E-02 0.191468E-04 0.629685E+00
   1 0.983333E+01 0.623562E-01 0.400541E-02 0.178923E-04 0.628249E+00
   1 0.988889E+01 0.611617E-01 0.385737E-02 0.166516E-04 0.626963E+00
   1 0.994444E+01 0.599917E-01 0.371551E-02 0.155097E-04 0.625505E+00
