 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.805556E+01      1500000       162773 0.108515E+00
   2 0.805556E+01 0.811111E+01      1500000       165064 0.110043E+00
   3 0.811111E+01 0.816667E+01      1500000       168557 0.112371E+00
   4 0.816667E+01 0.822222E+01      1500000       171903 0.114602E+00
   5 0.822222E+01 0.827778E+01      1500000       175162 0.116775E+00
   6 0.827778E+01 0.833333E+01      1500000       177961 0.118641E+00
   7 0.833333E+01 0.838889E+01      1500000       180725 0.120483E+00
   8 0.838889E+01 0.844444E+01      1500000       185309 0.123539E+00
   9 0.844444E+01 0.850000E+01      1500000       187735 0.125157E+00
  10 0.850000E+01 0.855556E+01      1500000       191780 0.127853E+00
  11 0.855556E+01 0.861111E+01      1500000       194867 0.129911E+00
  12 0.861111E+01 0.866667E+01      1500000       198616 0.132411E+00
  13 0.866667E+01 0.872222E+01      1500000       201543 0.134362E+00
  14 0.872222E+01 0.877778E+01      1500000       205561 0.137041E+00
  15 0.877778E+01 0.883333E+01      1500000       209344 0.139563E+00
  16 0.883333E+01 0.888889E+01      1500000       213188 0.142125E+00
  17 0.888889E+01 0.894444E+01      1500000       216823 0.144549E+00
  18 0.894444E+01 0.900000E+01      1500000       221370 0.147580E+00
  19 0.900000E+01 0.905556E+01      1500000       225330 0.150220E+00
  20 0.905556E+01 0.911111E+01      1500000       230142 0.153428E+00
  21 0.911111E+01 0.916667E+01      1500000       233056 0.155371E+00
  22 0.916667E+01 0.922222E+01      1500000       236620 0.157747E+00
  23 0.922222E+01 0.927778E+01      1500000       239822 0.159881E+00
  24 0.927778E+01 0.933333E+01      1500000       244848 0.163232E+00
  25 0.933333E+01 0.938889E+01      1500000       248572 0.165715E+00
  26 0.938889E+01 0.944444E+01      1500000       253756 0.169171E+00
  27 0.944444E+01 0.950000E+01      1500000       260843 0.173895E+00
  28 0.950000E+01 0.955556E+01      1500000       266713 0.177809E+00
  29 0.955556E+01 0.961111E+01      1500000       272627 0.181751E+00
  30 0.961111E+01 0.966667E+01      1500000       277001 0.184667E+00
  31 0.966667E+01 0.972222E+01      1500000       283380 0.188920E+00
  32 0.972222E+01 0.977778E+01      1500000       289409 0.192939E+00
  33 0.977778E+01 0.983333E+01      1500000       293950 0.195967E+00
  34 0.983333E+01 0.988889E+01      1500000       301207 0.200805E+00
  35 0.988889E+01 0.994444E+01      1500000       306494 0.204329E+00
  36 0.994444E+01 0.100000E+02      1500000       311501 0.207667E+00
  37 0.100000E+02 0.100556E+02      1500000       320001 0.213334E+00
  38 0.100556E+02 0.101111E+02      1500000       325235 0.216823E+00
  39 0.101111E+02 0.101667E+02      1500000       333972 0.222648E+00
  40 0.101667E+02 0.102222E+02      1500000       341382 0.227588E+00
  41 0.102222E+02 0.102778E+02      1500000       348959 0.232639E+00
  42 0.102778E+02 0.103333E+02      1500000       357290 0.238193E+00
  43 0.103333E+02 0.103889E+02      1500000       366066 0.244044E+00
  44 0.103889E+02 0.104444E+02      1500000       372862 0.248575E+00
  45 0.104444E+02 0.105000E+02      1500000       382171 0.254781E+00
  46 0.105000E+02 0.105556E+02      1500000       390892 0.260595E+00
  47 0.105556E+02 0.106111E+02      1500000       400133 0.266755E+00
  48 0.106111E+02 0.106667E+02      1500000       407697 0.271798E+00
  49 0.106667E+02 0.107222E+02      1500000       415578 0.277052E+00
  50 0.107222E+02 0.107778E+02      1500000       425635 0.283757E+00
  51 0.107778E+02 0.108333E+02      1500000       435766 0.290511E+00
  52 0.108333E+02 0.108889E+02      1500000       444057 0.296038E+00
  53 0.108889E+02 0.109444E+02      1500000       452525 0.301683E+00
  54 0.109444E+02 0.110000E+02      1500000       463489 0.308993E+00
  55 0.110000E+02 0.110556E+02      1500000       473219 0.315479E+00
  56 0.110556E+02 0.111111E+02      1500000       482809 0.321873E+00
  57 0.111111E+02 0.111667E+02      1500000       493459 0.328973E+00
  58 0.111667E+02 0.112222E+02      1500000       505201 0.336801E+00
  59 0.112222E+02 0.112778E+02      1500000       515160 0.343440E+00
  60 0.112778E+02 0.113333E+02      1500000       527049 0.351366E+00
  61 0.113333E+02 0.113889E+02      1500000       535842 0.357228E+00
  62 0.113889E+02 0.114444E+02      1500000       548314 0.365543E+00
  63 0.114444E+02 0.115000E+02      1500000       557897 0.371931E+00
 replicas_visiting_both_extremes           12   9.3750000000000000E-002
