 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.827703E+00 0.693013E+00 0.502065E+00 0.651538E+00
   1 0.818421E+01 -.802096E+00 0.651235E+00 0.444464E+00 0.650667E+00
   1 0.836842E+01 -.774540E+00 0.607758E+00 0.388297E+00 0.649586E+00
   1 0.855263E+01 -.747176E+00 0.566119E+00 0.338151E+00 0.648299E+00
   1 0.873684E+01 -.718853E+00 0.524568E+00 0.291404E+00 0.647003E+00
   1 0.892105E+01 -.690227E+00 0.484259E+00 0.249568E+00 0.645259E+00
   1 0.910526E+01 -.660271E+00 0.443766E+00 0.210654E+00 0.643434E+00
   1 0.928947E+01 -.629804E+00 0.404394E+00 0.175913E+00 0.641436E+00
   1 0.947368E+01 -.598461E+00 0.365818E+00 0.144918E+00 0.639028E+00
   1 0.965789E+01 -.566384E+00 0.328479E+00 0.117886E+00 0.635811E+00
   1 0.984211E+01 -.534899E+00 0.293711E+00 0.950817E-01 0.632604E+00
   1 0.100263E+02 -.504691E+00 0.262108E+00 0.763795E-01 0.629408E+00
   1 0.102105E+02 -.476349E+00 0.234065E+00 0.614301E-01 0.626245E+00
   1 0.103947E+02 -.450734E+00 0.210003E+00 0.497898E-01 0.623673E+00
   1 0.105789E+02 -.427373E+00 0.189236E+00 0.407531E-01 0.620658E+00
   1 0.107632E+02 -.406233E+00 0.171310E+00 0.336014E-01 0.618345E+00
   1 0.109474E+02 -.387820E+00 0.156511E+00 0.282715E-01 0.615285E+00
   1 0.111316E+02 -.371410E+00 0.143881E+00 0.240684E-01 0.612457E+00
   1 0.113158E+02 -.356714E+00 0.132927E+00 0.206469E-01 0.610502E+00
   1 0.115000E+02 -.343485E+00 0.123524E+00 0.179540E-01 0.607771E+00
   2 0.800000E+01 -.564845E+00 0.327393E+00 0.117967E+00 0.633141E+00
   2 0.818421E+01 -.551669E+00 0.312665E+00 0.108013E+00 0.631706E+00
   2 0.836842E+01 -.537185E+00 0.296859E+00 0.977967E-01 0.630084E+00
   2 0.855263E+01 -.522239E+00 0.280852E+00 0.878545E-01 0.628733E+00
   2 0.873684E+01 -.503962E+00 0.262016E+00 0.769337E-01 0.626458E+00
   2 0.892105E+01 -.484795E+00 0.242870E+00 0.664690E-01 0.624378E+00
   2 0.910526E+01 -.466201E+00 0.225135E+00 0.575785E-01 0.621336E+00
   2 0.928947E+01 -.445036E+00 0.205739E+00 0.485220E-01 0.617895E+00
   2 0.947368E+01 -.422802E+00 0.186308E+00 0.402119E-01 0.613836E+00
   2 0.965789E+01 -.399073E+00 0.166697E+00 0.326380E-01 0.608485E+00
   2 0.984211E+01 -.376709E+00 0.149114E+00 0.264326E-01 0.603741E+00
   2 0.100263E+02 -.354325E+00 0.132587E+00 0.212241E-01 0.597557E+00
   2 0.102105E+02 -.334004E+00 0.118296E+00 0.171126E-01 0.592381E+00
   2 0.103947E+02 -.315373E+00 0.106019E+00 0.139501E-01 0.586296E+00
   2 0.105789E+02 -.299410E+00 0.959698E-01 0.115806E-01 0.580877E+00
   2 0.107632E+02 -.283931E+00 0.867001E-01 0.956503E-02 0.575844E+00
   2 0.109474E+02 -.271238E+00 0.794943E-01 0.814190E-02 0.570530E+00
   2 0.111316E+02 -.259222E+00 0.728663E-01 0.690213E-02 0.566681E+00
   2 0.113158E+02 -.248440E+00 0.672666E-01 0.597057E-02 0.560159E+00
   2 0.115000E+02 -.239349E+00 0.626651E-01 0.522425E-02 0.556543E+00
   3 0.800000E+01 -.170164E+01 0.290236E+01 0.850236E+01 0.663553E+00
   3 0.818421E+01 -.165878E+01 0.275839E+01 0.768407E+01 0.663365E+00
   3 0.836842E+01 -.161481E+01 0.261456E+01 0.690846E+01 0.663130E+00
   3 0.855263E+01 -.157028E+01 0.247279E+01 0.618391E+01 0.662894E+00
   3 0.873684E+01 -.152443E+01 0.233107E+01 0.550078E+01 0.662563E+00
   3 0.892105E+01 -.147819E+01 0.219228E+01 0.486926E+01 0.662286E+00
   3 0.910526E+01 -.142975E+01 0.205162E+01 0.427006E+01 0.661843E+00
   3 0.928947E+01 -.138156E+01 0.191624E+01 0.372950E+01 0.661445E+00
   3 0.947368E+01 -.133174E+01 0.178111E+01 0.322621E+01 0.661009E+00
   3 0.965789E+01 -.128170E+01 0.165049E+01 0.277499E+01 0.660443E+00
   3 0.984211E+01 -.123178E+01 0.152516E+01 0.237397E+01 0.659807E+00
   3 0.100263E+02 -.118027E+01 0.140100E+01 0.200731E+01 0.659110E+00
   3 0.102105E+02 -.112925E+01 0.128326E+01 0.168791E+01 0.658335E+00
   3 0.103947E+02 -.107852E+01 0.117129E+01 0.140962E+01 0.657508E+00
   3 0.105789E+02 -.102910E+01 0.106712E+01 0.117307E+01 0.656617E+00
   3 0.107632E+02 -.979130E+00 0.966767E+00 0.965716E+00 0.655583E+00
   3 0.109474E+02 -.930022E+00 0.873095E+00 0.790660E+00 0.654263E+00
   3 0.111316E+02 -.881437E+00 0.784965E+00 0.641337E+00 0.653052E+00
   3 0.113158E+02 -.836580E+00 0.707763E+00 0.523225E+00 0.651829E+00
   3 0.115000E+02 -.794320E+00 0.638433E+00 0.426735E+00 0.651015E+00
   4 0.800000E+01 0.143269E+01 0.205899E+01 0.429180E+01 0.662549E+00
   4 0.818421E+01 0.140145E+01 0.197062E+01 0.393481E+01 0.662249E+00
   4 0.836842E+01 0.136924E+01 0.188152E+01 0.359033E+01 0.661938E+00
   4 0.855263E+01 0.133564E+01 0.179075E+01 0.325548E+01 0.661606E+00
   4 0.873684E+01 0.130200E+01 0.170214E+01 0.294442E+01 0.661245E+00
   4 0.892105E+01 0.126803E+01 0.161496E+01 0.265365E+01 0.660845E+00
   4 0.910526E+01 0.123381E+01 0.152951E+01 0.238338E+01 0.660401E+00
   4 0.928947E+01 0.119847E+01 0.144369E+01 0.212665E+01 0.659884E+00
   4 0.947368E+01 0.116271E+01 0.135938E+01 0.188840E+01 0.659364E+00
   4 0.965789E+01 0.112625E+01 0.127603E+01 0.166682E+01 0.658772E+00
   4 0.984211E+01 0.108955E+01 0.119484E+01 0.146444E+01 0.658077E+00
   4 0.100263E+02 0.105121E+01 0.111290E+01 0.127339E+01 0.657290E+00
   4 0.102105E+02 0.101183E+01 0.103166E+01 0.109658E+01 0.656564E+00
   4 0.103947E+02 0.972291E+00 0.953254E+00 0.938693E+00 0.655662E+00
   4 0.105789E+02 0.932169E+00 0.876963E+00 0.797032E+00 0.654545E+00
   4 0.107632E+02 0.890837E+00 0.801566E+00 0.667895E+00 0.653496E+00
   4 0.109474E+02 0.850717E+00 0.731763E+00 0.558899E+00 0.652087E+00
   4 0.111316E+02 0.810199E+00 0.664406E+00 0.462509E+00 0.650754E+00
   4 0.113158E+02 0.770785E+00 0.602127E+00 0.381762E+00 0.649010E+00
   4 0.115000E+02 0.732225E+00 0.543952E+00 0.312756E+00 0.647658E+00
   5 0.800000E+01 0.257390E+00 0.738962E-01 0.760996E-02 0.535466E+00
   5 0.818421E+01 0.256758E+00 0.736022E-01 0.756502E-02 0.534513E+00
   5 0.836842E+01 0.256525E+00 0.736633E-01 0.761993E-02 0.531912E+00
   5 0.855263E+01 0.258183E+00 0.745568E-01 0.778827E-02 0.532969E+00
   5 0.873684E+01 0.260561E+00 0.757666E-01 0.799890E-02 0.535534E+00
   5 0.892105E+01 0.261769E+00 0.763306E-01 0.807596E-02 0.537964E+00
   5 0.910526E+01 0.262125E+00 0.763639E-01 0.803329E-02 0.540807E+00
