 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9095
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.405796E+00 0.164911E+00 0.273512E-01 0.346568E-01 0.994283E+00 0.172967E+01 0.998074E+00 0.681681E-03 0.900948E-02 0.564680E+00 0.254900E+00 0.651318E-01 0.428123E-02 0.664061E+00 0.950606E-03 0.315193E+00 0.997794E-01 0.101270E-01 0.666115E+00 0.130821E-03 0.802612E-01 0.265446E-02 0.951787E+00 0.220211E-01
 0.805556E+01 0.398303E+00 0.158941E+00 0.254451E-01 0.348724E-01 0.992764E+00 0.208482E+01 0.997555E+00 0.100118E-02 0.999980E-02 0.793962E+00 0.248692E+00 0.620374E-01 0.389249E-02 0.663089E+00 0.154390E-02 0.310578E+00 0.969039E-01 0.956114E-02 0.666056E+00 0.157904E-03 0.771932E-01 0.303460E-02 0.948616E+00 0.213727E-01
 0.811111E+01 0.390644E+00 0.152958E+00 0.236069E-01 0.351242E-01 0.990995E+00 0.241337E+01 0.997011E+00 0.131750E-02 0.110406E-01 0.989235E+00 0.242272E+00 0.589219E-01 0.352064E-02 0.662019E+00 0.216794E-02 0.305898E+00 0.940362E-01 0.901468E-02 0.665966E+00 0.205808E-03 0.741034E-01 0.341719E-02 0.944785E+00 0.206126E-01
 0.816667E+01 0.382679E+00 0.146871E+00 0.218139E-01 0.355085E-01 0.988745E+00 0.274187E+01 0.996399E+00 0.167777E-02 0.122471E-01 0.118336E+01 0.235424E+00 0.556944E-01 0.315615E-02 0.660785E+00 0.288822E-02 0.301155E+00 0.911765E-01 0.848616E-02 0.665843E+00 0.276126E-03 0.709396E-01 0.386024E-02 0.939940E+00 0.192061E-01
 0.822222E+01 0.374703E+00 0.140902E+00 0.201258E-01 0.357892E-01 0.986284E+00 0.296720E+01 0.995862E+00 0.196093E-02 0.134378E-01 0.128805E+01 0.228604E+00 0.525711E-01 0.282208E-02 0.659660E+00 0.349978E-02 0.296355E+00 0.883312E-01 0.797723E-02 0.665727E+00 0.338642E-03 0.678345E-01 0.427018E-02 0.934512E+00 0.177014E-01
 0.827778E+01 0.366760E+00 0.135079E+00 0.185424E-01 0.359515E-01 0.983778E+00 0.309213E+01 0.995426E+00 0.216869E-02 0.145098E-01 0.132492E+01 0.221887E+00 0.495810E-01 0.251933E-02 0.658678E+00 0.397227E-02 0.291494E+00 0.854984E-01 0.748682E-02 0.665557E+00 0.436575E-03 0.648081E-01 0.461187E-02 0.928660E+00 0.161606E-01
 0.833333E+01 0.358929E+00 0.129456E+00 0.170723E-01 0.359087E-01 0.981300E+00 0.318566E+01 0.995015E+00 0.232027E-02 0.154057E-01 0.131273E+01 0.215436E+00 0.467964E-01 0.225257E-02 0.657814E+00 0.431341E-02 0.286541E+00 0.826596E-01 0.701047E-02 0.665369E+00 0.539398E-03 0.618973E-01 0.486473E-02 0.922838E+00 0.147295E-01
 0.838889E+01 0.351249E+00 0.124052E+00 0.157141E-01 0.357129E-01 0.978877E+00 0.320607E+01 0.994710E+00 0.239317E-02 0.161816E-01 0.125185E+01 0.209227E+00 0.441952E-01 0.201635E-02 0.657119E+00 0.447067E-02 0.281572E+00 0.798573E-01 0.655481E-02 0.665189E+00 0.637161E-03 0.591107E-01 0.505605E-02 0.917008E+00 0.133232E-01
 0.844444E+01 0.343418E+00 0.118670E+00 0.144199E-01 0.354594E-01 0.976042E+00 0.327608E+01 0.994297E+00 0.248221E-02 0.169754E-01 0.119296E+01 0.202932E+00 0.416403E-01 0.179798E-02 0.656288E+00 0.464847E-02 0.276453E+00 0.770294E-01 0.611240E-02 0.664923E+00 0.782962E-03 0.563325E-01 0.523841E-02 0.910665E+00 0.118247E-01
 0.850000E+01 0.335588E+00 0.113405E+00 0.132060E-01 0.350194E-01 0.973147E+00 0.335498E+01 0.993854E+00 0.254996E-02 0.176541E-01 0.111875E+01 0.196798E+00 0.392340E-01 0.160388E-02 0.655432E+00 0.470842E-02 0.271179E+00 0.741709E-01 0.568107E-02 0.664608E+00 0.951738E-03 0.536269E-01 0.535793E-02 0.904468E+00 0.105617E-01
 0.855556E+01 0.327769E+00 0.108261E+00 0.120683E-01 0.344266E-01 0.970326E+00 0.348074E+01 0.993311E+00 0.260808E-02 0.181556E-01 0.103483E+01 0.190789E+00 0.369639E-01 0.143152E-02 0.654248E+00 0.473738E-02 0.265773E+00 0.712972E-01 0.526300E-02 0.664260E+00 0.114405E-02 0.509855E-01 0.539010E-02 0.898379E+00 0.988973E-02
 0.861111E+01 0.320051E+00 0.103302E+00 0.110188E-01 0.337778E-01 0.967436E+00 0.365523E+01 0.992643E+00 0.272935E-02 0.185694E-01 0.985561E+00 0.184849E+00 0.348092E-01 0.127793E-02 0.652583E+00 0.494942E-02 0.260390E+00 0.684926E-01 0.487016E-02 0.663901E+00 0.133897E-02 0.484278E-01 0.538404E-02 0.891951E+00 0.941091E-02
 0.866667E+01 0.312317E+00 0.984441E-01 0.100349E-01 0.330496E-01 0.964534E+00 0.381259E+01 0.991941E+00 0.280839E-02 0.188915E-01 0.910108E+00 0.179005E+00 0.327449E-01 0.113840E-02 0.650830E+00 0.505189E-02 0.254916E+00 0.656991E-01 0.449420E-02 0.663518E+00 0.153228E-02 0.459367E-01 0.532741E-02 0.885560E+00 0.945764E-02
 0.872222E+01 0.304415E+00 0.935997E-01 0.909792E-02 0.323101E-01 0.961531E+00 0.411274E+01 0.990907E+00 0.291288E-02 0.190645E-01 0.828877E+00 0.172888E+00 0.306960E-01 0.100982E-02 0.647864E+00 0.518246E-02 0.249318E+00 0.629037E-01 0.413293E-02 0.663080E+00 0.176266E-02 0.434108E-01 0.519244E-02 0.878038E+00 0.103434E-01
 0.877778E+01 0.296499E+00 0.888677E-01 0.822534E-02 0.316825E-01 0.958484E+00 0.441683E+01 0.989744E+00 0.311039E-02 0.191744E-01 0.793369E+00 0.166539E+00 0.286455E-01 0.889605E-03 0.644058E+00 0.570372E-02 0.243846E+00 0.602222E-01 0.379852E-02 0.662688E+00 0.195879E-02 0.409189E-01 0.505666E-02 0.868641E+00 0.105981E-01
 0.883333E+01 0.288443E+00 0.841937E-01 0.741038E-02 0.310128E-01 0.954603E+00 0.492110E+01 0.987965E+00 0.352835E-02 0.193240E-01 0.815531E+00 0.160004E+00 0.266501E-01 0.781852E-03 0.638702E+00 0.637497E-02 0.238228E+00 0.575436E-01 0.348084E-02 0.662135E+00 0.226270E-02 0.384267E-01 0.490432E-02 0.858094E+00 0.115962E-01
 0.888889E+01 0.280164E+00 0.795278E-01 0.664009E-02 0.304188E-01 0.950129E+00 0.550050E+01 0.985797E+00 0.398382E-02 0.194612E-01 0.826662E+00 0.153022E+00 0.246136E-01 0.679621E-03 0.631826E+00 0.716751E-02 0.232587E+00 0.549142E-01 0.318245E-02 0.661646E+00 0.251956E-02 0.358984E-01 0.472912E-02 0.844715E+00 0.130094E-01
 0.894444E+01 0.271632E+00 0.748491E-01 0.590700E-02 0.299234E-01 0.945628E+00 0.613205E+01 0.983192E+00 0.437324E-02 0.194000E-01 0.776346E+00 0.145447E+00 0.225288E-01 0.583841E-03 0.622428E+00 0.738447E-02 0.226888E+00 0.523203E-01 0.290005E-02 0.661086E+00 0.280898E-02 0.332924E-01 0.445474E-02 0.827409E+00 0.156667E-01
 0.900000E+01 0.262941E+00 0.702390E-01 0.522767E-02 0.293791E-01 0.940377E+00 0.678047E+01 0.980133E+00 0.510957E-02 0.194096E-01 0.838646E+00 0.137793E+00 0.205098E-01 0.497493E-03 0.611557E+00 0.803289E-02 0.221020E+00 0.497292E-01 0.263249E-02 0.660362E+00 0.319977E-02 0.307356E-01 0.420824E-02 0.808306E+00 0.185280E-01
 0.905556E+01 0.253938E+00 0.656101E-01 0.458478E-02 0.290227E-01 0.934935E+00 0.749111E+01 0.976410E+00 0.585022E-02 0.192284E-01 0.861031E+00 0.129207E+00 0.183771E-01 0.414548E-03 0.596553E+00 0.743113E-02 0.215226E+00 0.472330E-01 0.238615E-02 0.659691E+00 0.355101E-02 0.280592E-01 0.384033E-02 0.781685E+00 0.239475E-01
 0.911111E+01 0.244625E+00 0.610036E-01 0.398909E-02 0.288121E-01 0.928080E+00 0.824346E+01 0.971795E+00 0.709531E-02 0.191647E-01 0.983373E+00 0.119826E+00 0.161945E-01 0.337541E-03 0.576981E+00 0.660675E-02 0.209401E+00 0.448091E-01 0.215968E-02 0.658732E+00 0.409910E-02 0.253147E-01 0.348676E-02 0.746872E+00 0.296151E-01
 0.916667E+01 0.235068E+00 0.564544E-01 0.344063E-02 0.285996E-01 0.920451E+00 0.895801E+01 0.966369E+00 0.893835E-02 0.190999E-01 0.121492E+01 0.110118E+00 0.140583E-01 0.268786E-03 0.552587E+00 0.493194E-02 0.203354E+00 0.423961E-01 0.194790E-02 0.657265E+00 0.496560E-02 0.225816E-01 0.310686E-02 0.706163E+00 0.377032E-01
 0.922222E+01 0.225765E+00 0.521761E-01 0.295728E-02 0.282866E-01 0.913701E+00 0.926013E+01 0.961702E+00 0.107612E-01 0.189713E-01 0.141526E+01 0.100783E+00 0.121089E-01 0.211171E-03 0.525536E+00 0.280181E-02 0.197355E+00 0.400671E-01 0.175308E-02 0.655609E+00 0.593905E-02 0.200407E-01 0.272328E-02 0.662674E+00 0.464385E-01
