# Temperature =   0.8000000000000000E+01
# disorder configuration = 1
# stripe magnitudes =   0.2977667799999982E+00   0.2826588499999967E+00
# expected mean locnem =  -0.3507611915298664E-01
# measured mean locnem =   0.2617670000000000E-02
# ix iy iz isite occu <s(isite)> <locnem(isite)>
     0      0      0      0   1   0.4276000000E-01   0.3631320000E+01
     1      0      0      1   1   0.4068000000E-01   0.3169660000E+01
     2      0      0      2   1   0.3054000000E-01   0.1999780000E+01
     3      0      0      3   1   0.7860000000E-02   0.2271400000E+00
     4      0      0      4   1   0.1216000000E-01  -0.1491080000E+01
     5      0      0      5   1  -0.9840000000E-02  -0.2122180000E+01
     6      0      0      6   1   0.9340000000E-02  -0.1602680000E+01
     7      0      0      7   1  -0.8020000000E-02  -0.1157380000E+01
     8      0      0      8   1   0.6100000000E-02  -0.8729800000E+00
     9      0      0      9   1   0.7200000000E-03  -0.9571000000E+00
    10      0      0     10   1   0.1822000000E-01  -0.9756000000E-01
    11      0      0     11   1   0.4052000000E-01   0.2410160000E+01
    12      0      0     12   1   0.4428000000E-01   0.3331980000E+01
    13      0      0     13   1   0.4440000000E-01   0.3508280000E+01
    14      0      0     14   1   0.4408000000E-01   0.3287640000E+01
    15      0      0     15   1   0.4224000000E-01   0.2629140000E+01
    16      0      0     16   1   0.3982000000E-01   0.2450480000E+01
    17      0      0     17   1   0.3958000000E-01   0.2645560000E+01
    18      0      0     18   1   0.4390000000E-01   0.2963640000E+01
    19      0      0     19   1   0.4424000000E-01   0.3598740000E+01
     0      1      0     20   1  -0.4478000000E-01   0.3744880000E+01
     1      1      0     21   1  -0.4366000000E-01   0.3576640000E+01
     2      1      0     22   1  -0.3976000000E-01   0.2956920000E+01
     3      1      0     23   1  -0.2968000000E-01   0.2009720000E+01
     4      1      0     24   1  -0.1462000000E-01   0.8139000000E+00
     5      1      0     25   1  -0.1588000000E-01  -0.8028400000E+00
     6      1      0     26   1   0.6320000000E-02  -0.1001800000E+01
     7      1      0     27   1  -0.1060000000E-01  -0.4524600000E+00
     8      1      0     28   1  -0.5720000000E-02   0.2159600000E+00
     9      1      0     29   1  -0.1696000000E-01  -0.4650000000E-01
    10      1      0     30   1  -0.2550000000E-01   0.9568400000E+00
    11      1      0     31   1  -0.4380000000E-01   0.2798720000E+01
    12      1      0     32   1  -0.4386000000E-01   0.3471160000E+01
    13      1      0     33   1  -0.4530000000E-01   0.3706880000E+01
    14      1      0     34   1  -0.4246000000E-01   0.3537960000E+01
    15      1      0     35   1  -0.4004000000E-01   0.2934960000E+01
    16      1      0     36   1  -0.3452000000E-01   0.2755560000E+01
    17      1      0     37   1  -0.4012000000E-01   0.3154960000E+01
    18      1      0     38   1  -0.4476000000E-01   0.3351840000E+01
    19      1      0     39   1  -0.4604000000E-01   0.3638060000E+01
     0      2      0     40   1   0.4618000000E-01   0.3812460000E+01
     1      2      0     41   1   0.4486000000E-01   0.3789380000E+01
     2      2      0     42   1   0.4372000000E-01   0.3367640000E+01
     3      2      0     43   1   0.3116000000E-01   0.2210240000E+01
     4      2      0     44   1   0.2102000000E-01   0.8863000000E+00
     5      2      0     45   1   0.1820000000E-02  -0.1620200000E+00
     6      2      0     46   1   0.8540000000E-02  -0.5613800000E+00
     7      2      0     47   1  -0.1308000000E-01  -0.7508600000E+00
     8      2      0     48   1   0.7980000000E-02  -0.8662000000E-01
     9      2      0     49   1   0.6000000000E-03  -0.6299600000E+00
    10      2      0     50   1   0.2426000000E-01   0.8502200000E+00
