 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.941950E+00 0.894588E+00 0.826333E+00 0.655819E+00
   1 0.818421E+01 0.921694E+00 0.856851E+00 0.759227E+00 0.655301E+00
   1 0.836842E+01 0.901433E+00 0.819923E+00 0.696211E+00 0.654798E+00
   1 0.855263E+01 0.880132E+00 0.781900E+00 0.634002E+00 0.654326E+00
   1 0.873684E+01 0.859073E+00 0.745246E+00 0.576881E+00 0.653770E+00
   1 0.892105E+01 0.837500E+00 0.708578E+00 0.522326E+00 0.653227E+00
   1 0.910526E+01 0.816428E+00 0.673660E+00 0.472852E+00 0.652686E+00
   1 0.928947E+01 0.794674E+00 0.638547E+00 0.425623E+00 0.652049E+00
   1 0.947368E+01 0.773435E+00 0.605158E+00 0.382961E+00 0.651424E+00
   1 0.965789E+01 0.751765E+00 0.572064E+00 0.342979E+00 0.650654E+00
   1 0.984211E+01 0.730339E+00 0.540217E+00 0.306464E+00 0.649956E+00
   1 0.100263E+02 0.708326E+00 0.508520E+00 0.272302E+00 0.648996E+00
   1 0.102105E+02 0.686614E+00 0.478174E+00 0.241426E+00 0.648042E+00
   1 0.103947E+02 0.663391E+00 0.446813E+00 0.211571E+00 0.646749E+00
   1 0.105789E+02 0.640651E+00 0.417149E+00 0.185138E+00 0.645358E+00
   1 0.107632E+02 0.617588E+00 0.388107E+00 0.160913E+00 0.643905E+00
   1 0.109474E+02 0.594087E+00 0.359653E+00 0.138919E+00 0.642009E+00
   1 0.111316E+02 0.569937E+00 0.331513E+00 0.118691E+00 0.640006E+00
   1 0.113158E+02 0.545994E+00 0.304721E+00 0.100831E+00 0.638034E+00
   1 0.115000E+02 0.522227E+00 0.279351E+00 0.853257E-01 0.635534E+00
   2 0.800000E+01 -.149610E+01 0.224563E+01 0.510841E+01 0.662334E+00
   2 0.818421E+01 -.145037E+01 0.211098E+01 0.451853E+01 0.662007E+00
   2 0.836842E+01 -.140498E+01 0.198147E+01 0.398552E+01 0.661631E+00
   2 0.855263E+01 -.135814E+01 0.185211E+01 0.348619E+01 0.661237E+00
   2 0.873684E+01 -.131100E+01 0.172630E+01 0.303233E+01 0.660826E+00
