 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.438709E+00 0.217138E+00 0.671645E-01 0.525162E+00
   1 0.818421E+01 0.412629E+00 0.194689E+00 0.556524E-01 0.510582E+00
   1 0.836842E+01 0.385380E+00 0.172651E+00 0.453724E-01 0.492619E+00
   1 0.855263E+01 0.359263E+00 0.152187E+00 0.362754E-01 0.477920E+00
   1 0.873684E+01 0.335531E+00 0.134888E+00 0.293982E-01 0.461419E+00
   1 0.892105E+01 0.313199E+00 0.119300E+00 0.236646E-01 0.445759E+00
   1 0.910526E+01 0.292906E+00 0.106090E+00 0.191721E-01 0.432198E+00
   1 0.928947E+01 0.274868E+00 0.949278E-01 0.157519E-01 0.417326E+00
   1 0.947368E+01 0.258771E+00 0.855404E-01 0.131239E-01 0.402141E+00
   1 0.965789E+01 0.244516E+00 0.776965E-01 0.110942E-01 0.387406E+00
   1 0.984211E+01 0.232208E+00 0.712130E-01 0.944712E-02 0.379045E+00
   1 0.100263E+02 0.220812E+00 0.653648E-01 0.809960E-02 0.368092E+00
   1 0.102105E+02 0.211026E+00 0.607804E-01 0.715372E-02 0.354519E+00
   1 0.103947E+02 0.201724E+00 0.563050E-01 0.624132E-02 0.343763E+00
   1 0.105789E+02 0.193981E+00 0.529342E-01 0.559823E-02 0.334028E+00
   1 0.107632E+02 0.187320E+00 0.501114E-01 0.510187E-02 0.322771E+00
   1 0.109474E+02 0.179379E+00 0.468479E-01 0.454671E-02 0.309450E+00
   1 0.111316E+02 0.173696E+00 0.444598E-01 0.413847E-02 0.302117E+00
   1 0.113158E+02 0.167826E+00 0.422273E-01 0.376234E-02 0.296684E+00
   1 0.115000E+02 0.162269E+00 0.400952E-01 0.342847E-02 0.289125E+00
   2 0.800000E+01 0.993668E+00 0.100715E+01 0.109330E+01 0.640724E+00
   2 0.818421E+01 0.965822E+00 0.952361E+00 0.980565E+00 0.639627E+00
   2 0.836842E+01 0.937462E+00 0.898148E+00 0.875275E+00 0.638318E+00
   2 0.855263E+01 0.909750E+00 0.846839E+00 0.781397E+00 0.636798E+00
   2 0.873684E+01 0.881146E+00 0.795216E+00 0.691463E+00 0.635517E+00
   2 0.892105E+01 0.853604E+00 0.747645E+00 0.615040E+00 0.633232E+00
   2 0.910526E+01 0.825770E+00 0.700734E+00 0.543087E+00 0.631326E+00
   2 0.928947E+01 0.798930E+00 0.656944E+00 0.479827E+00 0.629399E+00
   2 0.947368E+01 0.770263E+00 0.611884E+00 0.419194E+00 0.626788E+00
   2 0.965789E+01 0.741273E+00 0.568264E+00 0.364761E+00 0.623481E+00
   2 0.984211E+01 0.712960E+00 0.527067E+00 0.316539E+00 0.620183E+00
   2 0.100263E+02 0.684256E+00 0.487001E+00 0.272891E+00 0.616462E+00
   2 0.102105E+02 0.655272E+00 0.448306E+00 0.234101E+00 0.611731E+00
   2 0.103947E+02 0.625984E+00 0.410908E+00 0.199359E+00 0.606427E+00
   2 0.105789E+02 0.596082E+00 0.374487E+00 0.168165E+00 0.600293E+00
   2 0.107632E+02 0.565274E+00 0.338306E+00 0.139238E+00 0.594474E+00
   2 0.109474E+02 0.538278E+00 0.308180E+00 0.117162E+00 0.588794E+00
   2 0.111316E+02 0.511881E+00 0.280181E+00 0.984259E-01 0.582063E+00
   2 0.113158E+02 0.487446E+00 0.255163E+00 0.827576E-01 0.576307E+00
   2 0.115000E+02 0.465138E+00 0.233202E+00 0.698369E-01 0.571944E+00
   3 0.800000E+01 -.285318E-01 0.248339E-01 0.183401E-02 0.873615E-02
   3 0.818421E+01 -.257642E-01 0.242993E-01 0.175387E-02 0.988070E-02
   3 0.836842E+01 -.236600E-01 0.234928E-01 0.163769E-02 0.108979E-01
   3 0.855263E+01 -.201014E-01 0.223936E-01 0.149479E-02 0.639772E-02
   3 0.873684E+01 -.163054E-01 0.213875E-01 0.136869E-02 0.261302E-02
   3 0.892105E+01 -.142596E-01 0.202102E-01 0.123464E-02 -.758173E-02
   3 0.910526E+01 -.123493E-01 0.192593E-01 0.111210E-02 0.589146E-03
   3 0.928947E+01 -.869880E-02 0.184772E-01 0.102680E-02 -.250809E-02
   3 0.947368E+01 -.856896E-02 0.176088E-01 0.936746E-03 -.702173E-02
   3 0.965789E+01 -.615344E-02 0.169009E-01 0.862531E-03 -.654775E-02
   3 0.984211E+01 -.500080E-02 0.164178E-01 0.816291E-03 -.947400E-02
   3 0.100263E+02 -.352784E-02 0.157958E-01 0.755941E-03 -.991261E-02
   3 0.102105E+02 -.252688E-02 0.154268E-01 0.725941E-03 -.167893E-01
   3 0.103947E+02 -.191216E-02 0.149994E-01 0.678221E-03 -.484655E-02
   3 0.105789E+02 -.212336E-02 0.145436E-01 0.640926E-03 -.100480E-01
   3 0.107632E+02 -.111976E-02 0.143678E-01 0.619934E-03 -.102970E-02
   3 0.109474E+02 -.673360E-03 0.140227E-01 0.596563E-03 -.112778E-01
   3 0.111316E+02 -.312960E-03 0.137433E-01 0.569327E-03 -.475134E-02
   3 0.113158E+02 -.307280E-03 0.135399E-01 0.551337E-03 -.246079E-02
   3 0.115000E+02 0.216080E-03 0.134802E-01 0.543064E-03 0.382858E-02
   4 0.800000E+01 0.160047E+01 0.257889E+01 0.682821E+01 0.657769E+00
   4 0.818421E+01 0.156825E+01 0.247728E+01 0.631229E+01 0.657140E+00
   4 0.836842E+01 0.153099E+01 0.236233E+01 0.575310E+01 0.656364E+00
   4 0.855263E+01 0.149301E+01 0.224783E+01 0.521983E+01 0.655645E+00
   4 0.873684E+01 0.145090E+01 0.212432E+01 0.467456E+01 0.654715E+00
   4 0.892105E+01 0.140913E+01 0.200534E+01 0.417786E+01 0.653696E+00
   4 0.910526E+01 0.136491E+01 0.188310E+01 0.369588E+01 0.652582E+00
   4 0.928947E+01 0.131737E+01 0.175627E+01 0.322914E+01 0.651034E+00
   4 0.947368E+01 0.126870E+01 0.163086E+01 0.279663E+01 0.649506E+00
   4 0.965789E+01 0.121974E+01 0.150943E+01 0.240755E+01 0.647769E+00
   4 0.984211E+01 0.116878E+01 0.138822E+01 0.204884E+01 0.645619E+00
   4 0.100263E+02 0.111684E+01 0.126966E+01 0.172394E+01 0.643526E+00
   4 0.102105E+02 0.106517E+01 0.115739E+01 0.144388E+01 0.640704E+00
   4 0.103947E+02 0.101262E+01 0.104828E+01 0.119381E+01 0.637875E+00
   4 0.105789E+02 0.961753E+00 0.947901E+00 0.984455E+00 0.634785E+00
   4 0.107632E+02 0.911155E+00 0.852637E+00 0.802795E+00 0.631909E+00
   4 0.109474E+02 0.862800E+00 0.766451E+00 0.654700E+00 0.628506E+00
   4 0.111316E+02 0.820143E+00 0.693761E+00 0.539667E+00 0.626247E+00
   4 0.113158E+02 0.779404E+00 0.627875E+00 0.445634E+00 0.623201E+00
   4 0.115000E+02 0.743110E+00 0.571428E+00 0.370519E+00 0.621761E+00
   5 0.800000E+01 -.272277E+01 0.742856E+01 0.556297E+02 0.663971E+00
   5 0.818421E+01 -.266556E+01 0.712108E+01 0.511600E+02 0.663708E+00
   5 0.836842E+01 -.260789E+01 0.681739E+01 0.469190E+02 0.663496E+00
   5 0.855263E+01 -.255000E+01 0.651971E+01 0.429530E+02 0.663166E+00
   5 0.873684E+01 -.249023E+01 0.621903E+01 0.391169E+02 0.662870E+00
   5 0.892105E+01 -.242856E+01 0.591623E+01 0.354333E+02 0.662558E+00
   5 0.910526E+01 -.236740E+01 0.562370E+01 0.320540E+02 0.662156E+00
   5 0.928947E+01 -.230348E+01 0.532577E+01 0.287822E+02 0.661750E+00
   5 0.947368E+01 -.223951E+01 0.503586E+01 0.257701E+02 0.661274E+00
   5 0.965789E+01 -.217378E+01 0.474631E+01 0.229242E+02 0.660796E+00
   5 0.984211E+01 -.210730E+01 0.446267E+01 0.203054E+02 0.660139E+00
