 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.720533E-01 0.532281E+00 0.539033E+00 -.278132E+00 -.487191E+01 -.391878E+01 0.383526E-01 0.706828E-01
   1 0.818421E+01 0.675021E-01 0.518618E+00 0.524804E+00 -.264408E+00 -.473937E+01 -.405187E+01 0.350078E-01 0.655251E-01
   1 0.836842E+01 0.635826E-01 0.504131E+00 0.509863E+00 -.250106E+00 -.483212E+01 -.396109E+01 0.320540E-01 0.616511E-01
   1 0.855263E+01 0.598798E-01 0.489677E+00 0.494993E+00 -.236198E+00 -.463355E+01 -.356116E+01 0.293218E-01 0.580641E-01
   1 0.873684E+01 0.564521E-01 0.473634E+00 0.478609E+00 -.221142E+00 -.454489E+01 -.388184E+01 0.267376E-01 0.552437E-01
   1 0.892105E+01 0.539195E-01 0.457296E+00 0.462063E+00 -.206212E+00 -.443706E+01 -.373643E+01 0.246571E-01 0.540959E-01
   1 0.910526E+01 0.512397E-01 0.438980E+00 0.443533E+00 -.190078E+00 -.455819E+01 -.333109E+01 0.224932E-01 0.530431E-01
   1 0.928947E+01 0.491371E-01 0.419169E+00 0.423654E+00 -.173288E+00 -.440277E+01 -.319955E+01 0.205968E-01 0.534868E-01
   1 0.947368E+01 0.471606E-01 0.398129E+00 0.402583E+00 -.156283E+00 -.416001E+01 -.327824E+01 0.187760E-01 0.545843E-01
   1 0.965789E+01 0.454007E-01 0.374261E+00 0.378774E+00 -.138010E+00 -.411948E+01 -.297220E+01 0.169917E-01 0.571673E-01
   1 0.984211E+01 0.440346E-01 0.349253E+00 0.353958E+00 -.120039E+00 -.400935E+01 -.277025E+01 0.153792E-01 0.616126E-01
   1 0.100263E+02 0.427410E-01 0.323957E+00 0.328900E+00 -.103121E+00 -.428302E+01 -.293557E+01 0.138462E-01 0.672645E-01
   1 0.102105E+02 0.416232E-01 0.298424E+00 0.303705E+00 -.873247E-01 -.381865E+01 -.255751E+01 0.124214E-01 0.748733E-01
   1 0.103947E+02 0.405660E-01 0.272826E+00 0.278517E+00 -.727886E-01 -.371190E+01 -.281075E+01 0.110675E-01 0.846484E-01
   1 0.105789E+02 0.397300E-01 0.249151E+00 0.255308E+00 -.604978E-01 -.363530E+01 -.269668E+01 0.989877E-02 0.967299E-01
   1 0.107632E+02 0.388034E-01 0.225858E+00 0.232479E+00 -.495060E-01 -.361220E+01 -.228594E+01 0.876405E-02 0.111394E+00
   1 0.109474E+02 0.381093E-01 0.205116E+00 0.212311E+00 -.406204E-01 -.344617E+01 -.235317E+01 0.781684E-02 0.129016E+00
   1 0.111316E+02 0.373316E-01 0.186664E+00 0.194333E+00 -.334497E-01 -.337394E+01 -.243706E+01 0.696846E-02 0.147921E+00
   1 0.113158E+02 0.366558E-01 0.169213E+00 0.177425E+00 -.272894E-01 -.329530E+01 -.222489E+01 0.620264E-02 0.171256E+00
   1 0.115000E+02 0.361279E-01 0.153831E+00 0.162652E+00 -.223586E-01 -.315657E+01 -.222667E+01 0.555758E-02 0.198165E+00
   2 0.800000E+01 0.797833E-01 0.499703E+00 0.508871E+00 -.243338E+00 -.453847E+01 -.365883E+01 0.398680E-01 0.969605E-01
   2 0.818421E+01 0.744368E-01 0.483476E+00 0.491856E+00 -.228208E+00 -.448157E+01 -.381569E+01 0.359884E-01 0.904768E-01
   2 0.836842E+01 0.697872E-01 0.465623E+00 0.473468E+00 -.211934E+00 -.441671E+01 -.400681E+01 0.324945E-01 0.859502E-01
   2 0.855263E+01 0.658273E-01 0.444807E+00 0.452347E+00 -.193520E+00 -.430108E+01 -.314450E+01 0.292805E-01 0.838901E-01
   2 0.873684E+01 0.621863E-01 0.422183E+00 0.429593E+00 -.174371E+00 -.417630E+01 -.321688E+01 0.262540E-01 0.831389E-01
   2 0.892105E+01 0.592219E-01 0.395134E+00 0.402712E+00 -.152624E+00 -.413056E+01 -.319641E+01 0.234006E-01 0.859486E-01
   2 0.910526E+01 0.563568E-01 0.365332E+00 0.373296E+00 -.130292E+00 -.398080E+01 -.268063E+01 0.205889E-01 0.908132E-01
   2 0.928947E+01 0.536711E-01 0.332070E+00 0.340649E+00 -.107390E+00 -.386225E+01 -.294980E+01 0.178225E-01 0.992394E-01
   2 0.947368E+01 0.517241E-01 0.297244E+00 0.306671E+00 -.856785E-01 -.390419E+01 -.297366E+01 0.153747E-01 0.114106E+00
   2 0.965789E+01 0.499288E-01 0.263767E+00 0.274079E+00 -.670801E-01 -.379203E+01 -.238009E+01 0.131696E-01 0.133581E+00
   2 0.984211E+01 0.482549E-01 0.233206E+00 0.244289E+00 -.520566E-01 -.355061E+01 -.246188E+01 0.112533E-01 0.157488E+00
   2 0.100263E+02 0.466248E-01 0.206795E+00 0.218488E+00 -.405902E-01 -.360218E+01 -.256219E+01 0.964177E-02 0.184140E+00
   2 0.102105E+02 0.451302E-01 0.183051E+00 0.195227E+00 -.314709E-01 -.342595E+01 -.265505E+01 0.826114E-02 0.216071E+00
   2 0.103947E+02 0.441133E-01 0.163113E+00 0.175805E+00 -.246600E-01 -.353005E+01 -.218151E+01 0.719547E-02 0.254043E+00
   2 0.105789E+02 0.429790E-01 0.146142E+00 0.159332E+00 -.195102E-01 -.326358E+01 -.191715E+01 0.628101E-02 0.293071E+00
   2 0.107632E+02 0.418856E-01 0.132639E+00 0.146110E+00 -.158388E-01 -.309737E+01 -.184519E+01 0.555568E-02 0.329823E+00
   2 0.109474E+02 0.411263E-01 0.121137E+00 0.134998E+00 -.129829E-01 -.298195E+01 -.193677E+01 0.498194E-02 0.370672E+00
   2 0.111316E+02 0.402175E-01 0.111737E+00 0.125797E+00 -.108678E-01 -.288366E+01 -.213087E+01 0.449380E-02 0.406147E+00
   2 0.113158E+02 0.394068E-01 0.103611E+00 0.117835E+00 -.918227E-02 -.284974E+01 -.223460E+01 0.408296E-02 0.441615E+00
   2 0.115000E+02 0.387128E-01 0.957030E-01 0.110156E+00 -.766039E-02 -.283662E+01 -.218599E+01 0.370493E-02 0.483380E+00
   3 0.800000E+01 0.433093E-01 0.449391E+00 0.452683E+00 -.200077E+00 -.383817E+01 -.255471E+01 0.194628E-01 0.364706E-01
   3 0.818421E+01 0.420453E-01 0.418481E+00 0.421880E+00 -.173359E+00 -.362651E+01 -.283909E+01 0.175952E-01 0.395747E-01
   3 0.836842E+01 0.409716E-01 0.385434E+00 0.389038E+00 -.146881E+00 -.349778E+01 -.247814E+01 0.157919E-01 0.441943E-01
   3 0.855263E+01 0.400795E-01 0.351297E+00 0.355239E+00 -.121803E+00 -.351717E+01 -.211179E+01 0.140798E-01 0.507368E-01
   3 0.873684E+01 0.390728E-01 0.315813E+00 0.320181E+00 -.982110E-01 -.331770E+01 -.240755E+01 0.123397E-01 0.593956E-01
   3 0.892105E+01 0.385336E-01 0.281415E+00 0.286427E+00 -.777097E-01 -.315694E+01 -.265887E+01 0.108439E-01 0.722618E-01
   3 0.910526E+01 0.376495E-01 0.247671E+00 0.253379E+00 -.599235E-01 -.310704E+01 -.221401E+01 0.932469E-02 0.883047E-01
   3 0.928947E+01 0.369384E-01 0.217671E+00 0.224180E+00 -.460160E-01 -.306472E+01 -.257381E+01 0.804040E-02 0.108832E+00
   3 0.947368E+01 0.364040E-01 0.190011E+00 0.197406E+00 -.347790E-01 -.289343E+01 -.179066E+01 0.691717E-02 0.136612E+00
