 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.280146E+00 0.316582E+00 0.422792E+00 -.217424E-01 -.401061E+01 -.394316E+01 0.886890E-01 0.985197E+00
   1 0.805556E+01 0.275435E+00 0.312200E+00 0.416396E+00 -.216046E-01 -.398296E+01 -.391478E+01 0.859908E-01 0.984464E+00
   1 0.811111E+01 0.270559E+00 0.307792E+00 0.409874E+00 -.215336E-01 -.394522E+01 -.387262E+01 0.832758E-01 0.983559E+00
   1 0.816667E+01 0.265602E+00 0.303199E+00 0.403161E+00 -.213851E-01 -.391208E+01 -.387263E+01 0.805303E-01 0.982676E+00
   1 0.822222E+01 0.260679E+00 0.298503E+00 0.396396E+00 -.211506E-01 -.387585E+01 -.380142E+01 0.778135E-01 0.981865E+00
   1 0.827778E+01 0.255746E+00 0.293606E+00 0.389474E+00 -.207985E-01 -.384654E+01 -.375811E+01 0.750886E-01 0.981181E+00
   1 0.833333E+01 0.250950E+00 0.288410E+00 0.382421E+00 -.202045E-01 -.380501E+01 -.374212E+01 0.723765E-01 0.980890E+00
   1 0.838889E+01 0.246129E+00 0.282996E+00 0.375190E+00 -.195073E-01 -.377626E+01 -.369781E+01 0.696533E-01 0.980768E+00
   1 0.844444E+01 0.241377E+00 0.277292E+00 0.367801E+00 -.186280E-01 -.373865E+01 -.367905E+01 0.669320E-01 0.981003E+00
   1 0.850000E+01 0.236647E+00 0.271167E+00 0.360118E+00 -.175294E-01 -.371009E+01 -.363043E+01 0.641708E-01 0.981686E+00
   1 0.855556E+01 0.231870E+00 0.264629E+00 0.352122E+00 -.162649E-01 -.366867E+01 -.359184E+01 0.613596E-01 0.982737E+00
   1 0.861111E+01 0.227048E+00 0.257754E+00 0.343859E+00 -.148861E-01 -.365048E+01 -.354758E+01 0.585226E-01 0.984082E+00
   1 0.866667E+01 0.222202E+00 0.250553E+00 0.335347E+00 -.134030E-01 -.360483E+01 -.349742E+01 0.556732E-01 0.985718E+00
   1 0.872222E+01 0.217252E+00 0.243223E+00 0.326708E+00 -.119592E-01 -.357153E+01 -.350613E+01 0.528408E-01 0.987356E+00
   1 0.877778E+01 0.211607E+00 0.235763E+00 0.317593E+00 -.108065E-01 -.354731E+01 -.346157E+01 0.498890E-01 0.988406E+00
   1 0.883333E+01 0.205785E+00 0.228013E+00 0.308216E+00 -.964223E-02 -.349655E+01 -.338775E+01 0.469216E-01 0.989553E+00
   1 0.888889E+01 0.199352E+00 0.220278E+00 0.298510E+00 -.878112E-02 -.346218E+01 -.341425E+01 0.439128E-01 0.990102E+00
   1 0.894444E+01 0.192253E+00 0.213050E+00 0.288842E+00 -.842907E-02 -.342723E+01 -.334958E+01 0.409595E-01 0.989524E+00
   1 0.900000E+01 0.184454E+00 0.205997E+00 0.278943E+00 -.841162E-02 -.339810E+01 -.332583E+01 0.379969E-01 0.987896E+00
   1 0.905556E+01 0.175305E+00 0.199307E+00 0.268686E+00 -.899141E-02 -.336267E+01 -.325193E+01 0.349397E-01 0.983714E+00
   1 0.911111E+01 0.165512E+00 0.193158E+00 0.258392E+00 -.991547E-02 -.332893E+01 -.322866E+01 0.319700E-01 0.976517E+00
   1 0.916667E+01 0.155345E+00 0.187552E+00 0.248362E+00 -.110439E-01 -.329540E+01 -.319989E+01 0.291353E-01 0.965324E+00
   1 0.922222E+01 0.143805E+00 0.181814E+00 0.237630E+00 -.123764E-01 -.325460E+01 -.318296E+01 0.261457E-01 0.946954E+00
   1 0.927778E+01 0.132363E+00 0.176529E+00 0.227229E+00 -.136425E-01 -.322733E+01 -.318187E+01 0.233659E-01 0.921469E+00
   1 0.933333E+01 0.121039E+00 0.171152E+00 0.216873E+00 -.146426E-01 -.318643E+01 -.308352E+01 0.207162E-01 0.888969E+00
   1 0.938889E+01 0.110870E+00 0.166005E+00 0.207255E+00 -.152654E-01 -.315395E+01 -.307146E+01 0.184050E-01 0.853255E+00
   1 0.944444E+01 0.102431E+00 0.160519E+00 0.198164E+00 -.152744E-01 -.312287E+01 -.302299E+01 0.164421E-01 0.822537E+00
   1 0.950000E+01 0.944783E-01 0.155110E+00 0.189447E+00 -.151328E-01 -.308413E+01 -.303186E+01 0.146545E-01 0.789523E+00
   1 0.955556E+01 0.882544E-01 0.149810E+00 0.181528E+00 -.146541E-01 -.305284E+01 -.295374E+01 0.132214E-01 0.765041E+00
   1 0.961111E+01 0.818896E-01 0.144582E+00 0.173632E+00 -.141980E-01 -.302587E+01 -.295725E+01 0.118398E-01 0.735559E+00
   1 0.966667E+01 0.767785E-01 0.139071E+00 0.166072E+00 -.134458E-01 -.298739E+01 -.294713E+01 0.106777E-01 0.716115E+00
   1 0.972222E+01 0.717170E-01 0.133625E+00 0.158610E+00 -.127124E-01 -.296517E+01 -.287687E+01 0.958320E-02 0.694484E+00
   1 0.977778E+01 0.674190E-01 0.128122E+00 0.151412E+00 -.118699E-01 -.292329E+01 -.282998E+01 0.863786E-02 0.679306E+00
   1 0.983333E+01 0.642159E-01 0.122342E+00 0.144586E+00 -.108438E-01 -.288827E+01 -.279772E+01 0.785627E-02 0.677375E+00
   1 0.988889E+01 0.608018E-01 0.116850E+00 0.137813E+00 -.995708E-02 -.285719E+01 -.275701E+01 0.710469E-02 0.670674E+00
   1 0.994444E+01 0.576033E-01 0.110790E+00 0.130743E+00 -.895626E-02 -.282713E+01 -.274374E+01 0.638186E-02 0.670071E+00
   1 0.100000E+02 0.547538E-01 0.104398E+00 0.123634E+00 -.790093E-02 -.280397E+01 -.271410E+01 0.571618E-02 0.676763E+00
   1 0.100556E+02 0.521391E-01 0.973225E-01 0.116082E+00 -.675319E-02 -.276763E+01 -.266317E+01 0.507431E-02 0.693099E+00
   1 0.101111E+02 0.493859E-01 0.897416E-01 0.108070E+00 -.561460E-02 -.273292E+01 -.261976E+01 0.443197E-02 0.713664E+00
   1 0.101667E+02 0.467545E-01 0.818025E-01 0.998637E-01 -.450567E-02 -.270299E+01 -.260888E+01 0.382463E-02 0.742412E+00
   1 0.102222E+02 0.441646E-01 0.741739E-01 0.919590E-01 -.355126E-02 -.267304E+01 -.255929E+01 0.327586E-02 0.772916E+00
   1 0.102778E+02 0.419365E-01 0.666171E-01 0.843261E-01 -.267917E-02 -.262937E+01 -.254259E+01 0.279369E-02 0.813059E+00
   1 0.103333E+02 0.397025E-01 0.599083E-01 0.773509E-01 -.201272E-02 -.260610E+01 -.252285E+01 0.237851E-02 0.848163E+00
   1 0.103889E+02 0.377973E-01 0.538066E-01 0.710812E-01 -.146652E-02 -.258928E+01 -.252804E+01 0.203374E-02 0.884961E+00
   1 0.104444E+02 0.359014E-01 0.481894E-01 0.652532E-01 -.103330E-02 -.254641E+01 -.246353E+01 0.173007E-02 0.918121E+00
   1 0.105000E+02 0.342484E-01 0.437811E-01 0.605017E-01 -.743830E-03 -.251997E+01 -.245452E+01 0.149943E-02 0.942043E+00
   1 0.105556E+02 0.327031E-01 0.397634E-01 0.561809E-01 -.511641E-03 -.249214E+01 -.239652E+01 0.130039E-02 0.962741E+00
   1 0.106111E+02 0.312716E-01 0.364570E-01 0.525213E-01 -.351199E-03 -.245932E+01 -.236839E+01 0.114007E-02 0.976826E+00
   1 0.106667E+02 0.298054E-01 0.334468E-01 0.490807E-01 -.230329E-03 -.243858E+01 -.233460E+01 0.996895E-03 0.986830E+00
   1 0.107222E+02 0.283556E-01 0.309558E-01 0.460516E-01 -.154225E-03 -.241376E+01 -.236441E+01 0.877770E-03 0.992341E+00
   1 0.107778E+02 0.269760E-01 0.288400E-01 0.433605E-01 -.104041E-03 -.237462E+01 -.231461E+01 0.777987E-03 0.995549E+00
   1 0.108333E+02 0.254838E-01 0.268853E-01 0.407363E-01 -.733942E-04 -.235072E+01 -.228049E+01 0.685138E-03 0.997139E+00
   1 0.108889E+02 0.242294E-01 0.250201E-01 0.383592E-01 -.389377E-04 -.233285E+01 -.227308E+01 0.606222E-03 0.998970E+00
   1 0.109444E+02 0.230143E-01 0.233685E-01 0.361396E-01 -.164275E-04 -.229790E+01 -.223971E+01 0.537811E-03 0.999767E+00
   1 0.110000E+02 0.218872E-01 0.219740E-01 0.341652E-01 -.380748E-05 -.226933E+01 -.220029E+01 0.480949E-03 0.999984E+00
   1 0.110556E+02 0.207255E-01 0.207035E-01 0.322924E-01 0.914939E-06 -.225006E+01 -.218812E+01 0.429090E-03 0.999999E+00
   1 0.111111E+02 0.196866E-01 0.195645E-01 0.305916E-01 0.479541E-05 -.222039E+01 -.213491E+01 0.385158E-03 0.999961E+00
   1 0.111667E+02 0.187379E-01 0.184064E-01 0.289671E-01 0.123149E-04 -.220333E+01 -.210310E+01 0.344898E-03 0.999681E+00
   1 0.112222E+02 0.178250E-01 0.174765E-01 0.275468E-01 0.123029E-04 -.216931E+01 -.213568E+01 0.311517E-03 0.999610E+00
   1 0.112778E+02 0.170381E-01 0.166135E-01 0.262826E-01 0.142894E-04 -.215594E+01 -.206052E+01 0.283063E-03 0.999363E+00
   1 0.113333E+02 0.162262E-01 0.157164E-01 0.249677E-01 0.162848E-04 -.212427E+01 -.205436E+01 0.255017E-03 0.998982E+00
   1 0.113889E+02 0.155298E-01 0.149518E-01 0.238295E-01 0.176202E-04 -.211005E+01 -.202842E+01 0.232198E-03 0.998562E+00
   1 0.114444E+02 0.147736E-01 0.143261E-01 0.227574E-01 0.130220E-04 -.207970E+01 -.199624E+01 0.211648E-03 0.999055E+00
   1 0.115000E+02 0.141307E-01 0.136646E-01 0.217443E-01 0.129529E-04 -.207005E+01 -.196648E+01 0.193090E-03 0.998876E+00
   2 0.800000E+01 0.308696E+00 0.279026E+00 0.416176E+00 0.174374E-01 -.398024E+01 -.391282E+01 0.861343E-01 0.989858E+00
   2 0.805556E+01 0.304225E+00 0.274395E+00 0.409761E+00 0.172603E-01 -.395075E+01 -.390272E+01 0.834781E-01 0.989425E+00
   2 0.811111E+01 0.299623E+00 0.269694E+00 0.403203E+00 0.170395E-01 -.391347E+01 -.383662E+01 0.808066E-01 0.989006E+00
   2 0.816667E+01 0.295044E+00 0.265023E+00 0.396682E+00 0.168140E-01 -.389201E+01 -.381437E+01 0.781935E-01 0.988572E+00
   2 0.822222E+01 0.290251E+00 0.260248E+00 0.389935E+00 0.165165E-01 -.384889E+01 -.378559E+01 0.755373E-01 0.988189E+00
   2 0.827778E+01 0.285466E+00 0.255410E+00 0.383151E+00 0.162567E-01 -.382028E+01 -.374652E+01 0.729110E-01 0.987724E+00
   2 0.833333E+01 0.280609E+00 0.250629E+00 0.376352E+00 0.159265E-01 -.378248E+01 -.371820E+01 0.703288E-01 0.987342E+00
