 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.891709E-01 0.806665E-02 0.687583E-04 0.647777E+00
   1 0.805556E+01 0.883169E-01 0.791525E-02 0.662764E-04 0.647379E+00
   1 0.811111E+01 0.874740E-01 0.776776E-02 0.639176E-04 0.646892E+00
   1 0.816667E+01 0.866332E-01 0.762182E-02 0.616171E-04 0.646440E+00
   1 0.822222E+01 0.857373E-01 0.746769E-02 0.592285E-04 0.645973E+00
   1 0.827778E+01 0.848301E-01 0.731324E-02 0.568796E-04 0.645500E+00
   1 0.833333E+01 0.839132E-01 0.715899E-02 0.545888E-04 0.644959E+00
   1 0.838889E+01 0.829791E-01 0.700369E-02 0.523361E-04 0.644348E+00
   1 0.844444E+01 0.819951E-01 0.684122E-02 0.500050E-04 0.643857E+00
   1 0.850000E+01 0.809490E-01 0.667253E-02 0.476907E-04 0.642948E+00
   1 0.855556E+01 0.799404E-01 0.651020E-02 0.454720E-04 0.642370E+00
   1 0.861111E+01 0.788542E-01 0.633857E-02 0.432043E-04 0.641554E+00
   1 0.866667E+01 0.777903E-01 0.617156E-02 0.410277E-04 0.640941E+00
   1 0.872222E+01 0.767340E-01 0.600888E-02 0.389807E-04 0.640133E+00
   1 0.877778E+01 0.757201E-01 0.585491E-02 0.370944E-04 0.639299E+00
   1 0.883333E+01 0.747552E-01 0.570972E-02 0.353432E-04 0.638627E+00
   1 0.888889E+01 0.738479E-01 0.557525E-02 0.337674E-04 0.637884E+00
   1 0.894444E+01 0.729794E-01 0.544790E-02 0.323076E-04 0.637153E+00
   1 0.900000E+01 0.722037E-01 0.533485E-02 0.310255E-04 0.636626E+00
   1 0.905556E+01 0.714686E-01 0.522971E-02 0.298721E-04 0.635927E+00
   1 0.911111E+01 0.708430E-01 0.514053E-02 0.289008E-04 0.635436E+00
   1 0.916667E+01 0.702048E-01 0.505011E-02 0.279262E-04 0.635002E+00
   1 0.922222E+01 0.696159E-01 0.496740E-02 0.270497E-04 0.634587E+00
   1 0.927778E+01 0.690293E-01 0.488578E-02 0.262007E-04 0.634132E+00
   1 0.933333E+01 0.684696E-01 0.480852E-02 0.254092E-04 0.633692E+00
   1 0.938889E+01 0.678677E-01 0.472541E-02 0.245559E-04 0.633431E+00
   1 0.944444E+01 0.671907E-01 0.463390E-02 0.236550E-04 0.632795E+00
   1 0.950000E+01 0.665578E-01 0.454893E-02 0.228298E-04 0.632242E+00
   1 0.955556E+01 0.659471E-01 0.446741E-02 0.220418E-04 0.631859E+00
   1 0.961111E+01 0.652857E-01 0.437998E-02 0.212201E-04 0.631292E+00
   1 0.966667E+01 0.646140E-01 0.429285E-02 0.204250E-04 0.630554E+00
   1 0.972222E+01 0.639346E-01 0.420444E-02 0.196151E-04 0.630125E+00
   1 0.977778E+01 0.632402E-01 0.411599E-02 0.188344E-04 0.629420E+00
   1 0.983333E+01 0.625263E-01 0.402611E-02 0.180603E-04 0.628607E+00
   1 0.988889E+01 0.618959E-01 0.394732E-02 0.173895E-04 0.627985E+00
   1 0.994444E+01 0.611445E-01 0.385441E-02 0.166153E-04 0.627204E+00
   1 0.100000E+02 0.604764E-01 0.377307E-02 0.159534E-04 0.626455E+00
   1 0.100556E+02 0.596512E-01 0.367393E-02 0.151701E-04 0.625368E+00
   1 0.101111E+02 0.588905E-01 0.358280E-02 0.144550E-04 0.624637E+00
   1 0.101667E+02 0.580839E-01 0.348818E-02 0.137381E-04 0.623637E+00
