 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9011
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.350624E+00 0.123057E+00 0.152009E-01 0.160905E-01 0.996183E+00 0.242683E+01 0.996271E+00 0.446848E-03 0.105941E-02 0.325887E+00 0.246735E+00 0.612226E-01 0.383010E-02 0.664089E+00 0.303465E-03 0.247797E+00 0.618349E-01 0.392887E-02 0.663864E+00 0.465196E-03 0.608900E-01 0.332059E-03 0.983692E+00 0.675289E-03
 0.861111E+01 0.343013E+00 0.117793E+00 0.139369E-01 0.154668E-01 0.995557E+00 0.274410E+01 0.995595E+00 0.722233E-03 0.598096E-03 0.489465E+00 0.241873E+00 0.588600E-01 0.354492E-02 0.663743E+00 0.435749E-03 0.241863E+00 0.589332E-01 0.357360E-02 0.663147E+00 0.738603E-03 0.582645E-01 0.182489E-03 0.984001E+00 0.574701E-04
 0.866667E+01 0.335291E+00 0.112571E+00 0.127377E-01 0.148486E-01 0.994841E+00 0.306651E+01 0.994844E+00 0.102826E-02 0.393622E-04 0.650178E+00 0.237040E+00 0.565585E-01 0.327771E-02 0.663402E+00 0.593020E-03 0.235734E+00 0.560130E-01 0.323299E-02 0.662291E+00 0.103775E-02 0.556585E-01 0.104024E-04 0.984354E+00 0.963932E-03
 0.872222E+01 0.327419E+00 0.107378E+00 0.116011E-01 0.143778E-01 0.993834E+00 0.350779E+01 0.993833E+00 0.138345E-02 0.502579E-03 0.818454E+00 0.232166E+00 0.542974E-01 0.302694E-02 0.662864E+00 0.847797E-03 0.229368E+00 0.530802E-01 0.291017E-02 0.661181E+00 0.130890E-02 0.530448E-01 0.144256E-03 0.984451E+00 0.205446E-02
 0.877778E+01 0.319255E+00 0.102131E+00 0.105099E-01 0.140709E-01 0.992406E+00 0.408373E+01 0.992448E+00 0.190246E-02 0.117516E-02 0.104846E+01 0.226904E+00 0.519413E-01 0.278003E-02 0.661866E+00 0.141556E-02 0.222890E+00 0.501895E-01 0.260981E-02 0.659829E+00 0.164726E-02 0.503777E-01 0.345562E-03 0.984175E+00 0.299148E-02
 0.883333E+01 0.310816E+00 0.968548E-01 0.946991E-02 0.139114E-01 0.990507E+00 0.480106E+01 0.990653E+00 0.237601E-02 0.183816E-02 0.121090E+01 0.221529E+00 0.496050E-01 0.254653E-02 0.660624E+00 0.213928E-02 0.216022E+00 0.472498E-01 0.232454E-02 0.657817E+00 0.186231E-02 0.476663E-01 0.526541E-03 0.983557E+00 0.423984E-02
 0.888889E+01 0.302064E+00 0.915401E-01 0.847950E-02 0.139292E-01 0.988077E+00 0.562649E+01 0.988394E+00 0.298822E-02 0.251295E-02 0.139845E+01 0.215854E+00 0.472269E-01 0.232206E-02 0.658930E+00 0.317437E-02 0.208884E+00 0.443132E-01 0.205825E-02 0.655341E+00 0.193354E-02 0.449006E-01 0.698497E-03 0.982064E+00 0.568384E-02
 0.894444E+01 0.293068E+00 0.862454E-01 0.755024E-02 0.141732E-01 0.984946E+00 0.665041E+01 0.985440E+00 0.350381E-02 0.298845E-02 0.148989E+01 0.209765E+00 0.447850E-01 0.210574E-02 0.656337E+00 0.480116E-02 0.201570E+00 0.414603E-01 0.181863E-02 0.652144E+00 0.140364E-02 0.420813E-01 0.793223E-03 0.979133E+00 0.734686E-02
 0.900000E+01 0.283703E+00 0.809139E-01 0.667187E-02 0.145792E-01 0.980937E+00 0.788024E+01 0.981626E+00 0.393402E-02 0.336573E-02 0.149809E+01 0.203323E+00 0.423173E-01 0.190023E-02 0.653025E+00 0.688530E-02 0.193767E+00 0.385966E-01 0.159680E-02 0.647740E+00 0.470079E-04 0.391664E-01 0.826950E-03 0.974072E+00 0.977541E-02
 0.905556E+01 0.273836E+00 0.754888E-01 0.583530E-02 0.151468E-01 0.976005E+00 0.923779E+01 0.976872E+00 0.444196E-02 0.364132E-02 0.150605E+01 0.196063E+00 0.397053E-01 0.169824E-02 0.647947E+00 0.101921E-01 0.185666E+00 0.357835E-01 0.139581E-02 0.642058E+00 0.237669E-02 0.361191E-01 0.833970E-03 0.966006E+00 0.125209E-01
 0.911111E+01 0.263582E+00 0.700443E-01 0.505011E-02 0.158549E-01 0.970667E+00 0.104396E+02 0.971648E+00 0.449793E-02 0.367033E-02 0.131271E+01 0.188368E+00 0.370197E-01 0.150243E-02 0.641993E+00 0.140299E-01 0.177229E+00 0.330246E-01 0.121533E-02 0.634637E+00 0.617880E-02 0.330203E-01 0.742684E-03 0.953595E+00 0.162082E-01
 0.916667E+01 0.253465E+00 0.648706E-01 0.435530E-02 0.164585E-01 0.965044E+00 0.114931E+02 0.966057E+00 0.475433E-02 0.360858E-02 0.122731E+01 0.180520E+00 0.344248E-01 0.132557E-02 0.634710E+00 0.188265E-01 0.168925E+00 0.304459E-01 0.105772E-02 0.626359E+00 0.111619E-01 0.300254E-01 0.629379E-03 0.936492E+00 0.203876E-01
 0.922222E+01 0.242839E+00 0.596603E-01 0.370930E-02 0.172011E-01 0.957874E+00 0.126148E+02 0.959032E+00 0.508546E-02 0.368322E-02 0.114820E+01 0.172042E+00 0.318094E-01 0.116211E-02 0.624587E+00 0.255816E-01 0.160089E+00 0.278509E-01 0.912102E-03 0.615078E+00 0.180635E-01 0.269285E-01 0.553537E-03 0.910878E+00 0.255095E-01
 0.927778E+01 0.232394E+00 0.547274E-01 0.314000E-02 0.178434E-01 0.951618E+00 0.131300E+02 0.952859E+00 0.536398E-02 0.365254E-02 0.106121E+01 0.163579E+00 0.292784E-01 0.101275E-02 0.613211E+00 0.331977E-01 0.151608E+00 0.254491E-01 0.786198E-03 0.602738E+00 0.259620E-01 0.240220E-01 0.463963E-03 0.878516E+00 0.303721E-01
 0.933333E+01 0.222066E+00 0.500564E-01 0.264357E-02 0.182295E-01 0.944952E+00 0.134778E+02 0.946282E+00 0.600809E-02 0.367168E-02 0.105737E+01 0.155078E+00 0.268497E-01 0.878463E-03 0.599485E+00 0.422568E-01 0.143381E+00 0.232067E-01 0.675353E-03 0.589173E+00 0.346778E-01 0.212898E-01 0.405624E-03 0.840553E+00 0.342355E-01
 0.938889E+01 0.212222E+00 0.457865E-01 0.222414E-02 0.183922E-01 0.939068E+00 0.135326E+02 0.940375E+00 0.623972E-02 0.351248E-02 0.980779E+00 0.147120E+00 0.246269E-01 0.761148E-03 0.585513E+00 0.513242E-01 0.135521E+00 0.211597E-01 0.580924E-03 0.573699E+00 0.448597E-01 0.188328E-01 0.302488E-03 0.798664E+00 0.386010E-01
 0.944444E+01 0.202956E+00 0.419352E-01 0.187494E-02 0.182194E-01 0.933823E+00 0.134105E+02 0.935081E+00 0.679309E-02 0.338834E-02 0.100539E+01 0.140025E+00 0.226566E-01 0.660385E-03 0.573383E+00 0.590049E-01 0.128167E+00 0.192786E-01 0.498147E-03 0.557695E+00 0.549204E-01 0.167303E-01 0.203813E-03 0.760465E+00 0.438916E-01
 0.950000E+01 0.193863E+00 0.383134E-01 0.157205E-02 0.179335E-01 0.929063E+00 0.131472E+02 0.930233E+00 0.660408E-02 0.312204E-02 0.874128E+00 0.133054E+00 0.207807E-01 0.569786E-03 0.560346E+00 0.669834E-01 0.121054E+00 0.175327E-01 0.426541E-03 0.539908E+00 0.659203E-01 0.147930E-01 0.979310E-04 0.720025E+00 0.491423E-01
 0.955556E+01 0.185314E+00 0.350738E-01 0.132455E-02 0.173789E-01 0.923282E+00 0.132022E+02 0.924150E+00 0.652555E-02 0.267664E-02 0.796671E+00 0.126846E+00 0.191014E-01 0.491548E-03 0.549921E+00 0.725683E-01 0.114476E+00 0.159724E-01 0.365979E-03 0.521689E+00 0.771205E-01 0.131572E-01 0.453498E-04 0.685617E+00 0.561613E-01
 0.961111E+01 0.176934E+00 0.320365E-01 0.111146E-02 0.166610E-01 0.917058E+00 0.131537E+02 0.917783E+00 0.606834E-02 0.233504E-02 0.614101E+00 0.120411E+00 0.174368E-01 0.419367E-03 0.537280E+00 0.793458E-01 0.108653E+00 0.145997E-01 0.314344E-03 0.506035E+00 0.866682E-01 0.116991E-01 0.994797E-04 0.654093E+00 0.576053E-01
 0.966667E+01 0.168655E+00 0.291786E-01 0.928122E-03 0.157662E-01 0.909874E+00 0.132151E+02 0.910325E+00 0.542185E-02 0.182629E-02 0.485661E+00 0.114373E+00 0.158841E-01 0.355152E-03 0.526296E+00 0.842010E-01 0.103011E+00 0.132945E-01 0.267757E-03 0.491291E+00 0.951030E-01 0.104260E-01 0.177932E-03 0.630310E+00 0.606729E-01
 0.972222E+01 0.160637E+00 0.265565E-01 0.775410E-03 0.148385E-01 0.900516E+00 0.135153E+02 0.900823E+00 0.443198E-02 0.143317E-02 0.389315E+00 0.108331E+00 0.143994E-01 0.298746E-03 0.513506E+00 0.897049E-01 0.979535E-01 0.121571E-01 0.229434E-03 0.479499E+00 0.100674E+00 0.930534E-02 0.196476E-03 0.610373E+00 0.594751E-01
 0.977778E+01 0.152687E+00 0.240800E-01 0.644065E-03 0.137887E-01 0.889253E+00 0.137423E+02 0.889392E+00 0.289586E-02 0.901166E-03 0.212174E+00 0.102490E+00 0.129867E-01 0.248340E-03 0.502382E+00 0.932026E-01 0.930933E-01 0.110934E-01 0.195671E-03 0.467261E+00 0.106246E+00 0.831267E-02 0.229945E-03 0.596363E+00 0.586497E-01
 0.983333E+01 0.144951E+00 0.217869E-01 0.533013E-03 0.126657E-01 0.877080E+00 0.138558E+02 0.877099E+00 0.502654E-03 0.258396E-03 0.363149E-01 0.970873E-01 0.116991E-01 0.204929E-03 0.495007E+00 0.932838E-01 0.883871E-01 0.100877E-01 0.165606E-03 0.457102E+00 0.109399E+00 0.746513E-02 0.276575E-03 0.592635E+00 0.599206E-01
 0.988889E+01 0.137356E+00 0.196621E-01 0.440011E-03 0.115557E-01 0.861834E+00 0.141215E+02 0.861861E+00 0.126175E-02 0.323342E-03 0.804392E-01 0.915310E-01 0.104539E-01 0.167029E-03 0.485309E+00 0.940792E-01 0.841526E-01 0.920817E-02 0.140785E-03 0.450572E+00 0.109826E+00 0.669780E-02 0.287712E-03 0.591001E+00 0.563373E-01
 0.994444E+01 0.129742E+00 0.176405E-01 0.359476E-03 0.104773E-01 0.844819E+00 0.142419E+02 0.845052E+00 0.141873E-02 0.707448E-03 0.297000E+00 0.862253E-01 0.931686E-02 0.135122E-03 0.475860E+00 0.950249E-01 0.795958E-01 0.832360E-02 0.117957E-03 0.439566E+00 0.111674E+00 0.597034E-02 0.290990E-03 0.591191E+00 0.557771E-01
 0.100000E+02 0.122270E+00 0.157695E-01 0.292266E-03 0.943015E-02 0.824714E+00 0.143581E+02 0.825209E+00 0.222287E-02 0.964566E-03 0.436434E+00 0.811628E-01 0.827801E-02 0.108627E-03 0.467727E+00 0.942332E-01 0.751473E-01 0.749146E-02 0.980484E-04 0.431631E+00 0.109319E+00 0.532669E-02 0.275414E-03 0.598957E+00 0.550174E-01
 0.100556E+02 0.114776E+00 0.140071E-01 0.235326E-03 0.843041E-02 0.800568E+00 0.145269E+02 0.801405E+00 0.354992E-03 0.923203E-03 0.799416E+00 0.764620E-01 0.736754E-02 0.874782E-04 0.460314E+00 0.930015E-01 0.702597E-01 0.663954E-02 0.797140E-04 0.417597E+00 0.108167E+00 0.471395E-02 0.254814E-03 0.608765E+00 0.596328E-01
 0.101111E+02 0.107213E+00 0.123411E-01 0.187123E-03 0.746387E-02 0.771375E+00 0.146879E+02 0.772536E+00 0.708322E-02 0.605601E-03 0.133113E+01 0.717623E-01 0.651754E-02 0.697065E-04 0.450638E+00 0.931111E-01 0.652564E-01 0.582357E-02 0.637800E-04 0.400847E+00 0.105097E+00 0.413506E-02 0.209945E-03 0.622831E+00 0.642282E-01
 0.101667E+02 0.998477E-01 0.108168E-01 0.147510E-03 0.656253E-02 0.739265E+00 0.146347E+02 0.740227E+00 0.183072E-01 0.113128E-04 0.179506E+01 0.673448E-01 0.576531E-02 0.554657E-04 0.441045E+00 0.935321E-01 0.602738E-01 0.505148E-02 0.500649E-04 0.383846E+00 0.975526E-01 0.361584E-02 0.147639E-03 0.643494E+00 0.699457E-01
 0.102222E+02 0.927652E-01 0.944112E-02 0.115521E-03 0.573573E-02 0.703974E+00 0.143467E+02 0.704056E+00 0.287163E-01 0.570086E-03 0.193058E+01 0.630485E-01 0.508458E-02 0.440296E-04 0.430072E+00 0.935718E-01 0.555292E-01 0.435653E-02 0.388335E-04 0.365116E+00 0.886722E-01 0.314894E-02 0.897470E-04 0.666689E+00 0.751139E-01
 0.102778E+02 0.860449E-01 0.821193E-02 0.897534E-04 0.497763E-02 0.669054E+00 0.137593E+02 0.667487E+00 0.414499E-01 0.121536E-02 0.194338E+01 0.591124E-01 0.449126E-02 0.349272E-04 0.421791E+00 0.917458E-01 0.509226E-01 0.372067E-02 0.295115E-04 0.343870E+00 0.776597E-01 0.274059E-02 0.375478E-04 0.696263E+00 0.825869E-01
 0.103333E+02 0.798550E-01 0.715252E-02 0.699849E-04 0.431785E-02 0.631998E+00 0.130764E+02 0.628411E+00 0.530733E-01 0.177071E-02 0.177548E+01 0.554027E-01 0.397024E-02 0.278078E-04 0.413294E+00 0.894906E-01 0.467868E-01 0.318227E-02 0.224048E-04 0.323153E+00 0.653577E-01 0.238610E-02 0.537215E-05 0.723260E+00 0.883200E-01
 0.103889E+02 0.740517E-01 0.622397E-02 0.544832E-04 0.373817E-02 0.593540E+00 0.123652E+02 0.588189E+00 0.627061E-01 0.210050E-02 0.151305E+01 0.518576E-01 0.350407E-02 0.220696E-04 0.403883E+00 0.861901E-01 0.429859E-01 0.271990E-02 0.169546E-04 0.299804E+00 0.529828E-01 0.207701E-02 0.305912E-04 0.753137E+00 0.932131E-01
 0.104444E+02 0.686220E-01 0.540036E-02 0.420916E-04 0.322731E-02 0.556721E+00 0.114342E+02 0.549749E+00 0.711703E-01 0.238212E-02 0.123746E+01 0.484495E-01 0.308443E-02 0.174424E-04 0.393115E+00 0.829494E-01 0.394983E-01 0.231593E-02 0.126370E-04 0.279261E+00 0.380375E-01 0.180461E-02 0.527136E-04 0.782926E+00 0.955977E-01
 0.105000E+02 0.639589E-01 0.473266E-02 0.330599E-04 0.281879E-02 0.523983E+00 0.105362E+02 0.516417E+00 0.750956E-01 0.244465E-02 0.948349E+00 0.453922E-01 0.272974E-02 0.139368E-04 0.383076E+00 0.783072E-01 0.366255E-01 0.200291E-02 0.964971E-05 0.260070E+00 0.272094E-01 0.158277E-02 0.589302E-04 0.807039E+00 0.954624E-01
 0.105556E+02 0.595062E-01 0.412844E-02 0.256986E-04 0.245608E-02 0.492225E+00 0.958972E+01 0.484504E+00 0.771331E-01 0.235133E-02 0.708562E+00 0.423731E-01 0.239808E-02 0.109717E-04 0.371565E+00 0.731032E-01 0.339624E-01 0.173036E-02 0.734527E-05 0.240319E+00 0.160218E-01 0.138300E-02 0.584144E-04 0.831754E+00 0.926215E-01
 0.106111E+02 0.556314E-01 0.363118E-02 0.202282E-04 0.215348E-02 0.465866E+00 0.871621E+01 0.459444E+00 0.728173E-01 0.219915E-02 0.473555E+00 0.396605E-01 0.211778E-02 0.873074E-05 0.360290E+00 0.671348E-01 0.317519E-01 0.151340E-02 0.566771E-05 0.228238E+00 0.554756E-02 0.121983E-02 0.563977E-04 0.853851E+00 0.869567E-01
 0.106667E+02 0.519976E-01 0.319224E-02 0.159049E-04 0.188535E-02 0.439228E+00 0.790246E+01 0.433302E+00 0.718107E-01 0.206255E-02 0.361499E+00 0.370394E-01 0.186278E-02 0.688559E-05 0.347786E+00 0.622190E-01 0.297309E-01 0.132946E-02 0.439871E-05 0.217099E+00 0.443727E-02 0.107434E-02 0.547589E-04 0.874983E+00 0.790879E-01
 0.107222E+02 0.488075E-01 0.282684E-02 0.126560E-04 0.166482E-02 0.416225E+00 0.715864E+01 0.411157E+00 0.696834E-01 0.194878E-02 0.245581E+00 0.346751E-01 0.164725E-02 0.549109E-05 0.334788E+00 0.583672E-01 0.280264E-01 0.117960E-02 0.346949E-05 0.209577E+00 0.143016E-01 0.953305E-03 0.534115E-04 0.892764E+00 0.704116E-01
 0.107778E+02 0.458171E-01 0.250468E-02 0.100951E-04 0.147359E-02 0.390811E+00 0.650856E+01 0.386424E+00 0.665627E-01 0.173704E-02 0.154896E+00 0.324151E-01 0.145156E-02 0.435483E-05 0.322115E+00 0.517768E-01 0.264452E-01 0.105312E-02 0.278582E-05 0.197789E+00 0.189067E-01 0.844199E-03 0.468191E-04 0.907528E+00 0.622399E-01
 0.108333E+02 0.429924E-01 0.221754E-02 0.803824E-05 0.130903E-02 0.365382E+00 0.590245E+01 0.361870E+00 0.635762E-01 0.159530E-02 0.793632E-01 0.302914E-01 0.128079E-02 0.346902E-05 0.306565E+00 0.487875E-01 0.248937E-01 0.936752E-03 0.222546E-05 0.184680E+00 0.212390E-01 0.744490E-03 0.419684E-04 0.917460E+00 0.563415E-01
 0.108889E+02 0.404047E-01 0.196510E-02 0.638592E-05 0.116405E-02 0.346304E+00 0.529601E+01 0.343004E+00 0.620671E-01 0.144637E-02 0.581529E-01 0.283797E-01 0.113230E-02 0.275808E-05 0.293394E+00 0.451236E-01 0.234521E-01 0.832794E-03 0.177313E-05 0.173299E+00 0.261850E-01 0.659056E-03 0.373595E-04 0.928471E+00 0.498503E-01
 0.109444E+02 0.379379E-01 0.174158E-02 0.508987E-05 0.103431E-02 0.321892E+00 0.479879E+01 0.319700E+00 0.560555E-01 0.127155E-02 0.160475E-01 0.265389E-01 0.998512E-03 0.219260E-05 0.277696E+00 0.396969E-01 0.221174E-01 0.743067E-03 0.142307E-05 0.161734E+00 0.282644E-01 0.582562E-03 0.316436E-04 0.938716E+00 0.431692E-01
 0.110000E+02 0.357732E-01 0.155385E-02 0.409025E-05 0.923576E-03 0.305925E+00 0.433514E+01 0.303847E+00 0.542565E-01 0.113700E-02 0.244493E-02 0.249076E-01 0.884793E-03 0.175094E-05 0.265318E+00 0.349514E-01 0.209894E-01 0.669055E-03 0.115693E-05 0.155965E+00 0.310229E-01 0.519820E-03 0.274864E-04 0.948213E+00 0.366082E-01
 0.110556E+02 0.337747E-01 0.139075E-02 0.331552E-05 0.828769E-03 0.285845E+00 0.393667E+01 0.284536E+00 0.508061E-01 0.104817E-02 0.214404E-01 0.234012E-01 0.787780E-03 0.141819E-05 0.249294E+00 0.322968E-01 0.199196E-01 0.602975E-03 0.943924E-06 0.149086E+00 0.322674E-01 0.464047E-03 0.247179E-04 0.955008E+00 0.318137E-01
 0.111111E+02 0.319328E-01 0.124717E-02 0.269250E-05 0.744212E-03 0.268979E+00 0.356683E+01 0.267747E+00 0.491746E-01 0.948339E-03 0.205894E-01 0.220364E-01 0.702588E-03 0.114689E-05 0.236578E+00 0.288694E-01 0.189264E-01 0.544585E-03 0.772718E-06 0.144429E+00 0.348766E-01 0.415570E-03 0.215046E-04 0.960763E+00 0.277170E-01
 0.111667E+02 0.302308E-01 0.112014E-02 0.218672E-05 0.668038E-03 0.257199E+00 0.321840E+01 0.256067E+00 0.487931E-01 0.893583E-03 0.203084E-01 0.208005E-01 0.628773E-03 0.927470E-06 0.228165E+00 0.263319E-01 0.179844E-01 0.491369E-03 0.631199E-06 0.138830E+00 0.400568E-01 0.373215E-03 0.200234E-04 0.966607E+00 0.233871E-01
 0.112222E+02 0.286648E-01 0.100858E-02 0.178038E-05 0.605160E-03 0.249781E+00 0.290537E+01 0.249059E+00 0.444878E-01 0.790498E-03 0.226623E-01 0.196514E-01 0.563732E-03 0.754872E-06 0.217898E+00 0.242186E-01 0.170988E-01 0.444846E-03 0.519911E-06 0.133383E+00 0.375617E-01 0.335325E-03 0.168347E-04 0.969734E+00 0.211258E-01
 0.112778E+02 0.272064E-01 0.910457E-03 0.146267E-05 0.550134E-03 0.235476E+00 0.263815E+01 0.234778E+00 0.400146E-01 0.653207E-03 0.199528E-01 0.185930E-01 0.507647E-03 0.621569E-06 0.204698E+00 0.211633E-01 0.162600E-01 0.402810E-03 0.430150E-06 0.125406E+00 0.374224E-01 0.301774E-03 0.132305E-04 0.972754E+00 0.188154E-01
 0.113333E+02 0.258134E-01 0.820900E-03 0.119709E-05 0.497299E-03 0.223579E+00 0.238403E+01 0.223152E+00 0.376586E-01 0.598011E-03 0.219355E-01 0.176249E-01 0.457271E-03 0.508810E-06 0.197489E+00 0.188331E-01 0.154364E-01 0.363629E-03 0.353520E-06 0.117271E+00 0.400732E-01 0.271673E-03 0.117774E-04 0.974531E+00 0.172894E-01
 0.113889E+02 0.245804E-01 0.745084E-03 0.989120E-06 0.452409E-03 0.218283E+00 0.216382E+01 0.217490E+00 0.378355E-01 0.530969E-03 0.148113E-01 0.167545E-01 0.414040E-03 0.419017E-06 0.192983E+00 0.168191E-01 0.147225E-01 0.331044E-03 0.294787E-06 0.111370E+00 0.421555E-01 0.246387E-03 0.100333E-04 0.976756E+00 0.154197E-01
 0.114444E+02 0.234020E-01 0.676512E-03 0.819950E-06 0.412611E-03 0.208418E+00 0.197097E+01 0.207604E+00 0.353427E-01 0.455819E-03 0.936407E-02 0.158837E-01 0.373717E-03 0.345688E-06 0.182135E+00 0.163792E-01 0.140694E-01 0.302795E-03 0.247920E-06 0.107003E+00 0.386268E-01 0.223189E-03 0.816120E-05 0.978650E+00 0.144283E-01
 0.115000E+02 0.222845E-01 0.613812E-03 0.677350E-06 0.374907E-03 0.202194E+00 0.178553E+01 0.201450E+00 0.318776E-01 0.381949E-03 0.328563E-02 0.151090E-01 0.338862E-03 0.285942E-06 0.176413E+00 0.145555E-01 0.134093E-01 0.274950E-03 0.204832E-06 0.105404E+00 0.368466E-01 0.202351E-03 0.654838E-05 0.979708E+00 0.135538E-01
