 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.217639E+00 0.558398E-01 0.486149E-02 0.480291E+00
   1 0.818421E+01 0.209729E+00 0.523915E-01 0.435540E-02 0.471086E+00
   1 0.836842E+01 0.200027E+00 0.482693E-01 0.379179E-02 0.457524E+00
   1 0.855263E+01 0.190273E+00 0.443825E-01 0.328918E-02 0.443400E+00
   1 0.873684E+01 0.179105E+00 0.400290E-01 0.275320E-02 0.427247E+00
   1 0.892105E+01 0.169125E+00 0.363534E-01 0.233323E-02 0.411502E+00
   1 0.910526E+01 0.159367E+00 0.329105E-01 0.196126E-02 0.396407E+00
   1 0.928947E+01 0.150286E+00 0.298048E-01 0.164752E-02 0.381789E+00
   1 0.947368E+01 0.142047E+00 0.271260E-01 0.139824E-02 0.366588E+00
   1 0.965789E+01 0.133841E+00 0.245973E-01 0.117359E-02 0.353423E+00
   1 0.984211E+01 0.126680E+00 0.225493E-01 0.101279E-02 0.336059E+00
   1 0.100263E+02 0.120905E+00 0.208688E-01 0.883053E-03 0.324120E+00
   1 0.102105E+02 0.114583E+00 0.191887E-01 0.760812E-03 0.311244E+00
   1 0.103947E+02 0.109406E+00 0.178304E-01 0.667428E-03 0.300223E+00
   1 0.105789E+02 0.103838E+00 0.165289E-01 0.590147E-03 0.279969E+00
   1 0.107632E+02 0.999390E-01 0.155477E-01 0.529273E-03 0.270163E+00
   1 0.109474E+02 0.955359E-01 0.145693E-01 0.470204E-03 0.261606E+00
   1 0.111316E+02 0.917227E-01 0.136903E-01 0.422349E-03 0.248848E+00
   1 0.113158E+02 0.887959E-01 0.130861E-01 0.391480E-03 0.237974E+00
   1 0.115000E+02 0.851733E-01 0.123227E-01 0.351316E-03 0.228807E+00
   2 0.800000E+01 -.798838E+00 0.646264E+00 0.438465E+00 0.650060E+00
   2 0.818421E+01 -.765551E+00 0.594098E+00 0.371875E+00 0.648797E+00
   2 0.836842E+01 -.731915E+00 0.543539E+00 0.312352E+00 0.647580E+00
