 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.164890E+00 0.280588E+00 0.334197E+00 -.515411E-01 -.347988E+01 -.285428E+01 0.462662E-01 0.763210E+00
   1 0.818421E+01 0.143372E+00 0.257488E+00 0.304592E+00 -.457443E-01 -.337693E+01 -.299231E+01 0.369165E-01 0.722617E+00
   1 0.836842E+01 0.124439E+00 0.232374E+00 0.274330E+00 -.385125E-01 -.326529E+01 -.281501E+01 0.289164E-01 0.692780E+00
   1 0.855263E+01 0.108711E+00 0.205895E+00 0.244065E+00 -.305747E-01 -.318879E+01 -.254354E+01 0.223829E-01 0.681907E+00
   1 0.873684E+01 0.960751E-01 0.179141E+00 0.214818E+00 -.228611E-01 -.318918E+01 -.244497E+01 0.172110E-01 0.693922E+00
   1 0.892105E+01 0.850814E-01 0.155546E+00 0.188619E+00 -.169556E-01 -.290645E+01 -.224471E+01 0.132340E-01 0.709032E+00
   1 0.910526E+01 0.761550E-01 0.134272E+00 0.165495E+00 -.122294E-01 -.278243E+01 -.220416E+01 0.102255E-01 0.736601E+00
   1 0.928947E+01 0.682121E-01 0.116339E+00 0.145379E+00 -.888175E-02 -.275477E+01 -.209319E+01 0.793570E-02 0.761521E+00
   1 0.947368E+01 0.618238E-01 0.101897E+00 0.128897E+00 -.656076E-02 -.263816E+01 -.203388E+01 0.629964E-02 0.786686E+00
   1 0.965789E+01 0.562313E-01 0.891007E-01 0.114432E+00 -.477697E-02 -.255274E+01 -.206814E+01 0.501025E-02 0.814822E+00
   1 0.984211E+01 0.513931E-01 0.789604E-01 0.102692E+00 -.359349E-02 -.245024E+01 -.180496E+01 0.405802E-02 0.836092E+00
   1 0.100263E+02 0.475795E-01 0.711160E-01 0.935119E-01 -.279368E-02 -.237701E+01 -.186722E+01 0.338367E-02 0.854395E+00
   1 0.102105E+02 0.444904E-01 0.640284E-01 0.854555E-01 -.212024E-02 -.232855E+01 -.178332E+01 0.284865E-02 0.878353E+00
   1 0.103947E+02 0.414174E-01 0.580132E-01 0.782610E-01 -.165013E-02 -.223245E+01 -.190063E+01 0.240275E-02 0.894525E+00
   1 0.105789E+02 0.390490E-01 0.533158E-01 0.727207E-01 -.131775E-02 -.217630E+01 -.169758E+01 0.208193E-02 0.908963E+00
   1 0.107632E+02 0.369664E-01 0.492657E-01 0.678839E-01 -.106060E-02 -.213470E+01 -.177412E+01 0.182118E-02 0.921839E+00
   1 0.109474E+02 0.352613E-01 0.460089E-01 0.639263E-01 -.873462E-03 -.200284E+01 -.135359E+01 0.162234E-02 0.932429E+00
   1 0.111316E+02 0.337013E-01 0.430895E-01 0.604319E-01 -.720933E-03 -.202111E+01 -.143211E+01 0.145217E-02 0.941960E+00
   1 0.113158E+02 0.323916E-01 0.405964E-01 0.574043E-01 -.598852E-03 -.193568E+01 -.139921E+01 0.131498E-02 0.950707E+00
   1 0.115000E+02 0.312473E-01 0.385655E-01 0.549045E-01 -.510909E-03 -.189700E+01 -.168553E+01 0.120507E-02 0.956995E+00
   2 0.800000E+01 0.380910E+00 0.604416E-01 0.387673E+00 0.141439E+00 -.349001E+01 -.316543E+01 0.230228E-01 0.958273E-01
   2 0.818421E+01 0.357756E+00 0.540442E-01 0.363683E+00 0.125069E+00 -.338046E+01 -.276378E+01 0.193347E-01 0.872540E-01
   2 0.836842E+01 0.332997E+00 0.489360E-01 0.338365E+00 0.108492E+00 -.330955E+01 -.267727E+01 0.162956E-01 0.827709E-01
   2 0.855263E+01 0.306782E+00 0.443718E-01 0.311692E+00 0.921465E-01 -.315779E+01 -.260700E+01 0.136125E-01 0.802843E-01
   2 0.873684E+01 0.281072E+00 0.410878E-01 0.285779E+00 0.773133E-01 -.310839E+01 -.260731E+01 0.115486E-01 0.819378E-01
   2 0.892105E+01 0.256661E+00 0.378526E-01 0.261147E+00 0.644421E-01 -.296262E+01 -.241952E+01 0.971530E-02 0.833377E-01
   2 0.910526E+01 0.234485E+00 0.357927E-01 0.238950E+00 0.537021E-01 -.291407E+01 -.238271E+01 0.839285E-02 0.890045E-01
   2 0.928947E+01 0.213065E+00 0.338352E-01 0.217582E+00 0.442520E-01 -.280856E+01 -.210483E+01 0.720910E-02 0.959707E-01
