 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.818421E+01     90000000     12303493 0.136705E+00
   2 0.818421E+01 0.836842E+01     90000000     12936432 0.143738E+00
   3 0.836842E+01 0.855263E+01     90000000     13627937 0.151422E+00
   4 0.855263E+01 0.873684E+01     90000000     14397351 0.159971E+00
   5 0.873684E+01 0.892105E+01     90000000     15238121 0.169312E+00
   6 0.892105E+01 0.910526E+01     90000000     16167722 0.179641E+00
   7 0.910526E+01 0.928947E+01     90000000     17193204 0.191036E+00
   8 0.928947E+01 0.947368E+01     90000000     18316553 0.203517E+00
   9 0.947368E+01 0.965789E+01     90000000     19526016 0.216956E+00
  10 0.965789E+01 0.984211E+01     90000000     20861914 0.231799E+00
  11 0.984211E+01 0.100263E+02     90000000     22304881 0.247832E+00
  12 0.100263E+02 0.102105E+02     90000000     23853584 0.265040E+00
  13 0.102105E+02 0.103947E+02     90000000     25507641 0.283418E+00
  14 0.103947E+02 0.105789E+02     90000000     27240748 0.302675E+00
  15 0.105789E+02 0.107632E+02     90000000     29081262 0.323125E+00
  16 0.107632E+02 0.109474E+02     90000000     30995087 0.344390E+00
  17 0.109474E+02 0.111316E+02     90000000     33007553 0.366751E+00
  18 0.111316E+02 0.113158E+02     90000000     35065612 0.389618E+00
  19 0.113158E+02 0.115000E+02     90000000     37175068 0.413056E+00
 replicas_visiting_both_extremes        18000   1.0000000000000000     
