 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.468059E+00 0.194083E+00 0.509663E+00 0.181411E+00 -.492396E+01 -.452319E+01 0.908423E-01 0.500752E+00
   1 0.818421E+01 0.457123E+00 0.176896E+00 0.493370E+00 0.177669E+00 -.478286E+01 -.428214E+01 0.808631E-01 0.453130E+00
   1 0.836842E+01 0.445159E+00 0.161679E+00 0.476885E+00 0.172026E+00 -.466268E+01 -.413278E+01 0.719729E-01 0.411827E+00
   1 0.855263E+01 0.432724E+00 0.148131E+00 0.460586E+00 0.165307E+00 -.454615E+01 -.393984E+01 0.640998E-01 0.375560E+00
   1 0.873684E+01 0.419634E+00 0.135955E+00 0.444195E+00 0.157609E+00 -.445220E+01 -.391756E+01 0.570514E-01 0.343883E+00
   1 0.892105E+01 0.405932E+00 0.125283E+00 0.427766E+00 0.149085E+00 -.439366E+01 -.378532E+01 0.508565E-01 0.317621E+00
   1 0.910526E+01 0.391329E+00 0.116554E+00 0.411119E+00 0.139554E+00 -.423054E+01 -.388720E+01 0.456111E-01 0.299369E+00
   1 0.928947E+01 0.375566E+00 0.107846E+00 0.393458E+00 0.129419E+00 -.418050E+01 -.355030E+01 0.405034E-01 0.281498E+00
   1 0.947368E+01 0.358927E+00 0.999426E-01 0.375276E+00 0.118840E+00 -.405533E+01 -.338505E+01 0.358720E-01 0.267109E+00
   1 0.965789E+01 0.340907E+00 0.926637E-01 0.355990E+00 0.107631E+00 -.401675E+01 -.320020E+01 0.315897E-01 0.256268E+00
   1 0.984211E+01 0.321280E+00 0.855480E-01 0.335260E+00 0.959021E-01 -.389253E+01 -.336787E+01 0.274848E-01 0.247294E+00
   1 0.100263E+02 0.299573E+00 0.785967E-01 0.312687E+00 0.835664E-01 -.371868E+01 -.330357E+01 0.235454E-01 0.241015E+00
   1 0.102105E+02 0.276456E+00 0.724424E-01 0.289048E+00 0.711800E-01 -.358700E+01 -.310681E+01 0.200271E-01 0.240498E+00
   1 0.103947E+02 0.251699E+00 0.665771E-01 0.263942E+00 0.589197E-01 -.355749E+01 -.273765E+01 0.167574E-01 0.244460E+00
   1 0.105789E+02 0.226522E+00 0.610242E-01 0.238476E+00 0.475882E-01 -.338804E+01 -.283951E+01 0.138233E-01 0.252342E+00
   1 0.107632E+02 0.201476E+00 0.561634E-01 0.213460E+00 0.374381E-01 -.329997E+01 -.258800E+01 0.113156E-01 0.267621E+00
