 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.329624E+00 0.264248E+00 0.422521E+00 0.388252E-01 -.403761E+01 -.396621E+01 0.871024E-01 0.952679E+00
   1 0.805556E+01 0.325562E+00 0.259992E+00 0.416702E+00 0.383953E-01 -.399910E+01 -.392275E+01 0.846435E-01 0.951076E+00
   1 0.811111E+01 0.321429E+00 0.255495E+00 0.410689E+00 0.380390E-01 -.396401E+01 -.391156E+01 0.821237E-01 0.949094E+00
   1 0.816667E+01 0.317460E+00 0.250760E+00 0.404672E+00 0.379002E-01 -.393392E+01 -.387030E+01 0.796062E-01 0.946372E+00
   1 0.822222E+01 0.313430E+00 0.245737E+00 0.398460E+00 0.378514E-01 -.390337E+01 -.383336E+01 0.770213E-01 0.943060E+00
   1 0.827778E+01 0.309401E+00 0.239803E+00 0.391771E+00 0.382231E-01 -.386712E+01 -.379754E+01 0.741953E-01 0.937779E+00
   1 0.833333E+01 0.305375E+00 0.232714E+00 0.384486E+00 0.390985E-01 -.383895E+01 -.374540E+01 0.710650E-01 0.929650E+00
   1 0.838889E+01 0.301022E+00 0.224691E+00 0.376476E+00 0.401279E-01 -.380468E+01 -.376337E+01 0.676370E-01 0.919121E+00
   1 0.844444E+01 0.296559E+00 0.215345E+00 0.367719E+00 0.415738E-01 -.377047E+01 -.370398E+01 0.638624E-01 0.904203E+00
   1 0.850000E+01 0.291726E+00 0.204802E+00 0.358064E+00 0.431601E-01 -.373749E+01 -.365258E+01 0.597459E-01 0.884593E+00
   1 0.855556E+01 0.286775E+00 0.193536E+00 0.347964E+00 0.447836E-01 -.370128E+01 -.359626E+01 0.555013E-01 0.860016E+00
   1 0.861111E+01 0.281632E+00 0.182984E+00 0.338111E+00 0.458336E-01 -.366813E+01 -.357512E+01 0.515343E-01 0.834899E+00
   1 0.866667E+01 0.276298E+00 0.173452E+00 0.328657E+00 0.462550E-01 -.364793E+01 -.356583E+01 0.479245E-01 0.811106E+00
   1 0.872222E+01 0.270986E+00 0.165001E+00 0.319790E+00 0.462080E-01 -.360141E+01 -.351725E+01 0.447130E-01 0.789268E+00
   1 0.877778E+01 0.265680E+00 0.157576E+00 0.311481E+00 0.457557E-01 -.356609E+01 -.345759E+01 0.418647E-01 0.770042E+00
   1 0.883333E+01 0.260188E+00 0.151862E+00 0.303907E+00 0.446357E-01 -.353074E+01 -.344284E+01 0.395128E-01 0.758134E+00
   1 0.888889E+01 0.254900E+00 0.146287E+00 0.296574E+00 0.435743E-01 -.349716E+01 -.344142E+01 0.372885E-01 0.745495E+00
   1 0.894444E+01 0.249591E+00 0.141157E+00 0.289483E+00 0.423704E-01 -.346460E+01 -.338177E+01 0.352315E-01 0.734442E+00
   1 0.900000E+01 0.244493E+00 0.136481E+00 0.282791E+00 0.411500E-01 -.343020E+01 -.334958E+01 0.333686E-01 0.724536E+00
   1 0.905556E+01 0.239540E+00 0.132109E+00 0.276364E+00 0.399268E-01 -.339939E+01 -.331627E+01 0.316455E-01 0.715326E+00
   1 0.911111E+01 0.234754E+00 0.127685E+00 0.270072E+00 0.388060E-01 -.336673E+01 -.328809E+01 0.299744E-01 0.704711E+00
   1 0.916667E+01 0.229756E+00 0.123126E+00 0.263595E+00 0.376280E-01 -.332526E+01 -.322604E+01 0.282890E-01 0.693332E+00
   1 0.922222E+01 0.224926E+00 0.118296E+00 0.257171E+00 0.365976E-01 -.329190E+01 -.318216E+01 0.266078E-01 0.678903E+00
   1 0.927778E+01 0.220005E+00 0.113103E+00 0.250561E+00 0.356099E-01 -.326244E+01 -.316484E+01 0.248833E-01 0.661377E+00
   1 0.933333E+01 0.214927E+00 0.107119E+00 0.243496E+00 0.347191E-01 -.322508E+01 -.313942E+01 0.230228E-01 0.637536E+00
   1 0.938889E+01 0.210004E+00 0.101034E+00 0.236565E+00 0.338939E-01 -.319592E+01 -.307150E+01 0.212177E-01 0.610518E+00
   1 0.944444E+01 0.205114E+00 0.952397E-01 0.229712E+00 0.330012E-01 -.315691E+01 -.307205E+01 0.195350E-01 0.583614E+00
   1 0.950000E+01 0.200173E+00 0.885639E-01 0.222433E+00 0.322258E-01 -.312928E+01 -.305436E+01 0.177281E-01 0.547622E+00
   1 0.955556E+01 0.195019E+00 0.827549E-01 0.215374E+00 0.311841E-01 -.309108E+01 -.301584E+01 0.161388E-01 0.517225E+00
   1 0.961111E+01 0.189638E+00 0.770550E-01 0.208119E+00 0.300251E-01 -.306122E+01 -.298225E+01 0.146126E-01 0.486500E+00
   1 0.966667E+01 0.184020E+00 0.714640E-01 0.200744E+00 0.287563E-01 -.303089E+01 -.295485E+01 0.131508E-01 0.455505E+00
   1 0.972222E+01 0.178227E+00 0.658639E-01 0.193264E+00 0.274268E-01 -.299874E+01 -.290991E+01 0.117387E-01 0.422881E+00
   1 0.977778E+01 0.172142E+00 0.611608E-01 0.185789E+00 0.258922E-01 -.296049E+01 -.287567E+01 0.105283E-01 0.398085E+00
   1 0.983333E+01 0.165322E+00 0.564726E-01 0.177711E+00 0.241422E-01 -.292440E+01 -.285034E+01 0.933617E-02 0.374294E+00
   1 0.988889E+01 0.158014E+00 0.520767E-01 0.169322E+00 0.222564E-01 -.289924E+01 -.280937E+01 0.822885E-02 0.353504E+00
   1 0.994444E+01 0.149714E+00 0.484152E-01 0.160278E+00 0.200701E-01 -.286305E+01 -.277707E+01 0.724841E-02 0.342853E+00
   1 0.100000E+02 0.140819E+00 0.450808E-01 0.150832E+00 0.177976E-01 -.282823E+01 -.273283E+01 0.634821E-02 0.337270E+00
   1 0.100556E+02 0.131010E+00 0.419736E-01 0.140690E+00 0.154020E-01 -.280127E+01 -.268499E+01 0.549898E-02 0.337698E+00
   1 0.101111E+02 0.120466E+00 0.392836E-01 0.130013E+00 0.129688E-01 -.276200E+01 -.266744E+01 0.473234E-02 0.347519E+00
   1 0.101667E+02 0.109375E+00 0.371980E-01 0.119129E+00 0.105793E-01 -.274033E+01 -.264394E+01 0.406855E-02 0.371701E+00
   1 0.102222E+02 0.984131E-01 0.352459E-01 0.108375E+00 0.844287E-02 -.270530E+01 -.261340E+01 0.346865E-02 0.403039E+00
   1 0.102778E+02 0.878540E-01 0.330911E-01 0.978664E-01 0.662332E-02 -.268075E+01 -.257900E+01 0.290718E-02 0.435234E+00
   1 0.103333E+02 0.779198E-01 0.313141E-01 0.881436E-01 0.509093E-02 -.264784E+01 -.255213E+01 0.243999E-02 0.478854E+00
   1 0.103889E+02 0.689334E-01 0.295379E-01 0.792033E-01 0.387932E-02 -.261295E+01 -.255060E+01 0.203615E-02 0.524255E+00
   1 0.104444E+02 0.613398E-01 0.278099E-01 0.715391E-01 0.298918E-02 -.257487E+01 -.251386E+01 0.170586E-02 0.565725E+00
   1 0.105000E+02 0.549875E-01 0.261987E-01 0.650022E-01 0.233726E-02 -.255148E+01 -.245904E+01 0.144060E-02 0.603114E+00
   1 0.105556E+02 0.496615E-01 0.248652E-01 0.595362E-01 0.184799E-02 -.252502E+01 -.243758E+01 0.123484E-02 0.641064E+00
   1 0.106111E+02 0.449155E-01 0.233173E-01 0.544658E-01 0.147371E-02 -.249677E+01 -.241222E+01 0.104731E-02 0.668893E+00
   1 0.106667E+02 0.409911E-01 0.221466E-01 0.503263E-01 0.118980E-02 -.246284E+01 -.236688E+01 0.907815E-03 0.699581E+00
   1 0.107222E+02 0.376307E-01 0.211764E-01 0.467667E-01 0.967630E-03 -.243612E+01 -.232849E+01 0.796881E-03 0.730666E+00
   1 0.107778E+02 0.347467E-01 0.201902E-01 0.436361E-01 0.799690E-03 -.240285E+01 -.230557E+01 0.701542E-03 0.754806E+00
   1 0.108333E+02 0.321630E-01 0.192946E-01 0.408207E-01 0.662179E-03 -.237392E+01 -.231709E+01 0.620573E-03 0.778425E+00
