 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9017
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 -.150040E+00 0.411023E-01 0.260046E-01 0.992350E-03 0.510850E+00 0.656150E+00 0.496140E-02
 0.805556E+01 -.148976E+00 0.407588E-01 0.256307E-01 0.963633E-03 0.511045E+00 0.655949E+00 0.505456E-02
 0.811111E+01 -.147961E+00 0.404338E-01 0.252768E-01 0.936863E-03 0.511222E+00 0.655814E+00 0.510552E-02
 0.816667E+01 -.146930E+00 0.400894E-01 0.249180E-01 0.909952E-03 0.511493E+00 0.655592E+00 0.521695E-02
 0.822222E+01 -.145904E+00 0.397352E-01 0.245610E-01 0.883473E-03 0.511821E+00 0.655468E+00 0.525960E-02
 0.827778E+01 -.144847E+00 0.394068E-01 0.242022E-01 0.857619E-03 0.511951E+00 0.655263E+00 0.535116E-02
 0.833333E+01 -.143857E+00 0.390852E-01 0.238660E-01 0.833579E-03 0.512172E+00 0.655132E+00 0.540256E-02
 0.838889E+01 -.142827E+00 0.387406E-01 0.235180E-01 0.809027E-03 0.512424E+00 0.654899E+00 0.550347E-02
 0.844444E+01 -.141848E+00 0.384076E-01 0.231882E-01 0.786021E-03 0.512719E+00 0.654724E+00 0.557679E-02
 0.850000E+01 -.140853E+00 0.380452E-01 0.228520E-01 0.762751E-03 0.513132E+00 0.654542E+00 0.563857E-02
 0.855556E+01 -.139824E+00 0.376935E-01 0.225103E-01 0.739604E-03 0.513463E+00 0.654354E+00 0.571731E-02
 0.861111E+01 -.138755E+00 0.373215E-01 0.221566E-01 0.715952E-03 0.513866E+00 0.654187E+00 0.578707E-02
 0.866667E+01 -.137699E+00 0.369097E-01 0.218041E-01 0.692426E-03 0.514515E+00 0.653986E+00 0.586811E-02
 0.872222E+01 -.136610E+00 0.364763E-01 0.214424E-01 0.668648E-03 0.515235E+00 0.653777E+00 0.594695E-02
 0.877778E+01 -.135468E+00 0.360246E-01 0.210662E-01 0.644370E-03 0.516005E+00 0.653583E+00 0.602081E-02
 0.883333E+01 -.134293E+00 0.355466E-01 0.206808E-01 0.619850E-03 0.516906E+00 0.653422E+00 0.607667E-02
 0.888889E+01 -.133153E+00 0.350974E-01 0.203127E-01 0.596997E-03 0.517703E+00 0.653197E+00 0.617414E-02
 0.894444E+01 -.131997E+00 0.346156E-01 0.199391E-01 0.574089E-03 0.518664E+00 0.653012E+00 0.623201E-02
 0.900000E+01 -.130792E+00 0.341478E-01 0.195584E-01 0.551439E-03 0.519484E+00 0.652761E+00 0.633739E-02
 0.905556E+01 -.129631E+00 0.336915E-01 0.191938E-01 0.530131E-03 0.520334E+00 0.652606E+00 0.638386E-02
 0.911111E+01 -.128452E+00 0.332475E-01 0.188305E-01 0.509463E-03 0.521074E+00 0.652334E+00 0.650041E-02
 0.916667E+01 -.127254E+00 0.327973E-01 0.184649E-01 0.489119E-03 0.521810E+00 0.652118E+00 0.656502E-02
 0.922222E+01 -.126073E+00 0.323649E-01 0.181089E-01 0.469745E-03 0.522519E+00 0.651957E+00 0.661252E-02
 0.927778E+01 -.124886E+00 0.319605E-01 0.177590E-01 0.451280E-03 0.523036E+00 0.651682E+00 0.673275E-02
 0.933333E+01 -.123654E+00 0.315169E-01 0.173967E-01 0.432452E-03 0.523699E+00 0.651439E+00 0.680400E-02
 0.938889E+01 -.122449E+00 0.311050E-01 0.170484E-01 0.414816E-03 0.524265E+00 0.651195E+00 0.690250E-02
 0.944444E+01 -.121195E+00 0.307181E-01 0.166953E-01 0.397596E-03 0.524521E+00 0.650914E+00 0.699249E-02
 0.950000E+01 -.119910E+00 0.303345E-01 0.163381E-01 0.380536E-03 0.524805E+00 0.650651E+00 0.711591E-02
 0.955556E+01 -.118671E+00 0.299304E-01 0.159935E-01 0.364260E-03 0.525319E+00 0.650334E+00 0.727630E-02
 0.961111E+01 -.117325E+00 0.295421E-01 0.156298E-01 0.347771E-03 0.525468E+00 0.650005E+00 0.740440E-02
 0.966667E+01 -.115978E+00 0.291359E-01 0.152677E-01 0.331644E-03 0.525754E+00 0.649660E+00 0.754606E-02
 0.972222E+01 -.114578E+00 0.287680E-01 0.149026E-01 0.316022E-03 0.525680E+00 0.649188E+00 0.777534E-02
 0.977778E+01 -.113137E+00 0.283781E-01 0.145294E-01 0.300382E-03 0.525699E+00 0.648845E+00 0.791546E-02
 0.983333E+01 -.111650E+00 0.280015E-01 0.141525E-01 0.285119E-03 0.525497E+00 0.648434E+00 0.808151E-02
 0.988889E+01 -.110089E+00 0.276451E-01 0.137664E-01 0.270037E-03 0.525035E+00 0.647941E+00 0.831936E-02
 0.994444E+01 -.108502E+00 0.272774E-01 0.133792E-01 0.255357E-03 0.524480E+00 0.647424E+00 0.851382E-02
 0.100000E+02 -.106876E+00 0.269103E-01 0.129886E-01 0.240951E-03 0.523915E+00 0.646930E+00 0.872895E-02
 0.100556E+02 -.105243E+00 0.264950E-01 0.125972E-01 0.226774E-03 0.523654E+00 0.646493E+00 0.888168E-02
 0.101111E+02 -.103620E+00 0.261066E-01 0.122166E-01 0.213451E-03 0.523267E+00 0.645983E+00 0.911831E-02
 0.101667E+02 -.101970E+00 0.256898E-01 0.118340E-01 0.200409E-03 0.522983E+00 0.645372E+00 0.938911E-02
 0.102222E+02 -.100323E+00 0.252647E-01 0.114564E-01 0.187904E-03 0.522777E+00 0.644914E+00 0.955832E-02
 0.102778E+02 -.987235E-01 0.248656E-01 0.110974E-01 0.176424E-03 0.522476E+00 0.644352E+00 0.980668E-02
 0.103333E+02 -.971731E-01 0.245037E-01 0.107571E-01 0.165942E-03 0.521979E+00 0.643775E+00 0.100747E-01
 0.103889E+02 -.956385E-01 0.241443E-01 0.104257E-01 0.156046E-03 0.521459E+00 0.643174E+00 0.103406E-01
