 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.217688E+00 0.559041E-01 0.487515E-02 0.480028E+00
   1 0.818421E+01 0.209057E+00 0.521386E-01 0.432818E-02 0.469280E+00
   1 0.836842E+01 0.198914E+00 0.478660E-01 0.374356E-02 0.455361E+00
   1 0.855263E+01 0.188996E+00 0.438374E-01 0.321408E-02 0.442498E+00
   1 0.873684E+01 0.178917E+00 0.399593E-01 0.273895E-02 0.428221E+00
   1 0.892105E+01 0.169016E+00 0.363249E-01 0.232490E-02 0.412681E+00
   1 0.910526E+01 0.159754E+00 0.330097E-01 0.197359E-02 0.396255E+00
   1 0.928947E+01 0.150460E+00 0.299213E-01 0.166551E-02 0.379894E+00
   1 0.947368E+01 0.141455E+00 0.270185E-01 0.138972E-02 0.365424E+00
   1 0.965789E+01 0.133561E+00 0.245576E-01 0.117976E-02 0.347918E+00
   1 0.984211E+01 0.127021E+00 0.226297E-01 0.101585E-02 0.338771E+00
   1 0.100263E+02 0.120716E+00 0.207599E-01 0.871535E-03 0.325918E+00
   1 0.102105E+02 0.114625E+00 0.192209E-01 0.763180E-03 0.311416E+00
   1 0.103947E+02 0.109567E+00 0.178360E-01 0.670321E-03 0.297629E+00
   1 0.105789E+02 0.104554E+00 0.165997E-01 0.590247E-03 0.285976E+00
   1 0.107632E+02 0.100155E+00 0.155708E-01 0.527107E-03 0.275302E+00
   1 0.109474E+02 0.957238E-01 0.145938E-01 0.471943E-03 0.261359E+00
   1 0.111316E+02 0.918404E-01 0.137167E-01 0.425235E-03 0.246634E+00
   1 0.113158E+02 0.883236E-01 0.130085E-01 0.385692E-03 0.240259E+00
   1 0.115000E+02 0.855166E-01 0.123857E-01 0.354505E-03 0.229700E+00
   2 0.800000E+01 -.798851E+00 0.646207E+00 0.438226E+00 0.650189E+00
   2 0.818421E+01 -.765743E+00 0.594424E+00 0.372356E+00 0.648726E+00
   2 0.836842E+01 -.732368E+00 0.544250E+00 0.313249E+00 0.647490E+00
   2 0.855263E+01 -.698833E+00 0.496101E+00 0.261343E+00 0.646044E+00
   2 0.873684E+01 -.665425E+00 0.450298E+00 0.216213E+00 0.644565E+00
   2 0.892105E+01 -.634510E+00 0.409862E+00 0.179813E+00 0.643202E+00
   2 0.910526E+01 -.605158E+00 0.373350E+00 0.149950E+00 0.641413E+00
   2 0.928947E+01 -.577017E+00 0.339867E+00 0.124832E+00 0.639765E+00
   2 0.947368E+01 -.550151E+00 0.309418E+00 0.104019E+00 0.637839E+00
   2 0.965789E+01 -.524621E+00 0.281868E+00 0.868587E-01 0.635581E+00
   2 0.984211E+01 -.499657E+00 0.256135E+00 0.721532E-01 0.633397E+00
   2 0.100263E+02 -.476206E+00 0.233133E+00 0.602091E-01 0.630740E+00
   2 0.102105E+02 -.454057E+00 0.212450E+00 0.504144E-01 0.627677E+00
   2 0.103947E+02 -.432409E+00 0.193116E+00 0.419739E-01 0.624834E+00
   2 0.105789E+02 -.412582E+00 0.176195E+00 0.351994E-01 0.622058E+00
   2 0.107632E+02 -.394483E+00 0.161428E+00 0.297674E-01 0.619228E+00
   2 0.109474E+02 -.378227E+00 0.148708E+00 0.254313E-01 0.616663E+00
   2 0.111316E+02 -.362471E+00 0.136916E+00 0.217353E-01 0.613512E+00
   2 0.113158E+02 -.348688E+00 0.126952E+00 0.187996E-01 0.611183E+00
   2 0.115000E+02 -.336587E+00 0.118563E+00 0.165206E-01 0.608252E+00
   3 0.800000E+01 -.125532E+01 0.158350E+01 0.255585E+01 0.660234E+00
   3 0.818421E+01 -.121267E+01 0.147828E+01 0.223075E+01 0.659735E+00
   3 0.836842E+01 -.116803E+01 0.137221E+01 0.192630E+01 0.658996E+00
   3 0.855263E+01 -.112238E+01 0.126776E+01 0.164773E+01 0.658263E+00
