# Temperature =   0.8000000000000000E+01
# disorder configuration = 1
# stripe magnitudes =   0.1630769460641363E+00   0.2806617128279842E+00
# expected mean locnem =   0.2087076268397308E+00
# measured mean locnem =   0.2176875510204082E+00
# ix iy iz isite occu <s(isite)> <locnem(isite)>
     0      0      0      0   1  -0.4020000000E-02  -0.1392700000E+01
     1      0      0      1   1   0.5420000000E-02  -0.2082880000E+01
     2      0      0      2   1   0.8000000000E-04  -0.1707840000E+01
     3      0      0      3   1   0.3120000000E-02  -0.4866200000E+00
     4      0      0      4   1  -0.5080000000E-02  -0.3575800000E+00
     5      0      0      5   1  -0.5800000000E-02  -0.1081600000E+01
     6      0      0      6   1   0.2000000000E-02  -0.1608480000E+01
     7      0      0      7   1   0.2440000000E-02  -0.2240080000E+01
     8      0      0      8   1  -0.1780000000E-02  -0.2506420000E+01
     9      0      0      9   1   0.6280000000E-02  -0.2707580000E+01
    10      0      0     10   1  -0.5520000000E-02  -0.2689140000E+01
    11      0      0     11   1   0.4920000000E-02  -0.2915320000E+01
    12      0      0     12   1  -0.5420000000E-02  -0.2802660000E+01
    13      0      0     13   1   0.2180000000E-02  -0.1989900000E+01
     0      1      0     14   1  -0.9000000000E-03  -0.1188500000E+01
     1      1      0     15   1   0.1980000000E-02  -0.1981740000E+01
     2      1      0     16   1  -0.1020000000E-02  -0.1643060000E+01
     3      1      0     17   1   0.1560000000E-02   0.3700000000E-01
     4      1      0     18   1   0.8600000000E-03   0.2063600000E+00
     5      1      0     19   1  -0.9800000000E-03  -0.9189000000E+00
     6      1      0     20   1   0.9000000000E-03  -0.1703000000E+01
     7      1      0     21   1   0.2240000000E-02  -0.2207280000E+01
     8      1      0     22   1  -0.4100000000E-02  -0.1865560000E+01
     9      1      0     23   1   0.8260000000E-02  -0.2232560000E+01
    10      1      0     24   1  -0.5140000000E-02  -0.2345020000E+01
    11      1      0     25   1   0.1340000000E-02  -0.2568240000E+01
    12      1      0     26   1  -0.7540000000E-02  -0.2487740000E+01
    13      1      0     27   1   0.5960000000E-02  -0.1847860000E+01
     0      2      0     28   1   0.8200000000E-03  -0.4104000000E+00
     1      2      0     29   1  -0.4000000000E-03  -0.1262500000E+01
     2      2      0     30   1  -0.2000000000E-02  -0.1405240000E+01
     3      2      0     31   1   0.1920000000E-02  -0.4502200000E+00
     4      2      0     32   1  -0.1820000000E-02   0.4523800000E+00
     5      2      0     33   1   0.2500000000E-02  -0.3128400000E+00
     6      2      0     34   1   0.4600000000E-03  -0.9455200000E+00
     7      2      0     35   1  -0.1600000000E-03  -0.1021220000E+01
     8      2      0     36   1  -0.6560000000E-02  -0.1947000000E+00
     9      2      0     37   1   0.5360000000E-02  -0.8699400000E+00
    10      2      0     38   1   0.3860000000E-02  -0.9529800000E+00
    11      2      0     39   1   0.6520000000E-02  -0.4798800000E+00
    12      2      0     40   1   0.6000000000E-04  -0.4922800000E+00
    13      2      0     41   1   0.7200000000E-03  -0.5468800000E+00
     0      3      0     42   1  -0.7000000000E-03   0.4468200000E+00
     1      3      0     43   1  -0.2060000000E-02  -0.6114600000E+00
     2      3      0     44   1  -0.1100000000E-02  -0.9532000000E+00
     3      3      0     45   1  -0.1400000000E-02  -0.5895200000E+00
     4      3      0     46   1   0.1420000000E-02   0.2437600000E+00
     5      3      0     47   1  -0.6540000000E-02   0.4394200000E+00
     6      3      0     48   1  -0.5360000000E-02  -0.7490000000E-01
     7      3      0     49   1  -0.3440000000E-02  -0.1663400000E+00
     8      3      0     50   1  -0.1480000000E-02   0.1298060000E+01
     9      3      0     51   1   0.8600000000E-03   0.2037800000E+01
    10      3      0     52   1   0.1120000000E-02   0.2466080000E+01
    11      3      0     53   1   0.2340000000E-02   0.2760920000E+01
    12      3      0     54   1   0.8600000000E-03   0.2486440000E+01
    13      3      0     55   1  -0.1600000000E-03   0.1652900000E+01
     0      4      0     56   1  -0.4620000000E-02   0.1361600000E+01
     1      4      0     57   1   0.4500000000E-02   0.8430600000E+00
     2      4      0     58   1   0.6420000000E-02   0.6208200000E+00
     3      4      0     59   1  -0.2320000000E-02   0.1689000000E+00
     4      4      0     60   1   0.1200000000E-03  -0.3398000000E+00
     5      4      0     61   1  -0.3860000000E-02   0.2419600000E+00
     6      4      0     62   1   0.4660000000E-02   0.3315200000E+00
     7      4      0     63   1   0.1340000000E-02   0.2099800000E+00
     8      4      0     64   1   0.7200000000E-03   0.1954640000E+01
     9      4      0     65   1  -0.2600000000E-02   0.3178240000E+01
    10      4      0     66   1  -0.2460000000E-02   0.3592220000E+01
    11      4      0     67   1  -0.3800000000E-03   0.3646900000E+01
    12      4      0     68   1  -0.1400000000E-02   0.3491340000E+01
    13      4      0     69   1   0.2140000000E-02   0.2766500000E+01
     0      5      0     70   1   0.2780000000E-02   0.1541500000E+01
     1      5      0     71   1   0.4160000000E-02   0.8803200000E+00
     2      5      0     72   1   0.5400000000E-03   0.6388400000E+00
     3      5      0     73   1   0.1400000000E-02   0.8077000000E+00
     4      5      0     74   1   0.3640000000E-02   0.4720600000E+00
     5      5      0     75   1   0.3920000000E-02   0.5699000000E+00
     6      5      0     76   1   0.4480000000E-02   0.6901400000E+00
     7      5      0     77   1  -0.8800000000E-03   0.2009400000E+00
     8      5      0     78   1   0.1580000000E-02   0.1661040000E+01
     9      5      0     79   1   0.2360000000E-02   0.3136600000E+01
    10      5      0     80   1   0.1440000000E-02   0.3489220000E+01
    11      5      0     81   1   0.8600000000E-03   0.3480280000E+01
    12      5      0     82   1   0.2800000000E-03   0.3248040000E+01
    13      5      0     83   1   0.2360000000E-02   0.2451040000E+01
     0      6      0     84   1  -0.3440000000E-02   0.2024600000E+00
     1      6      0     85   1  -0.1300000000E-02   0.3204000000E-01
     2      6      0     86   1   0.2780000000E-02  -0.3876800000E+00
     3      6      0     87   1   0.3040000000E-02  -0.6782600000E+00
     4      6      0     88   1  -0.9400000000E-03  -0.9446000000E-01
     5      6      0     89   1  -0.2840000000E-02   0.5199600000E+00
     6      6      0     90   1   0.0000000000E+00   0.1097900000E+01
     7      6      0     91   1  -0.5400000000E-03   0.1208480000E+01
     8      6      0     92   1  -0.2000000000E-02   0.1913520000E+01
     9      6      0     93   1  -0.3180000000E-02   0.2704220000E+01
    10      6      0     94   1  -0.3220000000E-02   0.2466060000E+01
    11      6      0     95   1  -0.2600000000E-03   0.2088420000E+01
    12      6      0     96   1  -0.2540000000E-02   0.2001220000E+01
    13      6      0     97   1  -0.5480000000E-02   0.5645200000E+00
