 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9057
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.340795E+00 0.116645E+00 0.138279E-01 0.409551E-01 0.983698E+00 0.406197E+01 0.992852E+00 0.388904E-02 0.123665E-01 0.209356E+01 0.258160E+00 0.675534E-01 0.480745E-02 0.664683E+00 0.355015E-03 0.206749E+00 0.490919E-01 0.320138E-02 0.608650E+00 0.404105E-01 0.514660E-01 0.827064E-02 0.793151E+00 0.124551E+00
 0.861111E+01 0.332983E+00 0.111426E+00 0.126471E-01 0.411795E-01 0.981374E+00 0.427672E+01 0.991955E+00 0.434681E-02 0.130239E-01 0.216374E+01 0.253481E+00 0.651870E-01 0.449120E-02 0.664532E+00 0.323408E-03 0.197638E+00 0.462395E-01 0.294383E-02 0.589475E+00 0.538675E-01 0.480384E-01 0.895495E-02 0.759602E+00 0.147097E+00
 0.866667E+01 0.325149E+00 0.106301E+00 0.115337E-01 0.411857E-01 0.979309E+00 0.426946E+01 0.991417E+00 0.450727E-02 0.135720E-01 0.205807E+01 0.248575E+00 0.627508E-01 0.417683E-02 0.664301E+00 0.311154E-03 0.188892E+00 0.435502E-01 0.270507E-02 0.566336E+00 0.700896E-01 0.447584E-01 0.952227E-02 0.726324E+00 0.169276E+00
 0.872222E+01 0.317639E+00 0.101487E+00 0.105293E-01 0.408799E-01 0.977702E+00 0.416219E+01 0.991111E+00 0.447012E-02 0.138960E-01 0.187175E+01 0.243693E+00 0.603724E-01 0.388055E-02 0.664010E+00 0.348039E-03 0.180920E+00 0.411150E-01 0.248699E-02 0.539630E+00 0.888186E-01 0.417892E-01 0.991485E-02 0.696660E+00 0.189072E+00
 0.877778E+01 0.310157E+00 0.967886E-01 0.958787E-02 0.404150E-01 0.976533E+00 0.400449E+01 0.990971E+00 0.418094E-02 0.139873E-01 0.158204E+01 0.238616E+00 0.579550E-01 0.359209E-02 0.663632E+00 0.375011E-03 0.173445E+00 0.388336E-01 0.228325E-02 0.507617E+00 0.111201E+00 0.389950E-01 0.101434E-01 0.669611E+00 0.206781E+00
 0.883333E+01 0.302520E+00 0.920985E-01 0.868875E-02 0.397666E-01 0.975642E+00 0.386631E+01 0.990863E+00 0.369083E-02 0.138894E-01 0.122778E+01 0.233266E+00 0.554695E-01 0.330834E-02 0.663088E+00 0.401977E-03 0.166261E+00 0.366291E-01 0.208672E-02 0.468514E+00 0.138499E+00 0.363153E-01 0.102325E-01 0.645007E+00 0.222642E+00
 0.888889E+01 0.295061E+00 0.876159E-01 0.786575E-02 0.389927E-01 0.975352E+00 0.378735E+01 0.990752E+00 0.294259E-02 0.134776E-01 0.803717E+00 0.227943E+00 0.530609E-01 0.304574E-02 0.662487E+00 0.353693E-03 0.159788E+00 0.345550E-01 0.189919E-02 0.431091E+00 0.164390E+00 0.338988E-01 0.101218E-01 0.625508E+00 0.234994E+00
 0.894444E+01 0.287710E+00 0.832986E-01 0.710883E-02 0.380707E-01 0.975476E+00 0.385665E+01 0.990365E+00 0.201741E-02 0.127535E-01 0.341349E+00 0.222594E+00 0.507024E-01 0.280004E-02 0.661815E+00 0.212174E-03 0.153970E+00 0.325962E-01 0.172019E-02 0.398376E+00 0.186691E+00 0.317146E-01 0.982389E-02 0.611159E+00 0.243825E+00
 0.900000E+01 0.280209E+00 0.789966E-01 0.638950E-02 0.369963E-01 0.976116E+00 0.406620E+01 0.989600E+00 0.959616E-03 0.116370E-01 0.130627E+00 0.216923E+00 0.482809E-01 0.256112E-02 0.660907E+00 0.810060E-04 0.148688E+00 0.307156E-01 0.154683E-02 0.370854E+00 0.205064E+00 0.296757E-01 0.931867E-02 0.601584E+00 0.248963E+00
 0.905556E+01 0.272546E+00 0.747231E-01 0.571397E-02 0.357801E-01 0.976639E+00 0.445259E+01 0.988344E+00 0.442962E-03 0.103014E-01 0.688338E+00 0.210968E+00 0.458190E-01 0.233067E-02 0.659601E+00 0.449805E-03 0.143838E+00 0.289041E-01 0.138231E-02 0.352960E+00 0.216154E+00 0.277770E-01 0.867450E-02 0.596292E+00 0.251035E+00
 0.911111E+01 0.264721E+00 0.704850E-01 0.508156E-02 0.343707E-01 0.977170E+00 0.497861E+01 0.986459E+00 0.193536E-02 0.864346E-02 0.120635E+01 0.204443E+00 0.432207E-01 0.210184E-02 0.657606E+00 0.101294E-02 0.139860E+00 0.272643E-01 0.123081E-02 0.353602E+00 0.213735E+00 0.260702E-01 0.781816E-02 0.597631E+00 0.247529E+00
 0.916667E+01 0.256708E+00 0.662841E-01 0.449370E-02 0.330623E-01 0.977214E+00 0.562993E+01 0.983920E+00 0.388415E-02 0.675708E-02 0.179039E+01 0.197919E+00 0.407445E-01 0.189769E-02 0.655029E+00 0.216486E-02 0.135519E+00 0.255396E-01 0.108377E-02 0.354911E+00 0.210259E+00 0.243291E-01 0.695462E-02 0.597910E+00 0.244585E+00
 0.922222E+01 0.248631E+00 0.621872E-01 0.395638E-02 0.317003E-01 0.976952E+00 0.618301E+01 0.981095E+00 0.568857E-02 0.475153E-02 0.219820E+01 0.190736E+00 0.381398E-01 0.169677E-02 0.651383E+00 0.380087E-02 0.132104E+00 0.240474E-01 0.956870E-03 0.368944E+00 0.197882E+00 0.227499E-01 0.597367E-02 0.602346E+00 0.235970E+00
 0.927778E+01 0.240213E+00 0.580742E-01 0.345451E-02 0.304733E-01 0.975720E+00 0.678282E+01 0.977631E+00 0.762091E-02 0.262319E-02 0.254069E+01 0.183026E+00 0.355141E-01 0.151071E-02 0.646127E+00 0.635785E-02 0.128466E+00 0.225601E-01 0.839498E-03 0.380511E+00 0.187264E+00 0.210832E-01 0.501012E-02 0.603324E+00 0.226450E+00
 0.933333E+01 0.231806E+00 0.541210E-01 0.300625E-02 0.293626E-01 0.973657E+00 0.727012E+01 0.973991E+00 0.940352E-02 0.451479E-03 0.273176E+01 0.174905E+00 0.329164E-01 0.134111E-02 0.639288E+00 0.978936E-02 0.125057E+00 0.212046E-01 0.738061E-03 0.391397E+00 0.177414E+00 0.194430E-01 0.406414E-02 0.601305E+00 0.214015E+00
 0.938889E+01 0.223292E+00 0.502921E-01 0.260714E-02 0.280955E-01 0.969219E+00 0.800531E+01 0.968966E+00 0.114577E-01 0.151539E-02 0.292709E+01 0.166584E+00 0.303697E-01 0.118212E-02 0.631019E+00 0.138341E-01 0.121853E+00 0.199224E-01 0.647339E-03 0.406617E+00 0.164241E+00 0.179094E-01 0.317009E-02 0.599833E+00 0.198330E+00
 0.944444E+01 0.214743E+00 0.466085E-01 0.225275E-02 0.268425E-01 0.962991E+00 0.875966E+01 0.963094E+00 0.135031E-01 0.339569E-02 0.300398E+01 0.157829E+00 0.278649E-01 0.103731E-02 0.619876E+00 0.192822E-01 0.118893E+00 0.187437E-01 0.567775E-03 0.421770E+00 0.151599E+00 0.164198E-01 0.231153E-02 0.595161E+00 0.177960E+00
 0.950000E+01 0.205891E+00 0.429715E-01 0.193191E-02 0.255756E-01 0.953773E+00 0.973570E+01 0.955392E+00 0.152760E-01 0.517987E-02 0.283654E+01 0.148473E+00 0.253683E-01 0.904133E-03 0.604527E+00 0.265244E-01 0.115920E+00 0.176031E-01 0.495614E-03 0.435727E+00 0.139913E+00 0.149240E-01 0.149229E-02 0.586017E+00 0.152178E+00
 0.955556E+01 0.196295E+00 0.392283E-01 0.163147E-02 0.240667E-01 0.939822E+00 0.111177E+02 0.944165E+00 0.170486E-01 0.676504E-02 0.246173E+01 0.138356E+00 0.227892E-01 0.773654E-03 0.584115E+00 0.349953E-01 0.112716E+00 0.164392E-01 0.427298E-03 0.449240E+00 0.127472E+00 0.134428E-01 0.735174E-03 0.578414E+00 0.120439E+00
 0.961111E+01 0.186616E+00 0.356253E-01 0.136614E-02 0.224970E-01 0.923593E+00 0.122477E+02 0.932053E+00 0.175987E-01 0.804474E-02 0.178657E+01 0.127993E+00 0.202756E-01 0.653878E-03 0.559583E+00 0.444172E-01 0.109697E+00 0.153497E-01 0.366995E-03 0.462752E+00 0.115423E+00 0.120604E-01 0.745334E-04 0.570689E+00 0.821425E-01
 0.966667E+01 0.176852E+00 0.321706E-01 0.113338E-02 0.207688E-01 0.904890E+00 0.136512E+02 0.917469E+00 0.154292E-01 0.844829E-02 0.636509E+00 0.117673E+00 0.178302E-01 0.541219E-03 0.532087E+00 0.523533E-01 0.106788E+00 0.143404E-01 0.315326E-03 0.476605E+00 0.103196E+00 0.108139E-01 0.383921E-03 0.569982E+00 0.412263E-01
 0.972222E+01 0.166817E+00 0.288039E-01 0.926389E-03 0.189591E-01 0.883415E+00 0.151185E+02 0.900273E+00 0.107764E-01 0.833458E-02 0.704709E+00 0.107441E+00 0.154727E-01 0.438900E-03 0.501192E+00 0.588391E-01 0.103620E+00 0.133311E-01 0.268463E-03 0.488536E+00 0.923403E-01 0.962784E-02 0.681267E-03 0.574541E+00 0.537721E-03
 0.977778E+01 0.156910E+00 0.256602E-01 0.750722E-03 0.171403E-01 0.859860E+00 0.163974E+02 0.881050E+00 0.463161E-02 0.795334E-02 0.196695E+01 0.980795E-01 0.133783E-01 0.352794E-03 0.471411E+00 0.618499E-01 0.999821E-01 0.122820E-01 0.225317E-03 0.496894E+00 0.835767E-01 0.854435E-02 0.836848E-03 0.585226E+00 0.372409E-01
 0.983333E+01 0.147058E+00 0.227095E-01 0.601478E-03 0.153408E-01 0.833720E+00 0.175956E+02 0.857975E+00 0.504698E-02 0.700911E-02 0.322427E+01 0.888335E-01 0.113805E-01 0.276499E-03 0.439074E+00 0.605834E-01 0.964982E-01 0.113290E-01 0.189670E-03 0.504836E+00 0.750747E-01 0.754657E-02 0.886948E-03 0.603401E+00 0.755847E-01
 0.988889E+01 0.137009E+00 0.198841E-01 0.472834E-03 0.135528E-01 0.804099E+00 0.185793E+02 0.829555E+00 0.165975E-01 0.575958E-02 0.412716E+01 0.799183E-01 0.952844E-02 0.210546E-03 0.403923E+00 0.565100E-01 0.925518E-01 0.103557E-01 0.157796E-03 0.509136E+00 0.684402E-01 0.657548E-02 0.851722E-03 0.622107E+00 0.110933E+00
 0.994444E+01 0.127483E+00 0.173831E-01 0.370955E-03 0.119093E-01 0.772373E+00 0.192700E+02 0.797771E+00 0.298273E-01 0.446961E-02 0.471499E+01 0.721683E-01 0.798063E-02 0.159643E-03 0.371443E+00 0.475633E-01 0.882589E-01 0.940247E-02 0.130424E-03 0.509084E+00 0.642409E-01 0.571364E-02 0.759359E-03 0.640441E+00 0.137631E+00
 0.100000E+02 0.118186E+00 0.150844E-01 0.286812E-03 0.103447E-01 0.739507E+00 0.192584E+02 0.761877E+00 0.420961E-01 0.314793E-02 0.466701E+01 0.649733E-01 0.659305E-02 0.117327E-03 0.337359E+00 0.353927E-01 0.838213E-01 0.849136E-02 0.107186E-03 0.506734E+00 0.603094E-01 0.493368E-02 0.644500E-03 0.660311E+00 0.160240E+00
 0.100556E+02 0.109534E+00 0.130897E-01 0.221867E-03 0.895647E-02 0.705110E+00 0.189068E+02 0.724559E+00 0.526396E-01 0.216060E-02 0.437736E+01 0.588650E-01 0.548278E-02 0.862803E-04 0.304018E+00 0.263881E-01 0.791395E-01 0.760693E-02 0.872915E-04 0.500556E+00 0.577944E-01 0.424874E-02 0.550289E-03 0.671881E+00 0.176129E+00
 0.101111E+02 0.101399E+00 0.113419E-01 0.171244E-03 0.775314E-02 0.668789E+00 0.183441E+02 0.685171E+00 0.614457E-01 0.141764E-02 0.387000E+01 0.538638E-01 0.461810E-02 0.641060E-04 0.279075E+00 0.165656E-01 0.739522E-01 0.672376E-02 0.700009E-04 0.488009E+00 0.580936E-01 0.364636E-02 0.453044E-03 0.678865E+00 0.182386E+00
 0.101667E+02 0.939365E-01 0.983999E-02 0.132413E-03 0.673307E-02 0.632462E+00 0.175204E+02 0.645686E+00 0.668970E-01 0.907089E-03 0.320486E+01 0.494668E-01 0.392109E-02 0.480689E-04 0.252513E+00 0.104826E-01 0.689186E-01 0.591891E-02 0.558911E-04 0.473323E+00 0.588496E-01 0.312884E-02 0.373907E-03 0.683663E+00 0.186216E+00
 0.102222E+02 0.871482E-01 0.855428E-02 0.102531E-03 0.582471E-02 0.598831E+00 0.164620E+02 0.610506E+00 0.656139E-01 0.790892E-03 0.247748E+01 0.457424E-01 0.335668E-02 0.359863E-04 0.232944E+00 0.971626E-02 0.641521E-01 0.519759E-02 0.443590E-04 0.459655E+00 0.570934E-01 0.270312E-02 0.328237E-03 0.689143E+00 0.187758E+00
 0.102778E+02 0.806699E-01 0.742227E-02 0.796296E-04 0.504023E-02 0.554557E+00 0.156010E+02 0.567068E+00 0.639740E-01 0.895203E-03 0.198324E+01 0.426004E-01 0.291670E-02 0.276822E-04 0.215563E+00 0.924866E-02 0.591853E-01 0.450557E-02 0.346334E-04 0.438287E+00 0.579860E-01 0.233003E-02 0.287037E-03 0.695733E+00 0.183328E+00
 0.103333E+02 0.749238E-01 0.647750E-02 0.623851E-04 0.439584E-02 0.513155E+00 0.146317E+02 0.527930E+00 0.567379E-01 0.122212E-02 0.152287E+01 0.400698E-01 0.258327E-02 0.218537E-04 0.205022E+00 0.144849E-01 0.544492E-01 0.389423E-02 0.269872E-04 0.414169E+00 0.589891E-01 0.201913E-02 0.261793E-03 0.699102E+00 0.175672E+00
 0.103889E+02 0.695527E-01 0.564510E-02 0.487508E-04 0.382145E-02 0.470185E+00 0.135750E+02 0.487193E+00 0.487229E-01 0.149472E-02 0.119862E+01 0.376790E-01 0.228615E-02 0.172305E-04 0.197532E+00 0.165657E-01 0.501124E-01 0.335895E-02 0.209198E-04 0.390407E+00 0.587881E-01 0.175161E-02 0.237118E-03 0.704390E+00 0.167480E+00
 0.104444E+02 0.646730E-01 0.492823E-02 0.381225E-04 0.332087E-02 0.430360E+00 0.124292E+02 0.450227E+00 0.392190E-01 0.179259E-02 0.962164E+00 0.356169E-01 0.204275E-02 0.137213E-04 0.191161E+00 0.225264E-01 0.460631E-01 0.288548E-02 0.160495E-04 0.368255E+00 0.566580E-01 0.152644E-02 0.215594E-03 0.711490E+00 0.156147E+00
 0.105000E+02 0.600638E-01 0.429830E-02 0.298533E-04 0.288853E-02 0.384155E+00 0.114021E+02 0.406700E+00 0.257729E-01 0.211039E-02 0.754567E+00 0.336360E-01 0.182515E-02 0.109632E-04 0.184543E+00 0.275751E-01 0.422465E-01 0.247315E-02 0.123205E-04 0.342640E+00 0.530204E-01 0.132617E-02 0.197870E-03 0.718135E+00 0.144305E+00
 0.105556E+02 0.558476E-01 0.375456E-02 0.234332E-04 0.251736E-02 0.337690E+00 0.103736E+02 0.363920E+00 0.104175E-01 0.245904E-02 0.639546E+00 0.317723E-01 0.163648E-02 0.884015E-05 0.176227E+00 0.338652E-01 0.387878E-01 0.211808E-02 0.941171E-05 0.318279E+00 0.471284E-01 0.115492E-02 0.185111E-03 0.725684E+00 0.132801E+00
 0.106111E+02 0.520971E-01 0.329001E-02 0.183695E-04 0.219987E-02 0.302919E+00 0.930623E+01 0.331545E+00 0.484619E-03 0.260766E-02 0.562318E+00 0.300048E-01 0.146413E-02 0.705600E-05 0.169143E+00 0.403302E-01 0.358175E-01 0.182588E-02 0.722628E-05 0.296869E+00 0.436417E-01 0.101029E-02 0.167556E-03 0.732658E+00 0.122742E+00
 0.106667E+02 0.486295E-01 0.289085E-02 0.145124E-04 0.193295E-02 0.263452E+00 0.840332E+01 0.295453E+00 0.138262E-01 0.279434E-02 0.539049E+00 0.284408E-01 0.131952E-02 0.573967E-05 0.163559E+00 0.436450E-01 0.330063E-01 0.157133E-02 0.554698E-05 0.271741E+00 0.397784E-01 0.885967E-03 0.152455E-03 0.741982E+00 0.109568E+00
 0.107222E+02 0.455066E-01 0.255001E-02 0.115262E-04 0.170573E-02 0.227442E+00 0.756128E+01 0.263243E+00 0.271932E-01 0.295891E-02 0.533495E+00 0.268874E-01 0.118497E-02 0.466079E-05 0.157679E+00 0.449529E-01 0.306154E-01 0.136504E-02 0.430841E-05 0.250525E+00 0.335515E-01 0.780975E-03 0.141691E-03 0.752147E+00 0.100765E+00
 0.107778E+02 0.426513E-01 0.225080E-02 0.912245E-05 0.150123E-02 0.199309E+00 0.674509E+01 0.237799E+00 0.359758E-01 0.297575E-02 0.517692E+00 0.254681E-01 0.106393E-02 0.375589E-05 0.151564E+00 0.464622E-01 0.284592E-01 0.118687E-02 0.333817E-05 0.231574E+00 0.285654E-01 0.690989E-03 0.127891E-03 0.764807E+00 0.904838E-01
 0.108333E+02 0.400064E-01 0.199276E-02 0.729549E-05 0.132907E-02 0.162847E+00 0.606919E+01 0.208883E+00 0.382018E-01 0.298779E-02 0.539990E+00 0.241522E-01 0.960761E-03 0.308817E-05 0.144234E+00 0.476434E-01 0.264233E-01 0.103200E-02 0.258441E-05 0.210991E+00 0.285225E-01 0.609627E-03 0.115213E-03 0.769808E+00 0.804117E-01
 0.108889E+02 0.376017E-01 0.176800E-02 0.582332E-05 0.117422E-02 0.137029E+00 0.544594E+01 0.188547E+00 0.364064E-01 0.286697E-02 0.544008E+00 0.228638E-01 0.862786E-03 0.249722E-05 0.139836E+00 0.451131E-01 0.246936E-01 0.905214E-03 0.201844E-05 0.197875E+00 0.267430E-01 0.540984E-03 0.101317E-03 0.780725E+00 0.721586E-01
 0.109444E+02 0.354396E-01 0.157174E-02 0.462366E-05 0.104416E-02 0.128357E+00 0.483930E+01 0.180009E+00 0.351438E-01 0.266359E-02 0.501148E+00 0.216513E-01 0.772156E-03 0.198989E-05 0.138835E+00 0.441652E-01 0.231734E-01 0.799586E-03 0.159559E-05 0.187499E+00 0.264521E-01 0.481284E-03 0.874598E-04 0.788190E+00 0.656676E-01
 0.110000E+02 0.333869E-01 0.139782E-02 0.369285E-05 0.928478E-03 0.110017E+00 0.431636E+01 0.165170E+00 0.328283E-01 0.252711E-02 0.470100E+00 0.204574E-01 0.689281E-03 0.159792E-05 0.130853E+00 0.395303E-01 0.217791E-01 0.708541E-03 0.126779E-05 0.175648E+00 0.250063E-01 0.428972E-03 0.768950E-04 0.801248E+00 0.605514E-01
 0.110556E+02 0.314075E-01 0.124127E-02 0.294202E-05 0.822893E-03 0.905360E-01 0.386695E+01 0.147073E+00 0.333011E-01 0.238819E-02 0.432465E+00 0.193123E-01 0.615016E-03 0.127672E-05 0.122120E+00 0.376434E-01 0.204340E-01 0.626257E-03 0.100326E-05 0.164121E+00 0.220283E-01 0.381249E-03 0.674379E-04 0.813685E+00 0.551988E-01
 0.111111E+02 0.296412E-01 0.110857E-02 0.237071E-05 0.734769E-03 0.709107E-01 0.347327E+01 0.128338E+00 0.337878E-01 0.226023E-02 0.391626E+00 0.182353E-01 0.549222E-03 0.102876E-05 0.115542E+00 0.308362E-01 0.192834E-01 0.559347E-03 0.809429E-06 0.154516E+00 0.175617E-01 0.340801E-03 0.597867E-04 0.824625E+00 0.528065E-01
 0.111667E+02 0.279765E-01 0.988770E-03 0.189613E-05 0.654712E-03 0.605547E-01 0.310087E+01 0.117140E+00 0.337705E-01 0.211136E-02 0.347466E+00 0.172231E-01 0.489581E-03 0.818605E-06 0.108310E+00 0.296016E-01 0.181880E-01 0.499188E-03 0.650915E-06 0.145865E+00 0.151953E-01 0.304255E-03 0.526385E-04 0.833157E+00 0.503162E-01
 0.112222E+02 0.264567E-01 0.886272E-03 0.153648E-05 0.584484E-03 0.438856E-01 0.279351E+01 0.988678E-01 0.355681E-01 0.197502E-02 0.311942E+00 0.163167E-01 0.438976E-03 0.658237E-06 0.100509E+00 0.281494E-01 0.171948E-01 0.447295E-03 0.528117E-06 0.136992E+00 0.103999E-01 0.273256E-03 0.463478E-04 0.844416E+00 0.468894E-01
 0.112778E+02 0.249693E-01 0.791322E-03 0.123666E-05 0.521205E-03 0.251032E-01 0.250983E+01 0.815569E-01 0.312045E-01 0.182743E-02 0.287421E+00 0.153988E-01 0.391630E-03 0.530048E-06 0.892935E-01 0.215197E-01 0.162344E-01 0.399692E-03 0.424925E-06 0.129129E+00 0.901219E-02 0.244016E-03 0.402504E-04 0.854491E+00 0.446105E-01
 0.113333E+02 0.235623E-01 0.706194E-03 0.992408E-06 0.464266E-03 0.100484E-01 0.225311E+01 0.643228E-01 0.296220E-01 0.167426E-02 0.251330E+00 0.145070E-01 0.347280E-03 0.419528E-06 0.786663E-01 0.154488E-01 0.153572E-01 0.358913E-03 0.346304E-06 0.119105E+00 0.558926E-02 0.218052E-03 0.348682E-04 0.866218E+00 0.434654E-01
 0.113889E+02 0.222230E-01 0.628660E-03 0.789412E-06 0.413506E-03 0.257020E-02 0.200559E+01 0.547166E-01 0.288699E-01 0.153826E-02 0.221081E+00 0.136335E-01 0.306735E-03 0.328441E-06 0.693580E-01 0.119504E-01 0.145306E-01 0.321925E-03 0.281117E-06 0.109123E+00 0.535823E-02 0.194309E-03 0.303241E-04 0.875073E+00 0.439370E-01
 0.114444E+02 0.210440E-01 0.564338E-03 0.639613E-06 0.369536E-03 -.834642E-02 0.180201E+01 0.446667E-01 0.235599E-01 0.142391E-02 0.198370E+00 0.128823E-01 0.273273E-03 0.261930E-06 0.580819E-01 0.560477E-02 0.138082E-01 0.291065E-03 0.230423E-06 0.104073E+00 0.362115E-02 0.175053E-03 0.266722E-04 0.887997E+00 0.428594E-01
 0.115000E+02 0.199591E-01 0.508564E-03 0.521659E-06 0.332440E-03 -.169502E-01 0.162931E+01 0.347017E-01 0.225296E-01 0.132359E-02 0.176902E+00 0.122030E-01 0.245017E-03 0.210835E-06 0.483101E-01 0.276901E-02 0.131220E-01 0.263547E-03 0.190295E-06 0.958677E-01 0.231526E-02 0.157936E-03 0.235018E-04 0.897502E+00 0.414233E-01
