 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.133241E+00 0.178694E-01 0.327600E-03 0.658020E+00
   1 0.805556E+01 0.132801E+00 0.177525E-01 0.323378E-03 0.657964E+00
   1 0.811111E+01 0.132498E+00 0.176730E-01 0.320594E-03 0.657853E+00
   1 0.816667E+01 0.132072E+00 0.175600E-01 0.316546E-03 0.657811E+00
   1 0.822222E+01 0.131696E+00 0.174613E-01 0.313086E-03 0.657715E+00
   1 0.827778E+01 0.131309E+00 0.173607E-01 0.309610E-03 0.657581E+00
   1 0.833333E+01 0.130922E+00 0.172589E-01 0.306020E-03 0.657546E+00
   1 0.838889E+01 0.130468E+00 0.171407E-01 0.301914E-03 0.657465E+00
   1 0.844444E+01 0.130010E+00 0.170221E-01 0.297867E-03 0.657333E+00
   1 0.850000E+01 0.129523E+00 0.168959E-01 0.293529E-03 0.657258E+00
   1 0.855556E+01 0.129002E+00 0.167617E-01 0.288987E-03 0.657137E+00
   1 0.861111E+01 0.128466E+00 0.166239E-01 0.284329E-03 0.657048E+00
   1 0.866667E+01 0.127904E+00 0.164800E-01 0.279517E-03 0.656939E+00
   1 0.872222E+01 0.127259E+00 0.163154E-01 0.274040E-03 0.656839E+00
   1 0.877778E+01 0.126656E+00 0.161623E-01 0.268991E-03 0.656750E+00
   1 0.883333E+01 0.125949E+00 0.159844E-01 0.263221E-03 0.656597E+00
   1 0.888889E+01 0.125267E+00 0.158134E-01 0.257728E-03 0.656450E+00
   1 0.894444E+01 0.124504E+00 0.156231E-01 0.251662E-03 0.656313E+00
   1 0.900000E+01 0.123756E+00 0.154374E-01 0.245805E-03 0.656187E+00
   1 0.905556E+01 0.122984E+00 0.152467E-01 0.239853E-03 0.656068E+00
   1 0.911111E+01 0.122201E+00 0.150555E-01 0.234008E-03 0.655872E+00
   1 0.916667E+01 0.121383E+00 0.148561E-01 0.227944E-03 0.655732E+00
   1 0.922222E+01 0.120577E+00 0.146611E-01 0.222091E-03 0.655588E+00
   1 0.927778E+01 0.119789E+00 0.144717E-01 0.216486E-03 0.655438E+00
   1 0.933333E+01 0.119030E+00 0.142904E-01 0.211167E-03 0.655322E+00
   1 0.938889E+01 0.118211E+00 0.140961E-01 0.205564E-03 0.655151E+00
   1 0.944444E+01 0.117322E+00 0.138858E-01 0.199529E-03 0.655061E+00
   1 0.950000E+01 0.116437E+00 0.136786E-01 0.193696E-03 0.654921E+00
   1 0.955556E+01 0.115453E+00 0.134499E-01 0.187355E-03 0.654771E+00
   1 0.961111E+01 0.114409E+00 0.132095E-01 0.180804E-03 0.654609E+00
   1 0.966667E+01 0.113313E+00 0.129596E-01 0.174133E-03 0.654399E+00
   1 0.972222E+01 0.112155E+00 0.126980E-01 0.167268E-03 0.654202E+00
   1 0.977778E+01 0.110866E+00 0.124096E-01 0.159846E-03 0.654011E+00
   1 0.983333E+01 0.109567E+00 0.121229E-01 0.152652E-03 0.653765E+00
   1 0.988889E+01 0.108216E+00 0.118282E-01 0.145438E-03 0.653485E+00
   1 0.994444E+01 0.106871E+00 0.115385E-01 0.138512E-03 0.653208E+00
   1 0.100000E+02 0.105512E+00 0.112491E-01 0.131746E-03 0.652956E+00
   1 0.100556E+02 0.104082E+00 0.109492E-01 0.124945E-03 0.652597E+00
   1 0.101111E+02 0.102699E+00 0.106628E-01 0.118600E-03 0.652288E+00
   1 0.101667E+02 0.101291E+00 0.103746E-01 0.112366E-03 0.652009E+00
   1 0.102222E+02 0.998188E-01 0.100781E-01 0.106149E-03 0.651632E+00
   1 0.102778E+02 0.984099E-01 0.979807E-02 0.100430E-03 0.651291E+00
   1 0.103333E+02 0.969933E-01 0.952039E-02 0.949030E-04 0.650981E+00
   1 0.103889E+02 0.955868E-01 0.924903E-02 0.896702E-04 0.650591E+00
   1 0.104444E+02 0.941393E-01 0.897316E-02 0.844777E-04 0.650272E+00
   1 0.105000E+02 0.927519E-01 0.871304E-02 0.797311E-04 0.649920E+00
   1 0.105556E+02 0.913939E-01 0.846211E-02 0.752799E-04 0.649571E+00
   1 0.106111E+02 0.899973E-01 0.820807E-02 0.709126E-04 0.649151E+00
   1 0.106667E+02 0.886902E-01 0.797401E-02 0.670083E-04 0.648719E+00
   1 0.107222E+02 0.873542E-01 0.773799E-02 0.631728E-04 0.648316E+00
   1 0.107778E+02 0.860088E-01 0.750451E-02 0.595063E-04 0.647794E+00
   1 0.108333E+02 0.847092E-01 0.728139E-02 0.560779E-04 0.647433E+00
   1 0.108889E+02 0.834476E-01 0.706851E-02 0.529112E-04 0.647004E+00
   1 0.109444E+02 0.821534E-01 0.685336E-02 0.498027E-04 0.646553E+00
   1 0.110000E+02 0.809169E-01 0.665079E-02 0.469586E-04 0.646127E+00
   1 0.110556E+02 0.796772E-01 0.645089E-02 0.442381E-04 0.645647E+00
   1 0.111111E+02 0.785007E-01 0.626422E-02 0.417713E-04 0.645168E+00
   1 0.111667E+02 0.773065E-01 0.607733E-02 0.393699E-04 0.644682E+00
   1 0.112222E+02 0.761291E-01 0.589585E-02 0.371030E-04 0.644209E+00
   1 0.112778E+02 0.750134E-01 0.572659E-02 0.350543E-04 0.643689E+00
   1 0.113333E+02 0.738446E-01 0.555170E-02 0.329931E-04 0.643179E+00
   1 0.113889E+02 0.727430E-01 0.538931E-02 0.311338E-04 0.642690E+00
   1 0.114444E+02 0.716459E-01 0.523012E-02 0.293644E-04 0.642170E+00
   1 0.115000E+02 0.705620E-01 0.507542E-02 0.276976E-04 0.641593E+00
   2 0.800000E+01 -.212488E+00 0.452744E-01 0.207206E-02 0.663043E+00
   2 0.805556E+01 -.211594E+00 0.448994E-01 0.203876E-02 0.662897E+00
   2 0.811111E+01 -.210682E+00 0.445158E-01 0.200455E-02 0.662817E+00
   2 0.816667E+01 -.209723E+00 0.441128E-01 0.196866E-02 0.662774E+00
   2 0.822222E+01 -.208742E+00 0.437025E-01 0.193244E-02 0.662735E+00
   2 0.827778E+01 -.207727E+00 0.432785E-01 0.189509E-02 0.662741E+00
   2 0.833333E+01 -.206615E+00 0.428164E-01 0.185487E-02 0.662734E+00
   2 0.838889E+01 -.205433E+00 0.423287E-01 0.181294E-02 0.662718E+00
   2 0.844444E+01 -.204244E+00 0.418396E-01 0.177125E-02 0.662725E+00
   2 0.850000E+01 -.202946E+00 0.413106E-01 0.172688E-02 0.662699E+00
   2 0.855556E+01 -.201577E+00 0.407558E-01 0.168097E-02 0.662666E+00
   2 0.861111E+01 -.200189E+00 0.401981E-01 0.163548E-02 0.662624E+00
   2 0.866667E+01 -.198697E+00 0.396025E-01 0.158764E-02 0.662569E+00
   2 0.872222E+01 -.197121E+00 0.389787E-01 0.153829E-02 0.662508E+00
   2 0.877778E+01 -.195482E+00 0.383360E-01 0.148842E-02 0.662409E+00
   2 0.883333E+01 -.193793E+00 0.376786E-01 0.143812E-02 0.662336E+00
   2 0.888889E+01 -.192078E+00 0.370172E-01 0.138846E-02 0.662244E+00
   2 0.894444E+01 -.190298E+00 0.363365E-01 0.133816E-02 0.662168E+00
   2 0.900000E+01 -.188500E+00 0.356552E-01 0.128878E-02 0.662082E+00
   2 0.905556E+01 -.186630E+00 0.349533E-01 0.123881E-02 0.662008E+00
   2 0.911111E+01 -.184675E+00 0.342280E-01 0.118838E-02 0.661881E+00
   2 0.916667E+01 -.182731E+00 0.335136E-01 0.113960E-02 0.661789E+00
   2 0.922222E+01 -.180687E+00 0.327714E-01 0.109010E-02 0.661658E+00
   2 0.927778E+01 -.178736E+00 0.320696E-01 0.104418E-02 0.661569E+00
   2 0.933333E+01 -.176717E+00 0.313517E-01 0.998302E-03 0.661454E+00
   2 0.938889E+01 -.174719E+00 0.306488E-01 0.954266E-03 0.661372E+00
   2 0.944444E+01 -.172674E+00 0.299392E-01 0.911025E-03 0.661211E+00
   2 0.950000E+01 -.170633E+00 0.292386E-01 0.869223E-03 0.661080E+00
   2 0.955556E+01 -.168537E+00 0.285272E-01 0.827731E-03 0.660960E+00
   2 0.961111E+01 -.166398E+00 0.278112E-01 0.787090E-03 0.660793E+00
   2 0.966667E+01 -.164170E+00 0.270747E-01 0.746296E-03 0.660639E+00
   2 0.972222E+01 -.161988E+00 0.263621E-01 0.707778E-03 0.660518E+00
   2 0.977778E+01 -.159867E+00 0.256789E-01 0.671871E-03 0.660366E+00
   2 0.983333E+01 -.157752E+00 0.250063E-01 0.637339E-03 0.660256E+00
   2 0.988889E+01 -.155661E+00 0.243495E-01 0.604475E-03 0.660157E+00
   2 0.994444E+01 -.153676E+00 0.237342E-01 0.574472E-03 0.660063E+00
   2 0.100000E+02 -.151709E+00 0.231318E-01 0.545818E-03 0.659978E+00
