 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.421056E+00 0.115129E+00 0.438880E+00 0.164033E+00 -.396503E+01 -.320350E+01 0.484756E-01 0.258894E+00
   1 0.818421E+01 0.403998E+00 0.103405E+00 0.419441E+00 0.152522E+00 -.382549E+01 -.334016E+01 0.417755E-01 0.230817E+00
   1 0.836842E+01 0.386771E+00 0.927357E-01 0.400164E+00 0.140992E+00 -.372466E+01 -.331531E+01 0.358675E-01 0.205634E+00
   1 0.855263E+01 0.368908E+00 0.829828E-01 0.380522E+00 0.129207E+00 -.364332E+01 -.312413E+01 0.306130E-01 0.183369E+00
   1 0.873684E+01 0.350097E+00 0.747470E-01 0.360336E+00 0.116981E+00 -.357726E+01 -.295953E+01 0.261687E-01 0.166784E+00
   1 0.892105E+01 0.330219E+00 0.669562E-01 0.339291E+00 0.104562E+00 -.339873E+01 -.314672E+01 0.221102E-01 0.151719E+00
   1 0.910526E+01 0.308183E+00 0.605421E-01 0.316539E+00 0.913113E-01 -.334742E+01 -.248542E+01 0.186580E-01 0.143109E+00
   1 0.928947E+01 0.283773E+00 0.548867E-01 0.291704E+00 0.775146E-01 -.324161E+01 -.274989E+01 0.155754E-01 0.139044E+00
   1 0.947368E+01 0.256712E+00 0.502816E-01 0.264598E+00 0.633726E-01 -.306015E+01 -.253301E+01 0.129079E-01 0.142327E+00
   1 0.965789E+01 0.227462E+00 0.460135E-01 0.235532E+00 0.496219E-01 -.300538E+01 -.236893E+01 0.104663E-01 0.151069E+00
   1 0.984211E+01 0.198033E+00 0.426102E-01 0.206521E+00 0.374015E-01 -.290766E+01 -.224595E+01 0.843823E-02 0.169161E+00
   1 0.100263E+02 0.169354E+00 0.397177E-01 0.178411E+00 0.271033E-01 -.282203E+01 -.212381E+01 0.672634E-02 0.197665E+00
   1 0.102105E+02 0.143149E+00 0.373069E-01 0.152786E+00 0.190999E-01 -.276338E+01 -.215086E+01 0.534045E-02 0.238222E+00
   1 0.103947E+02 0.122350E+00 0.349531E-01 0.132249E+00 0.137478E-01 -.263626E+01 -.204810E+01 0.427651E-02 0.279048E+00
   1 0.105789E+02 0.104076E+00 0.332365E-01 0.114399E+00 0.972708E-02 -.253269E+01 -.185083E+01 0.345911E-02 0.335924E+00
   1 0.107632E+02 0.907758E-01 0.317342E-01 0.101364E+00 0.723319E-02 -.244369E+01 -.191570E+01 0.288070E-02 0.388173E+00
   1 0.109474E+02 0.796127E-01 0.302779E-01 0.903236E-01 0.542142E-02 -.232796E+01 -.162900E+01 0.241051E-02 0.441581E+00
   1 0.111316E+02 0.710575E-01 0.292655E-01 0.819806E-01 0.419270E-02 -.232409E+01 -.160170E+01 0.207953E-02 0.495972E+00
   1 0.113158E+02 0.641243E-01 0.282690E-01 0.751605E-01 0.331279E-02 -.228122E+01 -.149454E+01 0.181273E-02 0.544973E+00
   1 0.115000E+02 0.583913E-01 0.274206E-01 0.694359E-01 0.265766E-02 -.214470E+01 -.172101E+01 0.160113E-02 0.592139E+00
   2 0.800000E+01 0.385718E+00 0.157610E+00 0.420659E+00 0.123938E+00 -.405086E+01 -.340117E+01 0.607929E-01 0.490421E+00
   2 0.818421E+01 0.368632E+00 0.137247E+00 0.397560E+00 0.117052E+00 -.388750E+01 -.360225E+01 0.505936E-01 0.427686E+00
   2 0.836842E+01 0.350926E+00 0.118916E+00 0.374753E+00 0.109008E+00 -.382672E+01 -.321440E+01 0.417306E-01 0.369565E+00
   2 0.855263E+01 0.331987E+00 0.102752E+00 0.351704E+00 0.996575E-01 -.372097E+01 -.297877E+01 0.341122E-01 0.319108E+00
   2 0.873684E+01 0.313245E+00 0.892384E-01 0.329679E+00 0.901591E-01 -.359125E+01 -.310373E+01 0.279535E-01 0.277725E+00
   2 0.892105E+01 0.293792E+00 0.783854E-01 0.307829E+00 0.801697E-01 -.344390E+01 -.302817E+01 0.230290E-01 0.248153E+00
   2 0.910526E+01 0.272550E+00 0.694193E-01 0.284924E+00 0.694644E-01 -.335159E+01 -.273304E+01 0.189202E-01 0.228840E+00
   2 0.928947E+01 0.249972E+00 0.620501E-01 0.261225E+00 0.586356E-01 -.320520E+01 -.262984E+01 0.155108E-01 0.218689E+00
   2 0.947368E+01 0.226123E+00 0.557792E-01 0.236759E+00 0.480205E-01 -.315960E+01 -.247617E+01 0.126130E-01 0.216275E+00
