# Temperature =   0.8000000000000000E+01
# disorder configuration = 1
# stripe magnitudes =   0.4210555758017585E+00   0.1151286953352772E+00
# expected mean locnem =  -0.6561327256965891E+00
# measured mean locnem =  -0.8279473177842566E+00
# ix iy iz isite occu <s(isite)> <locnem(isite)>
     0      0      0      0   1  -0.5000000000E-03  -0.2821280000E+01
     1      0      0      1   1  -0.3420000000E-02  -0.2643740000E+01
     2      0      0      2   1  -0.1540000000E-02  -0.3139160000E+01
     3      0      0      3   1   0.1920000000E-02  -0.3562360000E+01
     4      0      0      4   1   0.1200000000E-03  -0.3625220000E+01
     5      0      0      5   1   0.1000000000E-02  -0.3473360000E+01
     6      0      0      6   1  -0.4340000000E-02  -0.3410040000E+01
     7      0      0      7   1   0.2340000000E-02  -0.3113540000E+01
     8      0      0      8   1  -0.4820000000E-02  -0.2517120000E+01
     9      0      0      9   1   0.3820000000E-02  -0.2644460000E+01
    10      0      0     10   1  -0.3400000000E-02  -0.2906020000E+01
    11      0      0     11   1   0.2400000000E-03  -0.3346260000E+01
    12      0      0     12   1  -0.2220000000E-02  -0.3617660000E+01
    13      0      0     13   1   0.9600000000E-03  -0.3577340000E+01
     0      1      0     14   1  -0.6800000000E-03  -0.3563620000E+01
     1      1      0     15   1   0.1280000000E-02  -0.3538220000E+01
     2      1      0     16   1  -0.1740000000E-02  -0.3601860000E+01
     3      1      0     17   1   0.1120000000E-02  -0.3671700000E+01
     4      1      0     18   1  -0.8400000000E-03  -0.3678540000E+01
     5      1      0     19   1   0.1020000000E-02  -0.3573280000E+01
     6      1      0     20   1  -0.3040000000E-02  -0.3544920000E+01
     7      1      0     21   1   0.8800000000E-03  -0.3109820000E+01
     8      1      0     22   1  -0.7860000000E-02  -0.1998320000E+01
     9      1      0     23   1   0.1720000000E-02  -0.1742960000E+01
    10      1      0     24   1  -0.4800000000E-03  -0.2016460000E+01
    11      1      0     25   1   0.1000000000E-02  -0.2413560000E+01
    12      1      0     26   1  -0.2080000000E-02  -0.2934560000E+01
    13      1      0     27   1   0.1780000000E-02  -0.3486880000E+01
     0      2      0     28   1  -0.1260000000E-02  -0.3589200000E+01
     1      2      0     29   1   0.1860000000E-02  -0.3811060000E+01
     2      2      0     30   1  -0.1800000000E-02  -0.3809620000E+01
     3      2      0     31   1   0.1800000000E-02  -0.3797320000E+01
     4      2      0     32   1  -0.2960000000E-02  -0.3790940000E+01
     5      2      0     33   1   0.2120000000E-02  -0.3718840000E+01
     6      2      0     34   1  -0.1600000000E-02  -0.3603420000E+01
     7      2      0     35   1   0.1660000000E-02  -0.2773500000E+01
     8      2      0     36   1  -0.1100000000E-02  -0.9551600000E+00
     9      2      0     37   1  -0.1600000000E-03  -0.7177400000E+00
    10      2      0     38   1  -0.3620000000E-02  -0.1045620000E+01
    11      2      0     39   1  -0.2360000000E-02  -0.7555600000E+00
    12      2      0     40   1   0.4800000000E-03  -0.1108480000E+01
    13      2      0     41   1   0.4240000000E-02  -0.2453980000E+01
     0      3      0     42   1  -0.1980000000E-02  -0.3127000000E+01
     1      3      0     43   1   0.1440000000E-02  -0.3742120000E+01
     2      3      0     44   1  -0.2580000000E-02  -0.3837760000E+01
     3      3      0     45   1   0.1160000000E-02  -0.3832360000E+01
     4      3      0     46   1  -0.1700000000E-02  -0.3762140000E+01
     5      3      0     47   1   0.2100000000E-02  -0.3587660000E+01
     6      3      0     48   1  -0.1560000000E-02  -0.3397280000E+01
     7      3      0     49   1   0.4200000000E-02  -0.2414380000E+01
     8      3      0     50   1  -0.4640000000E-02  -0.1339000000E+00
     9      3      0     51   1   0.1740000000E-02   0.4497800000E+00
    10      3      0     52   1   0.1220000000E-02  -0.1703800000E+00
    11      3      0     53   1   0.1380000000E-02  -0.4687400000E+00
    12      3      0     54   1  -0.6400000000E-02  -0.3217600000E+00
    13      3      0     55   1   0.1980000000E-02  -0.1347080000E+01
     0      4      0     56   1  -0.1200000000E-03  -0.2661000000E+01
     1      4      0     57   1   0.2380000000E-02  -0.3426100000E+01
     2      4      0     58   1  -0.6000000000E-03  -0.3700440000E+01
     3      4      0     59   1   0.2680000000E-02  -0.3662620000E+01
     4      4      0     60   1  -0.1440000000E-02  -0.3466340000E+01
     5      4      0     61   1   0.4800000000E-03  -0.2645000000E+01
     6      4      0     62   1  -0.1060000000E-02  -0.2590100000E+01
     7      4      0     63   1  -0.5200000000E-03  -0.1381720000E+01
     8      4      0     64   1  -0.1820000000E-02   0.5316000000E+00
     9      4      0     65   1  -0.2800000000E-03   0.1511220000E+01
    10      4      0     66   1  -0.1280000000E-02   0.1215740000E+01
    11      4      0     67   1   0.2360000000E-02  -0.3133200000E+00
    12      4      0     68   1  -0.2480000000E-02  -0.1274540000E+01
    13      4      0     69   1   0.4200000000E-03  -0.2086640000E+01
     0      5      0     70   1  -0.1700000000E-02  -0.1568180000E+01
     1      5      0     71   1   0.7400000000E-03  -0.2770180000E+01
     2      5      0     72   1   0.3600000000E-03  -0.3303360000E+01
     3      5      0     73   1   0.3220000000E-02  -0.3122980000E+01
     4      5      0     74   1   0.2800000000E-03  -0.2332340000E+01
     5      5      0     75   1   0.6720000000E-02  -0.2520400000E+00
     6      5      0     76   1   0.2220000000E-02   0.3616400000E+00
     7      5      0     77   1   0.3760000000E-02   0.1459980000E+01
     8      5      0     78   1   0.3200000000E-02   0.2204860000E+01
     9      5      0     79   1   0.4540000000E-02   0.2565220000E+01
    10      5      0     80   1   0.1160000000E-02   0.2368080000E+01
    11      5      0     81   1   0.7020000000E-02   0.8672200000E+00
    12      5      0     82   1  -0.3120000000E-02  -0.9950600000E+00
    13      5      0     83   1   0.6540000000E-02  -0.1995620000E+01
     0      6      0     84   1   0.3220000000E-02  -0.1090760000E+01
     1      6      0     85   1   0.2660000000E-02  -0.2671080000E+01
     2      6      0     86   1  -0.3200000000E-03  -0.3361640000E+01
     3      6      0     87   1   0.2060000000E-02  -0.3180300000E+01
     4      6      0     88   1  -0.2880000000E-02  -0.2341040000E+01
     5      6      0     89   1  -0.4500000000E-02  -0.1499000000E+00
     6      6      0     90   1  -0.8600000000E-03   0.1749600000E+01
     7      6      0     91   1  -0.6480000000E-02   0.2577020000E+01
     8      6      0     92   1  -0.4660000000E-02   0.2973660000E+01
     9      6      0     93   1  -0.3340000000E-02   0.3117980000E+01
    10      6      0     94   1  -0.4240000000E-02   0.3037680000E+01
    11      6      0     95   1  -0.3380000000E-02   0.2142660000E+01
    12      6      0     96   1  -0.2180000000E-02   0.3714800000E+00
    13      6      0     97   1   0.1980000000E-02  -0.1020980000E+01
     0      7      0     98   1  -0.5800000000E-03  -0.5059200000E+00
     1      7      0     99   1   0.3880000000E-02  -0.2261480000E+01
     2      7      0    100   1  -0.2440000000E-02  -0.3044600000E+01
     3      7      0    101   1   0.1120000000E-02  -0.2942760000E+01
     4      7      0    102   1  -0.1760000000E-02  -0.2389460000E+01
     5      7      0    103   1   0.6400000000E-03  -0.1365220000E+01
     6      7      0    104   1   0.2280000000E-02   0.4358200000E+00
     7      7      0    105   1   0.2180000000E-02   0.1884280000E+01
     8      7      0    106   1   0.4720000000E-02   0.2425240000E+01
     9      7      0    107   1   0.4300000000E-02   0.3058980000E+01
    10      7      0    108   1   0.6680000000E-02   0.3177860000E+01
    11      7      0    109   1   0.4020000000E-02   0.2758580000E+01
    12      7      0    110   1   0.4080000000E-02   0.1363920000E+01
    13      7      0    111   1  -0.1600000000E-03  -0.4914600000E+00
     0      8      0    112   1   0.2600000000E-03   0.6384200000E+00
     1      8      0    113   1   0.2040000000E-02  -0.4823800000E+00
     2      8      0    114   1   0.4800000000E-03  -0.1713780000E+01
     3      8      0    115   1   0.4380000000E-02  -0.1447260000E+01
     4      8      0    116   1  -0.3060000000E-02  -0.1399300000E+01
     5      8      0    117   1  -0.3960000000E-02  -0.1369880000E+01
     6      8      0    118   1   0.8200000000E-03  -0.1131380000E+01
     7      8      0    119   1  -0.3280000000E-02   0.4242800000E+00
     8      8      0    120   1  -0.4980000000E-02   0.1484220000E+01
     9      8      0    121   1  -0.4360000000E-02   0.2521480000E+01
    10      8      0    122   1  -0.4700000000E-02   0.2820200000E+01
    11      8      0    123   1  -0.5320000000E-02   0.2534440000E+01
    12      8      0    124   1   0.1680000000E-02   0.1294320000E+01
    13      8      0    125   1   0.2420000000E-02  -0.2407800000E+00
     0      9      0    126   1  -0.3100000000E-02   0.1464360000E+01
     1      9      0    127   1   0.1080000000E-02   0.1771200000E+01
     2      9      0    128   1  -0.2760000000E-02   0.7151800000E+00
     3      9      0    129   1   0.1880000000E-02   0.3367600000E+00
     4      9      0    130   1  -0.2840000000E-02  -0.1055900000E+01
     5      9      0    131   1   0.4160000000E-02  -0.1763620000E+01
     6      9      0    132   1   0.9800000000E-03  -0.1632280000E+01
     7      9      0    133   1   0.4700000000E-02  -0.4122400000E+00
     8      9      0    134   1   0.5460000000E-02   0.1008820000E+01
     9      9      0    135   1   0.3260000000E-02   0.2048660000E+01
    10      9      0    136   1   0.1040000000E-02   0.2053040000E+01
    11      9      0    137   1   0.3200000000E-02   0.1841700000E+01
    12      9      0    138   1   0.4340000000E-02   0.7703200000E+00
    13      9      0    139   1  -0.2640000000E-02   0.2627600000E+00
     0     10      0    140   1   0.5400000000E-03   0.1302340000E+01
     1     10      0    141   1   0.3400000000E-03   0.1932040000E+01
     2     10      0    142   1  -0.6260000000E-02   0.1086980000E+01
     3     10      0    143   1  -0.3420000000E-02  -0.4963200000E+00
     4     10      0    144   1  -0.3800000000E-02  -0.2252880000E+01
     5     10      0    145   1   0.4720000000E-02  -0.2906980000E+01
     6     10      0    146   1  -0.2800000000E-03  -0.2545620000E+01
     7     10      0    147   1  -0.7200000000E-03  -0.9272200000E+00
     8     10      0    148   1  -0.7160000000E-02   0.1091660000E+01
     9     10      0    149   1  -0.6120000000E-02   0.1105500000E+01
    10     10      0    150   1   0.8000000000E-04   0.3675200000E+00
    11     10      0    151   1  -0.4840000000E-02   0.6131200000E+00
    12     10      0    152   1   0.2880000000E-02   0.6946000000E-01
    13     10      0    153   1  -0.7000000000E-03  -0.1065600000E+00
     0     11      0    154   1   0.1560000000E-02   0.5492600000E+00
     1     11      0    155   1  -0.2600000000E-02   0.1433660000E+01
     2     11      0    156   1  -0.6000000000E-04   0.4398800000E+00
     3     11      0    157   1   0.2380000000E-02  -0.1871860000E+01
     4     11      0    158   1  -0.7000000000E-03  -0.3061660000E+01
     5     11      0    159   1   0.2820000000E-02  -0.3388860000E+01
     6     11      0    160   1  -0.4800000000E-02  -0.3053260000E+01
     7     11      0    161   1   0.3880000000E-02  -0.1521480000E+01
     8     11      0    162   1   0.1640000000E-02   0.1036340000E+01
     9     11      0    163   1  -0.7600000000E-03   0.8057600000E+00
    10     11      0    164   1   0.3320000000E-02  -0.5284800000E+00
    11     11      0    165   1   0.6000000000E-03  -0.2415400000E+00
    12     11      0    166   1  -0.1780000000E-02  -0.5148200000E+00
    13     11      0    167   1   0.2200000000E-03  -0.9444600000E+00
     0     12      0    168   1  -0.3180000000E-02   0.5633800000E+00
     1     12      0    169   1   0.2580000000E-02   0.8876800000E+00
     2     12      0    170   1   0.2800000000E-02  -0.6186400000E+00
     3     12      0    171   1   0.1160000000E-02  -0.2621500000E+01
     4     12      0    172   1  -0.1700000000E-02  -0.3406320000E+01
     5     12      0    173   1   0.3200000000E-02  -0.3432600000E+01
     6     12      0    174   1  -0.8800000000E-03  -0.3149180000E+01
     7     12      0    175   1  -0.8000000000E-04  -0.2462200000E+01
