 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.297570E+00 0.296443E+00 0.420133E+00 0.669659E-03 -.401591E+01 -.393470E+01 0.882126E-01 0.999986E+00
   1 0.805556E+01 0.293290E+00 0.291249E+00 0.413459E+00 0.119323E-02 -.399190E+01 -.391900E+01 0.854204E-01 0.999951E+00
   1 0.811111E+01 0.288936E+00 0.285578E+00 0.406409E+00 0.192959E-02 -.395252E+01 -.389488E+01 0.825137E-01 0.999863E+00
   1 0.816667E+01 0.284698E+00 0.279242E+00 0.398985E+00 0.307723E-02 -.391730E+01 -.384377E+01 0.794997E-01 0.999626E+00
   1 0.822222E+01 0.280147E+00 0.272591E+00 0.391132E+00 0.417635E-02 -.389053E+01 -.380930E+01 0.763655E-01 0.999253E+00
   1 0.827778E+01 0.275251E+00 0.266140E+00 0.383191E+00 0.493233E-02 -.385653E+01 -.375505E+01 0.732553E-01 0.998868E+00
   1 0.833333E+01 0.270022E+00 0.259584E+00 0.374956E+00 0.552805E-02 -.381794E+01 -.376490E+01 0.700936E-01 0.998447E+00
   1 0.838889E+01 0.264315E+00 0.253522E+00 0.366743E+00 0.558915E-02 -.378737E+01 -.372327E+01 0.670096E-01 0.998264E+00
   1 0.844444E+01 0.258038E+00 0.247871E+00 0.358450E+00 0.514399E-02 -.375723E+01 -.370630E+01 0.639601E-01 0.998386E+00
   1 0.850000E+01 0.250532E+00 0.242673E+00 0.349684E+00 0.387596E-02 -.372494E+01 -.364354E+01 0.607974E-01 0.998985E+00
   1 0.855556E+01 0.242166E+00 0.238215E+00 0.340906E+00 0.189810E-02 -.368494E+01 -.361357E+01 0.576876E-01 0.999729E+00
   1 0.861111E+01 0.232520E+00 0.234502E+00 0.331894E+00 -.925514E-03 -.365173E+01 -.357300E+01 0.545265E-01 0.999928E+00
   1 0.866667E+01 0.221706E+00 0.231321E+00 0.322625E+00 -.435568E-02 -.362159E+01 -.353846E+01 0.512854E-01 0.998200E+00
   1 0.872222E+01 0.209947E+00 0.228281E+00 0.312949E+00 -.803465E-02 -.358185E+01 -.349835E+01 0.479269E-01 0.993023E+00
   1 0.877778E+01 0.198402E+00 0.225033E+00 0.303339E+00 -.112764E-01 -.354011E+01 -.345055E+01 0.446470E-01 0.984303E+00
   1 0.883333E+01 0.187295E+00 0.221683E+00 0.293951E+00 -.140637E-01 -.351701E+01 -.342160E+01 0.415200E-01 0.972117E+00
   1 0.888889E+01 0.177178E+00 0.217712E+00 0.284807E+00 -.160066E-01 -.347781E+01 -.340301E+01 0.385738E-01 0.958728E+00
   1 0.894444E+01 0.167879E+00 0.213443E+00 0.275912E+00 -.173747E-01 -.343846E+01 -.338309E+01 0.358326E-01 0.944485E+00
   1 0.900000E+01 0.159563E+00 0.209088E+00 0.267555E+00 -.182575E-01 -.340851E+01 -.332882E+01 0.333628E-01 0.930347E+00
   1 0.905556E+01 0.152754E+00 0.204340E+00 0.259765E+00 -.184212E-01 -.337140E+01 -.330398E+01 0.312138E-01 0.919901E+00
   1 0.911111E+01 0.146891E+00 0.199327E+00 0.252258E+00 -.181544E-01 -.333953E+01 -.321968E+01 0.292794E-01 0.912316E+00
   1 0.916667E+01 0.142006E+00 0.193862E+00 0.244972E+00 -.174165E-01 -.330183E+01 -.321745E+01 0.275296E-01 0.909041E+00
   1 0.922222E+01 0.137475E+00 0.188183E+00 0.237822E+00 -.165134E-01 -.326924E+01 -.317101E+01 0.258704E-01 0.907556E+00
   1 0.927778E+01 0.134015E+00 0.182084E+00 0.230861E+00 -.151948E-01 -.323897E+01 -.314051E+01 0.244019E-01 0.911631E+00
   1 0.933333E+01 0.130218E+00 0.175626E+00 0.223475E+00 -.138878E-01 -.319987E+01 -.315010E+01 0.228696E-01 0.915590E+00
   1 0.938889E+01 0.125715E+00 0.168739E+00 0.215376E+00 -.126688E-01 -.316821E+01 -.306851E+01 0.212130E-01 0.918132E+00
   1 0.944444E+01 0.121025E+00 0.161990E+00 0.207278E+00 -.115936E-01 -.313129E+01 -.306425E+01 0.196048E-01 0.919601E+00
   1 0.950000E+01 0.116785E+00 0.154579E+00 0.198900E+00 -.102559E-01 -.309894E+01 -.301561E+01 0.180525E-01 0.925335E+00
   1 0.955556E+01 0.112473E+00 0.146586E+00 0.189975E+00 -.883725E-02 -.306146E+01 -.297318E+01 0.164870E-01 0.932985E+00
