 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.201347E+00 0.347353E+00 0.401857E+00 -.801133E-01 -.392226E+01 -.384606E+01 0.699387E-01 0.752994E+00
   1 0.805556E+01 0.195886E+00 0.342843E+00 0.395245E+00 -.791703E-01 -.389319E+01 -.380938E+01 0.671582E-01 0.742154E+00
   1 0.811111E+01 0.190406E+00 0.338313E+00 0.388634E+00 -.782011E-01 -.384713E+01 -.378548E+01 0.644168E-01 0.730759E+00
   1 0.816667E+01 0.185008E+00 0.333696E+00 0.381993E+00 -.771253E-01 -.381618E+01 -.374130E+01 0.617364E-01 0.719337E+00
   1 0.822222E+01 0.179655E+00 0.328953E+00 0.375297E+00 -.759343E-01 -.378542E+01 -.373227E+01 0.590982E-01 0.707848E+00
   1 0.827778E+01 0.174309E+00 0.324331E+00 0.368735E+00 -.748070E-01 -.375621E+01 -.367693E+01 0.565338E-01 0.695540E+00
   1 0.833333E+01 0.169051E+00 0.319576E+00 0.362121E+00 -.735503E-01 -.371775E+01 -.363212E+01 0.540246E-01 0.683355E+00
   1 0.838889E+01 0.163603E+00 0.314857E+00 0.355464E+00 -.723687E-01 -.368217E+01 -.359060E+01 0.515116E-01 0.669596E+00
   1 0.844444E+01 0.158528E+00 0.309972E+00 0.348829E+00 -.709512E-01 -.365946E+01 -.359407E+01 0.491393E-01 0.657378E+00
   1 0.850000E+01 0.153760E+00 0.305057E+00 0.342312E+00 -.694175E-01 -.361114E+01 -.354153E+01 0.469057E-01 0.646181E+00
   1 0.855556E+01 0.148975E+00 0.300117E+00 0.335794E+00 -.678763E-01 -.358214E+01 -.348373E+01 0.447100E-01 0.634441E+00
   1 0.861111E+01 0.144448E+00 0.295080E+00 0.329302E+00 -.662069E-01 -.354750E+01 -.346733E+01 0.426236E-01 0.623761E+00
   1 0.866667E+01 0.139971E+00 0.289987E+00 0.322800E+00 -.645007E-01 -.351228E+01 -.344549E+01 0.405898E-01 0.613009E+00
   1 0.872222E+01 0.135845E+00 0.284761E+00 0.316324E+00 -.626347E-01 -.348389E+01 -.341131E+01 0.386834E-01 0.604075E+00
   1 0.877778E+01 0.131511E+00 0.279359E+00 0.309612E+00 -.607464E-01 -.344622E+01 -.336749E+01 0.367388E-01 0.594005E+00
   1 0.883333E+01 0.127356E+00 0.273950E+00 0.302980E+00 -.588291E-01 -.341718E+01 -.334722E+01 0.348893E-01 0.584526E+00
   1 0.888889E+01 0.123548E+00 0.268374E+00 0.296332E+00 -.567606E-01 -.339162E+01 -.329148E+01 0.331571E-01 0.577160E+00
   1 0.894444E+01 0.119753E+00 0.262675E+00 0.289585E+00 -.546573E-01 -.334706E+01 -.324577E+01 0.314563E-01 0.569871E+00
   1 0.900000E+01 0.116175E+00 0.256866E+00 0.282821E+00 -.524838E-01 -.331969E+01 -.324116E+01 0.298413E-01 0.563917E+00
   1 0.905556E+01 0.112277E+00 0.250941E+00 0.275825E+00 -.503653E-01 -.327595E+01 -.319599E+01 0.281750E-01 0.555905E+00
   1 0.911111E+01 0.109024E+00 0.244775E+00 0.268873E+00 -.480284E-01 -.325580E+01 -.312983E+01 0.266864E-01 0.552559E+00
   1 0.916667E+01 0.105588E+00 0.238585E+00 0.261828E+00 -.457741E-01 -.321164E+01 -.313218E+01 0.251918E-01 0.547828E+00
   1 0.922222E+01 0.102311E+00 0.232326E+00 0.254797E+00 -.435078E-01 -.317373E+01 -.307495E+01 0.237694E-01 0.544189E+00
   1 0.927778E+01 0.989058E-01 0.225916E+00 0.247584E+00 -.412559E-01 -.314150E+01 -.308558E+01 0.223445E-01 0.539881E+00
   1 0.933333E+01 0.954133E-01 0.219299E+00 0.240145E+00 -.389883E-01 -.310876E+01 -.301603E+01 0.209240E-01 0.535333E+00
   1 0.938889E+01 0.921618E-01 0.212801E+00 0.232900E+00 -.367906E-01 -.308807E+01 -.300413E+01 0.196122E-01 0.531983E+00
   1 0.944444E+01 0.891684E-01 0.206325E+00 0.225794E+00 -.346190E-01 -.305004E+01 -.298916E+01 0.183977E-01 0.530446E+00
   1 0.950000E+01 0.859445E-01 0.199845E+00 0.218616E+00 -.325516E-01 -.301281E+01 -.291554E+01 0.171756E-01 0.526879E+00
   1 0.955556E+01 0.826055E-01 0.193386E+00 0.211391E+00 -.305744E-01 -.298063E+01 -.290576E+01 0.159747E-01 0.521982E+00
   1 0.961111E+01 0.792706E-01 0.186819E+00 0.204091E+00 -.286173E-01 -.295323E+01 -.288329E+01 0.148092E-01 0.517185E+00
   1 0.966667E+01 0.759320E-01 0.180280E+00 0.196833E+00 -.267354E-01 -.291223E+01 -.283496E+01 0.136890E-01 0.511876E+00
   1 0.972222E+01 0.724037E-01 0.173496E+00 0.189301E+00 -.248584E-01 -.288865E+01 -.283017E+01 0.125617E-01 0.505302E+00
