 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.327599E+00 0.107437E+00 0.115925E-01 0.665228E+00
   1 0.805556E+01 0.324850E+00 0.105644E+00 0.112099E-01 0.665195E+00
   1 0.811111E+01 0.322074E+00 0.103848E+00 0.108328E-01 0.665173E+00
   1 0.816667E+01 0.319254E+00 0.102039E+00 0.104595E-01 0.665148E+00
   1 0.822222E+01 0.316337E+00 0.100186E+00 0.100839E-01 0.665115E+00
   1 0.827778E+01 0.313423E+00 0.983510E-01 0.971893E-02 0.665081E+00
   1 0.833333E+01 0.310438E+00 0.964886E-01 0.935517E-02 0.665051E+00
   1 0.838889E+01 0.307457E+00 0.946470E-01 0.900245E-02 0.665015E+00
   1 0.844444E+01 0.304372E+00 0.927594E-01 0.864784E-02 0.664981E+00
   1 0.850000E+01 0.301277E+00 0.908858E-01 0.830306E-02 0.664938E+00
   1 0.855556E+01 0.298123E+00 0.889957E-01 0.796223E-02 0.664899E+00
   1 0.861111E+01 0.294961E+00 0.871200E-01 0.763100E-02 0.664862E+00
   1 0.866667E+01 0.291758E+00 0.852401E-01 0.730590E-02 0.664830E+00
   1 0.872222E+01 0.288487E+00 0.833428E-01 0.698535E-02 0.664779E+00
   1 0.877778E+01 0.285194E+00 0.814539E-01 0.667334E-02 0.664728E+00
   1 0.883333E+01 0.281864E+00 0.795659E-01 0.636843E-02 0.664682E+00
   1 0.888889E+01 0.278522E+00 0.776933E-01 0.607313E-02 0.664630E+00
   1 0.894444E+01 0.275147E+00 0.758245E-01 0.578531E-02 0.664582E+00
   1 0.900000E+01 0.271761E+00 0.739727E-01 0.550705E-02 0.664529E+00
   1 0.905556E+01 0.268362E+00 0.721365E-01 0.523784E-02 0.664478E+00
   1 0.911111E+01 0.264922E+00 0.703025E-01 0.497581E-02 0.664415E+00
   1 0.916667E+01 0.261498E+00 0.685004E-01 0.472488E-02 0.664352E+00
   1 0.922222E+01 0.258151E+00 0.667606E-01 0.448865E-02 0.664298E+00
   1 0.927778E+01 0.254732E+00 0.650073E-01 0.425690E-02 0.664226E+00
   1 0.933333E+01 0.251370E+00 0.633051E-01 0.403741E-02 0.664182E+00
   1 0.938889E+01 0.248007E+00 0.616259E-01 0.382686E-02 0.664111E+00
   1 0.944444E+01 0.244706E+00 0.599993E-01 0.362827E-02 0.664041E+00
   1 0.950000E+01 0.241414E+00 0.583985E-01 0.343793E-02 0.663974E+00
   1 0.955556E+01 0.238197E+00 0.568559E-01 0.325943E-02 0.663900E+00
   1 0.961111E+01 0.234978E+00 0.553326E-01 0.308776E-02 0.663829E+00
   1 0.966667E+01 0.231851E+00 0.538721E-01 0.292743E-02 0.663769E+00
   1 0.972222E+01 0.228684E+00 0.524130E-01 0.277159E-02 0.663698E+00
   1 0.977778E+01 0.225621E+00 0.510215E-01 0.262702E-02 0.663617E+00
   1 0.983333E+01 0.222565E+00 0.496520E-01 0.248844E-02 0.663540E+00
   1 0.988889E+01 0.219489E+00 0.482923E-01 0.235472E-02 0.663440E+00
   1 0.994444E+01 0.216424E+00 0.469553E-01 0.222657E-02 0.663375E+00
   1 0.100000E+02 0.213459E+00 0.456806E-01 0.210784E-02 0.663292E+00
   1 0.100556E+02 0.210476E+00 0.444154E-01 0.199320E-02 0.663206E+00
   1 0.101111E+02 0.207589E+00 0.432082E-01 0.188682E-02 0.663119E+00
   1 0.101667E+02 0.204682E+00 0.420092E-01 0.178398E-02 0.663039E+00
   1 0.102222E+02 0.201889E+00 0.408728E-01 0.168914E-02 0.662964E+00
   1 0.102778E+02 0.199160E+00 0.397774E-01 0.160018E-02 0.662888E+00
   1 0.103333E+02 0.196489E+00 0.387201E-01 0.151661E-02 0.662805E+00
   1 0.103889E+02 0.193905E+00 0.377109E-01 0.143893E-02 0.662725E+00
   1 0.104444E+02 0.191295E+00 0.367045E-01 0.136347E-02 0.662646E+00
   1 0.105000E+02 0.188770E+00 0.357444E-01 0.129341E-02 0.662557E+00
   1 0.105556E+02 0.186316E+00 0.348231E-01 0.122786E-02 0.662485E+00
   1 0.106111E+02 0.183881E+00 0.339212E-01 0.116540E-02 0.662393E+00
   1 0.106667E+02 0.181504E+00 0.330520E-01 0.110674E-02 0.662302E+00
   1 0.107222E+02 0.179166E+00 0.322079E-01 0.105117E-02 0.662225E+00
   1 0.107778E+02 0.176853E+00 0.313837E-01 0.998322E-03 0.662136E+00
   1 0.108333E+02 0.174598E+00 0.305908E-01 0.948768E-03 0.662046E+00
   1 0.108889E+02 0.172396E+00 0.298255E-01 0.902074E-03 0.661978E+00
   1 0.109444E+02 0.170233E+00 0.290837E-01 0.858003E-03 0.661883E+00
   1 0.110000E+02 0.168093E+00 0.283594E-01 0.816046E-03 0.661779E+00
   1 0.110556E+02 0.165994E+00 0.276570E-01 0.776280E-03 0.661711E+00
   1 0.111111E+02 0.163943E+00 0.269796E-01 0.738906E-03 0.661626E+00
   1 0.111667E+02 0.161922E+00 0.263204E-01 0.703426E-03 0.661536E+00
   1 0.112222E+02 0.159978E+00 0.256935E-01 0.670462E-03 0.661462E+00
   1 0.112778E+02 0.158078E+00 0.250885E-01 0.639435E-03 0.661370E+00
   1 0.113333E+02 0.156136E+00 0.244774E-01 0.608818E-03 0.661284E+00
   1 0.113889E+02 0.154260E+00 0.238941E-01 0.580270E-03 0.661214E+00
   1 0.114444E+02 0.152416E+00 0.233281E-01 0.553265E-03 0.661115E+00
   1 0.115000E+02 0.150610E+00 0.227800E-01 0.527706E-03 0.661028E+00
   2 0.800000E+01 0.238318E-01 0.685926E-03 0.765860E-06 0.457408E+00
   2 0.805556E+01 0.246172E-01 0.724248E-03 0.839508E-06 0.466507E+00
   2 0.811111E+01 0.253155E-01 0.759684E-03 0.910423E-06 0.474157E+00
   2 0.816667E+01 0.260367E-01 0.796821E-03 0.985682E-06 0.482520E+00
   2 0.822222E+01 0.267982E-01 0.837168E-03 0.107110E-05 0.490571E+00
   2 0.827778E+01 0.275867E-01 0.880285E-03 0.116654E-05 0.498199E+00
   2 0.833333E+01 0.282915E-01 0.920174E-03 0.125873E-05 0.504469E+00
   2 0.838889E+01 0.289908E-01 0.961087E-03 0.135809E-05 0.509904E+00
   2 0.844444E+01 0.297225E-01 0.100378E-02 0.146085E-05 0.516707E+00
   2 0.850000E+01 0.303683E-01 0.104285E-02 0.156146E-05 0.521402E+00
   2 0.855556E+01 0.310390E-01 0.108391E-02 0.166858E-05 0.526590E+00
   2 0.861111E+01 0.316776E-01 0.112388E-02 0.177615E-05 0.531272E+00
