 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9053
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.8368050017418098E+00   7.7540705286883015E-03   6.1054558176906681E-01   3.2630810472961489E-03
   8.0555555555555554E+00  -3.8028891577592354E+00   7.9583457169468373E-03   6.1100554470478996E-01   4.0615652798502259E-03
   8.1111111111111107E+00  -3.7688832486764969E+00   8.1952981688473581E-03   6.1497667963478220E-01   3.8684154359130132E-03
   8.1666666666666661E+00  -3.7347546706035883E+00   8.4506217477252378E-03   6.1500383068310582E-01   4.8556231396848981E-03
   8.2222222222222214E+00  -3.7005227443792741E+00   8.7271517386672930E-03   6.1687997011163220E-01   5.2600289498091661E-03
   8.2777777777777786E+00  -3.6661653733019057E+00   9.0599786520620951E-03   6.1920244553013526E-01   4.7921447202081907E-03
   8.3333333333333339E+00  -3.6317429336751195E+00   9.3882152532101075E-03   6.2063500095923874E-01   7.4246525210000733E-03
   8.3888888888888893E+00  -3.5972256702743168E+00   9.7615056587817845E-03   6.2349316760216145E-01   6.4573102697625976E-03
   8.4444444444444446E+00  -3.5626052308331939E+00   1.0133318178594239E-02   6.2393071303119507E-01   8.1098296418868100E-03
   8.5000000000000000E+00  -3.5279726982804069E+00   1.0544348144586593E-02   6.2501735341111364E-01   8.7541333537917692E-03
   8.5555555555555554E+00  -3.4932595385131746E+00   1.0955332059481982E-02   6.2566865504135993E-01   8.0867515464200495E-03
   8.6111111111111107E+00  -3.4584349093123952E+00   1.1433453657194417E-02   6.2703427513249355E-01   8.7342135074939646E-03
   8.6666666666666661E+00  -3.4236136675061264E+00   1.1883418238879149E-02   6.2776441123974280E-01   7.9842133498078567E-03
   8.7222222222222214E+00  -3.3886931868378198E+00   1.2405036935133926E-02   6.2783902061961816E-01   9.6348416756964813E-03
   8.7777777777777786E+00  -3.3537675559734330E+00   1.2905833659727878E-02   6.2925901084213842E-01   1.0719335620676501E-02
   8.8333333333333339E+00  -3.3187645657577463E+00   1.3504358597920053E-02   6.2942759216973965E-01   1.0614474457361169E-02
   8.8888888888888893E+00  -3.2836972554712327E+00   1.4097571193586990E-02   6.3263923853662241E-01   1.2038157313074045E-02
   8.9444444444444446E+00  -3.2485874110572270E+00   1.4757357902242764E-02   6.3223486973211884E-01   1.2145991592666742E-02
   9.0000000000000000E+00  -3.2134896494502314E+00   1.5405002426852983E-02   6.3017492673201070E-01   1.1312527597872003E-02
   9.0555555555555554E+00  -3.1784800562959146E+00   1.6048551818537465E-02   6.2791032277230741E-01   1.1446843366429812E-02
   9.1111111111111107E+00  -3.1435980277076725E+00   1.6656905076212539E-02   6.2800063214878166E-01   9.9557730458188637E-03
   9.1666666666666661E+00  -3.1088089972816282E+00   1.7235127815755851E-02   6.2519852959684474E-01   1.1021266056826896E-02
   9.2222222222222214E+00  -3.0741096629777811E+00   1.7792729229804315E-02   6.2385199289045423E-01   1.0192602877234077E-02
   9.2777777777777786E+00  -3.0395076548055715E+00   1.8335848702375330E-02   6.2134124521178213E-01   9.1587850310808089E-03
   9.3333333333333339E+00  -3.0050114465371838E+00   1.8902579881751921E-02   6.1805424791884878E-01   1.0899741883059201E-02
   9.3888888888888893E+00  -2.9707296325182542E+00   1.9438752375908672E-02   6.1782144697284291E-01   9.6963565281333805E-03
   9.4444444444444446E+00  -2.9365407613619974E+00   1.9987040753035038E-02   6.1555817226396936E-01   1.1069910485196054E-02
   9.5000000000000000E+00  -2.9024633311465875E+00   2.0588526961393828E-02   6.1301606348389814E-01   1.1535107010395616E-02
   9.5555555555555554E+00  -2.8685216083982432E+00   2.1196103176729229E-02   6.0922248524490896E-01   1.0012714573661232E-02
   9.6111111111111107E+00  -2.8347553327101451E+00   2.1735831089006428E-02   6.0743209731817138E-01   8.8133263560646515E-03
   9.6666666666666661E+00  -2.8012716867251566E+00   2.2276673052097840E-02   6.0207122332542817E-01   8.4922487715192608E-03
   9.7222222222222214E+00  -2.7679825788614267E+00   2.2702839694861188E-02   5.9710366982059360E-01   7.2404952475277002E-03
   9.7777777777777786E+00  -2.7349406890825927E+00   2.3098395212934483E-02   5.9008045261168718E-01   5.9937783937438257E-03
   9.8333333333333339E+00  -2.7022494088318072E+00   2.3352210867552254E-02   5.8701946851840858E-01   4.2437626348709291E-03
   9.8888888888888893E+00  -2.6698268854482308E+00   2.3597794670684288E-02   5.8010677226390728E-01   4.5471991269895630E-03
   9.9444444444444446E+00  -2.6377327676716886E+00   2.3764701504931394E-02   5.7673583961007457E-01   3.2973104685165802E-04
   1.0000000000000000E+01  -2.6058995206740190E+00   2.3814505397710885E-02   5.6942830949547452E-01   1.2468804769308311E-03
   1.0055555555555555E+01  -2.5744615487802314E+00   2.3837299917118457E-02   5.6211030986751453E-01   8.8319734181231148E-04
   1.0111111111111111E+01  -2.5434500027487115E+00   2.3827378115986054E-02   5.5508884354398003E-01   1.2253176310404116E-03
   1.0166666666666666E+01  -2.5127602664867510E+00   2.3765516887814416E-02   5.4837670698451624E-01   9.3969843344899478E-04
   1.0222222222222221E+01  -2.4824848644121644E+00   2.3684020773471960E-02   5.4093733502318075E-01   4.5972755387883266E-04
   1.0277777777777779E+01  -2.4525902237625150E+00   2.3638214479725413E-02   5.3387786513567970E-01   1.7247666356122451E-03
   1.0333333333333334E+01  -2.4231215212476434E+00   2.3501425442089878E-02   5.2601802213335636E-01   2.4295028589212926E-03
   1.0388888888888889E+01  -2.3941609969184880E+00   2.3323105391196773E-02   5.1883173909086400E-01   2.5677052087536021E-03
   1.0444444444444445E+01  -2.3655221445988484E+00   2.3126852386372049E-02   5.1106901103369351E-01   3.8180004094446312E-03
   1.0500000000000000E+01  -2.3373247685610696E+00   2.2922462017827359E-02   5.0280239643193947E-01   3.7094383412526882E-03
   1.0555555555555555E+01  -2.3095929460835283E+00   2.2655328698745297E-02   4.9558777308857738E-01   5.0923741305453846E-03
   1.0611111111111111E+01  -2.2822340312863414E+00   2.2328550831961027E-02   4.8878573661940689E-01   6.0679121284804788E-03
   1.0666666666666666E+01  -2.2553733880863609E+00   2.1996441741310699E-02   4.7973740780475294E-01   6.6487397644513753E-03
   1.0722222222222221E+01  -2.2288810808210866E+00   2.1622858256962217E-02   4.7238205750173928E-01   7.6780370980485211E-03
   1.0777777777777779E+01  -2.2028864826320858E+00   2.1130646612077014E-02   4.6467964984207466E-01   8.7042045190290022E-03
   1.0833333333333334E+01  -2.1772391807402163E+00   2.0689230816525021E-02   4.5740922077548268E-01   8.2928271178554641E-03
   1.0888888888888889E+01  -2.1520299485347811E+00   2.0199728482217752E-02   4.4765241624122598E-01   8.4461179583510491E-03
   1.0944444444444445E+01  -2.1273830762139152E+00   1.9670539157040305E-02   4.4115245576695394E-01   8.8465931864616307E-03
   1.1000000000000000E+01  -2.1030307431179249E+00   1.9148096244154190E-02   4.3343773894822740E-01   9.9605870405357188E-03
   1.1055555555555555E+01  -2.0792206881339439E+00   1.8639377771100210E-02   4.2511567244263837E-01   9.4043791469972729E-03
