 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.111907E+00 0.126363E-01 0.165376E-03 0.654771E+00
   1 0.805556E+01 0.111449E+00 0.125346E-01 0.162791E-03 0.654628E+00
   1 0.811111E+01 0.110990E+00 0.124328E-01 0.160224E-03 0.654485E+00
   1 0.816667E+01 0.110521E+00 0.123297E-01 0.157654E-03 0.654317E+00
   1 0.822222E+01 0.110058E+00 0.122279E-01 0.155123E-03 0.654179E+00
   1 0.827778E+01 0.109563E+00 0.121197E-01 0.152465E-03 0.654010E+00
   1 0.833333E+01 0.109018E+00 0.120009E-01 0.149566E-03 0.653835E+00
   1 0.838889E+01 0.108479E+00 0.118838E-01 0.146715E-03 0.653710E+00
   1 0.844444E+01 0.107908E+00 0.117605E-01 0.143756E-03 0.653542E+00
   1 0.850000E+01 0.107322E+00 0.116349E-01 0.140775E-03 0.653358E+00
   1 0.855556E+01 0.106664E+00 0.114941E-01 0.137454E-03 0.653192E+00
   1 0.861111E+01 0.105977E+00 0.113481E-01 0.134061E-03 0.652995E+00
   1 0.866667E+01 0.105287E+00 0.112027E-01 0.130728E-03 0.652783E+00
   1 0.872222E+01 0.104552E+00 0.110485E-01 0.127232E-03 0.652571E+00
   1 0.877778E+01 0.103803E+00 0.108923E-01 0.123715E-03 0.652414E+00
   1 0.883333E+01 0.103007E+00 0.107280E-01 0.120097E-03 0.652163E+00
   1 0.888889E+01 0.102230E+00 0.105685E-01 0.116633E-03 0.651921E+00
   1 0.894444E+01 0.101376E+00 0.103947E-01 0.112912E-03 0.651668E+00
   1 0.900000E+01 0.100545E+00 0.102270E-01 0.109381E-03 0.651402E+00
   1 0.905556E+01 0.996402E-01 0.100464E-01 0.105654E-03 0.651069E+00
   1 0.911111E+01 0.987331E-01 0.986633E-02 0.101976E-03 0.650808E+00
   1 0.916667E+01 0.977847E-01 0.967950E-02 0.982206E-04 0.650558E+00
   1 0.922222E+01 0.967996E-01 0.948774E-02 0.944530E-04 0.650241E+00
   1 0.927778E+01 0.957413E-01 0.928360E-02 0.905111E-04 0.649936E+00
   1 0.933333E+01 0.947336E-01 0.909196E-02 0.869073E-04 0.649555E+00
   1 0.938889E+01 0.936421E-01 0.888603E-02 0.830984E-04 0.649203E+00
   1 0.944444E+01 0.925653E-01 0.868530E-02 0.794725E-04 0.648823E+00
   1 0.950000E+01 0.914594E-01 0.848191E-02 0.758875E-04 0.648390E+00
   1 0.955556E+01 0.903178E-01 0.827388E-02 0.722882E-04 0.648012E+00
   1 0.961111E+01 0.892246E-01 0.807747E-02 0.689818E-04 0.647579E+00
   1 0.966667E+01 0.880834E-01 0.787466E-02 0.656370E-04 0.647171E+00
   1 0.972222E+01 0.869551E-01 0.767672E-02 0.624538E-04 0.646747E+00
   1 0.977778E+01 0.858365E-01 0.748309E-02 0.594191E-04 0.646294E+00
   1 0.983333E+01 0.846541E-01 0.728162E-02 0.563528E-04 0.645727E+00
   1 0.988889E+01 0.835082E-01 0.708883E-02 0.534895E-04 0.645188E+00
   1 0.994444E+01 0.823222E-01 0.689132E-02 0.506172E-04 0.644719E+00
   1 0.100000E+02 0.811919E-01 0.670695E-02 0.480371E-04 0.644036E+00
   1 0.100556E+02 0.800027E-01 0.651481E-02 0.453978E-04 0.643459E+00
   1 0.101111E+02 0.788049E-01 0.632442E-02 0.428628E-04 0.642795E+00
   1 0.101667E+02 0.776128E-01 0.613811E-02 0.404587E-04 0.642050E+00
   1 0.102222E+02 0.764140E-01 0.595243E-02 0.381041E-04 0.641522E+00
   1 0.102778E+02 0.752365E-01 0.577369E-02 0.359242E-04 0.640781E+00
   1 0.103333E+02 0.740452E-01 0.559571E-02 0.338152E-04 0.640018E+00
   1 0.103889E+02 0.728964E-01 0.542612E-02 0.318531E-04 0.639379E+00
   1 0.104444E+02 0.717725E-01 0.526368E-02 0.300480E-04 0.638494E+00
   1 0.105000E+02 0.706322E-01 0.510008E-02 0.282546E-04 0.637911E+00
   1 0.105556E+02 0.695652E-01 0.495060E-02 0.266868E-04 0.637040E+00
   1 0.106111E+02 0.684800E-01 0.480010E-02 0.251399E-04 0.636302E+00
   1 0.106667E+02 0.674175E-01 0.465517E-02 0.236948E-04 0.635532E+00
   1 0.107222E+02 0.663565E-01 0.451273E-02 0.223168E-04 0.634715E+00
   1 0.107778E+02 0.652938E-01 0.437236E-02 0.210017E-04 0.633814E+00
   1 0.108333E+02 0.642422E-01 0.423600E-02 0.197662E-04 0.632810E+00
   1 0.108889E+02 0.632052E-01 0.410249E-02 0.185694E-04 0.632224E+00
   1 0.109444E+02 0.621593E-01 0.397110E-02 0.174516E-04 0.631116E+00
   1 0.110000E+02 0.610954E-01 0.383937E-02 0.163582E-04 0.630091E+00
   1 0.110556E+02 0.600820E-01 0.371658E-02 0.153774E-04 0.628916E+00
   1 0.111111E+02 0.590881E-01 0.359703E-02 0.144364E-04 0.628080E+00
   1 0.111667E+02 0.580492E-01 0.347485E-02 0.135127E-04 0.626966E+00
   1 0.112222E+02 0.570606E-01 0.336061E-02 0.126794E-04 0.625769E+00
   1 0.112778E+02 0.560611E-01 0.324657E-02 0.118681E-04 0.624674E+00
   1 0.113333E+02 0.551100E-01 0.313990E-02 0.111276E-04 0.623776E+00
   1 0.113889E+02 0.541040E-01 0.302945E-02 0.103949E-04 0.622454E+00
   1 0.114444E+02 0.531971E-01 0.293116E-02 0.975774E-05 0.621428E+00
   1 0.115000E+02 0.522734E-01 0.283378E-02 0.915834E-05 0.619842E+00
   2 0.800000E+01 -.260013E+00 0.677236E-01 0.461810E-02 0.664369E+00
   2 0.805556E+01 -.258170E+00 0.667685E-01 0.448923E-02 0.664334E+00
   2 0.811111E+01 -.256374E+00 0.658451E-01 0.436643E-02 0.664295E+00
   2 0.816667E+01 -.254501E+00 0.648886E-01 0.424111E-02 0.664246E+00
   2 0.822222E+01 -.252603E+00 0.639256E-01 0.411649E-02 0.664219E+00
   2 0.827778E+01 -.250702E+00 0.629691E-01 0.399477E-02 0.664174E+00
   2 0.833333E+01 -.248782E+00 0.620107E-01 0.387465E-02 0.664125E+00
   2 0.838889E+01 -.246839E+00 0.610480E-01 0.375574E-02 0.664084E+00
   2 0.844444E+01 -.244878E+00 0.600836E-01 0.363848E-02 0.664040E+00
   2 0.850000E+01 -.242873E+00 0.591061E-01 0.352164E-02 0.663985E+00
   2 0.855556E+01 -.240829E+00 0.581175E-01 0.340527E-02 0.663940E+00
   2 0.861111E+01 -.238757E+00 0.571239E-01 0.329031E-02 0.663891E+00
   2 0.866667E+01 -.236682E+00 0.561373E-01 0.317805E-02 0.663848E+00
   2 0.872222E+01 -.234568E+00 0.551415E-01 0.306686E-02 0.663786E+00
   2 0.877778E+01 -.232472E+00 0.541625E-01 0.295941E-02 0.663731E+00
   2 0.883333E+01 -.230341E+00 0.531760E-01 0.285296E-02 0.663687E+00
   2 0.888889E+01 -.228181E+00 0.521853E-01 0.274809E-02 0.663633E+00
   2 0.894444E+01 -.226024E+00 0.512060E-01 0.264646E-02 0.663565E+00
   2 0.900000E+01 -.223849E+00 0.502269E-01 0.254657E-02 0.663518E+00
   2 0.905556E+01 -.221670E+00 0.492560E-01 0.244945E-02 0.663466E+00
   2 0.911111E+01 -.219489E+00 0.482937E-01 0.235512E-02 0.663402E+00
   2 0.916667E+01 -.217367E+00 0.473673E-01 0.226611E-02 0.663331E+00
   2 0.922222E+01 -.215249E+00 0.464503E-01 0.217955E-02 0.663281E+00
   2 0.927778E+01 -.213128E+00 0.455417E-01 0.209553E-02 0.663214E+00
   2 0.933333E+01 -.211058E+00 0.446634E-01 0.201586E-02 0.663152E+00
   2 0.938889E+01 -.208982E+00 0.437915E-01 0.193834E-02 0.663078E+00
   2 0.944444E+01 -.206917E+00 0.429325E-01 0.186340E-02 0.663013E+00
   2 0.950000E+01 -.204889E+00 0.420970E-01 0.179193E-02 0.662948E+00
   2 0.955556E+01 -.202834E+00 0.412587E-01 0.172157E-02 0.662891E+00
   2 0.961111E+01 -.200829E+00 0.404495E-01 0.165511E-02 0.662806E+00
   2 0.966667E+01 -.198794E+00 0.396355E-01 0.158943E-02 0.662749E+00
   2 0.972222E+01 -.196746E+00 0.388259E-01 0.152557E-02 0.662660E+00
   2 0.977778E+01 -.194626E+00 0.379959E-01 0.146137E-02 0.662586E+00
   2 0.983333E+01 -.192515E+00 0.371780E-01 0.139944E-02 0.662511E+00
   2 0.988889E+01 -.190435E+00 0.363814E-01 0.134041E-02 0.662435E+00
   2 0.994444E+01 -.188213E+00 0.355392E-01 0.127938E-02 0.662354E+00
   2 0.100000E+02 -.186055E+00 0.347309E-01 0.122210E-02 0.662281E+00
   2 0.100556E+02 -.183843E+00 0.339122E-01 0.116549E-02 0.662187E+00
   2 0.101111E+02 -.181682E+00 0.331214E-01 0.111198E-02 0.662122E+00
   2 0.101667E+02 -.179519E+00 0.323394E-01 0.106035E-02 0.662043E+00
   2 0.102222E+02 -.177327E+00 0.315569E-01 0.100997E-02 0.661938E+00
   2 0.102778E+02 -.175171E+00 0.307967E-01 0.962166E-03 0.661841E+00
   2 0.103333E+02 -.173048E+00 0.300564E-01 0.916702E-03 0.661754E+00
