 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.805556E+01      1500000       163503 0.109002E+00
   2 0.805556E+01 0.811111E+01      1500000       165736 0.110491E+00
   3 0.811111E+01 0.816667E+01      1500000       169517 0.113011E+00
   4 0.816667E+01 0.822222E+01      1500000       172463 0.114975E+00
   5 0.822222E+01 0.827778E+01      1500000       175687 0.117125E+00
   6 0.827778E+01 0.833333E+01      1500000       178694 0.119129E+00
   7 0.833333E+01 0.838889E+01      1500000       182364 0.121576E+00
   8 0.838889E+01 0.844444E+01      1500000       186249 0.124166E+00
   9 0.844444E+01 0.850000E+01      1500000       189689 0.126459E+00
  10 0.850000E+01 0.855556E+01      1500000       192975 0.128650E+00
  11 0.855556E+01 0.861111E+01      1500000       195678 0.130452E+00
  12 0.861111E+01 0.866667E+01      1500000       199754 0.133169E+00
  13 0.866667E+01 0.872222E+01      1500000       203892 0.135928E+00
  14 0.872222E+01 0.877778E+01      1500000       207514 0.138343E+00
  15 0.877778E+01 0.883333E+01      1500000       210334 0.140223E+00
  16 0.883333E+01 0.888889E+01      1500000       213541 0.142361E+00
  17 0.888889E+01 0.894444E+01      1500000       218825 0.145883E+00
  18 0.894444E+01 0.900000E+01      1500000       222203 0.148135E+00
  19 0.900000E+01 0.905556E+01      1500000       225834 0.150556E+00
  20 0.905556E+01 0.911111E+01      1500000       229170 0.152780E+00
  21 0.911111E+01 0.916667E+01      1500000       234002 0.156001E+00
  22 0.916667E+01 0.922222E+01      1500000       238465 0.158977E+00
  23 0.922222E+01 0.927778E+01      1500000       242652 0.161768E+00
  24 0.927778E+01 0.933333E+01      1500000       247180 0.164787E+00
  25 0.933333E+01 0.938889E+01      1500000       251105 0.167403E+00
  26 0.938889E+01 0.944444E+01      1500000       256054 0.170703E+00
  27 0.944444E+01 0.950000E+01      1500000       261471 0.174314E+00
  28 0.950000E+01 0.955556E+01      1500000       267283 0.178189E+00
  29 0.955556E+01 0.961111E+01      1500000       273133 0.182089E+00
  30 0.961111E+01 0.966667E+01      1500000       277146 0.184764E+00
  31 0.966667E+01 0.972222E+01      1500000       284137 0.189425E+00
  32 0.972222E+01 0.977778E+01      1500000       290401 0.193601E+00
  33 0.977778E+01 0.983333E+01      1500000       296704 0.197803E+00
  34 0.983333E+01 0.988889E+01      1500000       303112 0.202075E+00
  35 0.988889E+01 0.994444E+01      1500000       307963 0.205309E+00
  36 0.994444E+01 0.100000E+02      1500000       316232 0.210821E+00
  37 0.100000E+02 0.100556E+02      1500000       322445 0.214963E+00
  38 0.100556E+02 0.101111E+02      1500000       328846 0.219231E+00
  39 0.101111E+02 0.101667E+02      1500000       336426 0.224284E+00
  40 0.101667E+02 0.102222E+02      1500000       342825 0.228550E+00
  41 0.102222E+02 0.102778E+02      1500000       350982 0.233988E+00
  42 0.102778E+02 0.103333E+02      1500000       359259 0.239506E+00
  43 0.103333E+02 0.103889E+02      1500000       367411 0.244941E+00
  44 0.103889E+02 0.104444E+02      1500000       375106 0.250071E+00
  45 0.104444E+02 0.105000E+02      1500000       383686 0.255791E+00
  46 0.105000E+02 0.105556E+02      1500000       394152 0.262768E+00
  47 0.105556E+02 0.106111E+02      1500000       402222 0.268148E+00
  48 0.106111E+02 0.106667E+02      1500000       411246 0.274164E+00
  49 0.106667E+02 0.107222E+02      1500000       419121 0.279414E+00
  50 0.107222E+02 0.107778E+02      1500000       428220 0.285480E+00
  51 0.107778E+02 0.108333E+02      1500000       437906 0.291937E+00
  52 0.108333E+02 0.108889E+02      1500000       448186 0.298791E+00
  53 0.108889E+02 0.109444E+02      1500000       458155 0.305437E+00
  54 0.109444E+02 0.110000E+02      1500000       467510 0.311673E+00
  55 0.110000E+02 0.110556E+02      1500000       477190 0.318127E+00
  56 0.110556E+02 0.111111E+02      1500000       488970 0.325980E+00
  57 0.111111E+02 0.111667E+02      1500000       497744 0.331829E+00
  58 0.111667E+02 0.112222E+02      1500000       509528 0.339685E+00
  59 0.112222E+02 0.112778E+02      1500000       518288 0.345525E+00
  60 0.112778E+02 0.113333E+02      1500000       530274 0.353516E+00
  61 0.113333E+02 0.113889E+02      1500000       540495 0.360330E+00
  62 0.113889E+02 0.114444E+02      1500000       551343 0.367562E+00
  63 0.114444E+02 0.115000E+02      1500000       562578 0.375052E+00
 replicas_visiting_both_extremes           31  0.24218750000000000     
