 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9053
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.8369107244467484E+00   7.8387484355214726E-03   6.0960005951552887E-01   3.8045843316185917E-03
   8.0555555555555554E+00  -3.8030180270423792E+00   8.0260064696395308E-03   6.0969309222878043E-01   4.2846686294287948E-03
   8.1111111111111107E+00  -3.7690496861853697E+00   8.2527942654298560E-03   6.1305363203168017E-01   3.4222573926892073E-03
   8.1666666666666661E+00  -3.7348641681373902E+00   8.4924031438589100E-03   6.1545180806050293E-01   4.5598996584012910E-03
   8.2222222222222214E+00  -3.7006729028374652E+00   8.7604537294377841E-03   6.1810548133574428E-01   4.6837618076988946E-03
   8.2777777777777786E+00  -3.6663156932455667E+00   9.0886161749982458E-03   6.1895035138834487E-01   5.2778291619022246E-03
   8.3333333333333339E+00  -3.6318824717801026E+00   9.4281382893877264E-03   6.2144335388346805E-01   6.3873784529341702E-03
   8.3888888888888893E+00  -3.5973395841509612E+00   9.7671130584285355E-03   6.2223043437052616E-01   7.5107138508105917E-03
   8.4444444444444446E+00  -3.5627454068333644E+00   1.0151474934722208E-02   6.2284427814436572E-01   6.7186752194198490E-03
   8.5000000000000000E+00  -3.5280471413329080E+00   1.0568760739434873E-02   6.2539744426576238E-01   8.4679213107633471E-03
   8.5555555555555554E+00  -3.4932969032124932E+00   1.0970855779099191E-02   6.2689723237719797E-01   7.7532528177412241E-03
   8.6111111111111107E+00  -3.4584815188637625E+00   1.1459615944886863E-02   6.2772351567638662E-01   7.7074465402786401E-03
   8.6666666666666661E+00  -3.4235967893514720E+00   1.1881289187890694E-02   6.2883501254567609E-01   7.7635860659573987E-03
   8.7222222222222214E+00  -3.3886896282513748E+00   1.2390341545478814E-02   6.2796884430516164E-01   9.0373544676190659E-03
   8.7777777777777786E+00  -3.3537259490137510E+00   1.2900944319878415E-02   6.3005303459626283E-01   8.8516746359569524E-03
   8.8333333333333339E+00  -3.3186908486552227E+00   1.3479931942552720E-02   6.3177472636623910E-01   1.0292277537185434E-02
   8.8888888888888893E+00  -3.2836173788466652E+00   1.4050943773446912E-02   6.3193315540080808E-01   1.1275532853485787E-02
   8.9444444444444446E+00  -3.2485882583587635E+00   1.4647036193222284E-02   6.3051200413510045E-01   9.5306581513433034E-03
   9.0000000000000000E+00  -3.2134925477195857E+00   1.5252177450109339E-02   6.3318199380488671E-01   1.1932912617694124E-02
   9.0555555555555554E+00  -3.1785127174275023E+00   1.5943866344860572E-02   6.2944171315663333E-01   1.1464014593305080E-02
   9.1111111111111107E+00  -3.1436070868492934E+00   1.6550152044822117E-02   6.2884012778200271E-01   1.0870090707480289E-02
   9.1666666666666661E+00  -3.1088017825875509E+00   1.7183071571047322E-02   6.2764429532634658E-01   1.0414483852915012E-02
   9.2222222222222214E+00  -3.0740763346209565E+00   1.7757917626118502E-02   6.2305894055193245E-01   1.0583227609197879E-02
   9.2777777777777786E+00  -3.0395288018168980E+00   1.8309407044609927E-02   6.2230118340144325E-01   9.1427654068058709E-03
   9.3333333333333339E+00  -3.0050984685419166E+00   1.8846547623140312E-02   6.1694771633850098E-01   1.0354075770543744E-02
   9.3888888888888893E+00  -2.9709036494265626E+00   1.9311005921668196E-02   6.1611265938745308E-01   1.0523664376399240E-02
   9.4444444444444446E+00  -2.9367690241661877E+00   1.9899058001832608E-02   6.1249243130560704E-01   9.8084193552312425E-03
   9.5000000000000000E+00  -2.9027243714151272E+00   2.0424799331199551E-02   6.1003310605018435E-01   8.9227866059989891E-03
   9.5555555555555554E+00  -2.8689007300252247E+00   2.0963281902148533E-02   6.0859623805434049E-01   9.7751506078064543E-03
   9.6111111111111107E+00  -2.8351051281813864E+00   2.1536261674800015E-02   6.0586592130881201E-01   9.2536406768908720E-03
   9.6666666666666661E+00  -2.8015691275052808E+00   2.2013952700992157E-02   6.0308749409123918E-01   9.3017936376402453E-03
   9.7222222222222214E+00  -2.7682534774064282E+00   2.2509544216772249E-02   5.9680037236458028E-01   9.0880505939164961E-03
   9.7777777777777786E+00  -2.7352660136551128E+00   2.2921744884440341E-02   5.9164080914633299E-01   6.3583642434070949E-03
   9.8333333333333339E+00  -2.7025060843309321E+00   2.3301413218184856E-02   5.8721396742750431E-01   6.2928071082184898E-03
   9.8888888888888893E+00  -2.6700155673505854E+00   2.3534582790953204E-02   5.8011416581297737E-01   3.9064127425617280E-03
   9.9444444444444446E+00  -2.6378841691470525E+00   2.3751427630175091E-02   5.7474472731431225E-01   1.5766888789173381E-03
   1.0000000000000000E+01  -2.6060738834420323E+00   2.3833177548310273E-02   5.6979490733776861E-01   2.5654751203263962E-03
   1.0055555555555555E+01  -2.5745198933556361E+00   2.3836862302812515E-02   5.6332247025323201E-01   4.6339022434657180E-04
   1.0111111111111111E+01  -2.5434365763174567E+00   2.3862899198397840E-02   5.5516553208924824E-01   4.2487517429690949E-04
   1.0166666666666666E+01  -2.5127562074792165E+00   2.3784953118996654E-02   5.4860731377488048E-01   4.7072403523017971E-05
   1.0222222222222221E+01  -2.4824391857642509E+00   2.3709527444199966E-02   5.4068907052210835E-01   2.1392215178034431E-03
   1.0277777777777779E+01  -2.4525597644098274E+00   2.3631306299549095E-02   5.3450893515771647E-01   1.1392432298347453E-03
   1.0333333333333334E+01  -2.4230990384163058E+00   2.3484654217210032E-02   5.2529232471345377E-01   2.4436294964741904E-03
   1.0388888888888889E+01  -2.3941158408702883E+00   2.3339809135489980E-02   5.1871064533407396E-01   3.0941260545153532E-03
   1.0444444444444445E+01  -2.3655682214477487E+00   2.3156958634726964E-02   5.1060254558753604E-01   4.2081271707678424E-03
   1.0500000000000000E+01  -2.3373630881716658E+00   2.2959267099514093E-02   5.0353748980372370E-01   4.6880309949213919E-03
   1.0555555555555555E+01  -2.3096566950026514E+00   2.2653276282505335E-02   4.9673530239527969E-01   5.2959543557137504E-03
   1.0611111111111111E+01  -2.2822384897715207E+00   2.2362499437163893E-02   4.8645312782348982E-01   5.2179397153049069E-03
   1.0666666666666666E+01  -2.2553624549578641E+00   2.1974238418474831E-02   4.8083064326544744E-01   6.7124084091512012E-03
   1.0722222222222221E+01  -2.2288676437854233E+00   2.1592253280085731E-02   4.7242247086738559E-01   7.6430068567024008E-03
   1.0777777777777779E+01  -2.2028619241611769E+00   2.1189701722137848E-02   4.6466574896059437E-01   8.1108718778429983E-03
   1.0833333333333334E+01  -2.1772882735572727E+00   2.0718051184376758E-02   4.5707869626341224E-01   8.5502639593650794E-03
   1.0888888888888889E+01  -2.1520599330129135E+00   2.0206390043905374E-02   4.5033352304937213E-01   8.7488492470627326E-03
   1.0944444444444445E+01  -2.1273788920717243E+00   1.9714875626630317E-02   4.4166968605070167E-01   9.4844804540270937E-03
   1.1000000000000000E+01  -2.1030609887078380E+00   1.9183242353300572E-02   4.3252389061263630E-01   9.8609324289732226E-03
   1.1055555555555555E+01  -2.0792579895120062E+00   1.8670459150694076E-02   4.2482149297310290E-01   9.2240971147459182E-03
   1.1111111111111111E+01  -2.0558967949982732E+00   1.8127321527984405E-02   4.1699359630268684E-01   9.4963233756293047E-03
   1.1166666666666666E+01  -2.0329578148109206E+00   1.7587006964568764E-02   4.0845812185892244E-01   1.0126184395166122E-02
   1.1222222222222221E+01  -2.0104642901278469E+00   1.7033177884201795E-02   4.0094457973785558E-01   9.2174046456200091E-03
   1.1277777777777779E+01  -1.9884027860333440E+00   1.6541952063880972E-02   3.9281724909717308E-01   9.0024905320611383E-03
   1.1333333333333334E+01  -1.9668042875989156E+00   1.5976992246203119E-02   3.8550720053912058E-01   9.4243973036244166E-03
