 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9011
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 -.565533E-02 0.668590E-01 0.908754E-02 0.878943E-04 0.645230E+00 0.649619E+00 0.139544E-02
 0.805556E+01 -.578238E-02 0.663440E-01 0.895175E-02 0.854147E-04 0.644700E+00 0.649365E+00 0.142895E-02
 0.811111E+01 -.592066E-02 0.658386E-01 0.882035E-02 0.830776E-04 0.644049E+00 0.648999E+00 0.151926E-02
 0.816667E+01 -.606730E-02 0.653193E-01 0.868658E-02 0.807339E-04 0.643354E+00 0.648607E+00 0.163930E-02
 0.822222E+01 -.624378E-02 0.647940E-01 0.855227E-02 0.784191E-04 0.642614E+00 0.648268E+00 0.170194E-02
 0.827778E+01 -.642788E-02 0.642837E-01 0.842302E-02 0.762240E-04 0.641875E+00 0.647926E+00 0.184748E-02
 0.833333E+01 -.661927E-02 0.637552E-01 0.829024E-02 0.740032E-04 0.641082E+00 0.647588E+00 0.195797E-02
 0.838889E+01 -.682782E-02 0.632231E-01 0.815836E-02 0.718493E-04 0.640172E+00 0.647185E+00 0.208896E-02
 0.844444E+01 -.703305E-02 0.627194E-01 0.803466E-02 0.698671E-04 0.639242E+00 0.646790E+00 0.219686E-02
 0.850000E+01 -.723550E-02 0.621583E-01 0.789767E-02 0.676907E-04 0.638249E+00 0.646358E+00 0.233004E-02
 0.855556E+01 -.745490E-02 0.616452E-01 0.777410E-02 0.657739E-04 0.637230E+00 0.645950E+00 0.247824E-02
 0.861111E+01 -.770353E-02 0.611017E-01 0.764466E-02 0.638041E-04 0.636076E+00 0.645519E+00 0.264105E-02
 0.866667E+01 -.794929E-02 0.605626E-01 0.751746E-02 0.619017E-04 0.634877E+00 0.645086E+00 0.279122E-02
 0.872222E+01 -.813213E-02 0.600251E-01 0.739072E-02 0.600003E-04 0.633850E+00 0.644671E+00 0.296754E-02
 0.877778E+01 -.838313E-02 0.595204E-01 0.727439E-02 0.583326E-04 0.632552E+00 0.644230E+00 0.310562E-02
 0.883333E+01 -.857335E-02 0.589790E-01 0.714951E-02 0.565322E-04 0.631343E+00 0.643733E+00 0.328065E-02
 0.888889E+01 -.875492E-02 0.584576E-01 0.703052E-02 0.548462E-04 0.630128E+00 0.643255E+00 0.341786E-02
 0.894444E+01 -.894571E-02 0.579546E-01 0.691706E-02 0.532711E-04 0.628868E+00 0.642763E+00 0.359382E-02
 0.900000E+01 -.913650E-02 0.574780E-01 0.681074E-02 0.518229E-04 0.627598E+00 0.642251E+00 0.381099E-02
 0.905556E+01 -.928408E-02 0.570158E-01 0.670768E-02 0.504200E-04 0.626460E+00 0.641805E+00 0.394990E-02
 0.911111E+01 -.939224E-02 0.565541E-01 0.660501E-02 0.490220E-04 0.625439E+00 0.641355E+00 0.408910E-02
 0.916667E+01 -.947843E-02 0.561081E-01 0.650573E-02 0.476664E-04 0.624595E+00 0.641018E+00 0.421508E-02
 0.922222E+01 -.956118E-02 0.556971E-01 0.641536E-02 0.464638E-04 0.623686E+00 0.640619E+00 0.432376E-02
 0.927778E+01 -.955955E-02 0.552801E-01 0.632304E-02 0.452141E-04 0.623036E+00 0.640160E+00 0.445025E-02
 0.933333E+01 -.951796E-02 0.548384E-01 0.622425E-02 0.438572E-04 0.622650E+00 0.639883E+00 0.449669E-02
 0.938889E+01 -.946498E-02 0.543901E-01 0.612551E-02 0.425327E-04 0.622152E+00 0.639406E+00 0.462203E-02
 0.944444E+01 -.940563E-02 0.539419E-01 0.602713E-02 0.412306E-04 0.621665E+00 0.638981E+00 0.466652E-02
 0.950000E+01 -.933037E-02 0.534556E-01 0.592054E-02 0.398212E-04 0.621322E+00 0.638687E+00 0.466911E-02
 0.955556E+01 -.922852E-02 0.529543E-01 0.581212E-02 0.384199E-04 0.620890E+00 0.638148E+00 0.476428E-02
 0.961111E+01 -.910148E-02 0.524333E-01 0.569916E-02 0.369609E-04 0.620685E+00 0.637804E+00 0.477453E-02
 0.966667E+01 -.894554E-02 0.519213E-01 0.558943E-02 0.355692E-04 0.620495E+00 0.637273E+00 0.488552E-02
 0.972222E+01 -.878790E-02 0.513524E-01 0.546852E-02 0.340696E-04 0.620242E+00 0.636830E+00 0.484906E-02
 0.977778E+01 -.865091E-02 0.507836E-01 0.534977E-02 0.326405E-04 0.619841E+00 0.636197E+00 0.497424E-02
 0.983333E+01 -.850957E-02 0.502004E-01 0.522931E-02 0.312163E-04 0.619486E+00 0.635583E+00 0.511352E-02
 0.988889E+01 -.834676E-02 0.496270E-01 0.511150E-02 0.298473E-04 0.619209E+00 0.635074E+00 0.509290E-02
 0.994444E+01 -.817371E-02 0.490365E-01 0.499141E-02 0.284757E-04 0.619016E+00 0.634550E+00 0.514820E-02
 0.100000E+02 -.801835E-02 0.484240E-01 0.486906E-02 0.271245E-04 0.618627E+00 0.633911E+00 0.521859E-02
 0.100556E+02 -.784256E-02 0.478072E-01 0.474723E-02 0.258102E-04 0.618240E+00 0.633170E+00 0.531970E-02
 0.101111E+02 -.771618E-02 0.471876E-01 0.462714E-02 0.245562E-04 0.617692E+00 0.632469E+00 0.541703E-02
 0.101667E+02 -.755509E-02 0.465502E-01 0.450464E-02 0.233015E-04 0.617226E+00 0.631785E+00 0.542379E-02
 0.102222E+02 -.744339E-02 0.459001E-01 0.438268E-02 0.221067E-04 0.616361E+00 0.630821E+00 0.557461E-02
 0.102778E+02 -.729116E-02 0.452550E-01 0.426245E-02 0.209415E-04 0.615791E+00 0.629966E+00 0.572482E-02
 0.103333E+02 -.717424E-02 0.446254E-01 0.414669E-02 0.198495E-04 0.615208E+00 0.629280E+00 0.580856E-02
 0.103889E+02 -.703916E-02 0.439746E-01 0.402865E-02 0.187676E-04 0.614550E+00 0.628457E+00 0.589398E-02
 0.104444E+02 -.690462E-02 0.433243E-01 0.391269E-02 0.177371E-04 0.613801E+00 0.627561E+00 0.596250E-02
 0.105000E+02 -.672787E-02 0.426955E-01 0.380157E-02 0.167691E-04 0.613222E+00 0.626742E+00 0.586106E-02
 0.105556E+02 -.660720E-02 0.420920E-01 0.369677E-02 0.158814E-04 0.612634E+00 0.625882E+00 0.611279E-02
 0.106111E+02 -.645465E-02 0.414795E-01 0.359159E-02 0.150129E-04 0.612057E+00 0.625107E+00 0.607055E-02
 0.106667E+02 -.630429E-02 0.408978E-01 0.349307E-02 0.142203E-04 0.611517E+00 0.624293E+00 0.610650E-02
 0.107222E+02 -.618758E-02 0.403081E-01 0.339530E-02 0.134615E-04 0.610760E+00 0.623302E+00 0.631990E-02
 0.107778E+02 -.605578E-02 0.397480E-01 0.330318E-02 0.127622E-04 0.610113E+00 0.622458E+00 0.634296E-02
 0.108333E+02 -.592240E-02 0.391540E-01 0.320736E-02 0.120578E-04 0.609292E+00 0.621412E+00 0.642051E-02
 0.108889E+02 -.577000E-02 0.386053E-01 0.311949E-02 0.114219E-04 0.608753E+00 0.620476E+00 0.656062E-02
 0.109444E+02 -.566261E-02 0.380693E-01 0.303518E-02 0.108335E-04 0.608008E+00 0.619641E+00 0.654557E-02
 0.110000E+02 -.556701E-02 0.375144E-01 0.294975E-02 0.102568E-04 0.607067E+00 0.618567E+00 0.669771E-02
 0.110556E+02 -.545769E-02 0.369928E-01 0.287000E-02 0.972760E-05 0.606341E+00 0.617667E+00 0.677056E-02
 0.111111E+02 -.536819E-02 0.364590E-01 0.279006E-02 0.921667E-05 0.605337E+00 0.616527E+00 0.695006E-02
 0.111667E+02 -.526227E-02 0.359537E-01 0.271454E-02 0.873691E-05 0.604776E+00 0.615840E+00 0.693646E-02
 0.112222E+02 -.516117E-02 0.354371E-01 0.263928E-02 0.828070E-05 0.603746E+00 0.614680E+00 0.699556E-02
 0.112778E+02 -.509474E-02 0.349629E-01 0.257103E-02 0.787438E-05 0.602916E+00 0.613785E+00 0.715540E-02
 0.113333E+02 -.499964E-02 0.344702E-01 0.250090E-02 0.746841E-05 0.601972E+00 0.612652E+00 0.732136E-02
 0.113889E+02 -.493768E-02 0.339811E-01 0.243253E-02 0.708312E-05 0.600988E+00 0.611639E+00 0.747185E-02
 0.114444E+02 -.488669E-02 0.335173E-01 0.236866E-02 0.673362E-05 0.599942E+00 0.610635E+00 0.759354E-02
 0.115000E+02 -.482513E-02 0.330421E-01 0.230414E-02 0.639118E-05 0.598726E+00 0.609444E+00 0.767611E-02
