 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9019
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.354930E+00 0.126125E+00 0.159817E-01 0.492323E-01 0.995333E+00 0.274401E+01 0.995796E+00 0.577705E-03 0.282583E-02 0.337919E+00 0.295736E+00 0.876785E-01 0.776344E-02 0.666048E+00 0.157384E-03 0.194702E+00 0.384462E-01 0.155588E-02 0.654638E+00 0.144834E-02 0.574049E-01 0.899897E-03 0.837288E+00 0.525692E-01
 0.861111E+01 0.347871E+00 0.121172E+00 0.147577E-01 0.487427E-01 0.994887E+00 0.281294E+01 0.995475E+00 0.633096E-03 0.311724E-02 0.346805E+00 0.291088E+00 0.849573E-01 0.729343E-02 0.665990E+00 0.176150E-03 0.188857E+00 0.362146E-01 0.138602E-02 0.653254E+00 0.166393E-02 0.548004E-01 0.832444E-03 0.827630E+00 0.544232E-01
 0.866667E+01 0.340812E+00 0.116317E+00 0.136048E-01 0.481825E-01 0.994442E+00 0.286724E+01 0.995157E+00 0.669016E-03 0.335899E-02 0.342352E+00 0.286387E+00 0.822496E-01 0.684031E-02 0.665929E+00 0.200641E-03 0.183048E+00 0.340671E-01 0.123202E-02 0.651803E+00 0.191309E-02 0.522492E-01 0.793745E-03 0.817495E+00 0.566356E-01
 0.872222E+01 0.333872E+00 0.111639E+00 0.125376E-01 0.475355E-01 0.994041E+00 0.288861E+01 0.994879E+00 0.689666E-03 0.355485E-02 0.330439E+00 0.281691E+00 0.795874E-01 0.640871E-02 0.665864E+00 0.218795E-03 0.177434E+00 0.320519E-01 0.109543E-02 0.650385E+00 0.222281E-02 0.498081E-01 0.771090E-03 0.807414E+00 0.588960E-01
 0.877778E+01 0.326900E+00 0.107036E+00 0.115293E-01 0.468282E-01 0.993655E+00 0.288752E+01 0.994620E+00 0.699398E-03 0.372558E-02 0.312030E+00 0.276931E+00 0.769319E-01 0.599163E-02 0.665799E+00 0.230305E-03 0.171843E+00 0.301037E-01 0.970676E-03 0.648912E+00 0.254415E-02 0.474165E-01 0.749856E-03 0.796991E+00 0.609900E-01
 0.883333E+01 0.320006E+00 0.102579E+00 0.105932E-01 0.460284E-01 0.993269E+00 0.287790E+01 0.994363E+00 0.751554E-03 0.388511E-02 0.315858E+00 0.272139E+00 0.743036E-01 0.559247E-02 0.665714E+00 0.251510E-03 0.166439E+00 0.282753E-01 0.860081E-03 0.647508E+00 0.267313E-02 0.451252E-01 0.719078E-03 0.786839E+00 0.627411E-01
 0.888889E+01 0.313249E+00 0.983014E-01 0.973163E-02 0.450538E-01 0.992916E+00 0.285526E+01 0.994128E+00 0.764681E-03 0.399729E-02 0.301380E+00 0.267262E+00 0.716775E-01 0.520765E-02 0.665604E+00 0.289747E-03 0.161409E+00 0.266239E-01 0.765498E-03 0.646304E+00 0.296502E-02 0.429704E-01 0.707435E-03 0.777821E+00 0.647143E-01
 0.894444E+01 0.306449E+00 0.940899E-01 0.891934E-02 0.440534E-01 0.992497E+00 0.287860E+01 0.993779E+00 0.802235E-03 0.402382E-02 0.299447E+00 0.262334E+00 0.690714E-01 0.483920E-02 0.665483E+00 0.326910E-03 0.156335E+00 0.250186E-01 0.679600E-03 0.644753E+00 0.343815E-02 0.408422E-01 0.738732E-03 0.768050E+00 0.674254E-01
 0.900000E+01 0.299830E+00 0.900781E-01 0.817791E-02 0.428645E-01 0.992131E+00 0.288118E+01 0.993459E+00 0.893389E-03 0.402111E-02 0.322024E+00 0.257317E+00 0.664709E-01 0.448566E-02 0.665325E+00 0.381925E-03 0.151741E+00 0.236071E-01 0.608087E-03 0.643556E+00 0.377099E-02 0.388723E-01 0.779019E-03 0.760126E+00 0.704555E-01
 0.905556E+01 0.293175E+00 0.861365E-01 0.748214E-02 0.416053E-01 0.991556E+00 0.293232E+01 0.993003E+00 0.980948E-03 0.411176E-02 0.336755E+00 0.252199E+00 0.638703E-01 0.414558E-02 0.665128E+00 0.455204E-03 0.147258E+00 0.222662E-01 0.543407E-03 0.642084E+00 0.422818E-02 0.369659E-01 0.764721E-03 0.752842E+00 0.724833E-01
 0.911111E+01 0.286462E+00 0.822486E-01 0.682541E-02 0.403837E-01 0.991045E+00 0.295807E+01 0.992580E+00 0.104473E-02 0.414590E-02 0.339467E+00 0.247063E+00 0.613153E-01 0.382495E-02 0.664889E+00 0.541414E-03 0.142657E+00 0.209333E-01 0.482691E-03 0.640673E+00 0.488394E-02 0.350704E-01 0.787993E-03 0.744428E+00 0.754928E-01
 0.916667E+01 0.279670E+00 0.784077E-01 0.620680E-02 0.390012E-01 0.990399E+00 0.301429E+01 0.992042E+00 0.113833E-02 0.419583E-02 0.348636E+00 0.241690E+00 0.587033E-01 0.351158E-02 0.664565E+00 0.640639E-03 0.138301E+00 0.197044E-01 0.429692E-03 0.639522E+00 0.545124E-02 0.332468E-01 0.805902E-03 0.737477E+00 0.788344E-01
 0.922222E+01 0.272949E+00 0.747006E-01 0.563829E-02 0.375547E-01 0.989587E+00 0.314021E+01 0.991288E+00 0.120591E-02 0.417343E-02 0.340465E+00 0.236268E+00 0.561258E-01 0.321537E-02 0.664170E+00 0.723069E-03 0.134143E+00 0.185748E-01 0.384068E-03 0.638030E+00 0.595682E-02 0.315119E-01 0.830628E-03 0.731361E+00 0.820015E-01
 0.927778E+01 0.266107E+00 0.710177E-01 0.510000E-02 0.360552E-01 0.988800E+00 0.322946E+01 0.990575E+00 0.116408E-02 0.414190E-02 0.286656E+00 0.230682E+00 0.535329E-01 0.293077E-02 0.663711E+00 0.794437E-03 0.130016E+00 0.174848E-01 0.342267E-03 0.636622E+00 0.651800E-02 0.298078E-01 0.854736E-03 0.725571E+00 0.853648E-01
 0.933333E+01 0.259313E+00 0.674577E-01 0.460645E-02 0.344417E-01 0.987715E+00 0.342611E+01 0.989487E+00 0.115728E-02 0.402837E-02 0.246503E+00 0.224964E+00 0.509454E-01 0.266046E-02 0.663123E+00 0.868109E-03 0.126188E+00 0.165123E-01 0.307309E-03 0.634983E+00 0.741009E-02 0.281981E-01 0.903652E-03 0.721406E+00 0.893807E-01
 0.938889E+01 0.252410E+00 0.639376E-01 0.414365E-02 0.327781E-01 0.986390E+00 0.369438E+01 0.988124E+00 0.861982E-03 0.382826E-02 0.106277E+00 0.219084E+00 0.483525E-01 0.240263E-02 0.662418E+00 0.831512E-03 0.122422E+00 0.155851E-01 0.275853E-03 0.632963E+00 0.842464E-02 0.266289E-01 0.953529E-03 0.717928E+00 0.930349E-01
 0.944444E+01 0.245322E+00 0.604279E-01 0.370774E-02 0.310431E-01 0.984606E+00 0.409283E+01 0.986262E+00 0.292961E-03 0.354148E-02 0.127618E+00 0.212955E+00 0.457268E-01 0.215545E-02 0.661492E+00 0.644700E-03 0.118716E+00 0.147011E-01 0.247260E-03 0.630860E+00 0.968478E-02 0.250897E-01 0.100746E-02 0.715435E+00 0.963926E-01
 0.950000E+01 0.238075E+00 0.569496E-01 0.330090E-02 0.292472E-01 0.982230E+00 0.462915E+01 0.983733E+00 0.565898E-03 0.313794E-02 0.431670E+00 0.206607E+00 0.430875E-01 0.192068E-02 0.660312E+00 0.302696E-03 0.115108E+00 0.138622E-01 0.221515E-03 0.628843E+00 0.105630E-01 0.235959E-01 0.105651E-02 0.714243E+00 0.989042E-01
 0.955556E+01 0.230448E+00 0.534148E-01 0.291389E-02 0.273635E-01 0.978709E+00 0.542660E+01 0.979974E+00 0.208224E-02 0.255383E-02 0.893481E+00 0.199841E+00 0.403728E-01 0.169462E-02 0.658495E+00 0.352596E-03 0.111487E+00 0.130420E-01 0.197558E-03 0.626626E+00 0.111637E-01 0.221075E-01 0.109581E-02 0.714629E+00 0.995288E-01
 0.961111E+01 0.222516E+00 0.498673E-01 0.255059E-02 0.253911E-01 0.974326E+00 0.636815E+01 0.975157E+00 0.446529E-02 0.163472E-02 0.151527E+01 0.192702E+00 0.376081E-01 0.147877E-02 0.656203E+00 0.142295E-02 0.107912E+00 0.122591E-01 0.176049E-03 0.624287E+00 0.119503E-01 0.206422E-01 0.117923E-02 0.716549E+00 0.995429E-01
 0.966667E+01 0.214391E+00 0.463636E-01 0.221555E-02 0.234390E-01 0.969314E+00 0.725737E+01 0.969649E+00 0.745879E-02 0.527927E-03 0.214191E+01 0.185366E+00 0.348712E-01 0.127925E-02 0.653509E+00 0.291009E-02 0.104294E+00 0.114924E-01 0.156139E-03 0.621594E+00 0.128020E-01 0.192058E-01 0.126861E-02 0.719209E+00 0.982097E-01
 0.972222E+01 0.205884E+00 0.428550E-01 0.190640E-02 0.214198E-01 0.961969E+00 0.840377E+01 0.961794E+00 0.118474E-01 0.873045E-03 0.290692E+01 0.177586E+00 0.320977E-01 0.109292E-02 0.649746E+00 0.508200E-02 0.100724E+00 0.107573E-01 0.138068E-03 0.618866E+00 0.131946E-01 0.177955E-01 0.136028E-02 0.724570E+00 0.941793E-01
 0.977778E+01 0.197267E+00 0.394531E-01 0.162915E-02 0.194119E-01 0.953352E+00 0.946430E+01 0.952822E+00 0.169803E-01 0.244997E-02 0.362799E+01 0.169591E+00 0.293789E-01 0.924206E-03 0.645352E+00 0.771572E-02 0.973067E-01 0.100742E-01 0.122131E-03 0.616357E+00 0.132727E-01 0.164504E-01 0.145011E-02 0.732787E+00 0.879814E-01
 0.983333E+01 0.188424E+00 0.361236E-01 0.138015E-02 0.175308E-01 0.942345E+00 0.104530E+02 0.941770E+00 0.233706E-01 0.416189E-02 0.427696E+01 0.161425E+00 0.267488E-01 0.775382E-03 0.639787E+00 0.111773E-01 0.936569E-01 0.937480E-02 0.106907E-03 0.612720E+00 0.135900E-01 0.151097E-01 0.154001E-02 0.741127E+00 0.798857E-01
 0.988889E+01 0.179582E+00 0.329411E-01 0.116084E-02 0.157578E-01 0.930217E+00 0.110935E+02 0.930184E+00 0.296248E-01 0.577711E-02 0.461608E+01 0.153278E+00 0.242479E-01 0.645742E-03 0.633592E+00 0.149104E-01 0.899466E-01 0.869317E-02 0.930443E-04 0.608449E+00 0.132970E-01 0.138178E-01 0.159216E-02 0.750345E+00 0.698600E-01
 0.994444E+01 0.170979E+00 0.299928E-01 0.974158E-03 0.142396E-01 0.917085E+00 0.115777E+02 0.917896E+00 0.365556E-01 0.719135E-02 0.491156E+01 0.145472E+00 0.219849E-01 0.538488E-03 0.627028E+00 0.190571E-01 0.860756E-01 0.800798E-02 0.800060E-04 0.603161E+00 0.130461E-01 0.125860E-01 0.160948E-02 0.757916E+00 0.586851E-01
 0.100000E+02 0.162525E+00 0.272332E-01 0.814404E-03 0.128708E-01 0.901895E+00 0.118392E+02 0.904393E+00 0.431567E-01 0.850267E-02 0.488370E+01 0.137791E+00 0.198803E-01 0.447850E-03 0.619382E+00 0.236146E-01 0.821838E-01 0.735283E-02 0.685204E-04 0.596889E+00 0.116589E-01 0.114160E-01 0.159517E-02 0.766101E+00 0.447581E-01
 0.100556E+02 0.154152E+00 0.246233E-01 0.675435E-03 0.116299E-01 0.885986E+00 0.118061E+02 0.891021E+00 0.491805E-01 0.960556E-02 0.465693E+01 0.130271E+00 0.179201E-01 0.370469E-03 0.611507E+00 0.280227E-01 0.781541E-01 0.670319E-02 0.579533E-04 0.589431E+00 0.988858E-02 0.102909E-01 0.154867E-02 0.773148E+00 0.295917E-01
 0.101111E+02 0.145903E+00 0.221877E-01 0.557413E-03 0.105363E-01 0.867725E+00 0.117827E+02 0.876049E+00 0.551289E-01 0.105270E-01 0.433124E+01 0.122924E+00 0.161141E-01 0.305756E-03 0.602776E+00 0.325507E-01 0.739616E-01 0.607361E-02 0.487022E-04 0.579259E+00 0.868810E-02 0.921221E-02 0.149225E-02 0.777850E+00 0.153505E-01
 0.101667E+02 0.137858E+00 0.199245E-01 0.456985E-03 0.958509E-02 0.848862E+00 0.116460E+02 0.860375E+00 0.605855E-01 0.110781E-01 0.391618E+01 0.115869E+00 0.144702E-01 0.252085E-03 0.593417E+00 0.371106E-01 0.696591E-01 0.545428E-02 0.402838E-04 0.567861E+00 0.550107E-02 0.818989E-02 0.138342E-02 0.780164E+00 0.992767E-03
 0.102222E+02 0.130127E+00 0.178599E-01 0.373465E-03 0.876820E-02 0.829175E+00 0.115725E+02 0.843256E+00 0.652468E-01 0.112501E-01 0.345512E+01 0.109170E+00 0.129971E-01 0.208381E-03 0.583006E+00 0.417442E-01 0.653310E-01 0.486283E-02 0.328904E-04 0.554655E+00 0.832441E-03 0.723692E-02 0.123614E-02 0.779595E+00 0.191376E-01
 0.102778E+02 0.122504E+00 0.159190E-01 0.301738E-03 0.800240E-02 0.809308E+00 0.112268E+02 0.827147E+00 0.683143E-01 0.112871E-01 0.288391E+01 0.102557E+00 0.116109E-01 0.170624E-03 0.572346E+00 0.460219E-01 0.610498E-01 0.430804E-02 0.265712E-04 0.539544E+00 0.452978E-02 0.634773E-02 0.109012E-02 0.777974E+00 0.379619E-01
 0.103333E+02 0.115168E+00 0.141547E-01 0.242717E-03 0.728078E-02 0.788562E+00 0.109913E+02 0.808382E+00 0.719045E-01 0.110492E-01 0.243170E+01 0.961978E-01 0.103445E-01 0.139145E-03 0.560492E+00 0.502454E-01 0.569687E-01 0.381017E-02 0.214136E-04 0.523241E+00 0.942290E-02 0.554819E-02 0.949418E-03 0.775474E+00 0.533189E-01
 0.103889E+02 0.107951E+00 0.125223E-01 0.193583E-03 0.660698E-02 0.765482E+00 0.107251E+02 0.788022E+00 0.755532E-01 0.108247E-01 0.200431E+01 0.899295E-01 0.917078E-02 0.112693E-03 0.546845E+00 0.551360E-01 0.529583E-01 0.335154E-02 0.171341E-04 0.504976E+00 0.149652E-01 0.481342E-02 0.826045E-03 0.772265E+00 0.685273E-01
 0.104444E+02 0.101223E+00 0.110792E-01 0.154198E-03 0.599692E-02 0.743795E+00 0.104130E+02 0.768754E+00 0.765111E-01 0.103372E-01 0.157179E+01 0.841924E-01 0.813845E-02 0.911868E-04 0.534868E+00 0.580655E-01 0.491370E-01 0.294076E-02 0.136405E-04 0.485415E+00 0.192358E-01 0.417256E-02 0.706122E-03 0.766074E+00 0.801093E-01
 0.105000E+02 0.945753E-01 0.973825E-02 0.121410E-03 0.536866E-02 0.719755E+00 0.101330E+02 0.746077E+00 0.770954E-01 0.969327E-02 0.119098E+01 0.783693E-01 0.714715E-02 0.725139E-04 0.520162E+00 0.618229E-01 0.457010E-01 0.259110E-02 0.109265E-04 0.465646E+00 0.237291E-01 0.360226E-02 0.592168E-03 0.764988E+00 0.913920E-01
 0.105556E+02 0.883128E-01 0.854938E-02 0.953174E-04 0.481183E-02 0.695924E+00 0.978935E+01 0.723533E+00 0.762400E-01 0.899561E-02 0.880894E+00 0.729256E-01 0.627220E-02 0.575762E-04 0.505836E+00 0.641411E-01 0.424099E-01 0.227718E-02 0.874659E-05 0.443118E+00 0.280475E-01 0.310223E-02 0.491966E-03 0.762227E+00 0.100206E+00
 0.106111E+02 0.825021E-01 0.750993E-02 0.749055E-04 0.430764E-02 0.671868E+00 0.939633E+01 0.699527E+00 0.751743E-01 0.823359E-02 0.606616E+00 0.679697E-01 0.551168E-02 0.456954E-04 0.491954E+00 0.663392E-01 0.393112E-01 0.199826E-02 0.699859E-05 0.418575E+00 0.322873E-01 0.267315E-02 0.403986E-03 0.757429E+00 0.107022E+00
 0.106667E+02 0.767930E-01 0.655553E-02 0.581653E-04 0.384144E-02 0.646531E+00 0.899367E+01 0.672521E+00 0.758246E-01 0.748687E-02 0.436278E+00 0.631402E-01 0.481666E-02 0.359020E-04 0.477088E+00 0.685380E-01 0.362850E-01 0.173887E-02 0.550868E-05 0.392775E+00 0.366737E-01 0.228570E-02 0.325838E-03 0.751833E+00 0.113727E+00
 0.107222E+02 0.712948E-01 0.570042E-02 0.449784E-04 0.340308E-02 0.615825E+00 0.861625E+01 0.639686E+00 0.769354E-01 0.676010E-02 0.292862E+00 0.584109E-01 0.418397E-02 0.280083E-04 0.459160E+00 0.706511E-01 0.335252E-01 0.151644E-02 0.436172E-05 0.365830E+00 0.388284E-01 0.194978E-02 0.263637E-03 0.749852E+00 0.117598E+00
 0.107778E+02 0.663206E-01 0.496838E-02 0.347996E-04 0.302012E-02 0.590244E+00 0.809451E+01 0.612737E+00 0.751822E-01 0.604965E-02 0.179847E+00 0.541717E-01 0.364460E-02 0.218719E-04 0.444157E+00 0.709383E-01 0.310187E-01 0.132378E-02 0.345682E-05 0.338619E+00 0.426844E-01 0.166936E-02 0.209490E-03 0.746860E+00 0.121336E+00
 0.108333E+02 0.615436E-01 0.431682E-02 0.268644E-04 0.266280E-02 0.558386E+00 0.763101E+01 0.578138E+00 0.761650E-01 0.540691E-02 0.107048E+00 0.500577E-01 0.316054E-02 0.170088E-04 0.424579E+00 0.731325E-01 0.287741E-01 0.115628E-02 0.272345E-05 0.315934E+00 0.446419E-01 0.142849E-02 0.167656E-03 0.748046E+00 0.123703E+00
 0.108889E+02 0.570636E-01 0.374562E-02 0.207134E-04 0.233360E-02 0.523598E+00 0.713274E+01 0.541943E+00 0.765850E-01 0.485285E-02 0.125543E-01 0.462003E-01 0.273287E-02 0.131590E-04 0.404557E+00 0.747735E-01 0.267539E-01 0.101275E-02 0.215664E-05 0.293511E+00 0.461456E-01 0.122503E-02 0.137028E-03 0.752072E+00 0.123190E+00
 0.109444E+02 0.528904E-01 0.324709E-02 0.159279E-04 0.204482E-02 0.489334E+00 0.660955E+01 0.507971E+00 0.742431E-01 0.434684E-02 0.803364E-01 0.425173E-01 0.235565E-02 0.101481E-04 0.382951E+00 0.759727E-01 0.249735E-01 0.891441E-03 0.171723E-05 0.273325E+00 0.487005E-01 0.105088E-02 0.110766E-03 0.759714E+00 0.124322E+00
 0.110000E+02 0.489730E-01 0.280953E-02 0.122115E-04 0.178681E-02 0.452952E+00 0.609434E+01 0.471340E+00 0.714865E-01 0.383702E-02 0.159671E+00 0.390864E-01 0.202628E-02 0.779178E-05 0.359944E+00 0.779232E-01 0.232968E-01 0.783251E-03 0.136234E-05 0.252481E+00 0.522510E-01 0.899705E-03 0.873646E-04 0.767009E+00 0.125655E+00
 0.110556E+02 0.453920E-01 0.243359E-02 0.938212E-05 0.155813E-02 0.415808E+00 0.560053E+01 0.433673E+00 0.626150E-01 0.320817E-02 0.221899E+00 0.359458E-01 0.174237E-02 0.597658E-05 0.337945E+00 0.755591E-01 0.218109E-01 0.691210E-03 0.108472E-05 0.235647E+00 0.542088E-01 0.773659E-03 0.641942E-04 0.776120E+00 0.123759E+00
 0.111111E+02 0.421749E-01 0.211821E-02 0.726964E-05 0.136295E-02 0.379780E+00 0.512626E+01 0.399793E+00 0.520212E-01 0.275282E-02 0.280829E+00 0.331363E-01 0.150524E-02 0.463184E-05 0.315060E+00 0.735521E-01 0.204968E-01 0.612973E-03 0.867685E-06 0.223082E+00 0.545825E-01 0.669721E-03 0.495090E-04 0.786355E+00 0.121607E+00
 0.111667E+02 0.392696E-01 0.184893E-02 0.564619E-05 0.119938E-02 0.348368E+00 0.465855E+01 0.368339E+00 0.418788E-01 0.230388E-02 0.294680E+00 0.306292E-01 0.130599E-02 0.360338E-05 0.293733E+00 0.704853E-01 0.192414E-01 0.542945E-03 0.692820E-06 0.208866E+00 0.577742E-01 0.581009E-03 0.360981E-04 0.794777E+00 0.117925E+00
 0.112222E+02 0.364889E-01 0.160731E-02 0.435359E-05 0.104605E-02 0.314821E+00 0.420596E+01 0.335291E+00 0.290142E-01 0.188505E-02 0.306002E+00 0.282329E-01 0.112553E-02 0.276935E-05 0.272088E+00 0.662458E-01 0.180893E-01 0.481785E-03 0.555437E-06 0.193460E+00 0.637094E-01 0.502976E-03 0.241668E-04 0.804147E+00 0.116145E+00
 0.112778E+02 0.340397E-01 0.140742E-02 0.340431E-05 0.919871E-03 0.281387E+00 0.380014E+01 0.300721E+00 0.189497E-01 0.153060E-02 0.292770E+00 0.261071E-01 0.976541E-03 0.215983E-05 0.247609E+00 0.628177E-01 0.170827E-01 0.430884E-03 0.450213E-06 0.181982E+00 0.680933E-01 0.439050E-03 0.157267E-04 0.814678E+00 0.112827E+00
 0.113333E+02 0.317189E-01 0.122889E-02 0.264000E-05 0.802785E-03 0.251850E+00 0.340771E+01 0.270110E+00 0.625163E-02 0.120134E-02 0.273018E+00 0.240789E-01 0.842208E-03 0.166044E-05 0.223956E+00 0.589872E-01 0.161827E-01 0.386682E-03 0.364319E-06 0.179113E+00 0.684323E-01 0.383532E-03 0.930639E-05 0.828059E+00 0.108183E+00
 0.113889E+02 0.296902E-01 0.108149E-02 0.207285E-05 0.705118E-03 0.227753E+00 0.305868E+01 0.244641E+00 0.856453E-02 0.900674E-03 0.253429E+00 0.223582E-01 0.733027E-03 0.128989E-05 0.206590E+00 0.510557E-01 0.153427E-01 0.348461E-03 0.299350E-06 0.169814E+00 0.694607E-01 0.337986E-03 0.416262E-05 0.840192E+00 0.101196E+00
 0.114444E+02 0.278317E-01 0.953620E-03 0.163086E-05 0.619938E-03 0.206648E+00 0.273517E+01 0.219986E+00 0.198202E-01 0.622034E-03 0.216144E+00 0.208100E-01 0.640065E-03 0.100538E-05 0.189431E+00 0.442004E-01 0.145497E-01 0.313555E-03 0.243340E-06 0.166584E+00 0.713683E-01 0.298628E-03 0.405121E-06 0.850860E+00 0.948975E-01
 0.115000E+02 0.261261E-01 0.842408E-03 0.128453E-05 0.547012E-03 0.189915E+00 0.243655E+01 0.199944E+00 0.331437E-01 0.375090E-03 0.182960E+00 0.193484E-01 0.557780E-03 0.781221E-06 0.171771E+00 0.368201E-01 0.138531E-01 0.284628E-03 0.201768E-06 0.162944E+00 0.719632E-01 0.264536E-03 0.398004E-05 0.862733E+00 0.891722E-01
