 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9221
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9582274930811456E+00   3.0617063623697125E-02   6.0513786053042651E-01   4.8567353466756709E-03
   8.0555555555555554E+00  -3.9245243581948901E+00   3.0847758693562793E-02   6.0761450694693298E-01   3.8080338733624281E-03
   8.1111111111111107E+00  -3.8906797222633358E+00   3.1091191307199690E-02   6.1059258360362212E-01   4.7192771540038939E-03
   8.1666666666666661E+00  -3.8566817264883428E+00   3.1340584428261389E-02   6.1374622462998185E-01   3.8176461422450127E-03
   8.2222222222222214E+00  -3.8225974464115695E+00   3.1551812065709318E-02   6.1454816953888569E-01   4.3719456313410406E-03
   8.2777777777777786E+00  -3.7883546587980201E+00   3.1788198328825838E-02   6.1682048606133755E-01   3.8193289756260993E-03
   8.3333333333333339E+00  -3.7540104184062151E+00   3.1997922973809767E-02   6.2055698313122254E-01   3.6103805680033829E-03
   8.3888888888888893E+00  -3.7194669384889374E+00   3.2215459850919732E-02   6.2182541579165429E-01   3.6872148467111286E-03
   8.4444444444444446E+00  -3.6848838693102421E+00   3.2404348830369904E-02   6.2283227424607990E-01   3.9198472228639935E-03
   8.5000000000000000E+00  -3.6502067484947585E+00   3.2534231005613493E-02   6.2800694563226100E-01   2.1767875134182492E-03
   8.5555555555555554E+00  -3.6153131637700335E+00   3.2632526724824626E-02   6.2689600270646184E-01   1.9088039167499227E-03
   8.6111111111111107E+00  -3.5804229049975578E+00   3.2765363844344468E-02   6.2985536470443892E-01   6.5536423963887317E-04
   8.6666666666666661E+00  -3.5453743297161813E+00   3.2843380560292783E-02   6.3006010906852072E-01   1.9775196134266312E-03
   8.7222222222222214E+00  -3.5102987468412419E+00   3.2890247306642258E-02   6.3186604198850838E-01   1.6171192100194053E-03
   8.7777777777777786E+00  -3.4751723876640943E+00   3.2996665017729902E-02   6.3260204435299516E-01   1.4360766674677238E-03
   8.8333333333333339E+00  -3.4400077413593371E+00   3.3078942359291326E-02   6.3269369514569140E-01   7.5714320060729255E-04
   8.8888888888888893E+00  -3.4048071184266480E+00   3.3172738438560098E-02   6.3354799148798557E-01   2.0390910632813114E-03
   8.9444444444444446E+00  -3.3696622523250999E+00   3.3306566466278838E-02   6.3214464579251728E-01   2.7485462788375634E-03
   9.0000000000000000E+00  -3.3345282866331720E+00   3.3460930514488389E-02   6.3268162213731594E-01   2.3138068893404158E-03
   9.0555555555555554E+00  -3.2993590253408609E+00   3.3579402513382199E-02   6.3240540531844991E-01   1.6935207885005745E-03
   9.1111111111111107E+00  -3.2642695877644350E+00   3.3738941174930530E-02   6.3240625487652746E-01   2.1851248594251904E-03
   9.1666666666666661E+00  -3.2291531379061280E+00   3.3892492146255337E-02   6.3096540574029913E-01   9.2081800865757683E-04
   9.2222222222222214E+00  -3.1941067030855876E+00   3.4030018595758195E-02   6.3037675873376364E-01   2.9170464584963099E-03
   9.2777777777777786E+00  -3.1590865435165885E+00   3.4161959862251859E-02   6.2971950730724224E-01   2.8744791947399361E-03
   9.3333333333333339E+00  -3.1241507779707183E+00   3.4334255049361426E-02   6.2846890697937841E-01   2.2324016691523080E-03
   9.3888888888888893E+00  -3.0893862992643717E+00   3.4492063415596970E-02   6.2537477513603679E-01   1.7575664288906395E-03
   9.4444444444444446E+00  -3.0546798647386058E+00   3.4591984882350102E-02   6.2202065575549714E-01   2.8568736613960640E-03
   9.5000000000000000E+00  -3.0202203310122124E+00   3.4723540029683121E-02   6.2060202048947977E-01   2.7147872473539851E-03
   9.5555555555555554E+00  -2.9858416377387615E+00   3.4894973738716542E-02   6.1740328386382348E-01   3.0379331096835709E-03
   9.6111111111111107E+00  -2.9516763142010554E+00   3.5063503818734736E-02   6.1276465254218104E-01   2.9057082928867317E-03
   9.6666666666666661E+00  -2.9177557113544301E+00   3.5248537191429445E-02   6.0875253312349598E-01   3.3322173941723941E-03
   9.7222222222222214E+00  -2.8839900741076141E+00   3.5390496628608187E-02   6.0498467854992799E-01   2.0498052562626535E-03
   9.7777777777777786E+00  -2.8504232163839021E+00   3.5549500336459934E-02   6.0138455741449270E-01   3.3819091242656171E-03
   9.8333333333333339E+00  -2.8171543789862938E+00   3.5698579253640873E-02   5.9803397972115646E-01   1.6755472682750761E-03
   9.8888888888888893E+00  -2.7840980158731763E+00   3.5831875433803125E-02   5.9173694470274651E-01   3.0986378506823640E-03
   9.9444444444444446E+00  -2.7513625415385978E+00   3.5958188681211027E-02   5.8795994990610101E-01   1.3106473506254604E-03
   1.0000000000000000E+01  -2.7189034088851129E+00   3.6056789053300807E-02   5.8114723580502425E-01   2.2405765455914065E-03
   1.0055555555555555E+01  -2.6867529992000607E+00   3.6152914469601401E-02   5.7564128561376382E-01   1.6595652691378084E-03
   1.0111111111111111E+01  -2.6548861796969816E+00   3.6283613466756980E-02   5.7180786508505665E-01   2.6573797454566188E-03
   1.0166666666666666E+01  -2.6232811583760522E+00   3.6349405123145571E-02   5.6610077418113658E-01   1.5058555739247274E-03
   1.0222222222222221E+01  -2.5920257900578552E+00   3.6397849720277341E-02   5.6141086507861337E-01   4.9055004875663477E-04
   1.0277777777777779E+01  -2.5610938983918548E+00   3.6455639380948909E-02   5.5442820680068761E-01   6.4374151118704688E-04
   1.0333333333333334E+01  -2.5304840490763043E+00   3.6476455108860086E-02   5.4780011320638589E-01   2.1152897310080420E-04
   1.0388888888888889E+01  -2.5001815410404067E+00   3.6475794475161798E-02   5.4351382023992156E-01   3.3429210697159199E-04
   1.0444444444444445E+01  -2.4702215320272343E+00   3.6432292326830991E-02   5.3679763663874780E-01   1.0806296535820087E-03
   1.0500000000000000E+01  -2.4405911679906480E+00   3.6376442288930083E-02   5.3061052682985765E-01   1.8579002104525770E-03
   1.0555555555555555E+01  -2.4113122120589554E+00   3.6265143731094511E-02   5.2328520796179734E-01   1.4884486307135270E-03
   1.0611111111111111E+01  -2.3825061905544098E+00   3.6184852895914249E-02   5.1692584769298344E-01   2.5945822006163679E-03
   1.0666666666666666E+01  -2.3539117106476803E+00   3.6008027913884716E-02   5.1041520026968534E-01   2.6600278773068692E-03
   1.0722222222222221E+01  -2.3257192113515082E+00   3.5807966477108710E-02   5.0353755705446690E-01   3.9390156486706915E-03
   1.0777777777777779E+01  -2.2978942449720763E+00   3.5581135959429043E-02   4.9745637178090518E-01   4.3249870275223123E-03
   1.0833333333333334E+01  -2.2705216557063119E+00   3.5325789452802937E-02   4.8990202605456618E-01   4.4528330473163459E-03
   1.0888888888888889E+01  -2.2435262749034433E+00   3.5017215399757710E-02   4.8269452596865992E-01   6.2200013338304426E-03
   1.0944444444444445E+01  -2.2169380864557029E+00   3.4716651820266280E-02   4.7521344716355945E-01   6.4821205059651102E-03
   1.1000000000000000E+01  -2.1907474366882829E+00   3.4364708075661596E-02   4.6695969000028870E-01   6.5673615414114424E-03
   1.1055555555555555E+01  -2.1650719859422169E+00   3.4000271364885024E-02   4.5929661163642987E-01   7.0719238880158873E-03
