 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.578359E+00 0.354504E+00 0.153276E+00 0.593453E+00
   1 0.818421E+01 0.567750E+00 0.342652E+00 0.144350E+00 0.590185E+00
   1 0.836842E+01 0.557269E+00 0.330917E+00 0.135630E+00 0.587147E+00
   1 0.855263E+01 0.547214E+00 0.319755E+00 0.127433E+00 0.584544E+00
   1 0.873684E+01 0.535128E+00 0.306913E+00 0.118536E+00 0.580533E+00
   1 0.892105E+01 0.523495E+00 0.294607E+00 0.110165E+00 0.576908E+00
   1 0.910526E+01 0.511298E+00 0.281760E+00 0.101489E+00 0.573871E+00
   1 0.928947E+01 0.497060E+00 0.267382E+00 0.923592E-01 0.569380E+00
   1 0.947368E+01 0.482552E+00 0.253119E+00 0.835843E-01 0.565136E+00
   1 0.965789E+01 0.466764E+00 0.238064E+00 0.749816E-01 0.558994E+00
   1 0.984211E+01 0.450272E+00 0.222713E+00 0.664992E-01 0.553105E+00
   1 0.100263E+02 0.433806E+00 0.207900E+00 0.587920E-01 0.546592E+00
   1 0.102105E+02 0.415426E+00 0.192107E+00 0.511104E-01 0.538361E+00
   1 0.103947E+02 0.396976E+00 0.176775E+00 0.440296E-01 0.530344E+00
   1 0.105789E+02 0.379633E+00 0.162984E+00 0.381488E-01 0.521292E+00
   1 0.107632E+02 0.361515E+00 0.149053E+00 0.324920E-01 0.512502E+00
   1 0.109474E+02 0.344683E+00 0.136736E+00 0.278950E-01 0.502673E+00
   1 0.111316E+02 0.329041E+00 0.125843E+00 0.241251E-01 0.492202E+00
   1 0.113158E+02 0.313728E+00 0.115617E+00 0.207975E-01 0.481382E+00
   1 0.115000E+02 0.299444E+00 0.106229E+00 0.178708E-01 0.472119E+00
   2 0.800000E+01 -.408263E+00 0.189928E+00 0.528927E-01 0.511242E+00
   2 0.818421E+01 -.376657E+00 0.163894E+00 0.406003E-01 0.496172E+00
   2 0.836842E+01 -.349676E+00 0.143089E+00 0.318455E-01 0.481540E+00
   2 0.855263E+01 -.324803E+00 0.125025E+00 0.248415E-01 0.470264E+00
   2 0.873684E+01 -.304464E+00 0.111233E+00 0.200830E-01 0.458951E+00
   2 0.892105E+01 -.286261E+00 0.996326E-01 0.165740E-01 0.443452E+00
   2 0.910526E+01 -.272257E+00 0.909723E-01 0.140004E-01 0.436101E+00
   2 0.928947E+01 -.258160E+00 0.828879E-01 0.118148E-01 0.426777E+00
   2 0.947368E+01 -.246632E+00 0.765590E-01 0.102682E-01 0.416043E+00
   2 0.965789E+01 -.236165E+00 0.710123E-01 0.896842E-02 0.407173E+00
   2 0.984211E+01 -.227151E+00 0.665167E-01 0.800088E-02 0.397224E+00
   2 0.100263E+02 -.217924E+00 0.620354E-01 0.708437E-02 0.386378E+00
   2 0.102105E+02 -.210332E+00 0.584440E-01 0.636958E-02 0.378402E+00
   2 0.103947E+02 -.203225E+00 0.553734E-01 0.581839E-02 0.367473E+00
   2 0.105789E+02 -.196303E+00 0.522482E-01 0.524551E-02 0.359494E+00
   2 0.107632E+02 -.190409E+00 0.497639E-01 0.481929E-02 0.351317E+00
   2 0.109474E+02 -.184864E+00 0.474540E-01 0.442823E-02 0.344515E+00
   2 0.111316E+02 -.179403E+00 0.453984E-01 0.412920E-02 0.332174E+00
   2 0.113158E+02 -.174261E+00 0.432938E-01 0.379163E-02 0.325701E+00
   2 0.115000E+02 -.170270E+00 0.417833E-01 0.358617E-02 0.315293E+00
   3 0.800000E+01 0.467939E+00 0.241772E+00 0.797193E-01 0.545400E+00
   3 0.818421E+01 0.437026E+00 0.212308E+00 0.626308E-01 0.536837E+00
   3 0.836842E+01 0.409441E+00 0.188141E+00 0.502622E-01 0.526679E+00
   3 0.855263E+01 0.385409E+00 0.168198E+00 0.409703E-01 0.517269E+00
   3 0.873684E+01 0.361828E+00 0.149606E+00 0.329904E-01 0.508674E+00
   3 0.892105E+01 0.343129E+00 0.135804E+00 0.277128E-01 0.499121E+00
   3 0.910526E+01 0.325959E+00 0.123608E+00 0.233827E-01 0.489870E+00
   3 0.928947E+01 0.308297E+00 0.112001E+00 0.196274E-01 0.478449E+00
   3 0.947368E+01 0.294582E+00 0.103164E+00 0.169211E-01 0.470026E+00
   3 0.965789E+01 0.281713E+00 0.952144E-01 0.146453E-01 0.461517E+00
   3 0.984211E+01 0.269698E+00 0.881920E-01 0.128166E-01 0.450721E+00
   3 0.100263E+02 0.258689E+00 0.820644E-01 0.113301E-01 0.439207E+00
   3 0.102105E+02 0.249048E+00 0.768296E-01 0.100469E-01 0.432646E+00
   3 0.103947E+02 0.240036E+00 0.720662E-01 0.897554E-02 0.423930E+00
   3 0.105789E+02 0.230429E+00 0.673192E-01 0.799826E-02 0.411703E+00
   3 0.107632E+02 0.223814E+00 0.639867E-01 0.728717E-02 0.406722E+00
   3 0.109474E+02 0.216524E+00 0.604972E-01 0.661814E-02 0.397240E+00
   3 0.111316E+02 0.210558E+00 0.579306E-01 0.615135E-02 0.389012E+00
   3 0.113158E+02 0.203865E+00 0.548481E-01 0.558453E-02 0.381211E+00
   3 0.115000E+02 0.198058E+00 0.522129E-01 0.511084E-02 0.375094E+00
   4 0.800000E+01 0.621156E+00 0.409088E+00 0.203877E+00 0.593919E+00
   4 0.818421E+01 0.601278E+00 0.384652E+00 0.182082E+00 0.589786E+00
   4 0.836842E+01 0.578261E+00 0.357821E+00 0.160154E+00 0.583049E+00
   4 0.855263E+01 0.553750E+00 0.329475E+00 0.137366E+00 0.578193E+00
   4 0.873684E+01 0.525619E+00 0.298657E+00 0.114927E+00 0.570508E+00
   4 0.892105E+01 0.498277E+00 0.270279E+00 0.959516E-01 0.562169E+00
   4 0.910526E+01 0.470535E+00 0.242804E+00 0.789049E-01 0.553859E+00
   4 0.928947E+01 0.444938E+00 0.218829E+00 0.654474E-01 0.544423E+00
   4 0.947368E+01 0.418916E+00 0.195557E+00 0.533062E-01 0.535366E+00
   4 0.965789E+01 0.395392E+00 0.175426E+00 0.436077E-01 0.527660E+00
   4 0.984211E+01 0.373843E+00 0.158316E+00 0.362802E-01 0.517498E+00
   4 0.100263E+02 0.354756E+00 0.143857E+00 0.305550E-01 0.507846E+00
   4 0.102105E+02 0.337696E+00 0.131482E+00 0.260148E-01 0.498392E+00
   4 0.103947E+02 0.320516E+00 0.119610E+00 0.219411E-01 0.488789E+00
   4 0.105789E+02 0.306339E+00 0.110179E+00 0.189069E-01 0.480838E+00
   4 0.107632E+02 0.292715E+00 0.101612E+00 0.163937E-01 0.470740E+00
   4 0.109474E+02 0.281079E+00 0.944588E-01 0.143468E-01 0.464018E+00
   4 0.111316E+02 0.270127E+00 0.880054E-01 0.126614E-01 0.455068E+00
   4 0.113158E+02 0.260179E+00 0.825332E-01 0.113519E-01 0.444494E+00
   4 0.115000E+02 0.250864E+00 0.773149E-01 0.100677E-01 0.438585E+00
   5 0.800000E+01 0.180804E+01 0.328572E+01 0.110142E+02 0.659929E+00
   5 0.818421E+01 0.177949E+01 0.318355E+01 0.103494E+02 0.659615E+00
   5 0.836842E+01 0.174989E+01 0.307927E+01 0.969169E+01 0.659291E+00
   5 0.855263E+01 0.171882E+01 0.297181E+01 0.903828E+01 0.658869E+00
   5 0.873684E+01 0.168440E+01 0.285495E+01 0.835201E+01 0.658435E+00
   5 0.892105E+01 0.164892E+01 0.273697E+01 0.768681E+01 0.657953E+00
   5 0.910526E+01 0.161028E+01 0.261152E+01 0.701182E+01 0.657293E+00
   5 0.928947E+01 0.157130E+01 0.248782E+01 0.637513E+01 0.656655E+00
   5 0.947368E+01 0.153076E+01 0.236237E+01 0.576003E+01 0.655961E+00
   5 0.965789E+01 0.148795E+01 0.223342E+01 0.516024E+01 0.655167E+00
   5 0.984211E+01 0.144300E+01 0.210211E+01 0.458449E+01 0.654173E+00
   5 0.100263E+02 0.139741E+01 0.197336E+01 0.405501E+01 0.652896E+00
   5 0.102105E+02 0.134914E+01 0.184158E+01 0.354710E+01 0.651363E+00
   5 0.103947E+02 0.129857E+01 0.170809E+01 0.306461E+01 0.649866E+00
   5 0.105789E+02 0.124519E+01 0.157303E+01 0.261414E+01 0.647844E+00
   5 0.107632E+02 0.119205E+01 0.144462E+01 0.222159E+01 0.645158E+00
   5 0.109474E+02 0.113456E+01 0.131133E+01 0.184415E+01 0.642519E+00
   5 0.111316E+02 0.107894E+01 0.118852E+01 0.152725E+01 0.639606E+00
   5 0.113158E+02 0.102174E+01 0.106808E+01 0.124319E+01 0.636748E+00
   5 0.115000E+02 0.968639E+00 0.961673E+00 0.101461E+01 0.634303E+00
   6 0.800000E+01 0.648297E+00 0.441592E+00 0.231600E+00 0.604111E+00
   6 0.818421E+01 0.638989E+00 0.430073E+00 0.221397E+00 0.601007E+00
   6 0.836842E+01 0.628052E+00 0.416601E+00 0.209329E+00 0.597962E+00
   6 0.855263E+01 0.616352E+00 0.402372E+00 0.196808E+00 0.594805E+00
   6 0.873684E+01 0.601392E+00 0.384630E+00 0.182027E+00 0.589865E+00
   6 0.892105E+01 0.585248E+00 0.365886E+00 0.166619E+00 0.585129E+00
   6 0.910526E+01 0.566362E+00 0.343738E+00 0.148220E+00 0.581853E+00
   6 0.928947E+01 0.544698E+00 0.319684E+00 0.130096E+00 0.575675E+00
   6 0.947368E+01 0.521105E+00 0.294489E+00 0.112399E+00 0.567979E+00
   6 0.965789E+01 0.494951E+00 0.267691E+00 0.946915E-01 0.559522E+00
   6 0.984211E+01 0.466610E+00 0.240065E+00 0.780207E-01 0.548737E+00
   6 0.100263E+02 0.439961E+00 0.215614E+00 0.645399E-01 0.537243E+00
   6 0.102105E+02 0.411918E+00 0.190811E+00 0.517900E-01 0.525846E+00
   6 0.103947E+02 0.386813E+00 0.170227E+00 0.423041E-01 0.513362E+00
   6 0.105789E+02 0.364004E+00 0.151888E+00 0.343474E-01 0.503724E+00
