 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.300903E+00 0.906568E-01 0.826009E-02 0.664986E+00
   1 0.805556E+01 -.298804E+00 0.893981E-01 0.803299E-02 0.664958E+00
   1 0.811111E+01 -.296657E+00 0.881199E-01 0.780542E-02 0.664937E+00
   1 0.816667E+01 -.294486E+00 0.868377E-01 0.758083E-02 0.664896E+00
   1 0.822222E+01 -.292331E+00 0.855732E-01 0.736234E-02 0.664865E+00
   1 0.827778E+01 -.290100E+00 0.842740E-01 0.714110E-02 0.664836E+00
   1 0.833333E+01 -.287866E+00 0.829831E-01 0.692471E-02 0.664802E+00
   1 0.838889E+01 -.285625E+00 0.816981E-01 0.671262E-02 0.664767E+00
   1 0.844444E+01 -.283342E+00 0.803990E-01 0.650138E-02 0.664739E+00
   1 0.850000E+01 -.281051E+00 0.791067E-01 0.629486E-02 0.664696E+00
   1 0.855556E+01 -.278734E+00 0.778092E-01 0.609052E-02 0.664671E+00
   1 0.861111E+01 -.276389E+00 0.765072E-01 0.588897E-02 0.664638E+00
   1 0.866667E+01 -.273998E+00 0.751920E-01 0.568908E-02 0.664589E+00
   1 0.872222E+01 -.271569E+00 0.738671E-01 0.549094E-02 0.664553E+00
   1 0.877778E+01 -.269122E+00 0.725439E-01 0.529669E-02 0.664509E+00
   1 0.883333E+01 -.266668E+00 0.712290E-01 0.510699E-02 0.664472E+00
   1 0.888889E+01 -.264165E+00 0.699002E-01 0.491873E-02 0.664437E+00
   1 0.894444E+01 -.261683E+00 0.685952E-01 0.473748E-02 0.664387E+00
   1 0.900000E+01 -.259194E+00 0.672985E-01 0.456058E-02 0.664349E+00
   1 0.905556E+01 -.256664E+00 0.659939E-01 0.438612E-02 0.664300E+00
   1 0.911111E+01 -.254072E+00 0.646695E-01 0.421238E-02 0.664257E+00
   1 0.916667E+01 -.251527E+00 0.633824E-01 0.404688E-02 0.664215E+00
   1 0.922222E+01 -.248958E+00 0.620971E-01 0.388505E-02 0.664160E+00
   1 0.927778E+01 -.246374E+00 0.608168E-01 0.372699E-02 0.664115E+00
   1 0.933333E+01 -.243793E+00 0.595512E-01 0.357405E-02 0.664064E+00
   1 0.938889E+01 -.241199E+00 0.582932E-01 0.342523E-02 0.664005E+00
   1 0.944444E+01 -.238583E+00 0.570376E-01 0.327969E-02 0.663961E+00
   1 0.950000E+01 -.235975E+00 0.558002E-01 0.313949E-02 0.663902E+00
   1 0.955556E+01 -.233302E+00 0.545464E-01 0.300070E-02 0.663822E+00
   1 0.961111E+01 -.230708E+00 0.533420E-01 0.287007E-02 0.663773E+00
   1 0.966667E+01 -.228025E+00 0.521114E-01 0.273973E-02 0.663704E+00
   1 0.972222E+01 -.225376E+00 0.509093E-01 0.261516E-02 0.663656E+00
   1 0.977778E+01 -.222707E+00 0.497133E-01 0.249428E-02 0.663583E+00
   1 0.983333E+01 -.220070E+00 0.485459E-01 0.237902E-02 0.663510E+00
   1 0.988889E+01 -.217419E+00 0.473867E-01 0.226736E-02 0.663421E+00
   1 0.994444E+01 -.214770E+00 0.462408E-01 0.215936E-02 0.663370E+00
   1 0.100000E+02 -.212105E+00 0.451030E-01 0.205491E-02 0.663287E+00
   1 0.100556E+02 -.209498E+00 0.440034E-01 0.195632E-02 0.663221E+00
   1 0.101111E+02 -.206844E+00 0.428986E-01 0.185981E-02 0.663130E+00
   1 0.101667E+02 -.204211E+00 0.418154E-01 0.176744E-02 0.663060E+00
   1 0.102222E+02 -.201523E+00 0.407243E-01 0.167685E-02 0.662972E+00
   1 0.102778E+02 -.198868E+00 0.396616E-01 0.159099E-02 0.662864E+00
   1 0.103333E+02 -.196197E+00 0.386065E-01 0.150791E-02 0.662765E+00
   1 0.103889E+02 -.193547E+00 0.375730E-01 0.142863E-02 0.662677E+00
   1 0.104444E+02 -.190887E+00 0.365499E-01 0.135227E-02 0.662581E+00
   1 0.105000E+02 -.188222E+00 0.355391E-01 0.127887E-02 0.662485E+00
   1 0.105556E+02 -.185563E+00 0.345449E-01 0.120870E-02 0.662379E+00
   1 0.106111E+02 -.182900E+00 0.335634E-01 0.114141E-02 0.662256E+00
   1 0.106667E+02 -.180304E+00 0.326200E-01 0.107847E-02 0.662155E+00
   1 0.107222E+02 -.177714E+00 0.316920E-01 0.101829E-02 0.662052E+00
   1 0.107778E+02 -.175149E+00 0.307864E-01 0.961244E-03 0.661939E+00
   1 0.108333E+02 -.172566E+00 0.298874E-01 0.906199E-03 0.661837E+00
   1 0.108889E+02 -.170118E+00 0.290482E-01 0.856327E-03 0.661717E+00
   1 0.109444E+02 -.167624E+00 0.282051E-01 0.807599E-03 0.661609E+00
   1 0.110000E+02 -.165244E+00 0.274117E-01 0.763025E-03 0.661511E+00
   1 0.110556E+02 -.162885E+00 0.266373E-01 0.720786E-03 0.661386E+00
   1 0.111111E+02 -.160628E+00 0.259058E-01 0.681927E-03 0.661295E+00
   1 0.111667E+02 -.158286E+00 0.251585E-01 0.643403E-03 0.661161E+00
   1 0.112222E+02 -.156066E+00 0.244598E-01 0.608355E-03 0.661056E+00
   1 0.112778E+02 -.153856E+00 0.237744E-01 0.574979E-03 0.660913E+00
   1 0.113333E+02 -.151721E+00 0.231213E-01 0.544007E-03 0.660797E+00
   1 0.113889E+02 -.149584E+00 0.224764E-01 0.514252E-03 0.660685E+00
