 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.903481E-01 0.867215E-02 0.923700E-04 0.590592E+00
   1 0.818421E+01 -.871806E-01 0.811868E-02 0.822186E-04 0.584206E+00
   1 0.836842E+01 -.835571E-01 0.749343E-02 0.709506E-04 0.578815E+00
   1 0.855263E+01 -.799167E-01 0.690392E-02 0.614546E-04 0.570225E+00
   1 0.873684E+01 -.756756E-01 0.624638E-02 0.514575E-04 0.560388E+00
   1 0.892105E+01 -.710786E-01 0.556641E-02 0.419057E-04 0.549182E+00
   1 0.910526E+01 -.663601E-01 0.491705E-02 0.337404E-04 0.534821E+00
   1 0.928947E+01 -.614730E-01 0.428752E-02 0.265872E-04 0.517898E+00
   1 0.947368E+01 -.567144E-01 0.372019E-02 0.208287E-04 0.498340E+00
   1 0.965789E+01 -.523352E-01 0.324070E-02 0.165086E-04 0.476025E+00
   1 0.984211E+01 -.479919E-01 0.279746E-02 0.128685E-04 0.451876E+00
   1 0.100263E+02 -.438615E-01 0.241226E-02 0.100739E-04 0.422932E+00
   1 0.102105E+02 -.398769E-01 0.207663E-02 0.790504E-05 0.388968E+00
   1 0.103947E+02 -.363579E-01 0.179870E-02 0.622043E-05 0.359109E+00
   1 0.105789E+02 -.334925E-01 0.159712E-02 0.513026E-05 0.329582E+00
   1 0.107632E+02 -.308341E-01 0.141517E-02 0.421165E-05 0.299009E+00
   1 0.109474E+02 -.285212E-01 0.127177E-02 0.352398E-05 0.273737E+00
   1 0.111316E+02 -.263000E-01 0.114737E-02 0.299430E-05 0.241824E+00
   1 0.113158E+02 -.241959E-01 0.103363E-02 0.253184E-05 0.210072E+00
   1 0.115000E+02 -.224523E-01 0.942134E-03 0.215464E-05 0.190852E+00
   2 0.800000E+01 0.151937E-01 0.742076E-03 0.153940E-05 0.681737E-01
   2 0.818421E+01 0.131808E-01 0.690267E-03 0.137697E-05 0.366835E-01
   2 0.836842E+01 0.113544E-01 0.644918E-03 0.121385E-05 0.271722E-01
   2 0.855263E+01 0.868744E-02 0.594879E-03 0.104436E-05 0.162835E-01
   2 0.873684E+01 0.555833E-02 0.555514E-03 0.927287E-06 -.162073E-02
   2 0.892105E+01 0.132174E-02 0.532617E-03 0.858104E-06 -.829820E-02
   2 0.910526E+01 -.355350E-02 0.540824E-03 0.876108E-06 0.155650E-02
