 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.414739E+00 0.711083E-01 0.423633E+00 0.166952E+00 -.396280E+01 -.331285E+01 0.294914E-01 0.110965E+00
   1 0.818421E+01 0.393677E+00 0.667157E-01 0.402107E+00 0.150530E+00 -.387605E+01 -.300949E+01 0.262644E-01 0.108553E+00
   1 0.836842E+01 0.371751E+00 0.628349E-01 0.379867E+00 0.134250E+00 -.367917E+01 -.306267E+01 0.233589E-01 0.108017E+00
   1 0.855263E+01 0.348766E+00 0.595150E-01 0.356794E+00 0.118095E+00 -.356365E+01 -.275114E+01 0.207568E-01 0.109980E+00
   1 0.873684E+01 0.324521E+00 0.562896E-01 0.332514E+00 0.102145E+00 -.355961E+01 -.246991E+01 0.182671E-01 0.113418E+00
   1 0.892105E+01 0.299542E+00 0.538956E-01 0.307801E+00 0.868208E-01 -.337674E+01 -.265565E+01 0.161440E-01 0.121500E+00
   1 0.910526E+01 0.272204E+00 0.515944E-01 0.280892E+00 0.714330E-01 -.330187E+01 -.245031E+01 0.140442E-01 0.133911E+00
   1 0.928947E+01 0.246073E+00 0.497349E-01 0.255342E+00 0.580782E-01 -.330655E+01 -.198200E+01 0.122384E-01 0.150827E+00
   1 0.947368E+01 0.220550E+00 0.478892E-01 0.230501E+00 0.463491E-01 -.318093E+01 -.242281E+01 0.105620E-01 0.171990E+00
   1 0.965789E+01 0.196225E+00 0.464076E-01 0.206997E+00 0.363507E-01 -.306227E+01 -.207315E+01 0.910634E-02 0.200658E+00
   1 0.984211E+01 0.175341E+00 0.448845E-01 0.186623E+00 0.287297E-01 -.293425E+01 -.236276E+01 0.787007E-02 0.230865E+00
   1 0.100263E+02 0.155674E+00 0.436439E-01 0.167759E+00 0.223297E-01 -.293978E+01 -.207177E+01 0.679424E-02 0.270243E+00
   1 0.102105E+02 0.139277E+00 0.428348E-01 0.152110E+00 0.175633E-01 -.296056E+01 -.204803E+01 0.596590E-02 0.315786E+00
   1 0.103947E+02 0.124847E+00 0.415780E-01 0.138161E+00 0.138581E-01 -.278115E+01 -.169507E+01 0.519090E-02 0.359478E+00
   1 0.105789E+02 0.113255E+00 0.407827E-01 0.127116E+00 0.111634E-01 -.271976E+01 -.168403E+01 0.461885E-02 0.406439E+00
   1 0.107632E+02 0.103642E+00 0.398863E-01 0.117852E+00 0.915078E-02 -.252408E+01 -.193405E+01 0.413390E-02 0.449438E+00
   1 0.109474E+02 0.951053E-01 0.393427E-01 0.109818E+00 0.749718E-02 -.259869E+01 -.188724E+01 0.374170E-02 0.499080E+00
   1 0.111316E+02 0.883444E-01 0.385305E-01 0.103258E+00 0.632013E-02 -.248446E+01 -.152052E+01 0.340395E-02 0.537103E+00
