 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.293615E+00 0.132421E+00 0.332676E+00 0.686746E-01 -.371742E+01 -.293643E+01 0.388808E-01 0.561816E+00
   1 0.818421E+01 0.269314E+00 0.117230E+00 0.304652E+00 0.587868E-01 -.357463E+01 -.286450E+01 0.315717E-01 0.535684E+00
   1 0.836842E+01 0.244200E+00 0.105029E+00 0.277037E+00 0.486027E-01 -.349896E+01 -.224775E+01 0.256481E-01 0.526943E+00
   1 0.855263E+01 0.219234E+00 0.945519E-01 0.250140E+00 0.391236E-01 -.334326E+01 -.266939E+01 0.207290E-01 0.528945E+00
   1 0.873684E+01 0.195492E+00 0.862772E-01 0.225264E+00 0.307733E-01 -.330856E+01 -.252534E+01 0.168665E-01 0.545786E+00
   1 0.892105E+01 0.173166E+00 0.798093E-01 0.202256E+00 0.236168E-01 -.321374E+01 -.203614E+01 0.138202E-01 0.578019E+00
   1 0.910526E+01 0.153554E+00 0.746718E-01 0.182301E+00 0.180030E-01 -.304954E+01 -.234645E+01 0.114662E-01 0.618697E+00
   1 0.928947E+01 0.137048E+00 0.699403E-01 0.165187E+00 0.138905E-01 -.289731E+01 -.200007E+01 0.958517E-02 0.655730E+00
   1 0.947368E+01 0.123230E+00 0.655780E-01 0.150480E+00 0.108852E-01 -.282625E+01 -.203046E+01 0.808117E-02 0.687953E+00
   1 0.965789E+01 0.111656E+00 0.622222E-01 0.138398E+00 0.859537E-02 -.280470E+01 -.180506E+01 0.694746E-02 0.723242E+00
   1 0.984211E+01 0.101906E+00 0.598216E-01 0.128373E+00 0.680613E-02 -.276596E+01 -.204241E+01 0.609616E-02 0.762415E+00
   1 0.100263E+02 0.928932E-01 0.571244E-01 0.118890E+00 0.536594E-02 -.261519E+01 -.185730E+01 0.530647E-02 0.796410E+00
   1 0.102105E+02 0.862454E-01 0.548893E-01 0.111778E+00 0.442543E-02 -.259067E+01 -.155720E+01 0.473395E-02 0.820698E+00
   1 0.103947E+02 0.803559E-01 0.531085E-01 0.105564E+00 0.363656E-02 -.249928E+01 -.177192E+01 0.426759E-02 0.846358E+00
   1 0.105789E+02 0.753915E-01 0.510630E-01 0.999731E-01 0.307646E-02 -.243484E+01 -.152802E+01 0.384971E-02 0.862325E+00
   1 0.107632E+02 0.711011E-01 0.497530E-01 0.955034E-01 0.258000E-02 -.241090E+01 -.136395E+01 0.353749E-02 0.882627E+00
   1 0.109474E+02 0.675134E-01 0.483438E-01 0.914352E-01 0.222093E-02 -.230646E+01 -.174450E+01 0.326385E-02 0.896252E+00
   1 0.111316E+02 0.643434E-01 0.470504E-01 0.878335E-01 0.192634E-02 -.225726E+01 -.168214E+01 0.302738E-02 0.908083E+00
   1 0.113158E+02 0.617170E-01 0.458647E-01 0.848270E-01 0.170541E-02 -.225605E+01 -.127971E+01 0.283063E-02 0.916803E+00
   1 0.115000E+02 0.589555E-01 0.449281E-01 0.818444E-01 0.145722E-02 -.220556E+01 -.154652E+01 0.264876E-02 0.929656E+00
   2 0.800000E+01 0.732516E-01 0.201322E+00 0.223245E+00 -.351646E-01 -.286830E+01 -.196337E+01 0.147471E-01 0.412973E+00
   2 0.818421E+01 0.681877E-01 0.170780E+00 0.193452E+00 -.245161E-01 -.277299E+01 -.196620E+01 0.116451E-01 0.474372E+00
   2 0.836842E+01 0.637194E-01 0.146370E+00 0.169363E+00 -.173641E-01 -.272371E+01 -.205897E+01 0.932663E-02 0.535747E+00
   2 0.855263E+01 0.599411E-01 0.126757E+00 0.149947E+00 -.124744E-01 -.254896E+01 -.183591E+01 0.759795E-02 0.597413E+00
   2 0.873684E+01 0.568951E-01 0.112108E+00 0.135308E+00 -.933117E-02 -.255536E+01 -.184568E+01 0.637839E-02 0.651447E+00
   2 0.892105E+01 0.542704E-01 0.100690E+00 0.123739E+00 -.719328E-02 -.247140E+01 -.165281E+01 0.546451E-02 0.697738E+00
   2 0.910526E+01 0.519026E-01 0.914710E-01 0.114225E+00 -.567307E-02 -.234799E+01 -.169795E+01 0.474759E-02 0.736937E+00
   2 0.928947E+01 0.498310E-01 0.845148E-01 0.106874E+00 -.465962E-02 -.223312E+01 -.126348E+01 0.421146E-02 0.765674E+00
   2 0.947368E+01 0.481829E-01 0.782657E-01 0.100386E+00 -.380393E-02 -.219584E+01 -.131449E+01 0.377107E-02 0.797210E+00
   2 0.965789E+01 0.465263E-01 0.731293E-01 0.949755E-01 -.318321E-02 -.210518E+01 -.130684E+01 0.340243E-02 0.820465E+00
   2 0.984211E+01 0.450336E-01 0.693379E-01 0.906589E-01 -.277973E-02 -.206808E+01 -.124983E+01 0.312254E-02 0.834641E+00
   2 0.100263E+02 0.439945E-01 0.655079E-01 0.867002E-01 -.235577E-02 -.210456E+01 -.134201E+01 0.288199E-02 0.856869E+00
   2 0.102105E+02 0.427872E-01 0.624941E-01 0.833000E-01 -.207477E-02 -.194411E+01 -.156233E+01 0.267395E-02 0.869178E+00
   2 0.103947E+02 0.417362E-01 0.600652E-01 0.805284E-01 -.186591E-02 -.188054E+01 -.153773E+01 0.250689E-02 0.878349E+00
   2 0.105789E+02 0.408553E-01 0.578215E-01 0.780372E-01 -.167417E-02 -.189056E+01 -.126277E+01 0.236232E-02 0.888444E+00
   2 0.107632E+02 0.402180E-01 0.560391E-01 0.760631E-01 -.152289E-02 -.187494E+01 -.115506E+01 0.225378E-02 0.897550E+00
   2 0.109474E+02 0.395306E-01 0.543493E-01 0.740931E-01 -.139118E-02 -.187401E+01 -.117117E+01 0.214846E-02 0.905124E+00
   2 0.111316E+02 0.385918E-01 0.523931E-01 0.718509E-01 -.125571E-02 -.178154E+01 -.109738E+01 0.202194E-02 0.912057E+00
   2 0.113158E+02 0.380289E-01 0.511790E-01 0.704466E-01 -.117309E-02 -.172310E+01 -.117694E+01 0.194628E-02 0.916739E+00
   2 0.115000E+02 0.377845E-01 0.497838E-01 0.690640E-01 -.105076E-02 -.168551E+01 -.951508E+00 0.188106E-02 0.927637E+00
   3 0.800000E+01 0.371885E-01 0.800847E+00 0.802087E+00 -.639973E+00 -.734696E+01 -.680984E+01 0.297823E-01 0.858828E-02
   3 0.818421E+01 0.356438E-01 0.793646E+00 0.794807E+00 -.628603E+00 -.729815E+01 -.673351E+01 0.282886E-01 0.803573E-02
   3 0.836842E+01 0.342066E-01 0.785728E+00 0.786818E+00 -.616199E+00 -.722502E+01 -.648670E+01 0.268771E-01 0.755251E-02
   3 0.855263E+01 0.329700E-01 0.777665E+00 0.778700E+00 -.603675E+00 -.722826E+01 -.650819E+01 0.256396E-01 0.716396E-02
   3 0.873684E+01 0.318914E-01 0.768940E+00 0.769924E+00 -.590252E+00 -.711704E+01 -.631294E+01 0.245226E-01 0.685694E-02
   3 0.892105E+01 0.307678E-01 0.759583E+00 0.760520E+00 -.576020E+00 -.705450E+01 -.618694E+01 0.233707E-01 0.654150E-02
   3 0.910526E+01 0.299889E-01 0.749691E+00 0.750597E+00 -.561137E+00 -.698423E+01 -.642923E+01 0.224824E-01 0.638009E-02
   3 0.928947E+01 0.292390E-01 0.739306E+00 0.740183E+00 -.545719E+00 -.689870E+01 -.617404E+01 0.216166E-01 0.623706E-02
   3 0.947368E+01 0.284599E-01 0.728551E+00 0.729400E+00 -.529976E+00 -.682703E+01 -.578194E+01 0.207345E-01 0.608529E-02
   3 0.965789E+01 0.280505E-01 0.716870E+00 0.717710E+00 -.513116E+00 -.684862E+01 -.630783E+01 0.201086E-01 0.610565E-02
   3 0.984211E+01 0.274622E-01 0.704858E+00 0.705680E+00 -.496071E+00 -.674467E+01 -.580533E+01 0.193569E-01 0.605354E-02
   3 0.100263E+02 0.269471E-01 0.691827E+00 0.692637E+00 -.477898E+00 -.660477E+01 -.526741E+01 0.186428E-01 0.605026E-02
   3 0.102105E+02 0.266008E-01 0.678364E+00 0.679172E+00 -.459470E+00 -.651322E+01 -.584750E+01 0.180450E-01 0.613184E-02
   3 0.103947E+02 0.262023E-01 0.663912E+00 0.664714E+00 -.440092E+00 -.646327E+01 -.520134E+01 0.173960E-01 0.621109E-02
   3 0.105789E+02 0.259503E-01 0.648595E+00 0.649402E+00 -.420002E+00 -.639740E+01 -.534525E+01 0.168312E-01 0.638275E-02
   3 0.107632E+02 0.256010E-01 0.632228E+00 0.633040E+00 -.399057E+00 -.627306E+01 -.495827E+01 0.161856E-01 0.653736E-02
   3 0.109474E+02 0.255220E-01 0.615142E+00 0.615971E+00 -.377749E+00 -.620919E+01 -.492337E+01 0.156996E-01 0.686188E-02
   3 0.111316E+02 0.252711E-01 0.596464E+00 0.597308E+00 -.355131E+00 -.613446E+01 -.484938E+01 0.150733E-01 0.715455E-02
   3 0.113158E+02 0.250980E-01 0.575767E+00 0.576631E+00 -.330878E+00 -.612221E+01 -.509277E+01 0.144506E-01 0.757172E-02
   3 0.115000E+02 0.250065E-01 0.553713E+00 0.554617E+00 -.305972E+00 -.592433E+01 -.424949E+01 0.138464E-01 0.812507E-02
   4 0.800000E+01 0.172621E+00 0.661936E-01 0.193975E+00 0.254163E-01 -.275480E+01 -.201084E+01 0.114264E-01 0.447040E+00
   4 0.818421E+01 0.152366E+00 0.623843E-01 0.173926E+00 0.193236E-01 -.264711E+01 -.189597E+01 0.950525E-02 0.491833E+00
   4 0.836842E+01 0.134844E+00 0.590238E-01 0.156464E+00 0.146992E-01 -.254563E+01 -.174201E+01 0.795903E-02 0.539746E+00
   4 0.855263E+01 0.120163E+00 0.563019E-01 0.141949E+00 0.112692E-01 -.252046E+01 -.188359E+01 0.676540E-02 0.590440E+00
   4 0.873684E+01 0.108232E+00 0.539464E-01 0.130115E+00 0.880397E-02 -.243773E+01 -.163278E+01 0.583873E-02 0.637589E+00
   4 0.892105E+01 0.983359E-01 0.519846E-01 0.120283E+00 0.696754E-02 -.243112E+01 -.160124E+01 0.511196E-02 0.682857E+00
   4 0.910526E+01 0.903205E-01 0.498694E-01 0.111951E+00 0.567083E-02 -.229247E+01 -.147639E+01 0.450423E-02 0.716193E+00
   4 0.928947E+01 0.836408E-01 0.484361E-01 0.105209E+00 0.464973E-02 -.224457E+01 -.145419E+01 0.405124E-02 0.752263E+00
   4 0.947368E+01 0.778474E-01 0.470944E-01 0.992845E-01 0.384233E-02 -.226221E+01 -.141931E+01 0.366618E-02 0.784560E+00
   4 0.965789E+01 0.730814E-01 0.456287E-01 0.942348E-01 0.325892E-02 -.212538E+01 -.143169E+01 0.333461E-02 0.807246E+00
   4 0.984211E+01 0.690830E-01 0.446670E-01 0.901790E-01 0.277732E-02 -.205374E+01 -.162212E+01 0.308573E-02 0.831584E+00
   4 0.100263E+02 0.655671E-01 0.435593E-01 0.864499E-01 0.240163E-02 -.199905E+01 -.135997E+01 0.285605E-02 0.849781E+00
   4 0.102105E+02 0.623795E-01 0.425901E-01 0.830670E-01 0.207728E-02 -.196424E+01 -.141190E+01 0.265675E-02 0.867425E+00
   4 0.103947E+02 0.600776E-01 0.419007E-01 0.806344E-01 0.185366E-02 -.193577E+01 -.129606E+01 0.251729E-02 0.880623E+00
   4 0.105789E+02 0.575780E-01 0.409655E-01 0.778306E-01 0.163706E-02 -.191790E+01 -.131438E+01 0.235871E-02 0.892518E+00
   4 0.107632E+02 0.558057E-01 0.402864E-01 0.759019E-01 0.149128E-02 -.185806E+01 -.155156E+01 0.224821E-02 0.900902E+00
   4 0.109474E+02 0.539458E-01 0.397332E-01 0.739697E-01 0.133143E-02 -.179204E+01 -.130105E+01 0.214344E-02 0.912025E+00
   4 0.111316E+02 0.523298E-01 0.392076E-01 0.722310E-01 0.120116E-02 -.179063E+01 -.113850E+01 0.205173E-02 0.921077E+00
   4 0.113158E+02 0.507591E-01 0.386438E-01 0.705048E-01 0.108314E-02 -.177080E+01 -.111834E+01 0.196152E-02 0.929170E+00
   4 0.115000E+02 0.496245E-01 0.380027E-01 0.690830E-01 0.101839E-02 -.176265E+01 -.110884E+01 0.188586E-02 0.932051E+00
   5 0.800000E+01 0.240619E-01 0.724777E+00 0.725398E+00 -.524723E+00 -.575798E+01 -.521750E+01 0.174395E-01 0.439901E-02
   5 0.818421E+01 0.239848E-01 0.709032E+00 0.709665E+00 -.502152E+00 -.551025E+01 -.491206E+01 0.170060E-01 0.456674E-02
   5 0.836842E+01 0.240127E-01 0.691975E+00 0.692627E+00 -.478253E+00 -.544082E+01 -.453124E+01 0.166162E-01 0.480527E-02
   5 0.855263E+01 0.240511E-01 0.673932E+00 0.674604E+00 -.453606E+00 -.536924E+01 -.451054E+01 0.162088E-01 0.508150E-02
   5 0.873684E+01 0.240902E-01 0.654179E+00 0.654876E+00 -.427369E+00 -.528030E+01 -.443287E+01 0.157593E-01 0.540966E-02
   5 0.892105E+01 0.239786E-01 0.632458E+00 0.633176E+00 -.399428E+00 -.515947E+01 -.408188E+01 0.151655E-01 0.573321E-02
   5 0.910526E+01 0.241310E-01 0.608745E+00 0.609504E+00 -.369988E+00 -.510488E+01 -.437199E+01 0.146896E-01 0.626580E-02
   5 0.928947E+01 0.242366E-01 0.581930E+00 0.582735E+00 -.338055E+00 -.498736E+01 -.383957E+01 0.141040E-01 0.691443E-02
   5 0.947368E+01 0.243012E-01 0.551984E+00 0.552848E+00 -.304095E+00 -.488129E+01 -.348971E+01 0.134139E-01 0.772290E-02
   5 0.965789E+01 0.244279E-01 0.520449E+00 0.521384E+00 -.270271E+00 -.477095E+01 -.396053E+01 0.127135E-01 0.877333E-02
   5 0.984211E+01 0.245229E-01 0.487263E+00 0.488289E+00 -.236824E+00 -.472181E+01 -.357740E+01 0.119491E-01 0.100805E-01
   5 0.100263E+02 0.245107E-01 0.453170E+00 0.454282E+00 -.204763E+00 -.457134E+01 -.305288E+01 0.111075E-01 0.116335E-01
