 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.322653E+00 0.127379E+00 0.267201E-01 0.451067E+00
   1 0.818421E+01 -.308238E+00 0.117856E+00 0.234384E-01 0.437523E+00
   1 0.836842E+01 -.291636E+00 0.107173E+00 0.199191E-01 0.421935E+00
   1 0.855263E+01 -.273182E+00 0.959910E-01 0.164548E-01 0.404736E+00
   1 0.873684E+01 -.256276E+00 0.864777E-01 0.137950E-01 0.385118E+00
   1 0.892105E+01 -.236980E+00 0.762555E-01 0.111725E-01 0.359547E+00
   1 0.910526E+01 -.219656E+00 0.675849E-01 0.912408E-02 0.334163E+00
   1 0.928947E+01 -.204613E+00 0.604241E-01 0.747470E-02 0.317579E+00
   1 0.947368E+01 -.191857E+00 0.546658E-01 0.628458E-02 0.298990E+00
   1 0.965789E+01 -.178814E+00 0.491610E-01 0.526801E-02 0.273420E+00
   1 0.984211E+01 -.168059E+00 0.449517E-01 0.450047E-02 0.257587E+00
   1 0.100263E+02 -.157792E+00 0.410081E-01 0.386276E-02 0.234339E+00
   1 0.102105E+02 -.149726E+00 0.381941E-01 0.339826E-02 0.223498E+00
   1 0.103947E+02 -.141696E+00 0.352775E-01 0.297054E-02 0.204358E+00
   1 0.105789E+02 -.134785E+00 0.330803E-01 0.263669E-02 0.196846E+00
   1 0.107632E+02 -.128746E+00 0.311430E-01 0.237853E-02 0.182542E+00
   1 0.109474E+02 -.122422E+00 0.291401E-01 0.211214E-02 0.170874E+00
   1 0.111316E+02 -.117618E+00 0.278922E-01 0.197761E-02 0.152666E+00
   1 0.113158E+02 -.113031E+00 0.263915E-01 0.177730E-02 0.149428E+00
   1 0.115000E+02 -.108759E+00 0.254632E-01 0.168112E-02 0.135720E+00
   2 0.800000E+01 0.479342E+00 0.253778E+00 0.881542E-01 0.543738E+00
   2 0.818421E+01 0.439141E+00 0.215230E+00 0.651536E-01 0.531176E+00
   2 0.836842E+01 0.406734E+00 0.186195E+00 0.497184E-01 0.521967E+00
   2 0.855263E+01 0.378410E+00 0.162430E+00 0.385255E-01 0.513266E+00
   2 0.873684E+01 0.355462E+00 0.144740E+00 0.311744E-01 0.503981E+00
   2 0.892105E+01 0.336812E+00 0.130712E+00 0.257056E-01 0.498491E+00
   2 0.910526E+01 0.320130E+00 0.119147E+00 0.217362E-01 0.489620E+00
   2 0.928947E+01 0.304615E+00 0.108913E+00 0.184911E-01 0.480390E+00
   2 0.947368E+01 0.291164E+00 0.100282E+00 0.158748E-01 0.473808E+00
   2 0.965789E+01 0.280183E+00 0.937049E-01 0.141062E-01 0.464493E+00
   2 0.984211E+01 0.270016E+00 0.875452E-01 0.124117E-01 0.460185E+00
   2 0.100263E+02 0.259995E+00 0.819639E-01 0.110478E-01 0.451840E+00
   2 0.102105E+02 0.251885E+00 0.775148E-01 0.100268E-01 0.443746E+00
   2 0.103947E+02 0.242256E+00 0.726002E-01 0.895101E-02 0.433923E+00
   2 0.105789E+02 0.236159E+00 0.694419E-01 0.827561E-02 0.427948E+00
   2 0.107632E+02 0.228729E+00 0.657322E-01 0.750614E-02 0.420920E+00
   2 0.109474E+02 0.221753E+00 0.625270E-01 0.692013E-02 0.409993E+00
   2 0.111316E+02 0.215486E+00 0.594645E-01 0.632270E-02 0.403975E+00
   2 0.113158E+02 0.210066E+00 0.571167E-01 0.592340E-02 0.394766E+00
   2 0.115000E+02 0.204036E+00 0.543389E-01 0.541236E-02 0.388996E+00
   3 0.800000E+01 0.272745E+01 0.744992E+01 0.558255E+02 0.664720E+00
   3 0.818421E+01 0.269640E+01 0.728198E+01 0.533583E+02 0.664586E+00
   3 0.836842E+01 0.266173E+01 0.709672E+01 0.506995E+02 0.664442E+00
   3 0.855263E+01 0.262653E+01 0.691112E+01 0.481064E+02 0.664274E+00
   3 0.873684E+01 0.258890E+01 0.671525E+01 0.454380E+02 0.664128E+00
   3 0.892105E+01 0.254941E+01 0.651306E+01 0.427711E+02 0.663908E+00
   3 0.910526E+01 0.250801E+01 0.630418E+01 0.400954E+02 0.663709E+00
   3 0.928947E+01 0.246537E+01 0.609279E+01 0.374793E+02 0.663459E+00
   3 0.947368E+01 0.242174E+01 0.588013E+01 0.349338E+02 0.663216E+00
   3 0.965789E+01 0.237506E+01 0.565689E+01 0.323605E+02 0.662916E+00
   3 0.984211E+01 0.232795E+01 0.543582E+01 0.299045E+02 0.662647E+00
   3 0.100263E+02 0.227874E+01 0.520989E+01 0.275000E+02 0.662282E+00
   3 0.102105E+02 0.222835E+01 0.498340E+01 0.251883E+02 0.661915E+00
   3 0.103947E+02 0.217646E+01 0.475553E+01 0.229657E+02 0.661499E+00
   3 0.105789E+02 0.212245E+01 0.452404E+01 0.208133E+02 0.661026E+00
   3 0.107632E+02 0.206728E+01 0.429376E+01 0.187799E+02 0.660457E+00
   3 0.109474E+02 0.201169E+01 0.406768E+01 0.168817E+02 0.659904E+00
   3 0.111316E+02 0.195423E+01 0.384072E+01 0.150824E+02 0.659182E+00
   3 0.113158E+02 0.189404E+01 0.360993E+01 0.133546E+02 0.658404E+00
   3 0.115000E+02 0.183348E+01 0.338483E+01 0.117684E+02 0.657608E+00
   4 0.800000E+01 -.341636E+00 0.137482E+00 0.296855E-01 0.476483E+00
   4 0.818421E+01 -.318218E+00 0.121031E+00 0.236051E-01 0.462855E+00
   4 0.836842E+01 -.297154E+00 0.107089E+00 0.189568E-01 0.448996E+00
   4 0.855263E+01 -.278714E+00 0.956574E-01 0.155216E-01 0.434570E+00
   4 0.873684E+01 -.262739E+00 0.863014E-01 0.129306E-01 0.421289E+00
   4 0.892105E+01 -.248485E+00 0.785260E-01 0.109489E-01 0.408138E+00
   4 0.910526E+01 -.235631E+00 0.716828E-01 0.930876E-02 0.396134E+00
   4 0.928947E+01 -.224198E+00 0.660581E-01 0.811403E-02 0.380184E+00
   4 0.947368E+01 -.214557E+00 0.611789E-01 0.705449E-02 0.371736E+00
   4 0.965789E+01 -.204396E+00 0.565973E-01 0.614725E-02 0.360312E+00
   4 0.984211E+01 -.196861E+00 0.533660E-01 0.557754E-02 0.347181E+00
   4 0.100263E+02 -.189434E+00 0.501167E-01 0.499007E-02 0.337752E+00
   4 0.102105E+02 -.182124E+00 0.471910E-01 0.450963E-02 0.325002E+00
   4 0.103947E+02 -.174964E+00 0.443561E-01 0.404107E-02 0.315351E+00
   4 0.105789E+02 -.169431E+00 0.421993E-01 0.371781E-02 0.304086E+00
   4 0.107632E+02 -.165228E+00 0.407896E-01 0.351586E-02 0.295615E+00
   4 0.109474E+02 -.159819E+00 0.386266E-01 0.318112E-02 0.289301E+00
   4 0.111316E+02 -.155087E+00 0.370232E-01 0.296869E-02 0.278070E+00
   4 0.113158E+02 -.150550E+00 0.355263E-01 0.277196E-02 0.267907E+00
   4 0.115000E+02 -.147080E+00 0.342999E-01 0.261055E-02 0.260351E+00
   5 0.800000E+01 0.234858E+01 0.553421E+01 0.310318E+02 0.662266E+00
   5 0.818421E+01 0.228480E+01 0.523960E+01 0.278552E+02 0.661788E+00
   5 0.836842E+01 0.221879E+01 0.494313E+01 0.248292E+02 0.661283E+00
   5 0.855263E+01 0.215169E+01 0.465067E+01 0.220151E+02 0.660712E+00
   5 0.873684E+01 0.208231E+01 0.435779E+01 0.193680E+02 0.660038E+00
   5 0.892105E+01 0.201015E+01 0.406333E+01 0.168758E+02 0.659293E+00
   5 0.910526E+01 0.193830E+01 0.378044E+01 0.146437E+02 0.658457E+00
   5 0.928947E+01 0.186311E+01 0.349541E+01 0.125547E+02 0.657478E+00
