 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9213
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9280458054432499E+00   3.8217578464956620E-03   6.0344543608680112E-01   2.3654161253667647E-03
   8.0555555555555554E+00  -3.8943831927952175E+00   3.9678415584046747E-03   6.0616595991512845E-01   3.0213060585528705E-03
   8.1111111111111107E+00  -3.8606370711217437E+00   4.1622815768684179E-03   6.0883659999161210E-01   2.5955423894110210E-03
   8.1666666666666661E+00  -3.8267939048020958E+00   4.3188194716328532E-03   6.0943788803108756E-01   2.8933444865799438E-03
   8.2222222222222214E+00  -3.7927461023582030E+00   4.4792063046765074E-03   6.1423874763872610E-01   4.6033084318694859E-03
   8.2777777777777786E+00  -3.7586221458015494E+00   4.6400385509601013E-03   6.1479834938508504E-01   4.0585721306874278E-03
   8.3333333333333339E+00  -3.7244769051420494E+00   4.8290131971710391E-03   6.1717137902371033E-01   2.6380082803282943E-03
   8.3888888888888893E+00  -3.6901747464243599E+00   4.9926360805178900E-03   6.1860432723874537E-01   3.3220828056748615E-03
   8.4444444444444446E+00  -3.6557928229145471E+00   5.1888962480694870E-03   6.2061478325879849E-01   4.3294218595124048E-03
   8.5000000000000000E+00  -3.6213196282515727E+00   5.3223222473057019E-03   6.2161503921942030E-01   3.0421376921283614E-03
   8.5555555555555554E+00  -3.5867715824386184E+00   5.4863688622375853E-03   6.2306380000326356E-01   3.6165157419028320E-03
   8.6111111111111107E+00  -3.5521485118051528E+00   5.6511085248180399E-03   6.2402745263949999E-01   2.9950323306040996E-03
   8.6666666666666661E+00  -3.5174704259848975E+00   5.8169685251674265E-03   6.2562368659650702E-01   2.4025950258384052E-03
   8.7222222222222214E+00  -3.4827213692228924E+00   5.9105414906487205E-03   6.2468852634603689E-01   7.3333326333506021E-04
   8.7777777777777786E+00  -3.4479943806066533E+00   6.0043255271860245E-03   6.2621444908858348E-01   1.5515924803066103E-03
   8.8333333333333339E+00  -3.4131766627004652E+00   6.0997425782859738E-03   6.2727587629100579E-01   7.6267573466411490E-04
   8.8888888888888893E+00  -3.3783730785926567E+00   6.1940995402580907E-03   6.2658614002014945E-01   2.1530596307271584E-04
   8.9444444444444446E+00  -3.3435183700762465E+00   6.2052261670593736E-03   6.2555615564098588E-01   1.1176815060504040E-03
   9.0000000000000000E+00  -3.3086738268146743E+00   6.2527836180217081E-03   6.2796324574018403E-01   3.7077555863756156E-04
   9.0555555555555554E+00  -3.2739495038171098E+00   6.2306055623870295E-03   6.2469793073135338E-01   4.8826270752364432E-04
   9.1111111111111107E+00  -3.2392730155690317E+00   6.2147923705579960E-03   6.2260415755986442E-01   7.5394373077721194E-04
   9.1666666666666661E+00  -3.2046681649989228E+00   6.2103142085177584E-03   6.2326039642106035E-01   1.1048232479020361E-03
   9.2222222222222214E+00  -3.1701095535743646E+00   6.1747938534149798E-03   6.2107088882471873E-01   7.6192982172588683E-04
   9.2777777777777786E+00  -3.1356714598045698E+00   6.1555318149921706E-03   6.1971384040703104E-01   1.2830013245097775E-03
   9.3333333333333339E+00  -3.1013595271547114E+00   6.1337529531160333E-03   6.1847252642124306E-01   1.2584281913509336E-03
   9.3888888888888893E+00  -3.0670588323336183E+00   6.0833948579056560E-03   6.1627012287738436E-01   1.1337974485901628E-03
   9.4444444444444446E+00  -3.0328972685118041E+00   5.9874611141120491E-03   6.1480086321827687E-01   1.0417149247405469E-04
   9.5000000000000000E+00  -2.9987278464281211E+00   5.9138368737224533E-03   6.1249241928728670E-01   1.4391772531827541E-03
   9.5555555555555554E+00  -2.9646897766792648E+00   5.8598239171943501E-03   6.0984449049262524E-01   1.4537954965625848E-03
   9.6111111111111107E+00  -2.9308573116808234E+00   5.7585707894635728E-03   6.0702140285635764E-01   3.0241473476978519E-03
   9.6666666666666661E+00  -2.8971686566627719E+00   5.6415399763573588E-03   6.0445040318689780E-01   2.3818192628230835E-03
   9.7222222222222214E+00  -2.8636508432823944E+00   5.4680254557802968E-03   6.0078366169969388E-01   2.8759709136284414E-03
   9.7777777777777786E+00  -2.8304709038822660E+00   5.3076300154557485E-03   5.9516072541984455E-01   1.8202270602652021E-03
   9.8333333333333339E+00  -2.7975164411412372E+00   5.1576605734934789E-03   5.8954808461428021E-01   3.5343490918888667E-03
   9.8888888888888893E+00  -2.7649096611508774E+00   5.0214415911381694E-03   5.8480638656298600E-01   2.4976746692214522E-03
   9.9444444444444446E+00  -2.7326154806462761E+00   4.8096357957872378E-03   5.7900892390953662E-01   3.4033406497565562E-03
   1.0000000000000000E+01  -2.7006723277432618E+00   4.6777524268174263E-03   5.7321618256984053E-01   3.2644876740634890E-03
   1.0055555555555555E+01  -2.6690279890469863E+00   4.4774707373507984E-03   5.6643717076870315E-01   4.4589523030461615E-03
   1.0111111111111111E+01  -2.6376582075827244E+00   4.3003258541168994E-03   5.6283707281902984E-01   3.4892159494420943E-03
   1.0166666666666666E+01  -2.6065267312355473E+00   4.0714851721495330E-03   5.5551330396216114E-01   4.0584794800226651E-03
   1.0222222222222221E+01  -2.5758176604670089E+00   3.8406804485052143E-03   5.5274055858041171E-01   3.9605160892694250E-03
   1.0277777777777779E+01  -2.5453524893687609E+00   3.6077796648470318E-03   5.4645621550418855E-01   4.1470201985053853E-03
   1.0333333333333334E+01  -2.5151963819666010E+00   3.4123088002110426E-03   5.3964721746404254E-01   4.3056073163652191E-03
   1.0388888888888889E+01  -2.4853032692946866E+00   3.1278110871343057E-03   5.3587659609743099E-01   3.8591640651768687E-03
   1.0444444444444445E+01  -2.4557723612815678E+00   2.8652743980544610E-03   5.2935716927419374E-01   4.3957165066013668E-03
   1.0500000000000000E+01  -2.4265318582618347E+00   2.6330818408833827E-03   5.2341051547945316E-01   4.4227248513669173E-03
   1.0555555555555555E+01  -2.3976435361538710E+00   2.3941018869976754E-03   5.1700464133210478E-01   4.2150465001401464E-03
   1.0611111111111111E+01  -2.3691029748119821E+00   2.1582583704171814E-03   5.1044131501867629E-01   4.2966953058742414E-03
   1.0666666666666666E+01  -2.3408459066775338E+00   1.9178481863557880E-03   5.0623858795542187E-01   4.2982022398563753E-03
   1.0722222222222221E+01  -2.3129475423153183E+00   1.6488497560558811E-03   4.9787028310147929E-01   3.8414028898842972E-03
   1.0777777777777779E+01  -2.2854175842909932E+00   1.4283161045539111E-03   4.9142936198188591E-01   3.9225078592469032E-03
   1.0833333333333334E+01  -2.2582630812496514E+00   1.2086776273257912E-03   4.8468654538702832E-01   3.2957395782784640E-03
   1.0888888888888889E+01  -2.2315371645671966E+00   9.8884673209297808E-04   4.7656656798775587E-01   3.7122286929513605E-03
   1.0944444444444445E+01  -2.2051832703324692E+00   7.7417641206839970E-04   4.6942820550585118E-01   2.7750051749489365E-03
   1.1000000000000000E+01  -2.1792724676357667E+00   5.8024425991014001E-04   4.6270746066205382E-01   3.5091308877000147E-03
   1.1055555555555555E+01  -2.1537938589285082E+00   3.6756881011321043E-04   4.5534824927583195E-01   2.9044037111236407E-03
   1.1111111111111111E+01  -2.1288034925700878E+00   1.8873776297543063E-04   4.4617433022485287E-01   3.4212556404896424E-03
   1.1166666666666666E+01  -2.1041577484070579E+00   9.8843121241194015E-07   4.3978073722763633E-01   3.8146397261542594E-03
   1.1222222222222221E+01  -2.0800217703221224E+00   1.8244793127073004E-04   4.3085366832291233E-01   2.8210314537269478E-03
   1.1277777777777779E+01  -2.0562423844945616E+00   3.2850142659505803E-04   4.2400042983829023E-01   3.6778051699565863E-03
   1.1333333333333334E+01  -2.0329591630711596E+00   4.6023700024676800E-04   4.1530748425221736E-01   2.3798504115268237E-03
   1.1388888888888889E+01  -2.0101681427667168E+00   6.2636841370512070E-04   4.0617418058285948E-01   2.4299851507514850E-03
   1.1444444444444445E+01  -1.9877963806282470E+00   7.5871040093628396E-04   3.9918487459010144E-01   2.1781880329763714E-03
   1.1500000000000000E+01  -1.9658495882044869E+00   8.7734176262125815E-04   3.9087132657367490E-01   1.7332228205712099E-03
