 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.271110E+00 0.322600E+00 0.421572E+00 -.305706E-01 -.408403E+01 -.401572E+01 0.874601E-01 0.970361E+00
   1 0.805556E+01 0.264046E+00 0.317923E+00 0.413505E+00 -.313548E-01 -.405298E+01 -.399645E+01 0.839461E-01 0.966298E+00
   1 0.811111E+01 0.256527E+00 0.313164E+00 0.405111E+00 -.322657E-01 -.402322E+01 -.393385E+01 0.803352E-01 0.961235E+00
   1 0.816667E+01 0.248606E+00 0.308367E+00 0.396472E+00 -.332852E-01 -.398463E+01 -.389548E+01 0.766621E-01 0.954993E+00
   1 0.822222E+01 0.240504E+00 0.303754E+00 0.387893E+00 -.344240E-01 -.395636E+01 -.389693E+01 0.730541E-01 0.947409E+00
   1 0.827778E+01 0.232615E+00 0.299082E+00 0.379427E+00 -.353404E-01 -.391481E+01 -.383217E+01 0.695711E-01 0.939400E+00
   1 0.833333E+01 0.224510E+00 0.294505E+00 0.370931E+00 -.363286E-01 -.388241E+01 -.381055E+01 0.661193E-01 0.929825E+00
   1 0.838889E+01 0.216100E+00 0.289905E+00 0.362265E+00 -.373459E-01 -.385612E+01 -.377051E+01 0.626484E-01 0.918409E+00
   1 0.844444E+01 0.208064E+00 0.285278E+00 0.353830E+00 -.380929E-01 -.381494E+01 -.376792E+01 0.593560E-01 0.906645E+00
   1 0.850000E+01 0.200390E+00 0.280498E+00 0.345514E+00 -.385229E-01 -.379398E+01 -.372911E+01 0.562089E-01 0.894913E+00
   1 0.855556E+01 0.192744E+00 0.275720E+00 0.337253E+00 -.388711E-01 -.374544E+01 -.368534E+01 0.531433E-01 0.882028E+00
   1 0.861111E+01 0.185162E+00 0.270959E+00 0.329072E+00 -.391334E-01 -.372265E+01 -.361672E+01 0.501714E-01 0.867982E+00
   1 0.866667E+01 0.177813E+00 0.266119E+00 0.320981E+00 -.392019E-01 -.368993E+01 -.361541E+01 0.473196E-01 0.853546E+00
   1 0.872222E+01 0.170854E+00 0.261314E+00 0.313181E+00 -.390939E-01 -.364257E+01 -.357388E+01 0.446464E-01 0.839149E+00
   1 0.877778E+01 0.164218E+00 0.256319E+00 0.305428E+00 -.387319E-01 -.361230E+01 -.355406E+01 0.420922E-01 0.825303E+00
   1 0.883333E+01 0.157594E+00 0.251337E+00 0.297727E+00 -.383344E-01 -.357297E+01 -.348406E+01 0.396093E-01 0.810264E+00
   1 0.888889E+01 0.151261E+00 0.246203E+00 0.290086E+00 -.377363E-01 -.353769E+01 -.349550E+01 0.372409E-01 0.795738E+00
   1 0.894444E+01 0.145404E+00 0.240735E+00 0.282449E+00 -.368107E-01 -.351179E+01 -.343428E+01 0.350039E-01 0.783407E+00
   1 0.900000E+01 0.139454E+00 0.235256E+00 0.274751E+00 -.358981E-01 -.347948E+01 -.341070E+01 0.328074E-01 0.769631E+00
   1 0.905556E+01 0.133935E+00 0.229404E+00 0.267018E+00 -.346876E-01 -.344598E+01 -.335723E+01 0.307252E-01 0.758358E+00
   1 0.911111E+01 0.128929E+00 0.223234E+00 0.259338E+00 -.332106E-01 -.341044E+01 -.331790E+01 0.287813E-01 0.750262E+00
   1 0.916667E+01 0.124343E+00 0.216780E+00 0.251609E+00 -.315323E-01 -.337175E+01 -.326666E+01 0.269552E-01 0.745095E+00
   1 0.922222E+01 0.120452E+00 0.209820E+00 0.243876E+00 -.295155E-01 -.333835E+01 -.323605E+01 0.252733E-01 0.745729E+00
   1 0.927778E+01 0.117107E+00 0.202105E+00 0.235824E+00 -.271324E-01 -.331824E+01 -.322517E+01 0.236679E-01 0.752702E+00
