 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.420390E+00 0.185243E+00 0.404464E-01 0.607105E+00
   1 0.818421E+01 -.400193E+00 0.168565E+00 0.339142E-01 0.602143E+00
   1 0.836842E+01 -.377353E+00 0.150714E+00 0.275827E-01 0.595232E+00
   1 0.855263E+01 -.353904E+00 0.133487E+00 0.220917E-01 0.586735E+00
   1 0.873684E+01 -.330356E+00 0.117117E+00 0.173348E-01 0.578735E+00
   1 0.892105E+01 -.307085E+00 0.101977E+00 0.134223E-01 0.569771E+00
   1 0.910526E+01 -.286692E+00 0.895263E-01 0.105595E-01 0.560842E+00
   1 0.928947E+01 -.268896E+00 0.793012E-01 0.842154E-02 0.553614E+00
   1 0.947368E+01 -.252339E+00 0.703538E-01 0.675927E-02 0.544799E+00
   1 0.965789E+01 -.238232E+00 0.631791E-01 0.554378E-02 0.537045E+00
   1 0.984211E+01 -.225559E+00 0.569964E-01 0.457515E-02 0.530550E+00
   1 0.100263E+02 -.214343E+00 0.518650E-01 0.385648E-02 0.522118E+00
   1 0.102105E+02 -.204763E+00 0.476966E-01 0.331666E-02 0.514034E+00
   1 0.103947E+02 -.195497E+00 0.438690E-01 0.285375E-02 0.505712E+00
   1 0.105789E+02 -.187135E+00 0.405309E-01 0.247858E-02 0.497070E+00
   1 0.107632E+02 -.180074E+00 0.378265E-01 0.219190E-02 0.489369E+00
   1 0.109474E+02 -.173412E+00 0.353314E-01 0.193899E-02 0.482233E+00
   1 0.111316E+02 -.166658E+00 0.329253E-01 0.171222E-02 0.473526E+00
   1 0.113158E+02 -.161467E+00 0.311565E-01 0.155506E-02 0.466016E+00
   1 0.115000E+02 -.156287E+00 0.293918E-01 0.139806E-02 0.460549E+00
   2 0.800000E+01 0.170995E+01 0.293098E+01 0.867307E+01 0.663468E+00
   2 0.818421E+01 0.165842E+01 0.275762E+01 0.768450E+01 0.663159E+00
   2 0.836842E+01 0.160559E+01 0.258532E+01 0.676013E+01 0.662865E+00
   2 0.855263E+01 0.155211E+01 0.241655E+01 0.591219E+01 0.662531E+00
   2 0.873684E+01 0.149643E+01 0.224698E+01 0.511774E+01 0.662124E+00
   2 0.892105E+01 0.144106E+01 0.208462E+01 0.441182E+01 0.661590E+00
   2 0.910526E+01 0.138489E+01 0.192586E+01 0.376986E+01 0.661192E+00
   2 0.928947E+01 0.132955E+01 0.177573E+01 0.320993E+01 0.660670E+00
   2 0.947368E+01 0.127368E+01 0.163034E+01 0.271060E+01 0.660073E+00
   2 0.965789E+01 0.121895E+01 0.149399E+01 0.228050E+01 0.659424E+00
   2 0.984211E+01 0.116523E+01 0.136584E+01 0.190954E+01 0.658800E+00
   2 0.100263E+02 0.111073E+01 0.124192E+01 0.158301E+01 0.657882E+00
   2 0.102105E+02 0.105780E+01 0.112727E+01 0.130808E+01 0.656873E+00
   2 0.103947E+02 0.100450E+01 0.101742E+01 0.106915E+01 0.655713E+00
   2 0.105789E+02 0.950574E+00 0.911981E+00 0.862172E+00 0.654458E+00
   2 0.107632E+02 0.899162E+00 0.816850E+00 0.694508E+00 0.653046E+00
   2 0.109474E+02 0.850199E+00 0.730804E+00 0.557420E+00 0.652096E+00
   2 0.111316E+02 0.806430E+00 0.657816E+00 0.452481E+00 0.651446E+00
   2 0.113158E+02 0.767902E+00 0.596632E+00 0.372631E+00 0.651065E+00
   2 0.115000E+02 0.734520E+00 0.546073E+00 0.312544E+00 0.650627E+00
   3 0.800000E+01 0.197349E+01 0.390126E+01 0.153222E+02 0.664423E+00
   3 0.818421E+01 0.192558E+01 0.371467E+01 0.138996E+02 0.664229E+00
   3 0.836842E+01 0.187662E+01 0.352864E+01 0.125488E+02 0.664057E+00
   3 0.855263E+01 0.182614E+01 0.334192E+01 0.112638E+02 0.663822E+00
   3 0.873684E+01 0.177464E+01 0.315669E+01 0.100571E+02 0.663576E+00
   3 0.892105E+01 0.172132E+01 0.297043E+01 0.891205E+01 0.663318E+00
   3 0.910526E+01 0.166774E+01 0.278895E+01 0.786249E+01 0.663055E+00
   3 0.928947E+01 0.161283E+01 0.260901E+01 0.688815E+01 0.662690E+00
   3 0.947368E+01 0.155749E+01 0.243377E+01 0.600074E+01 0.662304E+00
   3 0.965789E+01 0.150121E+01 0.226170E+01 0.518816E+01 0.661918E+00
   3 0.984211E+01 0.144510E+01 0.209657E+01 0.446450E+01 0.661442E+00
   3 0.100263E+02 0.138913E+01 0.193791E+01 0.381921E+01 0.661012E+00
   3 0.102105E+02 0.133351E+01 0.178645E+01 0.324993E+01 0.660554E+00
   3 0.103947E+02 0.128073E+01 0.164836E+01 0.277032E+01 0.660139E+00
   3 0.105789E+02 0.122802E+01 0.151613E+01 0.234762E+01 0.659564E+00
   3 0.107632E+02 0.117684E+01 0.139292E+01 0.198453E+01 0.659055E+00
   3 0.109474E+02 0.112799E+01 0.128026E+01 0.167941E+01 0.658462E+00
   3 0.111316E+02 0.107933E+01 0.117290E+01 0.141286E+01 0.657662E+00
   3 0.113158E+02 0.103291E+01 0.107469E+01 0.118832E+01 0.657037E+00
   3 0.115000E+02 0.986654E+00 0.981298E+00 0.993540E+00 0.656076E+00
   4 0.800000E+01 0.656191E+00 0.439092E+00 0.207560E+00 0.641151E+00
   4 0.818421E+01 0.637848E+00 0.415313E+00 0.186362E+00 0.639848E+00
   4 0.836842E+01 0.616752E+00 0.388807E+00 0.164084E+00 0.638194E+00
   4 0.855263E+01 0.594196E+00 0.361397E+00 0.142481E+00 0.636365E+00
   4 0.873684E+01 0.571261E+00 0.334448E+00 0.122584E+00 0.634696E+00
   4 0.892105E+01 0.547502E+00 0.307672E+00 0.104249E+00 0.632907E+00
   4 0.910526E+01 0.523195E+00 0.281368E+00 0.876597E-01 0.630914E+00
   4 0.928947E+01 0.500148E+00 0.257571E+00 0.738982E-01 0.628705E+00
   4 0.947368E+01 0.476844E+00 0.234566E+00 0.616694E-01 0.626391E+00
   4 0.965789E+01 0.456023E+00 0.214948E+00 0.521320E-01 0.623890E+00
   4 0.984211E+01 0.435149E+00 0.196134E+00 0.436979E-01 0.621352E+00
   4 0.100263E+02 0.415503E+00 0.179208E+00 0.367447E-01 0.618619E+00
   4 0.102105E+02 0.397005E+00 0.164009E+00 0.310247E-01 0.615542E+00
   4 0.103947E+02 0.378812E+00 0.149755E+00 0.260995E-01 0.612075E+00
   4 0.105789E+02 0.362417E+00 0.137473E+00 0.222028E-01 0.608392E+00
   4 0.107632E+02 0.347100E+00 0.126464E+00 0.189569E-01 0.604895E+00
   4 0.109474E+02 0.331738E+00 0.115905E+00 0.160939E-01 0.600665E+00
   4 0.111316E+02 0.317387E+00 0.106422E+00 0.136878E-01 0.597149E+00
   4 0.113158E+02 0.305296E+00 0.988094E-01 0.119235E-01 0.592913E+00
   4 0.115000E+02 0.293460E+00 0.915817E-01 0.103373E-01 0.589162E+00
   5 0.800000E+01 0.113230E+00 0.207100E-01 0.952369E-03 0.259842E+00
   5 0.818421E+01 0.116296E+00 0.213607E-01 0.992298E-03 0.275080E+00
   5 0.836842E+01 0.117799E+00 0.215928E-01 0.100590E-02 0.280858E+00
   5 0.855263E+01 0.117132E+00 0.213641E-01 0.985818E-03 0.280044E+00
   5 0.873684E+01 0.115348E+00 0.208700E-01 0.956048E-03 0.268335E+00
   5 0.892105E+01 0.112821E+00 0.202405E-01 0.901248E-03 0.266703E+00
   5 0.910526E+01 0.108579E+00 0.192368E-01 0.829768E-03 0.252572E+00
   5 0.928947E+01 0.104750E+00 0.184244E-01 0.776280E-03 0.237731E+00
   5 0.947368E+01 0.995274E-01 0.173420E-01 0.704887E-03 0.218736E+00
   5 0.965789E+01 0.943666E-01 0.161618E-01 0.628232E-03 0.198282E+00
   5 0.984211E+01 0.895277E-01 0.151706E-01 0.561758E-03 0.186383E+00
   5 0.100263E+02 0.849114E-01 0.142226E-01 0.504575E-03 0.168533E+00
   5 0.102105E+02 0.802650E-01 0.132598E-01 0.443207E-03 0.159739E+00
   5 0.103947E+02 0.753350E-01 0.122701E-01 0.388271E-03 0.140358E+00
   5 0.105789E+02 0.717626E-01 0.115435E-01 0.347137E-03 0.131637E+00
   5 0.107632E+02 0.677213E-01 0.107636E-01 0.305119E-03 0.122129E+00
   5 0.109474E+02 0.637453E-01 0.100896E-01 0.273297E-03 0.105122E+00
   5 0.111316E+02 0.601543E-01 0.945354E-02 0.242336E-03 0.961280E-01
   5 0.113158E+02 0.570325E-01 0.890401E-02 0.217520E-03 0.854508E-01
   5 0.115000E+02 0.541369E-01 0.847914E-02 0.199039E-03 0.771874E-01
   6 0.800000E+01 -.804863E+00 0.655306E+00 0.448956E+00 0.651507E+00
   6 0.818421E+01 -.780641E+00 0.616839E+00 0.398730E+00 0.650688E+00
   6 0.836842E+01 -.756516E+00 0.579862E+00 0.353613E+00 0.649444E+00
   6 0.855263E+01 -.732627E+00 0.544138E+00 0.312054E+00 0.648691E+00
   6 0.873684E+01 -.708108E+00 0.508728E+00 0.273580E+00 0.647637E+00
   6 0.892105E+01 -.683727E+00 0.474798E+00 0.239202E+00 0.646306E+00
   6 0.910526E+01 -.659563E+00 0.442290E+00 0.208357E+00 0.644962E+00
   6 0.928947E+01 -.634855E+00 0.410210E+00 0.179908E+00 0.643617E+00
   6 0.947368E+01 -.610076E+00 0.379286E+00 0.154496E+00 0.642017E+00
   6 0.965789E+01 -.585717E+00 0.350101E+00 0.132328E+00 0.640132E+00
   6 0.984211E+01 -.560531E+00 0.321166E+00 0.111988E+00 0.638097E+00
   6 0.100263E+02 -.535777E+00 0.294009E+00 0.945044E-01 0.635574E+00
   6 0.102105E+02 -.510192E+00 0.267207E+00 0.786918E-01 0.632621E+00
   6 0.103947E+02 -.485560E+00 0.242583E+00 0.653649E-01 0.629745E+00
   6 0.105789E+02 -.460867E+00 0.219154E+00 0.538511E-01 0.626257E+00
   6 0.107632E+02 -.437823E+00 0.198248E+00 0.444360E-01 0.623125E+00
   6 0.109474E+02 -.415734E+00 0.179242E+00 0.366564E-01 0.619680E+00
   6 0.111316E+02 -.395125E+00 0.162343E+00 0.303432E-01 0.616227E+00
   6 0.113158E+02 -.376509E+00 0.147790E+00 0.253537E-01 0.613071E+00
   6 0.115000E+02 -.359932E+00 0.135395E+00 0.214555E-01 0.609867E+00
   7 0.800000E+01 0.514488E-01 0.110507E-01 0.354783E-03 0.315895E-01
   7 0.818421E+01 0.468071E-01 0.105499E-01 0.323965E-03 0.297652E-01
   7 0.836842E+01 0.427301E-01 0.997345E-02 0.295413E-03 0.100410E-01
   7 0.855263E+01 0.396476E-01 0.951951E-02 0.268647E-03 0.118278E-01
   7 0.873684E+01 0.391434E-01 0.936795E-02 0.260218E-03 0.116129E-01
   7 0.892105E+01 0.391053E-01 0.913011E-02 0.246996E-03 0.123200E-01
   7 0.910526E+01 0.399041E-01 0.910732E-02 0.244786E-03 0.162510E-01
   7 0.928947E+01 0.417411E-01 0.903075E-02 0.239626E-03 0.205896E-01
   7 0.947368E+01 0.436185E-01 0.899702E-02 0.238320E-03 0.186073E-01
   7 0.965789E+01 0.450897E-01 0.895191E-02 0.230758E-03 0.401478E-01
   7 0.984211E+01 0.463660E-01 0.881772E-02 0.222595E-03 0.457078E-01
   7 0.100263E+02 0.463135E-01 0.855216E-02 0.209908E-03 0.433458E-01
   7 0.102105E+02 0.456056E-01 0.825496E-02 0.196463E-03 0.389877E-01
   7 0.103947E+02 0.455097E-01 0.813439E-02 0.188610E-03 0.498459E-01
   7 0.105789E+02 0.444234E-01 0.782126E-02 0.175604E-03 0.431157E-01
   7 0.107632E+02 0.429181E-01 0.746572E-02 0.159908E-03 0.436777E-01
   7 0.109474E+02 0.424257E-01 0.728214E-02 0.152489E-03 0.414847E-01
   7 0.111316E+02 0.410374E-01 0.710476E-02 0.145858E-03 0.368174E-01
   7 0.113158E+02 0.399626E-01 0.686361E-02 0.136744E-03 0.324316E-01
   7 0.115000E+02 0.383989E-01 0.665623E-02 0.128545E-03 0.328855E-01
   8 0.800000E+01 -.537202E+00 0.296828E+00 0.977364E-01 0.630236E+00
   8 0.818421E+01 -.524921E+00 0.283926E+00 0.899572E-01 0.628034E+00
   8 0.836842E+01 -.509721E+00 0.268232E+00 0.808074E-01 0.625622E+00
   8 0.855263E+01 -.492888E+00 0.251410E+00 0.715519E-01 0.622658E+00
   8 0.873684E+01 -.474561E+00 0.233616E+00 0.622461E-01 0.619824E+00
   8 0.892105E+01 -.453253E+00 0.213682E+00 0.525812E-01 0.616140E+00
