 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.305062E+00 0.284973E+00 0.417511E+00 0.118530E-01 -.399539E+01 -.391156E+01 0.869345E-01 0.995374E+00
   1 0.805556E+01 0.300927E+00 0.280639E+00 0.411537E+00 0.117990E-01 -.396723E+01 -.391528E+01 0.844517E-01 0.995144E+00
   1 0.811111E+01 0.296748E+00 0.276123E+00 0.405411E+00 0.118154E-01 -.393391E+01 -.386750E+01 0.819388E-01 0.994829E+00
   1 0.816667E+01 0.292551E+00 0.271582E+00 0.399258E+00 0.118298E-01 -.390240E+01 -.379760E+01 0.794516E-01 0.994488E+00
   1 0.822222E+01 0.288257E+00 0.266906E+00 0.392946E+00 0.118530E-01 -.386422E+01 -.379348E+01 0.769376E-01 0.994101E+00
   1 0.827778E+01 0.283885E+00 0.261983E+00 0.386413E+00 0.119553E-01 -.383775E+01 -.373629E+01 0.743729E-01 0.993581E+00
   1 0.833333E+01 0.279452E+00 0.256954E+00 0.379770E+00 0.120681E-01 -.380192E+01 -.372513E+01 0.718063E-01 0.992988E+00
   1 0.838889E+01 0.274951E+00 0.251636E+00 0.372888E+00 0.122775E-01 -.376939E+01 -.364870E+01 0.691875E-01 0.992189E+00
   1 0.844444E+01 0.270459E+00 0.246175E+00 0.365920E+00 0.125457E-01 -.373648E+01 -.367906E+01 0.665802E-01 0.991202E+00
   1 0.850000E+01 0.265888E+00 0.240684E+00 0.358871E+00 0.127677E-01 -.369672E+01 -.362968E+01 0.639951E-01 0.990147E+00
   1 0.855556E+01 0.261209E+00 0.234841E+00 0.351511E+00 0.130799E-01 -.366365E+01 -.358580E+01 0.613428E-01 0.988761E+00
   1 0.861111E+01 0.256571E+00 0.228730E+00 0.344004E+00 0.135112E-01 -.362991E+01 -.352941E+01 0.586855E-01 0.986922E+00
   1 0.866667E+01 0.251826E+00 0.222607E+00 0.336412E+00 0.138624E-01 -.360486E+01 -.355206E+01 0.560582E-01 0.984943E+00
   1 0.872222E+01 0.247044E+00 0.216536E+00 0.328825E+00 0.141429E-01 -.356746E+01 -.350394E+01 0.534941E-01 0.982826E+00
   1 0.877778E+01 0.242320E+00 0.210394E+00 0.321243E+00 0.144532E-01 -.353061E+01 -.345728E+01 0.509825E-01 0.980303E+00
   1 0.883333E+01 0.237612E+00 0.204322E+00 0.313725E+00 0.147120E-01 -.349442E+01 -.339428E+01 0.485494E-01 0.977558E+00
   1 0.888889E+01 0.232789E+00 0.198348E+00 0.306183E+00 0.148492E-01 -.346212E+01 -.339932E+01 0.461732E-01 0.974795E+00
   1 0.894444E+01 0.227972E+00 0.192516E+00 0.298747E+00 0.149088E-01 -.342839E+01 -.334240E+01 0.438883E-01 0.971960E+00
   1 0.900000E+01 0.223200E+00 0.186861E+00 0.291468E+00 0.149013E-01 -.338667E+01 -.331798E+01 0.417075E-01 0.969074E+00
   1 0.905556E+01 0.218229E+00 0.181590E+00 0.284289E+00 0.146487E-01 -.335808E+01 -.329551E+01 0.396282E-01 0.966967E+00
   1 0.911111E+01 0.213087E+00 0.176442E+00 0.277066E+00 0.142743E-01 -.333097E+01 -.324510E+01 0.375974E-01 0.965217E+00
   1 0.916667E+01 0.207768E+00 0.171282E+00 0.269709E+00 0.138300E-01 -.329108E+01 -.322355E+01 0.355871E-01 0.963617E+00
   1 0.922222E+01 0.202201E+00 0.166300E+00 0.262305E+00 0.132296E-01 -.325953E+01 -.317510E+01 0.336260E-01 0.962744E+00
   1 0.927778E+01 0.196224E+00 0.161335E+00 0.254636E+00 0.124748E-01 -.321671E+01 -.315720E+01 0.316578E-01 0.962631E+00
   1 0.933333E+01 0.189435E+00 0.156431E+00 0.246481E+00 0.114149E-01 -.318151E+01 -.312512E+01 0.296334E-01 0.964232E+00
   1 0.938889E+01 0.182221E+00 0.151305E+00 0.237920E+00 0.103110E-01 -.315644E+01 -.307062E+01 0.275710E-01 0.966216E+00
   1 0.944444E+01 0.174021E+00 0.145605E+00 0.228399E+00 0.908247E-02 -.311358E+01 -.303085E+01 0.253382E-01 0.968878E+00
   1 0.950000E+01 0.164892E+00 0.139984E+00 0.218351E+00 0.759392E-02 -.308445E+01 -.297662E+01 0.230822E-01 0.973654E+00
   1 0.955556E+01 0.155598E+00 0.133574E+00 0.207815E+00 0.636887E-02 -.305661E+01 -.299000E+01 0.207838E-01 0.977063E+00
   1 0.961111E+01 0.145773E+00 0.126953E+00 0.196844E+00 0.513263E-02 -.301998E+01 -.291160E+01 0.185064E-01 0.981133E+00
