 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.303394E+00 0.301207E+00 0.427560E+00 0.132215E-02 -.402072E+01 -.397204E+01 0.913845E-01 0.999948E+00
   1 0.805556E+01 0.298814E+00 0.296714E+00 0.421150E+00 0.125013E-02 -.399438E+01 -.391316E+01 0.886623E-01 0.999950E+00
   1 0.811111E+01 0.294079E+00 0.292121E+00 0.414560E+00 0.114779E-02 -.395981E+01 -.388532E+01 0.859067E-01 0.999955E+00
   1 0.816667E+01 0.289287E+00 0.287426E+00 0.407860E+00 0.107301E-02 -.392453E+01 -.386138E+01 0.831485E-01 0.999958E+00
   1 0.822222E+01 0.284521E+00 0.282451E+00 0.400985E+00 0.117354E-02 -.389632E+01 -.383881E+01 0.803634E-01 0.999947E+00
   1 0.827778E+01 0.279663E+00 0.277484E+00 0.394051E+00 0.121394E-02 -.385504E+01 -.378488E+01 0.776022E-01 0.999939E+00
   1 0.833333E+01 0.274694E+00 0.272112E+00 0.386757E+00 0.141222E-02 -.382400E+01 -.375388E+01 0.747476E-01 0.999911E+00
   1 0.838889E+01 0.269853E+00 0.266466E+00 0.379368E+00 0.181640E-02 -.378574E+01 -.375069E+01 0.719067E-01 0.999841E+00
   1 0.844444E+01 0.264825E+00 0.260494E+00 0.371625E+00 0.227547E-02 -.375417E+01 -.367535E+01 0.689853E-01 0.999728E+00
   1 0.850000E+01 0.259857E+00 0.254248E+00 0.363734E+00 0.288341E-02 -.373393E+01 -.367986E+01 0.660682E-01 0.999524E+00
   1 0.855556E+01 0.254845E+00 0.247682E+00 0.355595E+00 0.359982E-02 -.368865E+01 -.361643E+01 0.631205E-01 0.999188E+00
   1 0.861111E+01 0.249798E+00 0.241062E+00 0.347393E+00 0.428831E-02 -.364821E+01 -.357983E+01 0.602168E-01 0.998734E+00
   1 0.866667E+01 0.244835E+00 0.234164E+00 0.339062E+00 0.511116E-02 -.361602E+01 -.353691E+01 0.573316E-01 0.998017E+00
   1 0.872222E+01 0.239707E+00 0.227575E+00 0.330827E+00 0.566927E-02 -.358055E+01 -.352316E+01 0.545513E-01 0.997307E+00
   1 0.877778E+01 0.234566E+00 0.221156E+00 0.322705E+00 0.611130E-02 -.354898E+01 -.346650E+01 0.518758E-01 0.996542E+00
   1 0.883333E+01 0.229432E+00 0.214644E+00 0.314535E+00 0.656690E-02 -.350743E+01 -.344171E+01 0.492464E-01 0.995574E+00
   1 0.888889E+01 0.224193E+00 0.208337E+00 0.306430E+00 0.685820E-02 -.347841E+01 -.340584E+01 0.467077E-01 0.994639E+00
   1 0.894444E+01 0.218837E+00 0.202093E+00 0.298302E+00 0.704813E-02 -.344337E+01 -.336198E+01 0.442254E-01 0.993690E+00
   1 0.900000E+01 0.213343E+00 0.195777E+00 0.290022E+00 0.718671E-02 -.340995E+01 -.333985E+01 0.417676E-01 0.992653E+00
   1 0.905556E+01 0.207786E+00 0.189351E+00 0.281641E+00 0.732109E-02 -.337817E+01 -.329980E+01 0.393445E-01 0.991418E+00
   1 0.911111E+01 0.202278E+00 0.182731E+00 0.273184E+00 0.752591E-02 -.333778E+01 -.327810E+01 0.369624E-01 0.989742E+00
   1 0.916667E+01 0.196535E+00 0.175937E+00 0.264454E+00 0.767189E-02 -.330570E+01 -.324185E+01 0.345778E-01 0.987843E+00
   1 0.922222E+01 0.190380E+00 0.169409E+00 0.255595E+00 0.754520E-02 -.327459E+01 -.320857E+01 0.322521E-01 0.986502E+00
   1 0.927778E+01 0.184055E+00 0.162752E+00 0.246540E+00 0.738827E-02 -.323633E+01 -.313397E+01 0.299553E-01 0.985020E+00
   1 0.933333E+01 0.177302E+00 0.156180E+00 0.237229E+00 0.704384E-02 -.320160E+01 -.309395E+01 0.276910E-01 0.984081E+00
   1 0.938889E+01 0.170450E+00 0.149682E+00 0.227901E+00 0.664855E-02 -.316622E+01 -.310782E+01 0.255134E-01 0.983307E+00
   1 0.944444E+01 0.163313E+00 0.143378E+00 0.218473E+00 0.611386E-02 -.313551E+01 -.304410E+01 0.234155E-01 0.983242E+00
   1 0.950000E+01 0.156230E+00 0.137604E+00 0.209415E+00 0.547297E-02 -.309583E+01 -.302979E+01 0.214979E-01 0.984055E+00
   1 0.955556E+01 0.149007E+00 0.131967E+00 0.200366E+00 0.478759E-02 -.306713E+01 -.298972E+01 0.196640E-01 0.985397E+00
   1 0.961111E+01 0.142068E+00 0.126533E+00 0.191655E+00 0.417279E-02 -.304465E+01 -.296078E+01 0.179762E-01 0.986708E+00
   1 0.966667E+01 0.135062E+00 0.121405E+00 0.183116E+00 0.350273E-02 -.300412E+01 -.290185E+01 0.163972E-01 0.988721E+00
   1 0.972222E+01 0.128094E+00 0.116335E+00 0.174703E+00 0.287429E-02 -.297569E+01 -.284757E+01 0.149018E-01 0.990785E+00
   1 0.977778E+01 0.121382E+00 0.111490E+00 0.166737E+00 0.230346E-02 -.293373E+01 -.285382E+01 0.135329E-01 0.992809E+00
   1 0.983333E+01 0.114644E+00 0.106793E+00 0.158878E+00 0.173834E-02 -.289338E+01 -.281732E+01 0.122432E-01 0.994985E+00
   1 0.988889E+01 0.107786E+00 0.102081E+00 0.151000E+00 0.119722E-02 -.286218E+01 -.280567E+01 0.110029E-01 0.997049E+00
   1 0.994444E+01 0.100820E+00 0.970389E-01 0.142931E+00 0.748066E-03 -.283720E+01 -.275410E+01 0.978343E-02 0.998541E+00
   1 0.100000E+02 0.934069E-01 0.920768E-01 0.134760E+00 0.246705E-03 -.281136E+01 -.268251E+01 0.860061E-02 0.999794E+00
