 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9035
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -4.0116593877597468E+00   1.4577549105213626E-02   6.0118986022555276E-01   1.8614352566868580E-03
   8.0555555555555554E+00  -3.9780821300328646E+00   1.4457850989009003E-02   6.0383005593928418E-01   1.1635704345141753E-03
   8.1111111111111107E+00  -3.9444208593243952E+00   1.4305023431859036E-02   6.0797625983421433E-01   2.9923598971822434E-03
   8.1666666666666661E+00  -3.9106901937968370E+00   1.4219937246065122E-02   6.0824969679794916E-01   1.0555733550286128E-03
   8.2222222222222214E+00  -3.8767743486236803E+00   1.4067864438749517E-02   6.1063763139406024E-01   2.0578160123281329E-03
   8.2777777777777786E+00  -3.8427433983161903E+00   1.3946766347727024E-02   6.1332076437119798E-01   2.1049630430280517E-03
   8.3333333333333339E+00  -3.8085726570798339E+00   1.3815721125157790E-02   6.1694813343266652E-01   1.7812852411405265E-03
   8.3888888888888893E+00  -3.7743256335332198E+00   1.3695498744200693E-02   6.1611873986728471E-01   2.3187856682997370E-03
   8.4444444444444446E+00  -3.7399882387210686E+00   1.3552502611954193E-02   6.1832732797073597E-01   2.3196398997553306E-03
   8.5000000000000000E+00  -3.7056052431737738E+00   1.3389944211479647E-02   6.2107738235172416E-01   2.0961192723228388E-03
   8.5555555555555554E+00  -3.6711420139744551E+00   1.3260002044941495E-02   6.2059565865635047E-01   3.1669738932594040E-03
   8.6111111111111107E+00  -3.6366610793559295E+00   1.3133277826050274E-02   6.2081117797191743E-01   2.4781378771485643E-03
   8.6666666666666661E+00  -3.6021381844322873E+00   1.3010743114787665E-02   6.2173283694040871E-01   2.6474277221727343E-03
   8.7222222222222214E+00  -3.5675760933769372E+00   1.2842244983325831E-02   6.2220170507120098E-01   2.6914737887263878E-03
   8.7777777777777786E+00  -3.5330689835407765E+00   1.2714923015806325E-02   6.2171321694008219E-01   2.1202027888362006E-03
   8.8333333333333339E+00  -3.4984987870702176E+00   1.2531629327048660E-02   6.2160945024472558E-01   1.4259583815621076E-03
   8.8888888888888893E+00  -3.4639156573281484E+00   1.2421112678072716E-02   6.2115685374830965E-01   2.5559360090870453E-03
   8.9444444444444446E+00  -3.4294213658858599E+00   1.2290847322845659E-02   6.2036087505796556E-01   2.8679012841693915E-03
   9.0000000000000000E+00  -3.3948971212753269E+00   1.2146549870859148E-02   6.2053050499220430E-01   2.9372860908472272E-03
   9.0555555555555554E+00  -3.3604382875656276E+00   1.2036628182583152E-02   6.2118255410121481E-01   2.7292656447841734E-03
   9.1111111111111107E+00  -3.3260104183166210E+00   1.1866505923417365E-02   6.1951810225498305E-01   3.2534145434368767E-03
   9.1666666666666661E+00  -3.2916084780797794E+00   1.1738977636047480E-02   6.1834051875830753E-01   2.7166332437581894E-03
   9.2222222222222214E+00  -3.2572720275410214E+00   1.1591464554666312E-02   6.1646430713761324E-01   2.8188052409383823E-03
   9.2777777777777786E+00  -3.2229645900718560E+00   1.1407856326431147E-02   6.1764460392633802E-01   2.4799052060290126E-03
   9.3333333333333339E+00  -3.1887676391969055E+00   1.1200145683654246E-02   6.1547921086818735E-01   3.7653733464138805E-03
   9.3888888888888893E+00  -3.1546225005504502E+00   1.0996433446977686E-02   6.1278548596410265E-01   4.3495701592803542E-03
   9.4444444444444446E+00  -3.1206260103475274E+00   1.0766521113831810E-02   6.1185301523894053E-01   4.5336818938713150E-03
   9.5000000000000000E+00  -3.0867229902248865E+00   1.0530343850399458E-02   6.0909411376329370E-01   3.9055897644880611E-03
   9.5555555555555554E+00  -3.0530361660133565E+00   1.0276523950614992E-02   6.0476624036591220E-01   4.8789690453060726E-03
