 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.290968E+00 0.301433E+00 0.419002E+00 -.619939E-02 -.410773E+01 -.404957E+01 0.877075E-01 0.998753E+00
   1 0.805556E+01 0.287262E+00 0.297560E+00 0.413642E+00 -.602259E-02 -.407938E+01 -.399238E+01 0.854776E-01 0.998760E+00
   1 0.811111E+01 0.283582E+00 0.293625E+00 0.408257E+00 -.579706E-02 -.404861E+01 -.398847E+01 0.832668E-01 0.998790E+00
   1 0.816667E+01 0.279932E+00 0.289607E+00 0.402832E+00 -.551046E-02 -.401613E+01 -.394985E+01 0.810704E-01 0.998846E+00
   1 0.822222E+01 0.276196E+00 0.285654E+00 0.397394E+00 -.531391E-02 -.398008E+01 -.390042E+01 0.788964E-01 0.998867E+00
   1 0.827778E+01 0.272465E+00 0.281663E+00 0.391933E+00 -.509674E-02 -.395601E+01 -.387200E+01 0.767432E-01 0.998899E+00
   1 0.833333E+01 0.268709E+00 0.277696E+00 0.386472E+00 -.491067E-02 -.391720E+01 -.385560E+01 0.746193E-01 0.998918E+00
   1 0.838889E+01 0.264980E+00 0.273660E+00 0.380980E+00 -.467559E-02 -.388603E+01 -.380270E+01 0.725143E-01 0.998962E+00
   1 0.844444E+01 0.261206E+00 0.269578E+00 0.375424E+00 -.444391E-02 -.385242E+01 -.379250E+01 0.704153E-01 0.999005E+00
   1 0.850000E+01 0.257399E+00 0.265502E+00 0.369851E+00 -.423708E-02 -.381612E+01 -.374075E+01 0.683398E-01 0.999040E+00
   1 0.855556E+01 0.253636E+00 0.261441E+00 0.364318E+00 -.402021E-02 -.379749E+01 -.370616E+01 0.663108E-01 0.999082E+00
   1 0.861111E+01 0.249791E+00 0.257254E+00 0.358639E+00 -.378419E-02 -.375067E+01 -.366821E+01 0.642596E-01 0.999134E+00
   1 0.866667E+01 0.246037E+00 0.253021E+00 0.352991E+00 -.348539E-02 -.371964E+01 -.363268E+01 0.622526E-01 0.999217E+00
   1 0.872222E+01 0.242170E+00 0.248771E+00 0.347254E+00 -.324088E-02 -.368948E+01 -.364712E+01 0.602450E-01 0.999277E+00
