 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9255
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 -.518076E-01 0.143008E-01 0.320685E-02 0.161096E-04 0.477836E+00 0.587740E+00 0.357847E-01
 0.805556E+01 -.514925E-01 0.140003E-01 0.315803E-02 0.155509E-04 0.480244E+00 0.587512E+00 0.354322E-01
 0.811111E+01 -.511783E-01 0.137019E-01 0.310976E-02 0.150090E-04 0.482660E+00 0.587105E+00 0.352100E-01
 0.816667E+01 -.509260E-01 0.133692E-01 0.306688E-02 0.145111E-04 0.485734E+00 0.587021E+00 0.346566E-01
 0.822222E+01 -.506108E-01 0.130696E-01 0.301911E-02 0.139940E-04 0.488244E+00 0.587289E+00 0.339453E-01
 0.827778E+01 -.503262E-01 0.127552E-01 0.297457E-02 0.135054E-04 0.491212E+00 0.587182E+00 0.335190E-01
 0.833333E+01 -.500263E-01 0.124690E-01 0.293049E-02 0.130509E-04 0.493430E+00 0.587039E+00 0.329802E-01
 0.838889E+01 -.496719E-01 0.121974E-01 0.288262E-02 0.125840E-04 0.495197E+00 0.586347E+00 0.327994E-01
 0.844444E+01 -.493265E-01 0.119223E-01 0.283532E-02 0.121216E-04 0.497387E+00 0.585947E+00 0.325623E-01
 0.850000E+01 -.489700E-01 0.116645E-01 0.278853E-02 0.116853E-04 0.499080E+00 0.585576E+00 0.321926E-01
 0.855556E+01 -.485914E-01 0.114245E-01 0.274095E-02 0.112640E-04 0.500233E+00 0.584871E+00 0.319529E-01
 0.861111E+01 -.482118E-01 0.111991E-01 0.269432E-02 0.108567E-04 0.501485E+00 0.584008E+00 0.319804E-01
 0.866667E+01 -.478181E-01 0.110069E-01 0.264801E-02 0.104708E-04 0.502242E+00 0.583259E+00 0.319842E-01
 0.872222E+01 -.474094E-01 0.108050E-01 0.260128E-02 0.100973E-04 0.502595E+00 0.581733E+00 0.322419E-01
 0.877778E+01 -.469899E-01 0.106140E-01 0.255376E-02 0.972064E-05 0.503164E+00 0.580663E+00 0.323952E-01
 0.883333E+01 -.465811E-01 0.104334E-01 0.250807E-02 0.936937E-05 0.503509E+00 0.579545E+00 0.325324E-01
 0.888889E+01 -.462073E-01 0.102339E-01 0.246520E-02 0.903260E-05 0.504564E+00 0.578861E+00 0.324617E-01
 0.894444E+01 -.457777E-01 0.100640E-01 0.241900E-02 0.869382E-05 0.504758E+00 0.577437E+00 0.328479E-01
 0.900000E+01 -.453831E-01 0.990060E-02 0.237677E-02 0.838898E-05 0.504990E+00 0.576240E+00 0.330429E-01
 0.905556E+01 -.450019E-01 0.970388E-02 0.233497E-02 0.808689E-05 0.505579E+00 0.574951E+00 0.331852E-01
 0.911111E+01 -.445735E-01 0.950417E-02 0.228912E-02 0.775900E-05 0.506432E+00 0.573542E+00 0.335707E-01
 0.916667E+01 -.441799E-01 0.930092E-02 0.224616E-02 0.745689E-05 0.507330E+00 0.573061E+00 0.332026E-01
 0.922222E+01 -.438255E-01 0.904926E-02 0.220618E-02 0.716551E-05 0.509270E+00 0.571966E+00 0.332807E-01
 0.927778E+01 -.434403E-01 0.880894E-02 0.216372E-02 0.686996E-05 0.510864E+00 0.571217E+00 0.330846E-01
 0.933333E+01 -.430807E-01 0.853124E-02 0.212289E-02 0.658317E-05 0.513079E+00 0.570815E+00 0.325273E-01
 0.938889E+01 -.427349E-01 0.826934E-02 0.208401E-02 0.631557E-05 0.515277E+00 0.570606E+00 0.319289E-01
 0.944444E+01 -.423932E-01 0.801523E-02 0.204692E-02 0.607194E-05 0.516937E+00 0.569913E+00 0.314138E-01
 0.950000E+01 -.419997E-01 0.775098E-02 0.200473E-02 0.580069E-05 0.518886E+00 0.569577E+00 0.307987E-01
 0.955556E+01 -.416041E-01 0.748322E-02 0.196311E-02 0.554231E-05 0.520620E+00 0.569112E+00 0.300676E-01
 0.961111E+01 -.412113E-01 0.721870E-02 0.192261E-02 0.529530E-05 0.522486E+00 0.568435E+00 0.295943E-01
 0.966667E+01 -.407978E-01 0.698093E-02 0.188189E-02 0.506011E-05 0.523733E+00 0.567171E+00 0.295265E-01
 0.972222E+01 -.404041E-01 0.674482E-02 0.184274E-02 0.483998E-05 0.524890E+00 0.566865E+00 0.285513E-01
 0.977778E+01 -.399615E-01 0.654025E-02 0.180110E-02 0.461370E-05 0.525920E+00 0.565812E+00 0.285475E-01
 0.983333E+01 -.395065E-01 0.637815E-02 0.176045E-02 0.440918E-05 0.525771E+00 0.564265E+00 0.286446E-01
 0.988889E+01 -.390768E-01 0.623699E-02 0.172266E-02 0.422416E-05 0.525517E+00 0.562896E+00 0.287102E-01
 0.994444E+01 -.386395E-01 0.612110E-02 0.168558E-02 0.405080E-05 0.524753E+00 0.561283E+00 0.289027E-01
 0.100000E+02 -.381551E-01 0.602610E-02 0.164591E-02 0.387467E-05 0.523241E+00 0.559256E+00 0.292276E-01
 0.100556E+02 -.376799E-01 0.591808E-02 0.160658E-02 0.369859E-05 0.522349E+00 0.557553E+00 0.295786E-01
 0.101111E+02 -.372297E-01 0.584637E-02 0.157050E-02 0.354595E-05 0.520778E+00 0.555831E+00 0.298372E-01
 0.101667E+02 -.367889E-01 0.579085E-02 0.153639E-02 0.340650E-05 0.518955E+00 0.553772E+00 0.303780E-01
 0.102222E+02 -.363491E-01 0.571721E-02 0.150219E-02 0.326807E-05 0.517251E+00 0.551686E+00 0.308120E-01
 0.102778E+02 -.358888E-01 0.566431E-02 0.146721E-02 0.312835E-05 0.515594E+00 0.549803E+00 0.314016E-01
 0.103333E+02 -.354422E-01 0.559415E-02 0.143311E-02 0.299659E-05 0.513653E+00 0.547603E+00 0.318178E-01
 0.103889E+02 -.350293E-01 0.550540E-02 0.140138E-02 0.287148E-05 0.512616E+00 0.546046E+00 0.320312E-01
 0.104444E+02 -.345940E-01 0.546181E-02 0.136986E-02 0.275700E-05 0.510260E+00 0.543759E+00 0.325258E-01
