 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.818421E+01     10000000        14373 0.143730E-02
   2 0.818421E+01 0.836842E+01     10000000        17086 0.170860E-02
   3 0.836842E+01 0.855263E+01     10000000        20955 0.209550E-02
   4 0.855263E+01 0.873684E+01     10000000        25685 0.256850E-02
   5 0.873684E+01 0.892105E+01     10000000        31871 0.318710E-02
   6 0.892105E+01 0.910526E+01     10000000        39641 0.396410E-02
   7 0.910526E+01 0.928947E+01     10000000        48974 0.489740E-02
   8 0.928947E+01 0.947368E+01     10000000        61061 0.610610E-02
   9 0.947368E+01 0.965789E+01     10000000        76406 0.764060E-02
  10 0.965789E+01 0.984211E+01     10000000        96547 0.965470E-02
  11 0.984211E+01 0.100263E+02     10000000       123008 0.123008E-01
  12 0.100263E+02 0.102105E+02     10000000       155806 0.155806E-01
  13 0.102105E+02 0.103947E+02     10000000       198004 0.198004E-01
  14 0.103947E+02 0.105789E+02     10000000       249299 0.249299E-01
  15 0.105789E+02 0.107632E+02     10000000       312361 0.312361E-01
  16 0.107632E+02 0.109474E+02     10000000       389107 0.389107E-01
  17 0.109474E+02 0.111316E+02     10000000       482073 0.482073E-01
  18 0.111316E+02 0.113158E+02     10000000       591528 0.591528E-01
  19 0.113158E+02 0.115000E+02     10000000       718004 0.718004E-01
 replicas_visiting_both_extremes          582  0.29099999999999998     
