 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.316105E+00 0.259621E+00 0.409281E+00 0.325196E-01 -.399669E+01 -.389704E+01 0.820676E-01 0.962228E+00
   1 0.818421E+01 0.302919E+00 0.236691E+00 0.384800E+00 0.357371E-01 -.390122E+01 -.375260E+01 0.716981E-01 0.941522E+00
   1 0.836842E+01 0.288764E+00 0.215974E+00 0.361044E+00 0.367397E-01 -.378459E+01 -.367008E+01 0.623654E-01 0.920166E+00
   1 0.855263E+01 0.274607E+00 0.195450E+00 0.337592E+00 0.372084E-01 -.366784E+01 -.355356E+01 0.536719E-01 0.892737E+00
   1 0.873684E+01 0.255846E+00 0.180681E+00 0.314026E+00 0.328115E-01 -.353760E+01 -.346549E+01 0.462265E-01 0.888136E+00
   1 0.892105E+01 0.236130E+00 0.163741E+00 0.288341E+00 0.289464E-01 -.344265E+01 -.328851E+01 0.386641E-01 0.877097E+00
   1 0.910526E+01 0.216407E+00 0.148421E+00 0.263636E+00 0.248030E-01 -.332181E+01 -.314841E+01 0.321193E-01 0.870263E+00
   1 0.928947E+01 0.186124E+00 0.137278E+00 0.233549E+00 0.157968E-01 -.321301E+01 -.307850E+01 0.255507E-01 0.912776E+00
   1 0.947368E+01 0.155934E+00 0.125740E+00 0.203732E+00 0.850501E-02 -.310107E+01 -.295005E+01 0.196072E-01 0.955074E+00
   1 0.965789E+01 0.131099E+00 0.115592E+00 0.179149E+00 0.382552E-02 -.301453E+01 -.291919E+01 0.151540E-01 0.984318E+00
   1 0.984211E+01 0.103898E+00 0.105063E+00 0.153134E+00 -.243352E-03 -.289734E+01 -.276208E+01 0.109159E-01 0.999876E+00
   1 0.100263E+02 0.797529E-01 0.948965E-01 0.129659E+00 -.264480E-02 -.279729E+01 -.267286E+01 0.756827E-02 0.970374E+00
   1 0.102105E+02 0.656871E-01 0.863808E-01 0.113913E+00 -.314685E-02 -.272174E+01 -.254194E+01 0.567410E-02 0.928596E+00
   1 0.103947E+02 0.534080E-01 0.775230E-01 0.990336E-01 -.315740E-02 -.260598E+01 -.245082E+01 0.414035E-02 0.873068E+00
   1 0.105789E+02 0.459441E-01 0.709594E-01 0.888787E-01 -.292437E-02 -.252547E+01 -.240300E+01 0.326017E-02 0.832534E+00
   1 0.107632E+02 0.388806E-01 0.649755E-01 0.793860E-01 -.271011E-02 -.244949E+01 -.235200E+01 0.252629E-02 0.776575E+00
   1 0.109474E+02 0.332674E-01 0.593670E-01 0.711840E-01 -.241772E-02 -.235045E+01 -.225727E+01 0.197498E-02 0.727458E+00
   1 0.111316E+02 0.295004E-01 0.541346E-01 0.644559E-01 -.206028E-02 -.227517E+01 -.216118E+01 0.159700E-02 0.706170E+00
   1 0.113158E+02 0.254678E-01 0.495776E-01 0.581611E-01 -.180933E-02 -.221682E+01 -.205287E+01 0.126263E-02 0.660782E+00
   1 0.115000E+02 0.229635E-01 0.453912E-01 0.530145E-01 -.153304E-02 -.212526E+01 -.203823E+01 0.104234E-02 0.649018E+00
   2 0.800000E+01 0.303446E+00 0.280459E+00 0.413347E+00 0.134228E-01 -.397537E+01 -.386791E+01 0.851042E-01 0.993819E+00
   2 0.818421E+01 0.289629E+00 0.265870E+00 0.393363E+00 0.131982E-01 -.388144E+01 -.380148E+01 0.770036E-01 0.992709E+00
   2 0.836842E+01 0.274599E+00 0.245760E+00 0.369067E+00 0.150066E-01 -.376403E+01 -.364680E+01 0.674856E-01 0.987789E+00
   2 0.855263E+01 0.257133E+00 0.227398E+00 0.344083E+00 0.144072E-01 -.365754E+01 -.357525E+01 0.584716E-01 0.985049E+00
   2 0.873684E+01 0.235605E+00 0.207129E+00 0.314879E+00 0.126074E-01 -.354280E+01 -.343268E+01 0.488005E-01 0.983588E+00
   2 0.892105E+01 0.212424E+00 0.187493E+00 0.285047E+00 0.997008E-02 -.344282E+01 -.334837E+01 0.398280E-01 0.984576E+00
   2 0.910526E+01 0.191886E+00 0.166709E+00 0.256491E+00 0.902863E-02 -.331799E+01 -.321128E+01 0.319891E-01 0.980474E+00
   2 0.928947E+01 0.170797E+00 0.148540E+00 0.229299E+00 0.710746E-02 -.321686E+01 -.303050E+01 0.253700E-01 0.980756E+00
   2 0.947368E+01 0.150157E+00 0.128999E+00 0.201796E+00 0.590656E-02 -.311231E+01 -.297646E+01 0.193701E-01 0.977282E+00
   2 0.965789E+01 0.126104E+00 0.112762E+00 0.173351E+00 0.318689E-02 -.300325E+01 -.286742E+01 0.142197E-01 0.987598E+00
