 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9023
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 -.305029E-01 0.403696E-02 0.107864E-02 0.175768E-05 0.496423E+00 0.517482E+00 0.320711E-01
 0.805556E+01 -.303202E-01 0.414964E-02 0.106986E-02 0.174085E-05 0.493027E+00 0.515227E+00 0.334296E-01
 0.811111E+01 -.301170E-01 0.425775E-02 0.105955E-02 0.172086E-05 0.489046E+00 0.512518E+00 0.348464E-01
 0.816667E+01 -.298806E-01 0.436132E-02 0.104734E-02 0.169426E-05 0.485148E+00 0.509567E+00 0.365763E-01
 0.822222E+01 -.296609E-01 0.447369E-02 0.103613E-02 0.166995E-05 0.481494E+00 0.506862E+00 0.384445E-01
 0.827778E+01 -.293996E-01 0.455692E-02 0.102251E-02 0.163940E-05 0.477326E+00 0.503800E+00 0.398351E-01
 0.833333E+01 -.291230E-01 0.467694E-02 0.100879E-02 0.161079E-05 0.472383E+00 0.499922E+00 0.420846E-01
 0.838889E+01 -.288720E-01 0.475783E-02 0.995734E-03 0.158063E-05 0.468600E+00 0.497004E+00 0.437157E-01
 0.844444E+01 -.285366E-01 0.487436E-02 0.978550E-03 0.154223E-05 0.463140E+00 0.492423E+00 0.464106E-01
 0.850000E+01 -.282293E-01 0.496478E-02 0.963550E-03 0.150995E-05 0.457885E+00 0.488072E+00 0.485270E-01
 0.855556E+01 -.278934E-01 0.507732E-02 0.946892E-03 0.147508E-05 0.451605E+00 0.482924E+00 0.512094E-01
 0.861111E+01 -.275569E-01 0.517959E-02 0.930051E-03 0.143591E-05 0.446658E+00 0.479046E+00 0.535660E-01
 0.866667E+01 -.271525E-01 0.527737E-02 0.910620E-03 0.139450E-05 0.439440E+00 0.472682E+00 0.565804E-01
 0.872222E+01 -.268071E-01 0.537071E-02 0.893911E-03 0.135827E-05 0.433401E+00 0.467484E+00 0.594016E-01
 0.877778E+01 -.264395E-01 0.546344E-02 0.876344E-03 0.131945E-05 0.427308E+00 0.462053E+00 0.623587E-01
 0.883333E+01 -.260269E-01 0.558274E-02 0.857129E-03 0.127892E-05 0.419732E+00 0.455413E+00 0.661016E-01
 0.888889E+01 -.256634E-01 0.568309E-02 0.840962E-03 0.124616E-05 0.412644E+00 0.448879E+00 0.694813E-01
 0.894444E+01 -.252067E-01 0.578810E-02 0.820076E-03 0.120230E-05 0.404087E+00 0.440570E+00 0.740035E-01
 0.900000E+01 -.247916E-01 0.590085E-02 0.802071E-03 0.116504E-05 0.396339E+00 0.434335E+00 0.772444E-01
 0.905556E+01 -.244257E-01 0.601467E-02 0.786662E-03 0.113540E-05 0.388421E+00 0.426584E+00 0.816632E-01
 0.911111E+01 -.240024E-01 0.611029E-02 0.768868E-03 0.109935E-05 0.380112E+00 0.418133E+00 0.861969E-01
 0.916667E+01 -.235870E-01 0.622898E-02 0.751830E-03 0.106590E-05 0.371425E+00 0.411075E+00 0.898986E-01
 0.922222E+01 -.231736E-01 0.635437E-02 0.735981E-03 0.103651E-05 0.362152E+00 0.401550E+00 0.953369E-01
 0.927778E+01 -.227707E-01 0.649046E-02 0.721655E-03 0.101240E-05 0.352007E+00 0.390165E+00 0.101836E+00
 0.933333E+01 -.223789E-01 0.663372E-02 0.707119E-03 0.984274E-06 0.343841E+00 0.383013E+00 0.106394E+00
 0.938889E+01 -.219944E-01 0.675132E-02 0.693032E-03 0.958004E-06 0.335127E+00 0.373008E+00 0.112498E+00
 0.944444E+01 -.216058E-01 0.683839E-02 0.678534E-03 0.929537E-06 0.327020E+00 0.366027E+00 0.115892E+00
 0.950000E+01 -.212279E-01 0.693515E-02 0.664910E-03 0.902191E-06 0.319776E+00 0.355966E+00 0.122217E+00
 0.955556E+01 -.208253E-01 0.700701E-02 0.649945E-03 0.872814E-06 0.311274E+00 0.347626E+00 0.126375E+00
 0.961111E+01 -.204387E-01 0.709273E-02 0.636321E-03 0.846359E-06 0.303242E+00 0.338303E+00 0.131665E+00
 0.966667E+01 -.200660E-01 0.712818E-02 0.622045E-03 0.817116E-06 0.296088E+00 0.330644E+00 0.135357E+00
 0.972222E+01 -.196230E-01 0.719334E-02 0.606070E-03 0.785301E-06 0.287361E+00 0.321913E+00 0.139596E+00
 0.977778E+01 -.192180E-01 0.720920E-02 0.590559E-03 0.752310E-06 0.280966E+00 0.314385E+00 0.143100E+00
 0.983333E+01 -.187186E-01 0.720995E-02 0.571405E-03 0.714312E-06 0.270746E+00 0.304172E+00 0.147004E+00
 0.988889E+01 -.182038E-01 0.721115E-02 0.551882E-03 0.673491E-06 0.262915E+00 0.296134E+00 0.150235E+00
 0.994444E+01 -.177050E-01 0.720781E-02 0.533548E-03 0.637412E-06 0.253632E+00 0.287415E+00 0.153089E+00
 0.100000E+02 -.171609E-01 0.717877E-02 0.513702E-03 0.598440E-06 0.244078E+00 0.279727E+00 0.154557E+00
 0.100556E+02 -.166144E-01 0.715378E-02 0.493813E-03 0.559242E-06 0.235541E+00 0.270015E+00 0.158127E+00
 0.101111E+02 -.160585E-01 0.714680E-02 0.474899E-03 0.523320E-06 0.226529E+00 0.263020E+00 0.159459E+00
 0.101667E+02 -.155449E-01 0.713133E-02 0.457824E-03 0.492143E-06 0.217340E+00 0.256319E+00 0.160310E+00
 0.102222E+02 -.150005E-01 0.712446E-02 0.440224E-03 0.459837E-06 0.209076E+00 0.250545E+00 0.160820E+00
 0.102778E+02 -.145082E-01 0.712401E-02 0.425301E-03 0.434136E-06 0.199960E+00 0.242370E+00 0.162440E+00
 0.103333E+02 -.139610E-01 0.710048E-02 0.408691E-03 0.404670E-06 0.192411E+00 0.238158E+00 0.161275E+00
 0.103889E+02 -.135008E-01 0.709415E-02 0.395246E-03 0.381761E-06 0.185417E+00 0.234067E+00 0.160500E+00
 0.104444E+02 -.130258E-01 0.704517E-02 0.380658E-03 0.357893E-06 0.176693E+00 0.228356E+00 0.159420E+00
 0.105000E+02 -.125784E-01 0.702271E-02 0.368300E-03 0.337389E-06 0.170902E+00 0.226851E+00 0.156167E+00
 0.105556E+02 -.121551E-01 0.698905E-02 0.356646E-03 0.318370E-06 0.165672E+00 0.221576E+00 0.155746E+00
 0.106111E+02 -.117413E-01 0.695193E-02 0.344751E-03 0.299419E-06 0.160254E+00 0.216673E+00 0.155330E+00
 0.106667E+02 -.113391E-01 0.689120E-02 0.333080E-03 0.281677E-06 0.153683E+00 0.213214E+00 0.152778E+00
 0.107222E+02 -.109596E-01 0.681793E-02 0.322168E-03 0.264476E-06 0.150623E+00 0.211848E+00 0.149292E+00
 0.107778E+02 -.105933E-01 0.674918E-02 0.311688E-03 0.248769E-06 0.146441E+00 0.208528E+00 0.147050E+00
 0.108333E+02 -.102592E-01 0.665293E-02 0.301289E-03 0.233837E-06 0.141328E+00 0.205008E+00 0.144150E+00
 0.108889E+02 -.995955E-02 0.654268E-02 0.291238E-03 0.219591E-06 0.137024E+00 0.201140E+00 0.142207E+00
 0.109444E+02 -.968115E-02 0.642118E-02 0.282113E-03 0.206846E-06 0.133678E+00 0.198520E+00 0.138808E+00
 0.110000E+02 -.942240E-02 0.630842E-02 0.273708E-03 0.195920E-06 0.128265E+00 0.194059E+00 0.136472E+00
 0.110556E+02 -.922421E-02 0.617425E-02 0.265895E-03 0.185415E-06 0.125817E+00 0.191477E+00 0.133973E+00
 0.111111E+02 -.902598E-02 0.605075E-02 0.258561E-03 0.175800E-06 0.123465E+00 0.187418E+00 0.132539E+00
 0.111667E+02 -.883917E-02 0.590553E-02 0.250367E-03 0.165239E-06 0.121312E+00 0.184884E+00 0.130702E+00
 0.112222E+02 -.868882E-02 0.575110E-02 0.243730E-03 0.157558E-06 0.115898E+00 0.180116E+00 0.127628E+00
 0.112778E+02 -.855366E-02 0.560969E-02 0.237283E-03 0.149114E-06 0.117195E+00 0.179317E+00 0.125764E+00
 0.113333E+02 -.843098E-02 0.546649E-02 0.231446E-03 0.143141E-06 0.109271E+00 0.172835E+00 0.123616E+00
 0.113889E+02 -.835259E-02 0.530353E-02 0.225738E-03 0.136389E-06 0.107826E+00 0.169566E+00 0.122604E+00
 0.114444E+02 -.828505E-02 0.517090E-02 0.220937E-03 0.130757E-06 0.107093E+00 0.169116E+00 0.119926E+00
 0.115000E+02 -.820809E-02 0.502929E-02 0.215925E-03 0.125114E-06 0.105507E+00 0.168651E+00 0.116159E+00
