 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9023
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9151788179461189E+00   7.4988194131029879E-03   6.0628406265839629E-01   2.7626970171186195E-04
   8.0555555555555554E+00  -3.8813931846022083E+00   7.4909089246182692E-03   6.1027858850918215E-01   2.1181917153566751E-03
   8.1111111111111107E+00  -3.8474897657259026E+00   7.4784630278757333E-03   6.1138660551027335E-01   1.0831031378605556E-03
   8.1666666666666661E+00  -3.8135452207771250E+00   7.4542322239770078E-03   6.1231139411159230E-01   5.3440728341453141E-04
   8.2222222222222214E+00  -3.7794161857531456E+00   7.4274932246340157E-03   6.1368951291620344E-01   1.0527379801790577E-03
   8.2777777777777786E+00  -3.7453616266286169E+00   7.3902077998517631E-03   6.1445391207962607E-01   6.4466613784747563E-04
   8.3333333333333339E+00  -3.7111708157060423E+00   7.3723271345740903E-03   6.1523130929356629E-01   1.5634368711890684E-03
   8.3888888888888893E+00  -3.6769777280530764E+00   7.3328215066824883E-03   6.1463561294618407E-01   4.3428744588032897E-04
   8.4444444444444446E+00  -3.6427255344392857E+00   7.2924648817174371E-03   6.1630264043896543E-01   6.2509272038082078E-05
   8.5000000000000000E+00  -3.6084796957259657E+00   7.2535155149143953E-03   6.1754747875978089E-01   5.1720059702956608E-04
   8.5555555555555554E+00  -3.5741960026099209E+00   7.2357788834190098E-03   6.1731952890345343E-01   4.8113610040337014E-04
   8.6111111111111107E+00  -3.5399190579086692E+00   7.2342216403748815E-03   6.1668369122165034E-01   7.2994937984265521E-05
   8.6666666666666661E+00  -3.5056161461060480E+00   7.1964850664124362E-03   6.1605573547251291E-01   6.0414046673704840E-04
   8.7222222222222214E+00  -3.4714308308858830E+00   7.2161500719977335E-03   6.1627249087597669E-01   6.8931622204474092E-04
   8.7777777777777786E+00  -3.4371155467923202E+00   7.2187464767065352E-03   6.1536386981682178E-01   5.1836339817320760E-04
   8.8333333333333339E+00  -3.4028428453163833E+00   7.2213003146391549E-03   6.1462818266849806E-01   1.4108859987823580E-03
   8.8888888888888893E+00  -3.3686049187473470E+00   7.2546668020904244E-03   6.1677168205773791E-01   1.1556413447010455E-03
   8.9444444444444446E+00  -3.3344242119251191E+00   7.3056492332620702E-03   6.1617459817250131E-01   1.4295287010590537E-03
   9.0000000000000000E+00  -3.3002291288774739E+00   7.3850409054121505E-03   6.1534086410162592E-01   2.0719917715133120E-03
   9.0555555555555554E+00  -3.2660062028462757E+00   7.4495583919014742E-03   6.1465587156460832E-01   7.6610830582002679E-04
   9.1111111111111107E+00  -3.2318824861111244E+00   7.5498684747002378E-03   6.1516846720037055E-01   1.4252645223353899E-03
   9.1666666666666661E+00  -3.1977798044841581E+00   7.6664095706505033E-03   6.1406658532185310E-01   2.3189806841783403E-03
   9.2222222222222214E+00  -3.1636849637829285E+00   7.7779584625985356E-03   6.1301818408620545E-01   2.1329533988722425E-03
   9.2777777777777786E+00  -3.1296658088605476E+00   7.9150630694807128E-03   6.1279243440692888E-01   2.7392228625828384E-03
   9.3333333333333339E+00  -3.0957120924310697E+00   8.0366518329967399E-03   6.1190871861253970E-01   3.4975436488304760E-03
   9.3888888888888893E+00  -3.0617888711749508E+00   8.2042503368364803E-03   6.0927326096669587E-01   3.8466874834757808E-03
   9.4444444444444446E+00  -3.0279697644076755E+00   8.3977372570213198E-03   6.0860971583952472E-01   2.7746380497293433E-03
   9.5000000000000000E+00  -2.9942539186637553E+00   8.5185688279804470E-03   6.0716281804440186E-01   3.4979331124333382E-03
   9.5555555555555554E+00  -2.9605734926167626E+00   8.6942098310987502E-03   6.0503279578617564E-01   2.1676837461981025E-03
   9.6111111111111107E+00  -2.9270752911827600E+00   8.8280752655306074E-03   6.0255897032115102E-01   3.4544757537632864E-03
   9.6666666666666661E+00  -2.8936402789058127E+00   9.0205365155588708E-03   6.0141040454857753E-01   3.3046168182336581E-03
   9.7222222222222214E+00  -2.8603677006050736E+00   9.2067628825259259E-03   5.9664532512886814E-01   4.1285408286313866E-03
   9.7777777777777786E+00  -2.8273414188874364E+00   9.3842465366196365E-03   5.9294282590298319E-01   3.7272480146591869E-03
   9.8333333333333339E+00  -2.7944730894897400E+00   9.6452020330843047E-03   5.8939357170741136E-01   4.3038444918550283E-03
   9.8888888888888893E+00  -2.7618330124364858E+00   9.9216508039125569E-03   5.8568327815523058E-01   5.8711664913895650E-03
   9.9444444444444446E+00  -2.7294124316157564E+00   1.0137038425478199E-02   5.8090851521007103E-01   4.9195515115123727E-03
   1.0000000000000000E+01  -2.6973109019192112E+00   1.0422502269921818E-02   5.7648889078158627E-01   5.1951404340437246E-03
   1.0055555555555555E+01  -2.6654795739192307E+00   1.0686754355843283E-02   5.7175619165111680E-01   4.0446286134855729E-03
   1.0111111111111111E+01  -2.6339052995155452E+00   1.0952369133964850E-02   5.6465815158992372E-01   4.2861454741818907E-03
   1.0166666666666666E+01  -2.6026473656455025E+00   1.1157672238487275E-02   5.5933858377636514E-01   3.5768178686841142E-03
   1.0222222222222221E+01  -2.5716623728908203E+00   1.1413744350245629E-02   5.5418548221713437E-01   3.6638368632501768E-03
   1.0277777777777779E+01  -2.5409587230947182E+00   1.1603038669115120E-02   5.4913541189652804E-01   3.0805155429087096E-03
   1.0333333333333334E+01  -2.5106500943998880E+00   1.1798006127934012E-02   5.4351376006235030E-01   2.3680840887043307E-03
   1.0388888888888889E+01  -2.4806004549742142E+00   1.1903864053663593E-02   5.3729698899570277E-01   2.2793834540898662E-03
   1.0444444444444445E+01  -2.4508329779844384E+00   1.1997032816946739E-02   5.3008805003641379E-01   1.8172831452523718E-03
   1.0500000000000000E+01  -2.4215337477177235E+00   1.2070529166321434E-02   5.2503187391246475E-01   7.0196922868920309E-04
   1.0555555555555555E+01  -2.3924498241742800E+00   1.2079676672741669E-02   5.1882657901124429E-01   3.1902055401878847E-04
   1.0611111111111111E+01  -2.3638247318922430E+00   1.2093256576100376E-02   5.1196068580822351E-01   2.7662086277353110E-04
   1.0666666666666666E+01  -2.3355271831240545E+00   1.2051028416388906E-02   5.0659571437005457E-01   1.2725148593875253E-03
   1.0722222222222221E+01  -2.3076249307864183E+00   1.1943882221779712E-02   5.0021637265806551E-01   1.2932787968705124E-03
   1.0777777777777779E+01  -2.2800770032544748E+00   1.1822184550628447E-02   4.9169063499549703E-01   1.9207074581732357E-03
   1.0833333333333334E+01  -2.2529693516434994E+00   1.1715188379575239E-02   4.8604185380113096E-01   2.0086068174524803E-03
   1.0888888888888889E+01  -2.2262237173227817E+00   1.1608852169025786E-02   4.7824631659358363E-01   3.1062588980981546E-03
   1.0944444444444445E+01  -2.1999476178522137E+00   1.1381316976131737E-02   4.6985876335389298E-01   3.8491796840815357E-03
   1.1000000000000000E+01  -2.1740426788980125E+00   1.1189169560434175E-02   4.6250463765675309E-01   3.1370413570922049E-03
   1.1055555555555555E+01  -2.1486374703010642E+00   1.0988129466028587E-02   4.5391089678928498E-01   3.8444723999790783E-03
   1.1111111111111111E+01  -2.1236104564477896E+00   1.0758388881761460E-02   4.4520818701971732E-01   4.0455577733949253E-03
   1.1166666666666666E+01  -2.0990897981008541E+00   1.0551179134630667E-02   4.3757469102786128E-01   4.2927923256858578E-03
   1.1222222222222221E+01  -2.0749113775163224E+00   1.0271471616305752E-02   4.2988495052680775E-01   4.1285216229586946E-03
   1.1277777777777779E+01  -2.0512747461425560E+00   9.9810570224521059E-03   4.2199156337759330E-01   5.2551763878329587E-03
   1.1333333333333334E+01  -2.0281073120808664E+00   9.7259219845836024E-03   4.1444954848665283E-01   5.8302070136839563E-03
   1.1388888888888889E+01  -2.0053049422918434E+00   9.4677743417047842E-03   4.0554255861366129E-01   5.5368474976240974E-03
   1.1444444444444445E+01  -1.9829317374980080E+00   9.1680206578865966E-03   3.9727384957525713E-01   4.4389057220955994E-03
   1.1500000000000000E+01  -1.9611025390898060E+00   8.9177198691399485E-03   3.8991245432259392E-01   5.1180804747643248E-03
