 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9023
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.933333E+01 0.251927E+00 0.636707E-01 0.410272E-02 0.752198E-02 0.987973E+00 0.372783E+01 0.988287E+00 0.353672E-03 0.162542E-02 0.772514E-01 0.186076E+00 0.348112E-01 0.123514E-02 0.660298E+00 0.644770E-03 0.168899E+00 0.288596E-01 0.860054E-03 0.656593E+00 0.207754E-02 0.314205E-01 0.520322E-03 0.989127E+00 0.529058E-02
 0.938889E+01 0.244057E+00 0.597954E-01 0.362728E-02 0.754587E-02 0.985514E+00 0.421653E+01 0.985882E+00 0.531355E-03 0.172962E-02 0.109874E+00 0.180463E+00 0.327749E-01 0.109859E-02 0.659184E+00 0.829977E-03 0.163135E+00 0.270205E-01 0.760091E-03 0.654027E+00 0.284823E-02 0.294284E-01 0.555478E-03 0.987579E+00 0.672932E-02
 0.944444E+01 0.235849E+00 0.558954E-01 0.318034E-02 0.760331E-02 0.982062E+00 0.490331E+01 0.982521E+00 0.579879E-03 0.185833E-02 0.804471E-01 0.174622E+00 0.307305E-01 0.970228E-03 0.657679E+00 0.106365E-02 0.157057E+00 0.251649E-01 0.666468E-03 0.650595E+00 0.364635E-02 0.274097E-01 0.593397E-03 0.985539E+00 0.848465E-02
 0.950000E+01 0.227421E+00 0.520310E-01 0.276657E-02 0.771456E-02 0.978081E+00 0.560658E+01 0.978629E+00 0.478531E-03 0.192797E-02 0.416624E-02 0.168692E+00 0.287266E-01 0.852258E-03 0.655956E+00 0.140987E-02 0.150727E+00 0.233044E-01 0.579115E-03 0.646430E+00 0.426860E-02 0.254052E-01 0.609211E-03 0.982927E+00 0.105293E-01
 0.955556E+01 0.218487E+00 0.481019E-01 0.237748E-02 0.781175E-02 0.972475E+00 0.653527E+01 0.973221E+00 0.778533E-03 0.218730E-02 0.319054E-01 0.162393E+00 0.266856E-01 0.740577E-03 0.653628E+00 0.150728E-02 0.144003E+00 0.214163E-01 0.497417E-03 0.641002E+00 0.531000E-02 0.233597E-01 0.668206E-03 0.979700E+00 0.129653E-01
 0.961111E+01 0.209444E+00 0.442922E-01 0.202926E-02 0.794890E-02 0.965613E+00 0.757438E+01 0.966532E+00 0.798527E-03 0.230971E-02 0.186908E-01 0.156186E+00 0.247542E-01 0.642291E-03 0.650981E+00 0.159765E-02 0.136900E+00 0.195379E-01 0.423034E-03 0.633747E+00 0.636720E-02 0.213526E-01 0.696542E-03 0.975251E+00 0.159718E-01
 0.966667E+01 0.199865E+00 0.404370E-01 0.170511E-02 0.807102E-02 0.957216E+00 0.868944E+01 0.958382E+00 0.116995E-02 0.251896E-02 0.636279E-01 0.149549E+00 0.227830E-01 0.549630E-03 0.647543E+00 0.145627E-02 0.129424E+00 0.176540E-01 0.354511E-03 0.624914E+00 0.771016E-02 0.193225E-01 0.737853E-03 0.969805E+00 0.196786E-01
 0.972222E+01 0.189917E+00 0.366412E-01 0.141482E-02 0.802852E-02 0.946189E+00 0.100752E+02 0.947558E+00 0.226866E-02 0.272380E-02 0.321704E+00 0.142480E+00 0.207970E-01 0.464050E-03 0.643037E+00 0.535201E-03 0.121884E+00 0.158441E-01 0.293702E-03 0.615041E+00 0.869618E-02 0.173346E-01 0.762341E-03 0.965059E+00 0.226476E-01
 0.977778E+01 0.179902E+00 0.330190E-01 0.116334E-02 0.795339E-02 0.932965E+00 0.113686E+02 0.934818E+00 0.483051E-02 0.327623E-02 0.786596E+00 0.135412E+00 0.189140E-01 0.389702E-03 0.637589E+00 0.138031E-02 0.114199E+00 0.141050E-01 0.240693E-03 0.602928E+00 0.101261E-01 0.154410E-01 0.840639E-03 0.959702E+00 0.254664E-01
 0.983333E+01 0.169865E+00 0.295920E-01 0.947876E-03 0.774284E-02 0.917562E+00 0.125710E+02 0.920156E+00 0.956268E-02 0.413000E-02 0.147468E+01 0.127813E+00 0.170202E-01 0.322168E-03 0.629879E+00 0.448190E-02 0.107120E+00 0.125718E-01 0.197355E-03 0.591368E+00 0.119921E-01 0.136829E-01 0.944991E-03 0.957148E+00 0.266245E-01
 0.988889E+01 0.159845E+00 0.263814E-01 0.766889E-03 0.741879E-02 0.898115E+00 0.137793E+02 0.901878E+00 0.163153E-01 0.524353E-02 0.220532E+01 0.120007E+00 0.151986E-01 0.263497E-03 0.619919E+00 0.913312E-02 0.100327E+00 0.111828E-01 0.161456E-03 0.578823E+00 0.143435E-01 0.120534E-01 0.106579E-02 0.956496E+00 0.263219E-01
 0.994444E+01 0.150047E+00 0.234361E-01 0.617843E-03 0.696931E-02 0.875117E+00 0.148177E+02 0.879827E+00 0.264601E-01 0.643997E-02 0.300459E+01 0.112163E+00 0.134779E-01 0.213478E-03 0.607502E+00 0.157149E-01 0.940804E-01 0.995824E-02 0.132012E-03 0.566756E+00 0.172200E-01 0.105917E-01 0.116872E-02 0.958601E+00 0.242134E-01
 0.100000E+02 0.140302E+00 0.206905E-01 0.493318E-03 0.646833E-02 0.847648E+00 0.155902E+02 0.853738E+00 0.380591E-01 0.768299E-02 0.351891E+01 0.104223E+00 0.118468E-01 0.170664E-03 0.592250E+00 0.238701E-01 0.880596E-01 0.884368E-02 0.107517E-03 0.553838E+00 0.207212E-01 0.924556E-02 0.125434E-02 0.962239E+00 0.212907E-01
 0.100556E+02 0.130910E+00 0.182050E-01 0.392271E-03 0.594467E-02 0.816398E+00 0.158148E+02 0.824323E+00 0.522480E-01 0.900327E-02 0.379321E+01 0.962997E-01 0.103224E-01 0.134772E-03 0.573011E+00 0.344187E-01 0.825705E-01 0.788258E-02 0.881355E-04 0.540552E+00 0.243574E-01 0.805104E-02 0.132123E-02 0.969343E+00 0.160351E-01
 0.101111E+02 0.121846E+00 0.159592E-01 0.310397E-03 0.538973E-02 0.781299E+00 0.156936E+02 0.791699E+00 0.678061E-01 0.102243E-01 0.379135E+01 0.887466E-01 0.895161E-02 0.105517E-03 0.551531E+00 0.463373E-01 0.773077E-01 0.700756E-02 0.719507E-04 0.526796E+00 0.285787E-01 0.698957E-02 0.135741E-02 0.975902E+00 0.115571E-01
 0.101667E+02 0.113269E+00 0.139533E-01 0.244334E-03 0.487763E-02 0.745045E+00 0.150140E+02 0.758892E+00 0.840655E-01 0.112766E-01 0.349898E+01 0.815241E-01 0.771453E-02 0.817850E-04 0.527144E+00 0.591412E-01 0.724381E-01 0.623880E-02 0.588672E-04 0.512811E+00 0.337758E-01 0.605903E-02 0.135894E-02 0.982584E+00 0.770286E-02
 0.102222E+02 0.105198E+00 0.121963E-01 0.192634E-03 0.438172E-02 0.704977E+00 0.142325E+02 0.723336E+00 0.102253E+00 0.122737E-01 0.314171E+01 0.747941E-01 0.663819E-02 0.632347E-04 0.500275E+00 0.735690E-01 0.678520E-01 0.555811E-02 0.482479E-04 0.497736E+00 0.398660E-01 0.525238E-02 0.134583E-02 0.988685E+00 0.416414E-02
 0.102778E+02 0.980669E-01 0.107226E-01 0.153247E-03 0.394922E-02 0.667129E+00 0.132190E+02 0.692408E+00 0.116328E+00 0.128822E-01 0.257969E+01 0.688707E-01 0.573794E-02 0.491500E-04 0.475590E+00 0.852777E-01 0.637926E-01 0.498471E-02 0.400291E-04 0.483034E+00 0.462677E-01 0.458437E-02 0.129692E-02 0.992949E+00 0.252920E-02
 0.103333E+02 0.914616E-01 0.943041E-02 0.121891E-03 0.356261E-02 0.629401E+00 0.121936E+02 0.662981E+00 0.128125E+00 0.131854E-01 0.200077E+01 0.634228E-01 0.495783E-02 0.381246E-04 0.451850E+00 0.955699E-01 0.600035E-01 0.447259E-02 0.332169E-04 0.468621E+00 0.513052E-01 0.400110E-02 0.122041E-02 0.996375E+00 0.116426E-02
 0.103889E+02 0.855055E-01 0.832100E-02 0.973023E-04 0.323050E-02 0.594691E+00 0.111282E+02 0.639287E+00 0.135995E+00 0.132572E-01 0.142173E+01 0.586808E-01 0.431222E-02 0.298369E-04 0.431522E+00 0.103111E+00 0.564109E-01 0.400879E-02 0.274854E-04 0.454926E+00 0.565727E-01 0.350450E-02 0.113448E-02 0.997978E+00 0.837794E-03
 0.104444E+02 0.797503E-01 0.731149E-02 0.770767E-04 0.293414E-02 0.558181E+00 0.102552E+02 0.615534E+00 0.140797E+00 0.130667E-01 0.876125E+00 0.539957E-01 0.372243E-02 0.231214E-04 0.408367E+00 0.110544E+00 0.529658E-01 0.358906E-02 0.227009E-04 0.439387E+00 0.614652E-01 0.304564E-02 0.103087E-02 0.999391E+00 0.344221E-03
 0.105000E+02 0.745014E-01 0.643332E-02 0.610892E-04 0.268077E-02 0.523975E+00 0.952705E+01 0.597619E+00 0.136949E+00 0.125148E-01 0.324063E+00 0.496894E-01 0.321041E-02 0.178698E-04 0.390375E+00 0.111594E+00 0.498274E-01 0.322292E-02 0.188398E-04 0.424386E+00 0.636218E-01 0.264318E-02 0.910208E-03 0.999946E+00 0.902406E-05
 0.105556E+02 0.695088E-01 0.565121E-02 0.482641E-04 0.244260E-02 0.488734E+00 0.890933E+01 0.572853E+00 0.137986E+00 0.119213E-01 0.427764E-01 0.457575E-01 0.277460E-02 0.138873E-04 0.369372E+00 0.113620E+00 0.467335E-01 0.287662E-02 0.154747E-04 0.409056E+00 0.656951E-01 0.228674E-02 0.796642E-03 0.999551E+00 0.276554E-03
 0.106111E+02 0.648671E-01 0.496295E-02 0.380924E-04 0.222962E-02 0.453471E+00 0.828875E+01 0.549151E+00 0.136593E+00 0.112781E-01 0.318289E+00 0.420706E-01 0.238830E-02 0.107258E-04 0.349206E+00 0.112546E+00 0.438955E-01 0.257465E-02 0.127704E-04 0.393150E+00 0.679353E-01 0.197626E-02 0.691970E-03 0.998294E+00 0.826257E-03
 0.106667E+02 0.605072E-01 0.434673E-02 0.297839E-04 0.202675E-02 0.423641E+00 0.767899E+01 0.525970E+00 0.134048E+00 0.104692E-01 0.486183E+00 0.386814E-01 0.205138E-02 0.822645E-05 0.329995E+00 0.109335E+00 0.412011E-01 0.229536E-02 0.104129E-04 0.379291E+00 0.685126E-01 0.170265E-02 0.589744E-03 0.996227E+00 0.184215E-02
 0.107222E+02 0.565020E-01 0.381953E-02 0.234820E-04 0.185166E-02 0.390408E+00 0.711093E+01 0.498135E+00 0.135641E+00 0.982061E-02 0.599104E+00 0.356187E-01 0.176801E-02 0.634675E-05 0.308775E+00 0.107712E+00 0.386703E-01 0.205151E-02 0.858412E-05 0.362019E+00 0.706438E-01 0.147057E-02 0.507577E-03 0.993524E+00 0.345288E-02
 0.107778E+02 0.526726E-01 0.334451E-02 0.183903E-04 0.167623E-02 0.355914E+00 0.657988E+01 0.469679E+00 0.134657E+00 0.911843E-02 0.692496E+00 0.327252E-01 0.151495E-02 0.483550E-05 0.286957E+00 0.106536E+00 0.362711E-01 0.182955E-02 0.702442E-05 0.345896E+00 0.708577E-01 0.126542E-02 0.432540E-03 0.989996E+00 0.491955E-02
 0.108333E+02 0.491005E-01 0.292773E-02 0.144049E-04 0.150893E-02 0.319466E+00 0.606893E+01 0.443853E+00 0.129218E+00 0.844085E-02 0.777997E+00 0.302226E-01 0.130691E-02 0.371574E-05 0.270387E+00 0.101901E+00 0.338853E-01 0.162082E-02 0.569009E-05 0.327802E+00 0.709255E-01 0.108977E-02 0.367953E-03 0.987583E+00 0.626646E-02
 0.108889E+02 0.457058E-01 0.255380E-02 0.111757E-04 0.134939E-02 0.286444E+00 0.559087E+01 0.416298E+00 0.123152E+00 0.768514E-02 0.806199E+00 0.279231E-01 0.112882E-02 0.285564E-05 0.253536E+00 0.962995E-01 0.315587E-01 0.142498E-02 0.452985E-05 0.309700E+00 0.700130E-01 0.934511E-03 0.307885E-03 0.985601E+00 0.766589E-02
 0.109444E+02 0.426740E-01 0.223418E-02 0.866362E-05 0.121159E-02 0.264349E+00 0.510081E+01 0.393784E+00 0.115685E+00 0.690039E-02 0.777227E+00 0.259322E-01 0.981117E-03 0.221137E-05 0.238786E+00 0.891310E-01 0.294414E-01 0.125306E-02 0.359138E-05 0.293196E+00 0.675656E-01 0.805536E-03 0.255065E-03 0.984171E+00 0.892830E-02
 0.110000E+02 0.398400E-01 0.195558E-02 0.672993E-05 0.108372E-02 0.240220E+00 0.464932E+01 0.372982E+00 0.106074E+00 0.621048E-02 0.761754E+00 0.241525E-01 0.857896E-03 0.173235E-05 0.224492E+00 0.837048E-01 0.274183E-01 0.109769E-02 0.282921E-05 0.276188E+00 0.629090E-01 0.695910E-03 0.212553E-03 0.984261E+00 0.847565E-02
 0.110556E+02 0.373503E-01 0.172547E-02 0.529828E-05 0.976408E-03 0.220412E+00 0.422799E+01 0.350119E+00 0.104368E+00 0.566859E-02 0.711490E+00 0.224957E-01 0.750079E-03 0.135469E-05 0.206354E+00 0.827538E-01 0.257287E-01 0.975393E-03 0.228326E-05 0.261166E+00 0.604266E-01 0.606335E-03 0.179832E-03 0.982405E+00 0.918800E-02
 0.111111E+02 0.350994E-01 0.153042E-02 0.421967E-05 0.879962E-03 0.198410E+00 0.386595E+01 0.330492E+00 0.977322E-01 0.518924E-02 0.673416E+00 0.210392E-01 0.659927E-03 0.106610E-05 0.197694E+00 0.759315E-01 0.241893E-01 0.870495E-03 0.185806E-05 0.246069E+00 0.577007E-01 0.531662E-03 0.153311E-03 0.981010E+00 0.970801E-02
 0.111667E+02 0.329411E-01 0.135274E-02 0.333468E-05 0.786996E-03 0.177687E+00 0.351094E+01 0.304846E+00 0.955804E-01 0.471086E-02 0.609744E+00 0.197252E-01 0.581935E-03 0.841369E-06 0.185570E+00 0.727459E-01 0.226613E-01 0.770810E-03 0.148639E-05 0.228430E+00 0.574521E-01 0.465536E-03 0.129887E-03 0.980994E+00 0.998307E-02
 0.112222E+02 0.309680E-01 0.119782E-02 0.263152E-05 0.704930E-03 0.165902E+00 0.316511E+01 0.288461E+00 0.913345E-01 0.427475E-02 0.542259E+00 0.184833E-01 0.513244E-03 0.663430E-06 0.174160E+00 0.708634E-01 0.213084E-01 0.684578E-03 0.118692E-05 0.216419E+00 0.551399E-01 0.409059E-03 0.110386E-03 0.980208E+00 0.969786E-02
 0.112778E+02 0.291818E-01 0.106539E-02 0.209475E-05 0.634185E-03 0.154514E+00 0.286756E+01 0.276200E+00 0.815438E-01 0.385144E-02 0.498608E+00 0.173897E-01 0.455856E-03 0.529307E-06 0.166206E+00 0.661057E-01 0.200504E-01 0.609538E-03 0.955629E-06 0.204394E+00 0.496799E-01 0.360969E-03 0.933746E-04 0.980207E+00 0.920038E-02
 0.113333E+02 0.275797E-01 0.953342E-03 0.168971E-05 0.570081E-03 0.140850E+00 0.260006E+01 0.258085E+00 0.790923E-01 0.352905E-02 0.446075E+00 0.164112E-01 0.407419E-03 0.428775E-06 0.155765E+00 0.637968E-01 0.189539E-01 0.545923E-03 0.772630E-06 0.194726E+00 0.477643E-01 0.321397E-03 0.807685E-04 0.979916E+00 0.838427E-02
 0.113889E+02 0.260070E-01 0.849146E-03 0.134794E-05 0.511376E-03 0.130585E+00 0.234743E+01 0.243122E+00 0.746336E-01 0.320546E-02 0.393696E+00 0.154281E-01 0.361303E-03 0.341309E-06 0.146949E+00 0.585860E-01 0.178973E-01 0.487843E-03 0.621936E-06 0.183943E+00 0.475306E-01 0.284602E-03 0.689645E-04 0.978640E+00 0.872384E-02
 0.114444E+02 0.245988E-01 0.760722E-03 0.108890E-05 0.461636E-03 0.118355E+00 0.212385E+01 0.229211E+00 0.691046E-01 0.293382E-02 0.355602E+00 0.145276E-01 0.322131E-03 0.275455E-06 0.135414E+00 0.538220E-01 0.169632E-01 0.438591E-03 0.507344E-06 0.175523E+00 0.448962E-01 0.253467E-03 0.593727E-04 0.976742E+00 0.914693E-02
 0.115000E+02 0.232503E-01 0.680391E-03 0.876410E-06 0.415425E-03 0.106825E+00 0.191829E+01 0.212995E+00 0.648253E-01 0.266453E-02 0.314848E+00 0.137049E-01 0.287703E-03 0.222784E-06 0.123228E+00 0.481774E-01 0.160339E-01 0.392687E-03 0.410090E-06 0.166839E+00 0.438578E-01 0.225438E-03 0.506201E-04 0.975844E+00 0.104148E-01
