 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.805556E+01      1500000       164354 0.109569E+00
   2 0.805556E+01 0.811111E+01      1500000       167614 0.111743E+00
   3 0.811111E+01 0.816667E+01      1500000       170535 0.113690E+00
   4 0.816667E+01 0.822222E+01      1500000       173436 0.115624E+00
   5 0.822222E+01 0.827778E+01      1500000       176295 0.117530E+00
   6 0.827778E+01 0.833333E+01      1500000       179122 0.119415E+00
   7 0.833333E+01 0.838889E+01      1500000       182215 0.121477E+00
   8 0.838889E+01 0.844444E+01      1500000       186093 0.124062E+00
   9 0.844444E+01 0.850000E+01      1500000       188415 0.125610E+00
  10 0.850000E+01 0.855556E+01      1500000       192883 0.128589E+00
  11 0.855556E+01 0.861111E+01      1500000       195211 0.130141E+00
  12 0.861111E+01 0.866667E+01      1500000       199663 0.133109E+00
  13 0.866667E+01 0.872222E+01      1500000       203968 0.135979E+00
  14 0.872222E+01 0.877778E+01      1500000       208430 0.138953E+00
  15 0.877778E+01 0.883333E+01      1500000       211831 0.141221E+00
  16 0.883333E+01 0.888889E+01      1500000       216101 0.144067E+00
  17 0.888889E+01 0.894444E+01      1500000       220656 0.147104E+00
  18 0.894444E+01 0.900000E+01      1500000       224591 0.149727E+00
  19 0.900000E+01 0.905556E+01      1500000       228649 0.152433E+00
  20 0.905556E+01 0.911111E+01      1500000       233615 0.155743E+00
  21 0.911111E+01 0.916667E+01      1500000       238815 0.159210E+00
  22 0.916667E+01 0.922222E+01      1500000       244156 0.162771E+00
  23 0.922222E+01 0.927778E+01      1500000       247812 0.165208E+00
  24 0.927778E+01 0.933333E+01      1500000       252942 0.168628E+00
  25 0.933333E+01 0.938889E+01      1500000       258740 0.172493E+00
  26 0.938889E+01 0.944444E+01      1500000       264552 0.176368E+00
  27 0.944444E+01 0.950000E+01      1500000       269050 0.179367E+00
  28 0.950000E+01 0.955556E+01      1500000       274659 0.183106E+00
  29 0.955556E+01 0.961111E+01      1500000       281807 0.187871E+00
  30 0.961111E+01 0.966667E+01      1500000       286251 0.190834E+00
  31 0.966667E+01 0.972222E+01      1500000       292069 0.194713E+00
  32 0.972222E+01 0.977778E+01      1500000       298850 0.199233E+00
  33 0.977778E+01 0.983333E+01      1500000       304865 0.203243E+00
  34 0.983333E+01 0.988889E+01      1500000       311731 0.207821E+00
  35 0.988889E+01 0.994444E+01      1500000       318710 0.212473E+00
  36 0.994444E+01 0.100000E+02      1500000       324807 0.216538E+00
  37 0.100000E+02 0.100556E+02      1500000       331837 0.221225E+00
  38 0.100556E+02 0.101111E+02      1500000       339158 0.226105E+00
  39 0.101111E+02 0.101667E+02      1500000       347114 0.231409E+00
  40 0.101667E+02 0.102222E+02      1500000       354873 0.236582E+00
  41 0.102222E+02 0.102778E+02      1500000       362610 0.241740E+00
  42 0.102778E+02 0.103333E+02      1500000       371576 0.247717E+00
  43 0.103333E+02 0.103889E+02      1500000       379144 0.252763E+00
  44 0.103889E+02 0.104444E+02      1500000       387241 0.258161E+00
  45 0.104444E+02 0.105000E+02      1500000       395737 0.263825E+00
  46 0.105000E+02 0.105556E+02      1500000       405028 0.270019E+00
  47 0.105556E+02 0.106111E+02      1500000       414584 0.276389E+00
  48 0.106111E+02 0.106667E+02      1500000       423132 0.282088E+00
  49 0.106667E+02 0.107222E+02      1500000       431909 0.287939E+00
  50 0.107222E+02 0.107778E+02      1500000       442213 0.294809E+00
  51 0.107778E+02 0.108333E+02      1500000       450159 0.300106E+00
  52 0.108333E+02 0.108889E+02      1500000       460101 0.306734E+00
  53 0.108889E+02 0.109444E+02      1500000       469732 0.313155E+00
  54 0.109444E+02 0.110000E+02      1500000       478691 0.319127E+00
  55 0.110000E+02 0.110556E+02      1500000       488109 0.325406E+00
  56 0.110556E+02 0.111111E+02      1500000       497035 0.331357E+00
  57 0.111111E+02 0.111667E+02      1500000       507776 0.338517E+00
  58 0.111667E+02 0.112222E+02      1500000       517647 0.345098E+00
  59 0.112222E+02 0.112778E+02      1500000       527231 0.351487E+00
  60 0.112778E+02 0.113333E+02      1500000       537120 0.358080E+00
  61 0.113333E+02 0.113889E+02      1500000       547644 0.365096E+00
  62 0.113889E+02 0.114444E+02      1500000       556933 0.371289E+00
  63 0.114444E+02 0.115000E+02      1500000       565545 0.377030E+00
 replicas_visiting_both_extremes           39  0.30468750000000000     
