 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.229985E+00 0.530058E-01 0.283347E-02 0.663837E+00
   1 0.805556E+01 -.227951E+00 0.520744E-01 0.273520E-02 0.663783E+00
   1 0.811111E+01 -.225944E+00 0.511640E-01 0.264095E-02 0.663714E+00
   1 0.816667E+01 -.223974E+00 0.502788E-01 0.255093E-02 0.663638E+00
   1 0.822222E+01 -.221907E+00 0.493571E-01 0.245866E-02 0.663583E+00
   1 0.827778E+01 -.219818E+00 0.484348E-01 0.236814E-02 0.663511E+00
   1 0.833333E+01 -.217777E+00 0.475409E-01 0.228185E-02 0.663465E+00
   1 0.838889E+01 -.215729E+00 0.466542E-01 0.219805E-02 0.663384E+00
   1 0.844444E+01 -.213650E+00 0.457616E-01 0.211523E-02 0.663308E+00
   1 0.850000E+01 -.211603E+00 0.448915E-01 0.203599E-02 0.663235E+00
   1 0.855556E+01 -.209518E+00 0.440132E-01 0.195749E-02 0.663170E+00
   1 0.861111E+01 -.207396E+00 0.431293E-01 0.188016E-02 0.663079E+00
   1 0.866667E+01 -.205339E+00 0.422805E-01 0.180728E-02 0.663005E+00
   1 0.872222E+01 -.203232E+00 0.414198E-01 0.173487E-02 0.662924E+00
   1 0.877778E+01 -.201110E+00 0.405616E-01 0.166409E-02 0.662848E+00
   1 0.883333E+01 -.198956E+00 0.397004E-01 0.159464E-02 0.662749E+00
   1 0.888889E+01 -.196832E+00 0.388597E-01 0.152820E-02 0.662668E+00
   1 0.894444E+01 -.194746E+00 0.380430E-01 0.146506E-02 0.662569E+00
   1 0.900000E+01 -.192590E+00 0.372082E-01 0.140187E-02 0.662471E+00
   1 0.905556E+01 -.190434E+00 0.363819E-01 0.134062E-02 0.662392E+00
   1 0.911111E+01 -.188235E+00 0.355495E-01 0.128039E-02 0.662281E+00
   1 0.916667E+01 -.186062E+00 0.347363E-01 0.122286E-02 0.662177E+00
   1 0.922222E+01 -.183919E+00 0.339434E-01 0.116803E-02 0.662072E+00
   1 0.927778E+01 -.181729E+00 0.331424E-01 0.111391E-02 0.661967E+00
   1 0.933333E+01 -.179505E+00 0.323394E-01 0.106098E-02 0.661842E+00
   1 0.938889E+01 -.177286E+00 0.315478E-01 0.101005E-02 0.661715E+00
   1 0.944444E+01 -.175064E+00 0.307646E-01 0.960841E-03 0.661601E+00
   1 0.950000E+01 -.172837E+00 0.299899E-01 0.913438E-03 0.661462E+00
   1 0.955556E+01 -.170562E+00 0.292094E-01 0.866928E-03 0.661298E+00
   1 0.961111E+01 -.168289E+00 0.284390E-01 0.822151E-03 0.661156E+00
   1 0.966667E+01 -.166022E+00 0.276808E-01 0.779205E-03 0.661021E+00
   1 0.972222E+01 -.163713E+00 0.269197E-01 0.737339E-03 0.660840E+00
   1 0.977778E+01 -.161433E+00 0.261786E-01 0.697636E-03 0.660675E+00
   1 0.983333E+01 -.159070E+00 0.254210E-01 0.658187E-03 0.660498E+00
   1 0.988889E+01 -.156777E+00 0.246972E-01 0.621600E-03 0.660301E+00
   1 0.994444E+01 -.154444E+00 0.239712E-01 0.585934E-03 0.660103E+00
   1 0.100000E+02 -.152112E+00 0.232563E-01 0.551821E-03 0.659907E+00
   1 0.100556E+02 -.149776E+00 0.225509E-01 0.519170E-03 0.659702E+00
   1 0.101111E+02 -.147455E+00 0.218602E-01 0.488099E-03 0.659529E+00
