 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.805556E+01      1500000       156485 0.104323E+00
   2 0.805556E+01 0.811111E+01      1500000       161404 0.107603E+00
   3 0.811111E+01 0.816667E+01      1500000       166193 0.110795E+00
   4 0.816667E+01 0.822222E+01      1500000       169249 0.112833E+00
   5 0.822222E+01 0.827778E+01      1500000       172314 0.114876E+00
   6 0.827778E+01 0.833333E+01      1500000       175974 0.117316E+00
   7 0.833333E+01 0.838889E+01      1500000       177972 0.118648E+00
   8 0.838889E+01 0.844444E+01      1500000       182236 0.121491E+00
   9 0.844444E+01 0.850000E+01      1500000       184571 0.123047E+00
  10 0.850000E+01 0.855556E+01      1500000       189499 0.126333E+00
  11 0.855556E+01 0.861111E+01      1500000       191499 0.127666E+00
  12 0.861111E+01 0.866667E+01      1500000       196076 0.130717E+00
  13 0.866667E+01 0.872222E+01      1500000       199231 0.132821E+00
  14 0.872222E+01 0.877778E+01      1500000       202594 0.135063E+00
  15 0.877778E+01 0.883333E+01      1500000       207257 0.138171E+00
  16 0.883333E+01 0.888889E+01      1500000       210347 0.140231E+00
  17 0.888889E+01 0.894444E+01      1500000       215805 0.143870E+00
  18 0.894444E+01 0.900000E+01      1500000       219463 0.146309E+00
  19 0.900000E+01 0.905556E+01      1500000       222897 0.148598E+00
  20 0.905556E+01 0.911111E+01      1500000       227960 0.151973E+00
  21 0.911111E+01 0.916667E+01      1500000       232561 0.155041E+00
  22 0.916667E+01 0.922222E+01      1500000       237016 0.158011E+00
  23 0.922222E+01 0.927778E+01      1500000       241873 0.161249E+00
  24 0.927778E+01 0.933333E+01      1500000       245988 0.163992E+00
  25 0.933333E+01 0.938889E+01      1500000       250902 0.167268E+00
  26 0.938889E+01 0.944444E+01      1500000       257124 0.171416E+00
  27 0.944444E+01 0.950000E+01      1500000       261146 0.174097E+00
  28 0.950000E+01 0.955556E+01      1500000       266579 0.177719E+00
  29 0.955556E+01 0.961111E+01      1500000       271826 0.181217E+00
  30 0.961111E+01 0.966667E+01      1500000       278200 0.185467E+00
  31 0.966667E+01 0.972222E+01      1500000       283290 0.188860E+00
  32 0.972222E+01 0.977778E+01      1500000       288759 0.192506E+00
  33 0.977778E+01 0.983333E+01      1500000       293811 0.195874E+00
  34 0.983333E+01 0.988889E+01      1500000       300477 0.200318E+00
  35 0.988889E+01 0.994444E+01      1500000       307072 0.204715E+00
  36 0.994444E+01 0.100000E+02      1500000       313821 0.209214E+00
  37 0.100000E+02 0.100556E+02      1500000       321844 0.214563E+00
  38 0.100556E+02 0.101111E+02      1500000       328333 0.218889E+00
  39 0.101111E+02 0.101667E+02      1500000       336308 0.224205E+00
  40 0.101667E+02 0.102222E+02      1500000       344061 0.229374E+00
  41 0.102222E+02 0.102778E+02      1500000       351342 0.234228E+00
  42 0.102778E+02 0.103333E+02      1500000       359852 0.239901E+00
  43 0.103333E+02 0.103889E+02      1500000       369078 0.246052E+00
  44 0.103889E+02 0.104444E+02      1500000       376606 0.251071E+00
  45 0.104444E+02 0.105000E+02      1500000       384695 0.256463E+00
  46 0.105000E+02 0.105556E+02      1500000       394193 0.262795E+00
  47 0.105556E+02 0.106111E+02      1500000       403089 0.268726E+00
  48 0.106111E+02 0.106667E+02      1500000       411281 0.274187E+00
  49 0.106667E+02 0.107222E+02      1500000       421973 0.281315E+00
  50 0.107222E+02 0.107778E+02      1500000       431497 0.287665E+00
  51 0.107778E+02 0.108333E+02      1500000       440449 0.293633E+00
  52 0.108333E+02 0.108889E+02      1500000       449510 0.299673E+00
  53 0.108889E+02 0.109444E+02      1500000       459314 0.306209E+00
  54 0.109444E+02 0.110000E+02      1500000       469024 0.312683E+00
  55 0.110000E+02 0.110556E+02      1500000       478875 0.319250E+00
  56 0.110556E+02 0.111111E+02      1500000       489557 0.326371E+00
  57 0.111111E+02 0.111667E+02      1500000       499241 0.332827E+00
  58 0.111667E+02 0.112222E+02      1500000       508204 0.338803E+00
  59 0.112222E+02 0.112778E+02      1500000       519585 0.346390E+00
  60 0.112778E+02 0.113333E+02      1500000       527899 0.351933E+00
  61 0.113333E+02 0.113889E+02      1500000       539087 0.359391E+00
  62 0.113889E+02 0.114444E+02      1500000       547624 0.365083E+00
  63 0.114444E+02 0.115000E+02      1500000       560126 0.373417E+00
 replicas_visiting_both_extremes           37  0.28906250000000000     
