 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9055
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9305721613707112E+00   4.0565030768914259E-03   6.1381123167152651E-01   1.2256035788066708E-03
   8.0555555555555554E+00  -3.8961055338599362E+00   3.8502167353669623E-03   6.1885205227610551E-01   1.1769337089579945E-03
   8.1111111111111107E+00  -3.8616090719697480E+00   3.7374677835721043E-03   6.2014666951119479E-01   2.2677636388165694E-04
   8.1666666666666661E+00  -3.8271418901428835E+00   3.7896751333107450E-03   6.2193075458344560E-01   1.1560170516281567E-03
   8.2222222222222214E+00  -3.7926161189863405E+00   3.8995074755517104E-03   6.2247648649843534E-01   1.7404776281795264E-03
   8.2777777777777786E+00  -3.7579893030093325E+00   4.0708671165438420E-03   6.2286013980013499E-01   2.8514096884637318E-03
   8.3333333333333339E+00  -3.7232987537733919E+00   4.2534782266948380E-03   6.2595033594548721E-01   3.3858899683550459E-03
   8.3888888888888893E+00  -3.6885210000883166E+00   4.5409647710094314E-03   6.2622368569246034E-01   4.5542893054949995E-03
   8.4444444444444446E+00  -3.6536275366616113E+00   4.8247566959575437E-03   6.2938910349444188E-01   6.7807970932036495E-03
   8.5000000000000000E+00  -3.6186562311827810E+00   5.1402971803301035E-03   6.3023209281023518E-01   4.7657116570102949E-03
   8.5555555555555554E+00  -3.5836574359363409E+00   5.4895895930665451E-03   6.3128258999088660E-01   5.9595749234761597E-03
   8.6111111111111107E+00  -3.5485062032461308E+00   5.7596456267059544E-03   6.3154664796204751E-01   3.5732686993016692E-03
   8.6666666666666661E+00  -3.5133609808743964E+00   6.0378189809701544E-03   6.3247532823380004E-01   4.6391249261459504E-03
   8.7222222222222214E+00  -3.4782150963569984E+00   6.2663793366091172E-03   6.3551771800145906E-01   2.8644651389557931E-03
   8.7777777777777786E+00  -3.4430145109424162E+00   6.4410356223145310E-03   6.3386114851204955E-01   2.1707091289973166E-03
   8.8333333333333339E+00  -3.4078326531116616E+00   6.6094125009898133E-03   6.3109016831207987E-01   1.4480542304096018E-03
   8.8888888888888893E+00  -3.3726865323716417E+00   6.7209888079772500E-03   6.3215621937620248E-01   3.6864136172570158E-03
   8.9444444444444446E+00  -3.3376220833573784E+00   6.8084967954667557E-03   6.3023050140120884E-01   2.1911095693219291E-03
   9.0000000000000000E+00  -3.3026072295682267E+00   6.9670600792471424E-03   6.2873032735016721E-01   2.8672498684879015E-03
   9.0555555555555554E+00  -3.2677573935961366E+00   7.0902976907275652E-03   6.2738615468384684E-01   3.5483386160077165E-03
   9.1111111111111107E+00  -3.2329099057163120E+00   7.2637543348600423E-03   6.2553087876455193E-01   2.7762832680086435E-03
   9.1666666666666661E+00  -3.1982369781434059E+00   7.3822529311768567E-03   6.2302819280410193E-01   3.0152177605793059E-03
   9.2222222222222214E+00  -3.1636016290015099E+00   7.5045447690484145E-03   6.2175928594051044E-01   2.2751650307758255E-03
   9.2777777777777786E+00  -3.1291554726008464E+00   7.6459597644419263E-03   6.1821500722915090E-01   3.1358767668729554E-03
   9.3333333333333339E+00  -3.0947729122161594E+00   7.7938178161456421E-03   6.1886711353213275E-01   1.9749320333231966E-03
   9.3888888888888893E+00  -3.0604998455187014E+00   7.9188639097448298E-03   6.1823237480357540E-01   2.1416992768193239E-03
   9.4444444444444446E+00  -3.0263922564706958E+00   7.9903901236901692E-03   6.1408846356139679E-01   9.2769425573605100E-04
   9.5000000000000000E+00  -2.9923886132655451E+00   8.0966691119190772E-03   6.1239054934344161E-01   8.0881531162595209E-04
   9.5555555555555554E+00  -2.9585124257267501E+00   8.1299087035628329E-03   6.0901609328759221E-01   9.5662750712329186E-04
   9.6111111111111107E+00  -2.9247384397744467E+00   8.1675657387204857E-03   6.0452930363547208E-01   1.5814395756612880E-03
   9.6666666666666661E+00  -2.8911839333490041E+00   8.2052831397940607E-03   6.0295009348828588E-01   1.2805724692501132E-03
   9.7222222222222214E+00  -2.8577678840942182E+00   8.2355779665425639E-03   5.9877822673836500E-01   4.4742155633227380E-04
   9.7777777777777786E+00  -2.8246260192208554E+00   8.2432228058694230E-03   5.9597668469801190E-01   5.5865790809609382E-04
   9.8333333333333339E+00  -2.7915659255757261E+00   8.2874552396210704E-03   5.9055149867986956E-01   8.4302125602962036E-04
   9.8888888888888893E+00  -2.7588195199073740E+00   8.3286660480371144E-03   5.8644546070451509E-01   7.6887225718552259E-05
   9.9444444444444446E+00  -2.7263127380444465E+00   8.3257349965865975E-03   5.8280424377443896E-01   1.4033054220557182E-03
   1.0000000000000000E+01  -2.6940297055786435E+00   8.3697130386573629E-03   5.7801688815195362E-01   7.1375872456249604E-04
   1.0055555555555555E+01  -2.6621343811887201E+00   8.3689983749462814E-03   5.7142821880281858E-01   8.3181795200181700E-04
   1.0111111111111111E+01  -2.6305581306103201E+00   8.3425414590183999E-03   5.6503417104471287E-01   6.7715861533842970E-04
   1.0166666666666666E+01  -2.5993613766936345E+00   8.3281128951524144E-03   5.5874360079692353E-01   3.0121876391577066E-04
   1.0222222222222221E+01  -2.5685339328704559E+00   8.2998426074389203E-03   5.5089711209948633E-01   7.5637069021808258E-04
   1.0277777777777779E+01  -2.5380926217179036E+00   8.2641523529623298E-03   5.4430116542398688E-01   6.6657458427101424E-04
   1.0333333333333334E+01  -2.5080003235118959E+00   8.2628252904815933E-03   5.3689389386926800E-01   1.3493731688677494E-05
   1.0388888888888889E+01  -2.4783417973431217E+00   8.2522781134192653E-03   5.3069531829732286E-01   7.5804988497042063E-04
   1.0444444444444445E+01  -2.4490343716647747E+00   8.1708754086442497E-03   5.2355352953506107E-01   7.4627878678590949E-04
   1.0500000000000000E+01  -2.4201165339089292E+00   8.1595412396000509E-03   5.1569140135021962E-01   9.3399281791593585E-04
   1.0555555555555555E+01  -2.3916571766982786E+00   8.1042460082732005E-03   5.0950203286781415E-01   1.1151151562691971E-03
   1.0611111111111111E+01  -2.3635542025800547E+00   8.0183973759900065E-03   5.0158058703283925E-01   1.7995664051885724E-03
   1.0666666666666666E+01  -2.3358452531710148E+00   7.9374654262245690E-03   4.9308371388632732E-01   1.1710475620339722E-03
   1.0722222222222221E+01  -2.3086084183670987E+00   7.8672461883721005E-03   4.8728990044012332E-01   2.4039146555092862E-03
   1.0777777777777779E+01  -2.2818020909472065E+00   7.7997866600816547E-03   4.7977228888151796E-01   9.4891491529899125E-04
   1.0833333333333334E+01  -2.2553668466288803E+00   7.7363205643534612E-03   4.7122059883384237E-01   2.2635146728043616E-03
   1.0888888888888889E+01  -2.2293551112413699E+00   7.6393475244125207E-03   4.6436525107178073E-01   1.2914298931221621E-03
   1.0944444444444445E+01  -2.2037960694393370E+00   7.5230361739213273E-03   4.5806697535115826E-01   1.7825802545003392E-03
   1.1000000000000000E+01  -2.1786644767596712E+00   7.4575766090301410E-03   4.4962048977476121E-01   2.2745753536431478E-03
   1.1055555555555555E+01  -2.1539163037004920E+00   7.3395721296836284E-03   4.4096015328613758E-01   1.4518097047203208E-03
   1.1111111111111111E+01  -2.1296499205363584E+00   7.2513857297273670E-03   4.3455077073312071E-01   1.8911056285585372E-03
   1.1166666666666666E+01  -2.1057400642330335E+00   7.1838556814221664E-03   4.2652566496290151E-01   1.7456962658726146E-03
   1.1222222222222221E+01  -2.0822295737509919E+00   7.0697483584300086E-03   4.1923249625964953E-01   1.6895455205054534E-03
   1.1277777777777779E+01  -2.0591951233729406E+00   6.9676968936292771E-03   4.1041449633427840E-01   2.2416775827124283E-03
   1.1333333333333334E+01  -2.0365044331502604E+00   6.8877147255557080E-03   4.0439815771018278E-01   1.1886112722943531E-03
   1.1388888888888889E+01  -2.0142923830446184E+00   6.7646382751296932E-03   3.9621193323567072E-01   1.8390822360250865E-03
   1.1444444444444445E+01  -1.9924488345079494E+00   6.6694085575377572E-03   3.8979143172118025E-01   1.7778931910241952E-03
   1.1500000000000000E+01  -1.9710651386559754E+00   6.5755277347251395E-03   3.8236894756093120E-01   1.5867232318185025E-03
