 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9059
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9331297211742258E+00   6.2675157282477204E-02   6.0620984787843213E-01   3.4995386642195387E-03
   8.0555555555555554E+00  -3.8993623622851761E+00   6.2861768316419375E-02   6.0953597730962694E-01   3.4476184277801446E-03
   8.1111111111111107E+00  -3.8654327741053502E+00   6.3063270190360829E-02   6.1347262988451001E-01   1.9157229010252955E-03
   8.1666666666666661E+00  -3.8313509539457904E+00   6.3235351227053857E-02   6.1363575723381869E-01   2.5099290699771982E-03
   8.2222222222222214E+00  -3.7972253619361940E+00   6.3421545906492904E-02   6.1545810102010523E-01   4.0830247277410490E-03
   8.2777777777777786E+00  -3.7630066500168233E+00   6.3652112531791594E-02   6.1622578286415464E-01   4.9210013163075370E-03
   8.3333333333333339E+00  -3.7286835423865918E+00   6.3863741711294109E-02   6.1989733557477367E-01   4.2507443784034768E-03
   8.3888888888888893E+00  -3.6942689905280393E+00   6.4049280013586951E-02   6.1900900843820938E-01   2.8192194406408341E-03
   8.4444444444444446E+00  -3.6597159715649443E+00   6.4230516917069450E-02   6.2117420833294479E-01   2.8641903879035933E-03
   8.5000000000000000E+00  -3.6250872783853576E+00   6.4379007975638253E-02   6.2411277917259356E-01   2.9086961656224304E-03
   8.5555555555555554E+00  -3.5903418318177729E+00   6.4483241487107434E-02   6.2596639004537735E-01   1.5075995934052744E-03
   8.6111111111111107E+00  -3.5554939186248915E+00   6.4607818344680296E-02   6.2781187629740542E-01   7.2874834533083531E-04
   8.6666666666666661E+00  -3.5206002461596402E+00   6.4660349061700886E-02   6.2866050519035455E-01   1.3462652958566856E-03
   8.7222222222222214E+00  -3.4856210553498475E+00   6.4620207060319707E-02   6.3162206988791536E-01   1.1110670330360696E-03
   8.7777777777777786E+00  -3.4506392045050234E+00   6.4570389456332325E-02   6.2944415768743489E-01   1.9380554880801338E-05
   8.8333333333333339E+00  -3.4156555251480452E+00   6.4484589174447285E-02   6.2961102784329226E-01   1.0654502144142621E-03
   8.8888888888888893E+00  -3.3806579499196889E+00   6.4349120239448637E-02   6.2933396816896181E-01   2.4471931715880791E-03
   8.9444444444444446E+00  -3.3456662196608216E+00   6.4162362534216283E-02   6.2970707183423480E-01   1.4513529470183402E-03
   9.0000000000000000E+00  -3.3107157962462104E+00   6.3943426341403223E-02   6.3021287296958595E-01   3.1437480651127299E-03
   9.0555555555555554E+00  -3.2757468875392957E+00   6.3661982089982569E-02   6.2913538194603413E-01   3.5132266248116572E-03
   9.1111111111111107E+00  -3.2408439299984693E+00   6.3354388542667742E-02   6.2672808816125292E-01   5.0503554145886580E-03
   9.1666666666666661E+00  -3.2060760839988531E+00   6.3038409414777272E-02   6.2580456966390008E-01   6.7280059537422800E-03
   9.2222222222222214E+00  -3.1713769885349459E+00   6.2648471468708819E-02   6.1976194552653197E-01   5.3959427680274237E-03
   9.2777777777777786E+00  -3.1369028202279847E+00   6.2368723465993987E-02   6.1878144771240895E-01   4.3208249655949105E-03
   9.3333333333333339E+00  -3.1026334753918814E+00   6.2121786146679479E-02   6.1625117101084459E-01   5.3078643787968010E-03
   9.3888888888888893E+00  -3.0684916184483013E+00   6.1888101652385501E-02   6.1403734541106170E-01   3.7066566435690592E-03
   9.4444444444444446E+00  -3.0344865989472298E+00   6.1659722706805538E-02   6.1048977112062031E-01   3.7961643008927121E-03
   9.5000000000000000E+00  -3.0006023670610169E+00   6.1422196702463051E-02   6.0712086872288862E-01   2.3794808883488778E-03
   9.5555555555555554E+00  -2.9669137421045066E+00   6.1249703387731738E-02   6.0510025277057145E-01   4.3167174683701875E-03
   9.6111111111111107E+00  -2.9333029961486785E+00   6.1078205792853286E-02   6.0299469431060881E-01   2.7592797742102410E-03
   9.6666666666666661E+00  -2.8998330397631977E+00   6.0888480193051743E-02   6.0021454567257315E-01   2.7265079769785931E-03
   9.7222222222222214E+00  -2.8665584796827903E+00   6.0752983378935678E-02   5.9789254422281390E-01   3.6612398806691038E-03
   9.7777777777777786E+00  -2.8333766495657842E+00   6.0602236471300711E-02   5.9472587267010990E-01   1.7321417872032453E-03
   9.8333333333333339E+00  -2.8003721646115083E+00   6.0437621851279093E-02   5.9228029641726199E-01   4.1937921531267205E-03
   9.8888888888888893E+00  -2.7675942043301713E+00   6.0222092521281537E-02   5.8732312796304043E-01   4.1564736731506497E-03
   9.9444444444444446E+00  -2.7350617273018063E+00   5.9964771405059396E-02   5.8304984812352623E-01   4.3879600384316665E-03
   1.0000000000000000E+01  -2.7028568501118011E+00   5.9639174550551857E-02   5.7582024332388082E-01   5.9186268070451024E-03
   1.0055555555555555E+01  -2.6709106161359517E+00   5.9261638720888785E-02   5.7249309928837810E-01   7.1890375921171710E-03
   1.0111111111111111E+01  -2.6393357142354139E+00   5.8892579571079275E-02   5.6515740531887082E-01   7.7095400342903075E-03
   1.0166666666666666E+01  -2.6080488294804556E+00   5.8438133079464410E-02   5.6110538570803614E-01   7.3110652682008125E-03
   1.0222222222222221E+01  -2.5771155460550137E+00   5.7988208767243365E-02   5.5526712379732301E-01   7.4453782222556660E-03
   1.0277777777777779E+01  -2.5464406335822747E+00   5.7492181263596488E-02   5.4868781357392038E-01   7.9472649921890695E-03
   1.0333333333333334E+01  -2.5161007878422570E+00   5.7011741546159171E-02   5.4238382712555555E-01   8.7710733978579279E-03
   1.0388888888888889E+01  -2.4861881162495187E+00   5.6490975251947906E-02   5.3560375925010295E-01   8.6053476196946161E-03
   1.0444444444444445E+01  -2.4565652295063956E+00   5.5991232883187574E-02   5.2986958510358995E-01   8.6116845771357035E-03
   1.0500000000000000E+01  -2.4273408409335593E+00   5.5460182113651779E-02   5.2169867342561493E-01   9.4650699105219838E-03
   1.0555555555555555E+01  -2.3984755892912664E+00   5.5002411997267603E-02   5.1616193308681368E-01   9.4091251652649224E-03
   1.0611111111111111E+01  -2.3700552970492428E+00   5.4501440946917001E-02   5.0891807497832520E-01   9.9736926484180581E-03
   1.0666666666666666E+01  -2.3420231896514556E+00   5.3984748638867708E-02   5.0127664150809403E-01   8.9693603140337270E-03
   1.0722222222222221E+01  -2.3143269081638236E+00   5.3429146247609791E-02   4.9570160642667499E-01   1.0140001335130598E-02
   1.0777777777777779E+01  -2.2870746944351108E+00   5.2898911123572263E-02   4.8728342762382493E-01   9.5963872600120115E-03
   1.0833333333333334E+01  -2.2602354610773050E+00   5.2375255494987977E-02   4.7914529124663541E-01   1.0352825308520292E-02
   1.0888888888888889E+01  -2.2337934172712557E+00   5.1834241298810722E-02   4.7231970118950317E-01   1.0392290364002368E-02
   1.0944444444444445E+01  -2.2078614110755614E+00   5.1274466863281298E-02   4.6310492747472581E-01   9.6988491268449380E-03
   1.1000000000000000E+01  -2.1822773724215363E+00   5.0735038241006225E-02   4.5560213816452422E-01   9.7759883433296193E-03
   1.1055555555555555E+01  -2.1571820021102592E+00   5.0227923249218126E-02   4.4628490896839712E-01   1.0050251640370570E-02
   1.1111111111111111E+01  -2.1325704784694302E+00   4.9677128271191077E-02   4.4075763206787322E-01   1.0675568426469838E-02
   1.1166666666666666E+01  -2.1083726921422095E+00   4.9133619250518609E-02   4.3208502451296738E-01   1.0159326587173813E-02
   1.1222222222222221E+01  -2.0845654756081693E+00   4.8554639070695432E-02   4.2365171113304934E-01   1.0219461252922014E-02
   1.1277777777777779E+01  -2.0612750546585641E+00   4.7980523401329037E-02   4.1503748445281125E-01   9.5503345114309052E-03
   1.1333333333333334E+01  -2.0384029816184861E+00   4.7418378740202896E-02   4.0770128373975389E-01   1.0984754256236207E-02
   1.1388888888888889E+01  -2.0160493093949627E+00   4.6838110127640976E-02   3.9836810702166114E-01   1.0874975329138427E-02
   1.1444444444444445E+01  -1.9940785937353818E+00   4.6241375698874494E-02   3.9121569164091097E-01   9.6548904640093216E-03
   1.1500000000000000E+01  -1.9725271498436645E+00   4.5680678140465752E-02   3.8256539421345204E-01   1.0255590642426453E-02
