 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9007
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -4.0323814164874703E+00   2.1208474184828539E-02   6.2711086938546146E-01   1.9073390719944773E-02
   8.0555555555555554E+00  -3.9959149364336537E+00   2.2800191476067967E-02   6.3375837302919569E-01   4.0390460363915158E-03
   8.1111111111111107E+00  -3.9596674763671365E+00   2.1833498354855336E-02   6.4232251275793550E-01   1.7333409657752739E-02
   8.1666666666666661E+00  -3.9231984470034855E+00   2.0155194363376098E-02   6.3062164774705076E-01   1.2579135209209818E-02
   8.2222222222222214E+00  -3.8882723391555736E+00   1.9439491764790616E-02   6.1991195100569696E-01   5.1189171051788194E-03
   8.2777777777777786E+00  -3.8539341966583454E+00   1.9232982140936758E-02   6.1406154495901255E-01   1.9449224267945489E-03
   8.3333333333333339E+00  -3.8198080084483936E+00   1.9150742034643023E-02   6.1405723284254710E-01   1.0092774215619618E-03
   8.3888888888888893E+00  -3.7857185259805481E+00   1.9139181926763640E-02   6.1521609220280782E-01   1.0249759814237968E-04
   8.4444444444444446E+00  -3.7516145676344781E+00   1.9148290825018885E-02   6.1565717428393119E-01   6.2058911645322245E-04
   8.5000000000000000E+00  -3.7174712568760544E+00   1.9186536952334059E-02   6.1679849408255127E-01   1.8571400374327402E-04
   8.5555555555555554E+00  -3.6832183418700697E+00   1.9206034752680030E-02   6.1732870551044139E-01   1.8469358371488807E-04
   8.6111111111111107E+00  -3.6489112881311887E+00   1.9234233382722506E-02   6.1898443253167956E-01   5.4661681709441252E-04
   8.6666666666666661E+00  -3.6145802709417651E+00   1.9267272077261793E-02   6.1836362351259766E-01   8.7478093013102181E-04
   8.7222222222222214E+00  -3.5802632733843991E+00   1.9281823127588294E-02   6.1893349072043380E-01   1.5038099658989997E-03
   8.7777777777777786E+00  -3.5459066560713390E+00   1.9283721362297241E-02   6.1972463550928969E-01   3.3171656637461816E-05
   8.8333333333333339E+00  -3.5116077875595222E+00   1.9332839876310976E-02   6.1998439366501779E-01   2.4799994248247438E-04
   8.8888888888888893E+00  -3.4773007988771751E+00   1.9382589983173604E-02   6.1866496847383079E-01   2.7395451532081120E-07
   8.9444444444444446E+00  -3.4430148760658161E+00   1.9413982997989607E-02   6.1690119565088253E-01   4.5951281502107523E-04
   9.0000000000000000E+00  -3.4086845678873763E+00   1.9467592043997520E-02   6.1789690235208472E-01   3.0825913633613429E-04
   9.0555555555555554E+00  -3.3743896024648325E+00   1.9479454966166848E-02   6.1914117575147265E-01   1.4220725892121703E-04
   9.1111111111111107E+00  -3.3401623701792929E+00   1.9533770537487609E-02   6.1702652763262789E-01   1.8989141791174989E-04
   9.1666666666666661E+00  -3.3059290146080320E+00   1.9610164780383649E-02   6.1649430450555576E-01   1.7979176319908821E-04
   9.2222222222222214E+00  -3.2717663020869470E+00   1.9673536508777893E-02   6.1485705604367480E-01   1.0974418670902199E-03
   9.2777777777777786E+00  -3.2377166235338137E+00   1.9772381997697437E-02   6.1287287216998199E-01   2.2703228954094198E-03
   9.3333333333333339E+00  -3.2036934182363743E+00   1.9935037197858468E-02   6.1125756658961439E-01   5.6017617585449905E-04
   9.3888888888888893E+00  -3.1697152041060930E+00   2.0122723600945379E-02   6.1092845176318833E-01   2.5109319818410088E-03
   9.4444444444444446E+00  -3.1358232425581893E+00   2.0276474620024989E-02   6.0843787031407248E-01   3.5837591504342225E-03
   9.5000000000000000E+00  -3.1020646612153522E+00   2.0419801993937146E-02   6.0536768196029911E-01   2.7370444085061812E-03
   9.5555555555555554E+00  -3.0684249745118737E+00   2.0567741624691258E-02   6.0269126154350094E-01   3.4100321903975097E-03
   9.6111111111111107E+00  -3.0349144247651743E+00   2.0797353746170980E-02   6.0290999450507232E-01   2.5351842969020743E-03
   9.6666666666666661E+00  -3.0015060659225457E+00   2.0972485605088714E-02   5.9859722067211441E-01   2.3299130669907128E-03
   9.7222222222222214E+00  -2.9682710063327922E+00   2.1106982759014039E-02   5.9444911470016537E-01   2.5297565629343096E-03
   9.7777777777777786E+00  -2.9352433667140936E+00   2.1242869381565711E-02   5.9009024100981911E-01   2.5652861645158644E-03
   9.8333333333333339E+00  -2.9024640520654286E+00   2.1346338702919888E-02   5.8861036095171970E-01   1.1326010047182304E-03
   9.8888888888888893E+00  -2.8698461501968406E+00   2.1451601247270333E-02   5.8420183863518582E-01   1.1946951588744579E-04
   9.9444444444444446E+00  -2.8375168238659438E+00   2.1545543873940601E-02   5.8018282464827464E-01   9.3453978557688996E-04
   1.0000000000000000E+01  -2.8054730757476145E+00   2.1579305084138939E-02   5.7554696383242354E-01   7.1641444274764200E-04
   1.0055555555555555E+01  -2.7736129507322440E+00   2.1572315503432769E-02   5.6973132274037730E-01   7.5880747509680436E-04
   1.0111111111111111E+01  -2.7421574174590893E+00   2.1537864353283517E-02   5.6609847477802333E-01   6.4577248516802270E-04
   1.0166666666666666E+01  -2.7109429126856837E+00   2.1585918645562727E-02   5.5941089665416954E-01   2.0037415380042302E-04
   1.0222222222222221E+01  -2.6799157989208662E+00   2.1533888678925112E-02   5.5494273982835929E-01   1.3606061295154191E-03
   1.0277777777777779E+01  -2.6492524933914012E+00   2.1491264337037803E-02   5.5178671150679715E-01   1.0675777243791761E-03
   1.0333333333333334E+01  -2.6188896228476506E+00   2.1462238555036400E-02   5.4407067387173369E-01   1.1585246552192846E-03
   1.0388888888888889E+01  -2.5887478353955111E+00   2.1390254818676829E-02   5.3813950438475167E-01   1.6769786524456116E-03
   1.0444444444444445E+01  -2.5589480627321537E+00   2.1301699321847861E-02   5.3464961388855881E-01   1.6987028619112395E-03
   1.0500000000000000E+01  -2.5293934746183098E+00   2.1224172924087289E-02   5.2829652837741981E-01   3.0399629374505718E-03
   1.0555555555555555E+01  -2.5002151460510094E+00   2.1107048020481634E-02   5.2560867614575768E-01   2.9462299943328299E-03
   1.0611111111111111E+01  -2.4712175233591545E+00   2.0930398413006344E-02   5.2079282685879869E-01   3.7873083091510182E-03
   1.0666666666666666E+01  -2.4425678175384165E+00   2.0758126920276218E-02   5.1445505106495726E-01   4.3682550972530057E-03
   1.0722222222222221E+01  -2.4142292956717597E+00   2.0585886094203414E-02   5.1002082985801289E-01   4.0092567080247223E-03
   1.0777777777777779E+01  -2.3862052322229026E+00   2.0388515592242088E-02   5.0217475836168224E-01   4.3137793696885274E-03
   1.0833333333333334E+01  -2.3585649535776954E+00   2.0226393094172606E-02   4.9708300008684758E-01   4.3397758886328094E-03
   1.0888888888888889E+01  -2.3312890003664979E+00   2.0057338754476368E-02   4.9044279546369085E-01   3.2385847338653800E-03
   1.0944444444444445E+01  -2.3043915296889006E+00   1.9903804718725566E-02   4.8262536971359282E-01   2.7693566712377201E-03
   1.1000000000000000E+01  -2.2778230374153239E+00   1.9785298225655938E-02   4.7465367348125764E-01   2.7772839042656899E-03
   1.1055555555555555E+01  -2.2517726281865711E+00   1.9699537181255066E-02   4.6649416293649537E-01   1.1715253561605510E-03
   1.1111111111111111E+01  -2.2260703695999733E+00   1.9650526953635238E-02   4.5883737756989779E-01   1.1460963131737804E-03
   1.1166666666666666E+01  -2.2008092780230597E+00   1.9594101749551902E-02   4.5259290514812844E-01   1.2460154632882115E-03
   1.1222222222222221E+01  -2.1759117930668079E+00   1.9525537379407615E-02   4.4428847595668042E-01   5.6596928387542874E-04
   1.1277777777777779E+01  -2.1514356384198079E+00   1.9496937179408473E-02   4.3752496948865771E-01   4.8685015794495940E-04
   1.1333333333333334E+01  -2.1273651611710136E+00   1.9467059827480041E-02   4.2910101083900321E-01   1.3399849453403939E-03
   1.1388888888888889E+01  -2.1037262967804495E+00   1.9407038692893789E-02   4.2226636908402226E-01   6.1471465138985138E-04
   1.1444444444444445E+01  -2.0804334499498101E+00   1.9375878259929664E-02   4.1537822755181525E-01   1.2773513571279495E-03
   1.1500000000000000E+01  -2.0575990132964010E+00   1.9303400425296130E-02   4.0683523316415532E-01   5.3299430000482769E-04
