 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.297675E+00 0.281810E+00 0.411289E+00 0.919307E-02 -.407657E+01 -.399338E+01 0.838878E-01 0.997007E+00
   1 0.805556E+01 0.276464E+00 0.248853E+00 0.376353E+00 0.145045E-01 -.404698E+01 -.395808E+01 0.687987E-01 0.989010E+00
   1 0.811111E+01 0.269841E+00 0.233631E+00 0.362207E+00 0.182307E-01 -.400516E+01 -.391623E+01 0.630432E-01 0.979522E+00
   1 0.816667E+01 0.266978E+00 0.223211E+00 0.353513E+00 0.214538E-01 -.396109E+01 -.390383E+01 0.595924E-01 0.968615E+00
   1 0.822222E+01 0.264497E+00 0.215366E+00 0.346554E+00 0.235762E-01 -.393285E+01 -.387637E+01 0.569637E-01 0.958934E+00
   1 0.827778E+01 0.261667E+00 0.208288E+00 0.339864E+00 0.250856E-01 -.390429E+01 -.384385E+01 0.545022E-01 0.949702E+00
   1 0.833333E+01 0.258218E+00 0.202399E+00 0.333502E+00 0.257116E-01 -.386344E+01 -.382232E+01 0.522631E-01 0.942945E+00
   1 0.838889E+01 0.254211E+00 0.197638E+00 0.327353E+00 0.255625E-01 -.383129E+01 -.375063E+01 0.502419E-01 0.939217E+00
   1 0.844444E+01 0.250252E+00 0.193233E+00 0.321391E+00 0.252869E-01 -.380032E+01 -.372587E+01 0.483570E-01 0.936013E+00
   1 0.850000E+01 0.246196E+00 0.189520E+00 0.315673E+00 0.246947E-01 -.376814E+01 -.370701E+01 0.466590E-01 0.934554E+00
   1 0.855556E+01 0.241744E+00 0.185072E+00 0.309407E+00 0.241882E-01 -.373476E+01 -.363975E+01 0.447401E-01 0.931903E+00
   1 0.861111E+01 0.237342E+00 0.180940E+00 0.303363E+00 0.235917E-01 -.369724E+01 -.363166E+01 0.429447E-01 0.929847E+00
   1 0.866667E+01 0.232467E+00 0.176661E+00 0.296867E+00 0.228316E-01 -.366636E+01 -.358694E+01 0.410679E-01 0.928273E+00
   1 0.872222E+01 0.227704E+00 0.172615E+00 0.290576E+00 0.220531E-01 -.362877E+01 -.355851E+01 0.393053E-01 0.927041E+00
   1 0.877778E+01 0.222042E+00 0.169242E+00 0.284182E+00 0.206595E-01 -.360169E+01 -.353272E+01 0.375789E-01 0.929748E+00
   1 0.883333E+01 0.217228E+00 0.165370E+00 0.278041E+00 0.198409E-01 -.356515E+01 -.346375E+01 0.359231E-01 0.929141E+00
   1 0.888889E+01 0.211879E+00 0.161712E+00 0.271688E+00 0.187419E-01 -.353788E+01 -.344210E+01 0.342633E-01 0.930405E+00
   1 0.894444E+01 0.206965E+00 0.158292E+00 0.265791E+00 0.177780E-01 -.348830E+01 -.340063E+01 0.327609E-01 0.931428E+00
   1 0.900000E+01 0.201719E+00 0.154759E+00 0.259687E+00 0.167402E-01 -.345563E+01 -.339936E+01 0.312177E-01 0.932933E+00
   1 0.905556E+01 0.196291E+00 0.151429E+00 0.253570E+00 0.155992E-01 -.342568E+01 -.334850E+01 0.297241E-01 0.935582E+00
   1 0.911111E+01 0.190712E+00 0.147260E+00 0.246965E+00 0.146856E-01 -.339295E+01 -.333290E+01 0.280842E-01 0.936014E+00
   1 0.916667E+01 0.185381E+00 0.143237E+00 0.240561E+00 0.138492E-01 -.335959E+01 -.330541E+01 0.265534E-01 0.936324E+00
   1 0.922222E+01 0.179901E+00 0.138923E+00 0.234026E+00 0.130645E-01 -.332281E+01 -.325489E+01 0.249924E-01 0.936054E+00
   1 0.927778E+01 0.174839E+00 0.133503E+00 0.227198E+00 0.127456E-01 -.328911E+01 -.319142E+01 0.233415E-01 0.930629E+00
   1 0.933333E+01 0.169652E+00 0.128060E+00 0.220148E+00 0.123825E-01 -.326523E+01 -.314293E+01 0.217256E-01 0.924890E+00
   1 0.938889E+01 0.164423E+00 0.121625E+00 0.212412E+00 0.122423E-01 -.322854E+01 -.314367E+01 0.199980E-01 0.914336E+00
   1 0.944444E+01 0.158772E+00 0.115452E+00 0.204382E+00 0.118795E-01 -.318826E+01 -.310154E+01 0.183305E-01 0.904977E+00
   1 0.950000E+01 0.152748E+00 0.108232E+00 0.195573E+00 0.116180E-01 -.315487E+01 -.307843E+01 0.165322E-01 0.890104E+00
   1 0.955556E+01 0.146286E+00 0.100542E+00 0.186060E+00 0.112909E-01 -.311589E+01 -.305006E+01 0.147079E-01 0.871588E+00
   1 0.961111E+01 0.138507E+00 0.933372E-01 0.175727E+00 0.104724E-01 -.309579E+01 -.300205E+01 0.129279E-01 0.859070E+00
   1 0.966667E+01 0.131029E+00 0.859858E-01 0.165314E+00 0.977509E-02 -.305976E+01 -.296848E+01 0.112667E-01 0.841618E+00
   1 0.972222E+01 0.122695E+00 0.789593E-01 0.154446E+00 0.881953E-02 -.302213E+01 -.293157E+01 0.968793E-02 0.828370E+00
   1 0.977778E+01 0.114393E+00 0.725780E-01 0.143874E+00 0.781816E-02 -.298586E+01 -.291331E+01 0.830241E-02 0.818540E+00
